data,fechamento,abertura,max_$,min_$,var_%
01/03/1995,"0,8500","0,8500","0,8500","0,8450","0,0012"
02/03/1995,"0,8530","0,8500","0,8530","0,8500","0,0035"
03/03/1995,"0,8560","0,8530","0,8580","0,8530","0,0035"
06/03/1995,"0,8790","0,8560","0,8790","0,8560","0,0269"
07/03/1995,"0,8850","0,8790","0,8990","0,8760","0,0068"
08/03/1995,"0,8850","0,8840","0,8910","0,8790","0,0000"
09/03/1995,"0,8870","0,8850","0,8880","0,8840","0,0023"
10/03/1995,"0,8790","0,8860","0,8860","0,8710","-0,0090"
13/03/1995,"0,8790","0,8790","0,8810","0,8780","0,0000"
14/03/1995,"0,8790","0,8790","0,8810","0,8790","0,0000"
15/03/1995,"0,8920","0,8790","0,8920","0,8790","0,0148"
16/03/1995,"0,8910","0,8900","0,9000","0,8880","-0,0011"
17/03/1995,"0,8960","0,8900","0,8960","0,8850","0,0056"
20/03/1995,"0,9090","0,8960","0,9120","0,8910","0,0145"
21/03/1995,"0,9000","0,9090","0,9090","0,8960","-0,0099"
22/03/1995,"0,9060","0,9000","0,9060","0,8970","0,0067"
23/03/1995,"0,9060","0,9020","0,9200","0,9020","0,0000"
24/03/1995,"0,9020","0,9060","0,9090","0,9020","-0,0044"
27/03/1995,"0,9080","0,9060","0,9110","0,9060","0,0067"
28/03/1995,"0,9080","0,9070","0,9110","0,9070","0,0000"
29/03/1995,"0,9070","0,9080","0,9080","0,9030","-0,0011"
30/03/1995,"0,8950","0,9060","0,9060","0,8950","-0,0132"
31/03/1995,"0,8990","0,8950","0,9020","0,8910","0,0045"
03/04/1995,"0,9040","0,8990","0,9060","0,8960","0,0056"
04/04/1995,"0,8950","0,9040","0,9040","0,8950","-0,0100"
05/04/1995,"0,8930","0,8950","0,9020","0,8930","-0,0022"
06/04/1995,"0,8950","0,8920","0,8950","0,8900","0,0022"
07/04/1995,"0,8940","0,8950","0,9010","0,8940","-0,0011"
10/04/1995,"0,8940","0,8940","0,8970","0,8940","0,0000"
11/04/1995,"0,9010","0,8930","0,9020","0,8930","0,0078"
12/04/1995,"0,9080","0,9010","0,9090","0,9010","0,0078"
13/04/1995,"0,9060","0,9060","0,9060","0,9060","-0,0022"
14/04/1995,"0,9060","0,9060","0,9060","0,9060","0,0000"
17/04/1995,"0,9030","0,9030","0,9050","0,9030","-0,0033"
18/04/1995,"0,9070","0,9010","0,9080","0,9000","0,0044"
19/04/1995,"0,9140","0,9070","0,9160","0,9070","0,0077"
20/04/1995,"0,9150","0,9130","0,9200","0,9120","0,0011"
21/04/1995,"0,9050","0,9150","0,9150","0,9050","-0,0109"
24/04/1995,"0,9190","0,9190","0,9190","0,9090","0,0155"
25/04/1995,"0,9150","0,9150","0,9220","0,9150","-0,0044"
26/04/1995,"0,9190","0,9150","0,9190","0,9120","0,0044"
27/04/1995,"0,9140","0,9190","0,9210","0,9140","-0,0054"
28/04/1995,"0,9170","0,9140","0,9170","0,9080","0,0033"
01/05/1995,"0,9150","0,9170","0,9170","0,9150","-0,0022"
02/05/1995,"0,9080","0,9080","0,9130","0,9080","-0,0077"
03/05/1995,"0,9020","0,9060","0,9060","0,9000","-0,0066"
04/05/1995,"0,9000","0,9000","0,9050","0,9000","-0,0022"
05/05/1995,"0,8990","0,9000","0,9020","0,8970","-0,0011"
08/05/1995,"0,9000","0,8990","0,9000","0,8960","0,0011"
09/05/1995,"0,8930","0,8980","0,8980","0,8930","-0,0078"
10/05/1995,"0,8940","0,8930","0,8940","0,8890","0,0011"
11/05/1995,"0,8960","0,8930","0,8980","0,8930","0,0022"
12/05/1995,"0,8930","0,8960","0,8990","0,8930","-0,0033"
15/05/1995,"0,8890","0,8910","0,8910","0,8860","-0,0045"
16/05/1995,"0,8870","0,8870","0,8900","0,8870","-0,0022"
17/05/1995,"0,8890","0,8890","0,8900","0,8860","0,0023"
18/05/1995,"0,8870","0,8870","0,8900","0,8870","-0,0022"
19/05/1995,"0,8880","0,8880","0,8900","0,8860","0,0011"
22/05/1995,"0,8880","0,8880","0,8880","0,8860","0,0000"
23/05/1995,"0,8880","0,8860","0,8880","0,8860","0,0000"
24/05/1995,"0,8860","0,8860","0,8860","0,8860","-0,0023"
25/05/1995,"0,8920","0,8930","0,8930","0,8920","0,0068"
26/05/1995,"0,9020","0,8920","0,9030","0,8920","0,0112"
29/05/1995,"0,9010","0,9020","0,9090","0,9000","-0,0011"
30/05/1995,"0,9070","0,9000","0,9070","0,9000","0,0067"
31/05/1995,"0,9050","0,9070","0,9070","0,9010","-0,0022"
01/06/1995,"0,9060","0,9050","0,9070","0,9010","0,0011"
02/06/1995,"0,9010","0,9060","0,9060","0,9010","-0,0055"
05/06/1995,"0,9030","0,9000","0,9040","0,9000","0,0022"
06/06/1995,"0,9080","0,9010","0,9080","0,9000","0,0055"
07/06/1995,"0,9090","0,9080","0,9110","0,9070","0,0011"
08/06/1995,"0,9090","0,9090","0,9130","0,9090","0,0000"
09/06/1995,"0,9120","0,9090","0,9210","0,9080","0,0033"
12/06/1995,"0,9150","0,9100","0,9190","0,9100","0,0033"
13/06/1995,"0,9070","0,9130","0,9160","0,9070","-0,0087"
14/06/1995,"0,9060","0,9070","0,9070","0,9050","-0,0011"
15/06/1995,"0,9040","0,9040","0,9040","0,9040","-0,0022"
16/06/1995,"0,9060","0,9060","0,9090","0,9060","0,0022"
19/06/1995,"0,9090","0,9090","0,9110","0,9060","0,0033"
20/06/1995,"0,9170","0,9080","0,9170","0,9080","0,0088"
21/06/1995,"0,9180","0,9170","0,9190","0,9170","0,0011"
22/06/1995,"0,9180","0,9160","0,9200","0,9160","0,0000"
23/06/1995,"0,9180","0,9180","0,9260","0,9160","0,0000"
26/06/1995,"0,9170","0,9180","0,9200","0,9150","-0,0011"
27/06/1995,"0,9160","0,9150","0,9180","0,9150","-0,0011"
28/06/1995,"0,9160","0,9160","0,9180","0,9150","0,0000"
29/06/1995,"0,9190","0,9190","0,9190","0,9180","0,0033"
30/06/1995,"0,9190","0,9190","0,9220","0,9190","0,0000"
03/07/1995,"0,9190","0,9190","0,9200","0,9170","0,0000"
04/07/1995,"0,9180","0,9190","0,9190","0,9170","-0,0011"
05/07/1995,"0,9230","0,9180","0,9240","0,9180","0,0054"
06/07/1995,"0,9235","0,9210","0,9260","0,9210","0,0005"
07/07/1995,"0,9235","0,9220","0,9245","0,9220","0,0000"
10/07/1995,"0,9238","0,9210","0,9241","0,9210","0,0003"
11/07/1995,"0,9240","0,9230","0,9245","0,9230","0,0002"
12/07/1995,"0,9239","0,9230","0,9245","0,9220","-0,0001"
13/07/1995,"0,9250","0,9230","0,9265","0,9230","0,0012"
14/07/1995,"0,9245","0,9250","0,9260","0,9240","-0,0005"
17/07/1995,"0,9270","0,9240","0,9280","0,9240","0,0027"
18/07/1995,"0,9280","0,9270","0,9281","0,9270","0,0011"
19/07/1995,"0,9275","0,9280","0,9282","0,9270","-0,0005"
20/07/1995,"0,9280","0,9270","0,9284","0,9270","0,0005"
21/07/1995,"0,9330","0,9280","0,9330","0,9280","0,0054"
24/07/1995,"0,9330","0,9330","0,9333","0,9328","0,0000"
25/07/1995,"0,9350","0,9330","0,9355","0,9330","0,0021"
26/07/1995,"0,9350","0,9349","0,9353","0,9349","0,0000"
27/07/1995,"0,9363","0,9350","0,9364","0,9350","0,0014"
28/07/1995,"0,9354","0,9360","0,9370","0,9350","-0,0010"
31/07/1995,"0,9350","0,9351","0,9365","0,9350","-0,0004"
01/08/1995,"0,9350","0,9346","0,9355","0,9346","0,0000"
02/08/1995,"0,9349","0,9348","0,9420","0,9300","-0,0001"
03/08/1995,"0,9350","0,9347","0,9352","0,9347","0,0001"
04/08/1995,"0,9348","0,9349","0,9355","0,9340","-0,0002"
07/08/1995,"0,9346","0,9348","0,9352","0,9346","-0,0002"
08/08/1995,"0,9350","0,9346","0,9351","0,9346","0,0004"
09/08/1995,"0,9351","0,9350","0,9361","0,9350","0,0001"
10/08/1995,"0,9349","0,9351","0,9362","0,9349","-0,0002"
11/08/1995,"0,9350","0,9349","0,9362","0,9349","0,0001"
14/08/1995,"0,9409","0,9409","0,9410","0,9353","0,0063"
15/08/1995,"0,9409","0,9405","0,9412","0,9405","0,0000"
16/08/1995,"0,9410","0,9409","0,9415","0,9409","0,0001"
17/08/1995,"0,9415","0,9410","0,9416","0,9410","0,0005"
18/08/1995,"0,9412","0,9412","0,9427","0,9411","-0,0003"
21/08/1995,"0,9409","0,9410","0,9416","0,9409","-0,0003"
22/08/1995,"0,9455","0,9410","0,9460","0,9410","0,0049"
23/08/1995,"0,9459","0,9455","0,9462","0,9455","0,0004"
24/08/1995,"0,9463","0,9460","0,9468","0,9460","0,0004"
25/08/1995,"0,9464","0,9460","0,9485","0,9460","0,0001"
28/08/1995,"0,9490","0,9490","0,9490","0,9465","0,0027"
29/08/1995,"0,9495","0,9490","0,9510","0,9480","0,0005"
30/08/1995,"0,9483","0,9495","0,9500","0,9483","-0,0013"
31/08/1995,"0,9490","0,9483","0,9500","0,9483","0,0007"
01/09/1995,"0,9495","0,9490","0,9497","0,9488","0,0005"
04/09/1995,"0,9478","0,9495","0,9495","0,9477","-0,0018"
05/09/1995,"0,9480","0,9477","0,9483","0,9477","0,0002"
06/09/1995,"0,9480","0,9479","0,9484","0,9479","0,0000"
07/09/1995,"0,9479","0,9479","0,9479","0,9479","-0,0001"
08/09/1995,"0,9509","0,9509","0,9510","0,9480","0,0032"
11/09/1995,"0,9513","0,9505","0,9520","0,9500","0,0004"
12/09/1995,"0,9510","0,9510","0,9525","0,9507","-0,0003"
13/09/1995,"0,9523","0,9510","0,9523","0,9508","0,0014"
14/09/1995,"0,9513","0,9520","0,9533","0,9512","-0,0011"
15/09/1995,"0,9512","0,9510","0,9525","0,9510","-0,0001"
18/09/1995,"0,9517","0,9510","0,9522","0,9510","0,0005"
19/09/1995,"0,9523","0,9515","0,9526","0,9515","0,0006"
20/09/1995,"0,9524","0,9520","0,9531","0,9520","0,0001"
21/09/1995,"0,9530","0,9523","0,9539","0,9523","0,0006"
22/09/1995,"0,9531","0,9527","0,9539","0,9527","0,0001"
25/09/1995,"0,9530","0,9532","0,9535","0,9529","-0,0001"
26/09/1995,"0,9540","0,9530","0,9542","0,9530","0,0010"
27/09/1995,"0,9547","0,9540","0,9550","0,9540","0,0007"
28/09/1995,"0,9534","0,9534","0,9554","0,9534","-0,0014"
29/09/1995,"0,9529","0,9530","0,9534","0,9528","-0,0005"
02/10/1995,"0,9580","0,9530","0,9580","0,9529","0,0054"
03/10/1995,"0,9580","0,9578","0,9582","0,9578","0,0000"
04/10/1995,"0,9579","0,9579","0,9583","0,9579","-0,0001"
05/10/1995,"0,9579","0,9578","0,9585","0,9578","0,0000"
06/10/1995,"0,9585","0,9577","0,9589","0,9576","0,0006"
09/10/1995,"0,9580","0,9594","0,9594","0,9579","-0,0005"
10/10/1995,"0,9580","0,9579","0,9584","0,9579","0,0000"
11/10/1995,"0,9578","0,9579","0,9584","0,9574","-0,0002"
12/10/1995,"0,9577","0,9577","0,9577","0,9577","-0,0001"
13/10/1995,"0,9579","0,9579","0,9584","0,9576","0,0002"
16/10/1995,"0,9580","0,9578","0,9591","0,9578","0,0001"
17/10/1995,"0,9580","0,9579","0,9585","0,9579","0,0000"
18/10/1995,"0,9584","0,9580","0,9585","0,9580","0,0004"
19/10/1995,"0,9600","0,9600","0,9600","0,9585","0,0017"
20/10/1995,"0,9609","0,9609","0,9612","0,9590","0,0009"
23/10/1995,"0,9609","0,9609","0,9612","0,9609","0,0000"
24/10/1995,"0,9609","0,9605","0,9612","0,9605","0,0000"
25/10/1995,"0,9609","0,9605","0,9613","0,9605","0,0000"
26/10/1995,"0,9622","0,9628","0,9628","0,9610","0,0014"
27/10/1995,"0,9609","0,9620","0,9624","0,9609","-0,0014"
30/10/1995,"0,9609","0,9617","0,9618","0,9608","0,0000"
31/10/1995,"0,9614","0,9607","0,9619","0,9607","0,0005"
01/11/1995,"0,9622","0,9613","0,9628","0,9613","0,0008"
02/11/1995,"0,9620","0,9621","0,9621","0,9620","-0,0002"
03/11/1995,"0,9611","0,9611","0,9628","0,9611","-0,0009"
06/11/1995,"0,9609","0,9610","0,9623","0,9609","-0,0002"
07/11/1995,"0,9610","0,9607","0,9617","0,9607","0,0001"
08/11/1995,"0,9610","0,9610","0,9615","0,9609","0,0000"
09/11/1995,"0,9610","0,9610","0,9615","0,9609","0,0000"
10/11/1995,"0,9610","0,9610","0,9620","0,9609","0,0000"
13/11/1995,"0,9625","0,9610","0,9630","0,9610","0,0016"
14/11/1995,"0,9620","0,9625","0,9628","0,9615","-0,0005"
15/11/1995,"0,9620","0,9620","0,9620","0,9620","0,0000"
16/11/1995,"0,9611","0,9611","0,9625","0,9610","-0,0009"
17/11/1995,"0,9613","0,9610","0,9622","0,9610","0,0002"
20/11/1995,"0,9610","0,9612","0,9625","0,9610","-0,0003"
21/11/1995,"0,9640","0,9640","0,9640","0,9620","0,0031"
22/11/1995,"0,9645","0,9640","0,9647","0,9640","0,0005"
23/11/1995,"0,9655","0,9645","0,9655","0,9640","0,0010"
24/11/1995,"0,9648","0,9655","0,9657","0,9644","-0,0007"
27/11/1995,"0,9639","0,9650","0,9650","0,9639","-0,0009"
28/11/1995,"0,9640","0,9640","0,9646","0,9640","0,0001"
29/11/1995,"0,9653","0,9640","0,9656","0,9639","0,0013"
30/11/1995,"0,9660","0,9653","0,9660","0,9653","0,0007"
01/12/1995,"0,9660","0,9660","0,9662","0,9659","0,0000"
04/12/1995,"0,9660","0,9660","0,9662","0,9659","0,0000"
05/12/1995,"0,9660","0,9660","0,9663","0,9659","0,0000"
06/12/1995,"0,9660","0,9660","0,9665","0,9659","0,0000"
07/12/1995,"0,9660","0,9660","0,9662","0,9659","0,0000"
08/12/1995,"0,9660","0,9660","0,9662","0,9659","0,0000"
11/12/1995,"0,9660","0,9660","0,9662","0,9659","0,0000"
12/12/1995,"0,9660","0,9660","0,9664","0,9660","0,0000"
13/12/1995,"0,9662","0,9660","0,9668","0,9660","0,0002"
14/12/1995,"0,9667","0,9662","0,9669","0,9662","0,0005"
15/12/1995,"0,9676","0,9665","0,9677","0,9665","0,0009"
18/12/1995,"0,9664","0,9675","0,9682","0,9664","-0,0012"
19/12/1995,"0,9669","0,9664","0,9676","0,9664","0,0005"
20/12/1995,"0,9692","0,9669","0,9694","0,9669","0,0024"
21/12/1995,"0,9685","0,9692","0,9700","0,9685","-0,0007"
22/12/1995,"0,9684","0,9684","0,9704","0,9680","-0,0001"
25/12/1995,"0,9684","0,9684","0,9684","0,9684","0,0000"
26/12/1995,"0,9690","0,9690","0,9700","0,9688","0,0006"
27/12/1995,"0,9712","0,9712","0,9713","0,9698","0,0023"
28/12/1995,"0,9719","0,9712","0,9723","0,9705","0,0007"
29/12/1995,"0,9717","0,9719","0,9720","0,9717","-0,0002"
02/01/1996,"0,9720","0,9720","0,9721","0,9719","0,0003"
03/01/1996,"0,9728","0,9721","0,9730","0,9720","0,0008"
04/01/1996,"0,9719","0,9719","0,9728","0,9719","-0,0009"
05/01/1996,"0,9720","0,9720","0,9723","0,9720","0,0001"
08/01/1996,"0,9719","0,9719","0,9722","0,9719","-0,0001"
09/01/1996,"0,9720","0,9720","0,9722","0,9719","0,0001"
10/01/1996,"0,9720","0,9720","0,9722","0,9719","0,0000"
11/01/1996,"0,9727","0,9727","0,9730","0,9720","0,0007"
12/01/1996,"0,9727","0,9727","0,9730","0,9726","0,0000"
15/01/1996,"0,9719","0,9719","0,9722","0,9719","-0,0008"
16/01/1996,"0,9720","0,9720","0,9722","0,9719","0,0001"
17/01/1996,"0,9721","0,9721","0,9724","0,9720","0,0001"
18/01/1996,"0,9721","0,9721","0,9728","0,9720","0,0000"
19/01/1996,"0,9739","0,9739","0,9739","0,9723","0,0019"
22/01/1996,"0,9740","0,9739","0,9741","0,9739","0,0001"
23/01/1996,"0,9760","0,9740","0,9761","0,9740","0,0021"
24/01/1996,"0,9790","0,9760","0,9790","0,9760","0,0031"
25/01/1996,"0,9759","0,9790","0,9790","0,9759","-0,0032"
26/01/1996,"0,9780","0,9759","0,9785","0,9759","0,0022"
29/01/1996,"0,9780","0,9780","0,9784","0,9780","0,0000"
30/01/1996,"0,9779","0,9780","0,9783","0,9779","-0,0001"
31/01/1996,"0,9780","0,9779","0,9780","0,9778","0,0001"
01/02/1996,"0,9779","0,9780","0,9782","0,9779","-0,0001"
02/02/1996,"0,9779","0,9780","0,9781","0,9779","0,0000"
05/02/1996,"0,9780","0,9779","0,9781","0,9779","0,0001"
06/02/1996,"0,9780","0,9780","0,9782","0,9779","0,0000"
07/02/1996,"0,9779","0,9781","0,9784","0,9779","-0,0001"
08/02/1996,"0,9779","0,9779","0,9783","0,9779","0,0000"
09/02/1996,"0,9780","0,9779","0,9786","0,9779","0,0001"
12/02/1996,"0,9780","0,9780","0,9785","0,9779","0,0000"
13/02/1996,"0,9780","0,9780","0,9801","0,9780","0,0000"
14/02/1996,"0,9845","0,9780","0,9850","0,9780","0,0066"
15/02/1996,"0,9845","0,9845","0,9850","0,9810","0,0000"
16/02/1996,"0,9840","0,9845","0,9845","0,9805","-0,0005"
19/02/1996,"0,9840","0,9840","0,9840","0,9840","0,0000"
20/02/1996,"0,9840","0,9840","0,9840","0,9840","0,0000"
21/02/1996,"0,9835","0,9835","0,9840","0,9805","-0,0005"
22/02/1996,"0,9815","0,9835","0,9835","0,9813","-0,0020"
23/02/1996,"0,9808","0,9815","0,9820","0,9808","-0,0007"
26/02/1996,"0,9829","0,9808","0,9833","0,9808","0,0021"
27/02/1996,"0,9870","0,9829","0,9870","0,9829","0,0042"
28/02/1996,"0,9825","0,9870","0,9870","0,9825","-0,0046"
29/02/1996,"0,9844","0,9825","0,9847","0,9825","0,0019"
01/03/1996,"0,9832","0,9844","0,9844","0,9832","-0,0012"
04/03/1996,"0,9830","0,9830","0,9837","0,9829","-0,0002"
05/03/1996,"0,9830","0,9830","0,9836","0,9829","0,0000"
06/03/1996,"0,9832","0,9830","0,9839","0,9830","0,0002"
07/03/1996,"0,9830","0,9832","0,9846","0,9830","-0,0002"
08/03/1996,"0,9831","0,9830","0,9842","0,9830","0,0001"
11/03/1996,"0,9832","0,9831","0,9840","0,9831","0,0001"
12/03/1996,"0,9839","0,9832","0,9839","0,9823","0,0007"
13/03/1996,"0,9873","0,9839","0,9873","0,9839","0,0035"
14/03/1996,"0,9878","0,9875","0,9880","0,9860","0,0005"
15/03/1996,"0,9860","0,9860","0,9870","0,9856","-0,0018"
18/03/1996,"0,9859","0,9860","0,9863","0,9858","-0,0001"
19/03/1996,"0,9864","0,9859","0,9868","0,9859","0,0005"
20/03/1996,"0,9877","0,9865","0,9895","0,9865","0,0013"
22/03/1996,"0,9867","0,9862","0,9873","0,9862","-0,0010"
25/03/1996,"0,9873","0,9873","0,9883","0,9870","0,0006"
26/03/1996,"0,9873","0,9873","0,9880","0,9873","0,0000"
27/03/1996,"0,9877","0,9877","0,9882","0,9873","0,0004"
28/03/1996,"0,9873","0,9877","0,9881","0,9872","-0,0004"
29/03/1996,"0,9876","0,9876","0,9897","0,9873","0,0003"
01/04/1996,"0,9871","0,9876","0,9882","0,9870","-0,0005"
02/04/1996,"0,9864","0,9871","0,9873","0,9864","-0,0007"
03/04/1996,"0,9868","0,9868","0,9870","0,9867","0,0004"
04/04/1996,"0,9868","0,9868","0,9868","0,9868","0,0000"
05/04/1996,"0,9868","0,9868","0,9868","0,9868","0,0000"
08/04/1996,"0,9867","0,9867","0,9874","0,9867","-0,0001"
09/04/1996,"0,9889","0,9867","0,9890","0,9867","0,0022"
10/04/1996,"0,9905","0,9889","0,9920","0,9889","0,0016"
11/04/1996,"0,9925","0,9905","0,9934","0,9894","0,0020"
12/04/1996,"0,9890","0,9925","0,9925","0,9890","-0,0035"
15/04/1996,"0,9889","0,9890","0,9898","0,9889","-0,0001"
16/04/1996,"0,9893","0,9889","0,9904","0,9889","0,0004"
17/04/1996,"0,9890","0,9893","0,9901","0,9889","-0,0003"
18/04/1996,"0,9889","0,9889","0,9894","0,9889","-0,0001"
19/04/1996,"0,9909","0,9889","0,9912","0,9889","0,0020"
22/04/1996,"0,9909","0,9909","0,9915","0,9909","0,0000"
23/04/1996,"0,9909","0,9909","0,9913","0,9909","0,0000"
24/04/1996,"0,9909","0,9910","0,9913","0,9909","0,0000"
25/04/1996,"0,9908","0,9909","0,9915","0,9908","-0,0001"
26/04/1996,"0,9918","0,9908","0,9923","0,9908","0,0010"
29/04/1996,"0,9916","0,9917","0,9924","0,9916","-0,0002"
30/04/1996,"0,9920","0,9915","0,9924","0,9915","0,0004"
01/05/1996,"0,9920","0,9920","0,9920","0,9920","0,0000"
02/05/1996,"0,9919","0,9921","0,9923","0,9919","-0,0001"
03/05/1996,"0,9919","0,9919","0,9923","0,9919","0,0000"
06/05/1996,"0,9919","0,9919","0,9924","0,9919","0,0000"
07/05/1996,"0,9921","0,9919","0,9926","0,9919","0,0002"
08/05/1996,"0,9930","0,9919","0,9930","0,9919","0,0009"
09/05/1996,"0,9940","0,9930","0,9940","0,9930","0,0010"
10/05/1996,"0,9940","0,9941","0,9942","0,9939","0,0000"
13/05/1996,"0,9965","0,9941","0,9980","0,9940","0,0025"
14/05/1996,"0,9970","0,9965","0,9975","0,9947","0,0005"
15/05/1996,"0,9954","0,9970","0,9970","0,9948","-0,0016"
16/05/1996,"0,9953","0,9953","0,9966","0,9953","-0,0001"
17/05/1996,"0,9950","0,9954","0,9957","0,9941","-0,0003"
20/05/1996,"0,9950","0,9950","0,9954","0,9949","0,0000"
21/05/1996,"0,9950","0,9951","0,9955","0,9949","0,0000"
22/05/1996,"0,9949","0,9999","0,9999","0,9945","-0,0001"
23/05/1996,"0,9955","0,9949","0,9999","0,9949","0,0006"
24/05/1996,"0,9962","0,9955","0,9967","0,9954","0,0007"
27/05/1996,"0,9960","0,9962","0,9975","0,9960","-0,0002"
28/05/1996,"0,9960","0,9960","0,9985","0,9958","0,0000"
29/05/1996,"0,9962","0,9959","0,9967","0,9959","0,0002"
30/05/1996,"0,9969","0,9962","0,9971","0,9962","0,0007"
31/05/1996,"0,9980","0,9969","0,9981","0,9969","0,0011"
03/06/1996,"0,9980","0,9982","0,9983","0,9979","0,0000"
04/06/1996,"0,9979","0,9979","0,9982","0,9979","-0,0001"
05/06/1996,"0,9979","0,9979","0,9985","0,9972","0,0000"
06/06/1996,"0,9979","0,9979","0,9979","0,9979","0,0000"
07/06/1996,"0,9990","0,9979","0,9991","0,9979","0,0011"
10/06/1996,"0,9990","0,9990","0,9995","0,9989","0,0000"
11/06/1996,"0,9990","0,9990","0,9995","0,9989","0,0000"
12/06/1996,"1,0008","0,9990","1,0019","0,9990","0,0018"
13/06/1996,"1,0010","1,0008","1,0010","0,9997","0,0002"
14/06/1996,"1,0010","1,0010","1,0012","1,0009","0,0000"
17/06/1996,"1,0010","1,0010","1,0012","1,0009","0,0000"
18/06/1996,"1,0010","1,0010","1,0013","1,0009","0,0000"
19/06/1996,"1,0015","1,0010","1,0020","1,0010","0,0005"
20/06/1996,"1,0020","1,0016","1,0026","1,0016","0,0005"
21/06/1996,"1,0022","1,0020","1,0040","1,0020","0,0002"
24/06/1996,"1,0020","1,0022","1,0030","1,0020","-0,0002"
25/06/1996,"1,0025","1,0020","1,0027","1,0020","0,0005"
26/06/1996,"1,0040","1,0025","1,0041","1,0025","0,0015"
27/06/1996,"1,0030","1,0040","1,0040","1,0029","-0,0010"
28/06/1996,"1,0039","1,0030","1,0040","1,0030","0,0009"
01/07/1996,"1,0039","1,0039","1,0042","1,0039","0,0000"
02/07/1996,"1,0049","1,0039","1,0053","1,0039","0,0010"
03/07/1996,"1,0046","1,0050","1,0052","1,0046","-0,0003"
04/07/1996,"1,0042","1,0046","1,0046","1,0041","-0,0004"
05/07/1996,"1,0040","1,0042","1,0048","1,0039","-0,0002"
08/07/1996,"1,0040","1,0040","1,0045","1,0039","0,0000"
09/07/1996,"1,0050","1,0040","1,0052","1,0040","0,0010"
10/07/1996,"1,0053","1,0050","1,0056","1,0050","0,0003"
11/07/1996,"1,0049","1,0053","1,0054","1,0049","-0,0004"
12/07/1996,"1,0050","1,0049","1,0054","1,0049","0,0001"
15/07/1996,"1,0060","1,0050","1,0060","1,0050","0,0010"
16/07/1996,"1,0059","1,0060","1,0062","1,0059","-0,0001"
17/07/1996,"1,0064","1,0059","1,0064","1,0059","0,0005"
18/07/1996,"1,0069","1,0064","1,0071","1,0064","0,0005"
19/07/1996,"1,0068","1,0069","1,0073","1,0068","-0,0001"
22/07/1996,"1,0070","1,0068","1,0075","1,0068","0,0002"
23/07/1996,"1,0074","1,0070","1,0077","1,0070","0,0004"
24/07/1996,"1,0083","1,0074","1,0086","1,0074","0,0009"
25/07/1996,"1,0082","1,0083","1,0084","1,0081","-0,0001"
26/07/1996,"1,0093","1,0082","1,0094","1,0082","0,0011"
29/07/1996,"1,0100","1,0093","1,0101","1,0091","0,0007"
30/07/1996,"1,0100","1,0100","1,0105","1,0100","0,0000"
31/07/1996,"1,0140","1,0100","1,0163","1,0100","0,0040"
01/08/1996,"1,0096","1,0140","1,0140","1,0095","-0,0043"
02/08/1996,"1,0094","1,0096","1,0100","1,0093","-0,0002"
05/08/1996,"1,0095","1,0094","1,0098","1,0085","0,0001"
