data,fechamento,abertura,max_$,min_$,var_%
06/08/1996,"1,0109","1,0095","1,0109","1,0095","0,0014"
07/08/1996,"1,0109","1,0109","1,0118","1,0109","0,0000"
08/08/1996,"1,0109","1,0109","1,0113","1,0108","0,0000"
09/08/1996,"1,0114","1,0109","1,0120","1,0109","0,0005"
12/08/1996,"1,0119","1,0114","1,0120","1,0114","0,0005"
13/08/1996,"1,0123","1,0119","1,0124","1,0119","0,0004"
14/08/1996,"1,0123","1,0123","1,0128","1,0123","0,0000"
15/08/1996,"1,0124","1,0123","1,0127","1,0123","0,0001"
16/08/1996,"1,0129","1,0124","1,0131","1,0124","0,0005"
19/08/1996,"1,0130","1,0129","1,0131","1,0129","0,0001"
20/08/1996,"1,0140","1,0130","1,0142","1,0130","0,0010"
21/08/1996,"1,0145","1,0140","1,0147","1,0140","0,0005"
22/08/1996,"1,0143","1,0145","1,0153","1,0142","-0,0002"
23/08/1996,"1,0150","1,0143","1,0151","1,0143","0,0007"
26/08/1996,"1,0149","1,0150","1,0153","1,0147","-0,0001"
27/08/1996,"1,0151","1,0149","1,0155","1,0149","0,0002"
28/08/1996,"1,0154","1,0151","1,0162","1,0149","0,0003"
29/08/1996,"1,0160","1,0154","1,0168","1,0154","0,0006"
30/08/1996,"1,0163","1,0160","1,0166","1,0160","0,0003"
02/09/1996,"1,0160","1,0163","1,0165","1,0159","-0,0003"
03/09/1996,"1,0169","1,0160","1,0173","1,0160","0,0009"
04/09/1996,"1,0164","1,0169","1,0170","1,0163","-0,0005"
05/09/1996,"1,0170","1,0164","1,0176","1,0164","0,0006"
06/09/1996,"1,0179","1,0170","1,0185","1,0170","0,0009"
09/09/1996,"1,0189","1,0179","1,0193","1,0178","0,0010"
10/09/1996,"1,0185","1,0189","1,0206","1,0184","-0,0004"
11/09/1996,"1,0183","1,0185","1,0186","1,0181","-0,0002"
12/09/1996,"1,0204","1,0183","1,0204","1,0182","0,0021"
13/09/1996,"1,0183","1,0204","1,0205","1,0182","-0,0021"
16/09/1996,"1,0184","1,0183","1,0190","1,0183","0,0001"
17/09/1996,"1,0190","1,0184","1,0192","1,0184","0,0006"
18/09/1996,"1,0191","1,0190","1,0195","1,0190","0,0001"
19/09/1996,"1,0190","1,0191","1,0192","1,0186","-0,0001"
20/09/1996,"1,0194","1,0190","1,0198","1,0190","0,0004"
23/09/1996,"1,0195","1,0194","1,0198","1,0194","0,0001"
24/09/1996,"1,0194","1,0195","1,0198","1,0193","-0,0001"
25/09/1996,"1,0200","1,0194","1,0201","1,0194","0,0006"
26/09/1996,"1,0199","1,0201","1,0205","1,0199","-0,0001"
27/09/1996,"1,0204","1,0199","1,0205","1,0199","0,0005"
30/09/1996,"1,0210","1,0204","1,0210","1,0204","0,0006"
01/10/1996,"1,0209","1,0210","1,0212","1,0209","-0,0001"
02/10/1996,"1,0209","1,0210","1,0214","1,0209","0,0000"
03/10/1996,"1,0208","1,0209","1,0209","1,0208","-0,0001"
04/10/1996,"1,0217","1,0208","1,0222","1,0208","0,0009"
07/10/1996,"1,0219","1,0216","1,0225","1,0215","0,0002"
08/10/1996,"1,0220","1,0219","1,0223","1,0219","0,0001"
09/10/1996,"1,0235","1,0220","1,0235","1,0220","0,0015"
10/10/1996,"1,0270","1,0235","1,0283","1,0234","0,0034"
11/10/1996,"1,0250","1,0270","1,0271","1,0235","-0,0019"
14/10/1996,"1,0245","1,0250","1,0250","1,0237","-0,0005"
15/10/1996,"1,0245","1,0246","1,0248","1,0244","0,0000"
16/10/1996,"1,0245","1,0245","1,0252","1,0244","0,0000"
17/10/1996,"1,0245","1,0245","1,0247","1,0244","0,0000"
18/10/1996,"1,0246","1,0245","1,0250","1,0245","0,0001"
21/10/1996,"1,0255","1,0246","1,0255","1,0245","0,0009"
22/10/1996,"1,0273","1,0255","1,0275","1,0255","0,0018"
23/10/1996,"1,0256","1,0273","1,0280","1,0256","-0,0017"
24/10/1996,"1,0253","1,0256","1,0260","1,0253","-0,0003"
25/10/1996,"1,0265","1,0253","1,0278","1,0253","0,0012"
28/10/1996,"1,0290","1,0265","1,0290","1,0265","0,0024"
29/10/1996,"1,0274","1,0290","1,0291","1,0270","-0,0016"
30/10/1996,"1,0274","1,0274","1,0274","1,0267","0,0000"
31/10/1996,"1,0273","1,0274","1,0278","1,0269","-0,0001"
01/11/1996,"1,0275","1,0273","1,0279","1,0272","0,0002"
04/11/1996,"1,0274","1,0275","1,0277","1,0274","-0,0001"
05/11/1996,"1,0275","1,0274","1,0278","1,0274","0,0001"
06/11/1996,"1,0275","1,0275","1,0277","1,0274","0,0000"
07/11/1996,"1,0284","1,0275","1,0289","1,0275","0,0009"
08/11/1996,"1,0294","1,0284","1,0298","1,0284","0,0010"
11/11/1996,"1,0294","1,0294","1,0295","1,0287","0,0000"
12/11/1996,"1,0300","1,0294","1,0318","1,0294","0,0006"
13/11/1996,"1,0300","1,0300","1,0312","1,0295","0,0000"
14/11/1996,"1,0295","1,0300","1,0306","1,0295","-0,0005"
15/11/1996,"1,0295","1,0295","1,0295","1,0295","0,0000"
18/11/1996,"1,0294","1,0295","1,0302","1,0294","-0,0001"
19/11/1996,"1,0295","1,0294","1,0301","1,0294","0,0001"
20/11/1996,"1,0304","1,0295","1,0305","1,0295","0,0009"
21/11/1996,"1,0302","1,0304","1,0310","1,0302","-0,0002"
22/11/1996,"1,0304","1,0302","1,0308","1,0302","0,0002"
25/11/1996,"1,0304","1,0304","1,0308","1,0304","0,0000"
26/11/1996,"1,0315","1,0304","1,0320","1,0304","0,0011"
27/11/1996,"1,0319","1,0315","1,0321","1,0315","0,0004"
28/11/1996,"1,0325","1,0319","1,0325","1,0317","0,0006"
29/11/1996,"1,0326","1,0325","1,0332","1,0325","0,0001"
02/12/1996,"1,0324","1,0326","1,0328","1,0324","-0,0002"
03/12/1996,"1,0324","1,0324","1,0330","1,0324","0,0000"
04/12/1996,"1,0335","1,0324","1,0335","1,0324","0,0011"
05/12/1996,"1,0344","1,0335","1,0345","1,0335","0,0009"
06/12/1996,"1,0345","1,0344","1,0348","1,0344","0,0001"
09/12/1996,"1,0345","1,0345","1,0348","1,0344","0,0000"
10/12/1996,"1,0360","1,0345","1,0360","1,0345","0,0014"
11/12/1996,"1,0367","1,0360","1,0369","1,0360","0,0007"
12/12/1996,"1,0380","1,0367","1,0385","1,0361","0,0013"
13/12/1996,"1,0388","1,0380","1,0390","1,0370","0,0008"
16/12/1996,"1,0385","1,0388","1,0393","1,0378","-0,0003"
17/12/1996,"1,0385","1,0385","1,0416","1,0380","0,0000"
18/12/1996,"1,0375","1,0385","1,0385","1,0374","-0,0010"
19/12/1996,"1,0380","1,0375","1,0381","1,0375","0,0005"
20/12/1996,"1,0379","1,0380","1,0388","1,0379","-0,0001"
23/12/1996,"1,0385","1,0379","1,0385","1,0379","0,0006"
24/12/1996,"1,0387","1,0385","1,0395","1,0385","0,0002"
25/12/1996,"1,0387","1,0387","1,0387","1,0387","0,0000"
26/12/1996,"1,0385","1,0385","1,0387","1,0384","-0,0002"
27/12/1996,"1,0390","1,0385","1,0402","1,0385","0,0005"
30/12/1996,"1,0385","1,0390","1,0393","1,0385","-0,0005"
31/12/1996,"1,0389","1,0385","1,0390","1,0385","0,0004"
02/01/1997,"1,0390","1,0389","1,0395","1,0389","0,0001"
03/01/1997,"1,0391","1,0390","1,0396","1,0390","0,0001"
06/01/1997,"1,0400","1,0391","1,0401","1,0391","0,0009"
07/01/1997,"1,0400","1,0400","1,0403","1,0399","0,0000"
08/01/1997,"1,0415","1,0400","1,0417","1,0400","0,0014"
09/01/1997,"1,0404","1,0415","1,0415","1,0403","-0,0011"
10/01/1997,"1,0412","1,0404","1,0415","1,0404","0,0008"
13/01/1997,"1,0415","1,0412","1,0416","1,0412","0,0003"
14/01/1997,"1,0415","1,0415","1,0419","1,0415","0,0000"
15/01/1997,"1,0423","1,0415","1,0425","1,0415","0,0008"
16/01/1997,"1,0428","1,0423","1,0434","1,0423","0,0005"
17/01/1997,"1,0431","1,0428","1,0436","1,0428","0,0003"
20/01/1997,"1,0425","1,0431","1,0431","1,0424","-0,0006"
21/01/1997,"1,0429","1,0425","1,0431","1,0425","0,0004"
22/01/1997,"1,0430","1,0429","1,0434","1,0429","0,0001"
23/01/1997,"1,0431","1,0430","1,0436","1,0430","0,0001"
24/01/1997,"1,0434","1,0431","1,0438","1,0431","0,0003"
27/01/1997,"1,0435","1,0435","1,0440","1,0435","0,0001"
28/01/1997,"1,0444","1,0435","1,0446","1,0324","0,0009"
29/01/1997,"1,0452","1,0444","1,0454","1,0444","0,0008"
30/01/1997,"1,0453","1,0452","1,0454","1,0450","0,0001"
31/01/1997,"1,0456","1,0453","1,0462","1,0452","0,0003"
03/02/1997,"1,0450","1,0456","1,0456","1,0445","-0,0006"
04/02/1997,"1,0460","1,0450","1,0460","1,0450","0,0010"
05/02/1997,"1,0467","1,0460","1,0468","1,0460","0,0007"
06/02/1997,"1,0469","1,0467","1,0469","1,0466","0,0002"
07/02/1997,"1,0470","1,0469","1,0478","1,0466","0,0001"
10/02/1997,"1,0470","1,0470","1,0470","1,0470","0,0000"
11/02/1997,"1,0470","1,0470","1,0470","1,0470","0,0000"
12/02/1997,"1,0470","1,0470","1,0473","1,0469","0,0000"
13/02/1997,"1,0485","1,0470","1,0486","1,0470","0,0014"
14/02/1997,"1,0491","1,0485","1,0493","1,0485","0,0006"
17/02/1997,"1,0485","1,0491","1,0491","1,0484","-0,0006"
18/02/1997,"1,0490","1,0485","1,0491","1,0485","0,0005"
19/02/1997,"1,0500","1,0491","1,0510","1,0491","0,0010"
20/02/1997,"1,0505","1,0500","1,0505","1,0500","0,0005"
21/02/1997,"1,0500","1,0505","1,0505","1,0405","-0,0005"
24/02/1997,"1,0499","1,0500","1,0505","1,0499","-0,0001"
25/02/1997,"1,0507","1,0499","1,0510","1,0499","0,0008"
26/02/1997,"1,0510","1,0507","1,0518","1,0507","0,0003"
27/02/1997,"1,0506","1,0510","1,0516","1,0505","-0,0004"
28/02/1997,"1,0509","1,0506","1,0511","1,0506","0,0003"
03/03/1997,"1,0509","1,0509","1,0512","1,0509","0,0000"
04/03/1997,"1,0510","1,0509","1,0514","1,0509","0,0001"
05/03/1997,"1,0525","1,0510","1,0525","1,0510","0,0014"
06/03/1997,"1,0525","1,0525","1,0527","1,0524","0,0000"
07/03/1997,"1,0525","1,0525","1,0529","1,0525","0,0000"
10/03/1997,"1,0526","1,0525","1,0530","1,0522","0,0001"
11/03/1997,"1,0534","1,0526","1,0535","1,0526","0,0008"
12/03/1997,"1,0570","1,0534","1,0570","1,0534","0,0034"
13/03/1997,"1,0570","1,0570","1,0570","1,0543","0,0000"
14/03/1997,"1,0580","1,0570","1,0583","1,0545","0,0009"
17/03/1997,"1,0589","1,0580","1,0600","1,0558","0,0009"
18/03/1997,"1,0614","1,0589","1,0614","1,0574","0,0024"
19/03/1997,"1,0613","1,0614","1,0614","1,0592","-0,0001"
20/03/1997,"1,0614","1,0613","1,0615","1,0585","0,0001"
21/03/1997,"1,0614","1,0614","1,0615","1,0595","0,0000"
24/03/1997,"1,0613","1,0614","1,0615","1,0600","-0,0001"
25/03/1997,"1,0613","1,0613","1,0615","1,0600","0,0000"
26/03/1997,"1,0585","1,0613","1,0613","1,0585","-0,0026"
27/03/1997,"1,0585","1,0585","1,0585","1,0585","0,0000"
31/03/1997,"1,0605","1,0600","1,0607","1,0580","0,0019"
01/04/1997,"1,0588","1,0605","1,0605","1,0584","-0,0016"
02/04/1997,"1,0600","1,0588","1,0605","1,0588","0,0011"
03/04/1997,"1,0575","1,0600","1,0600","1,0575","-0,0024"
04/04/1997,"1,0580","1,0575","1,0582","1,0575","0,0005"
07/04/1997,"1,0580","1,0580","1,0580","1,0580","0,0000"
08/04/1997,"1,0580","1,0583","1,0586","1,0580","0,0000"
09/04/1997,"1,0582","1,0581","1,0589","1,0581","0,0002"
10/04/1997,"1,0586","1,0582","1,0587","1,0582","0,0004"
11/04/1997,"1,0590","1,0586","1,0594","1,0586","0,0004"
14/04/1997,"1,0597","1,0590","1,0598","1,0590","0,0007"
15/04/1997,"1,0599","1,0597","1,0605","1,0597","0,0002"
16/04/1997,"1,0606","1,0599","1,0610","1,0599","0,0007"
17/04/1997,"1,0609","1,0606","1,0611","1,0606","0,0003"
18/04/1997,"1,0621","1,0609","1,0622","1,0609","0,0011"
21/04/1997,"1,0619","1,0621","1,0621","1,0619","-0,0002"
22/04/1997,"1,0625","1,0619","1,0629","1,0619","0,0006"
23/04/1997,"1,0626","1,0625","1,0633","1,0623","0,0001"
24/04/1997,"1,0625","1,0626","1,0628","1,0624","-0,0001"
25/04/1997,"1,0625","1,0625","1,0627","1,0625","0,0000"
28/04/1997,"1,0627","1,0625","1,0628","1,0625","0,0002"
29/04/1997,"1,0627","1,0627","1,0631","1,0627","0,0000"
30/04/1997,"1,0634","1,0627","1,0634","1,0627","0,0007"
01/05/1997,"1,0635","1,0635","1,0635","1,0635","0,0001"
02/05/1997,"1,0640","1,0635","1,0642","1,0635","0,0005"
05/05/1997,"1,0641","1,0644","1,0644","1,0641","0,0001"
06/05/1997,"1,0645","1,0641","1,0646","1,0641","0,0004"
07/05/1997,"1,0648","1,0645","1,0650","1,0645","0,0003"
08/05/1997,"1,0645","1,0648","1,0649","1,0644","-0,0003"
09/05/1997,"1,0659","1,0650","1,0659","1,0648","0,0013"
12/05/1997,"1,0665","1,0659","1,0685","1,0659","0,0006"
13/05/1997,"1,0680","1,0665","1,0680","1,0665","0,0014"
14/05/1997,"1,0675","1,0680","1,0691","1,0670","-0,0005"
15/05/1997,"1,0669","1,0675","1,0681","1,0668","-0,0006"
16/05/1997,"1,0670","1,0669","1,0676","1,0669","0,0001"
19/05/1997,"1,0673","1,0671","1,0677","1,0671","0,0003"
20/05/1997,"1,0679","1,0673","1,0683","1,0673","0,0006"
21/05/1997,"1,0692","1,0679","1,0693","1,0679","0,0012"
22/05/1997,"1,0703","1,0692","1,0705","1,0690","0,0010"
23/05/1997,"1,0724","1,0703","1,0727","1,0700","0,0020"
26/05/1997,"1,0738","1,0710","1,0740","1,0710","0,0013"
27/05/1997,"1,0710","1,0738","1,0738","1,0700","-0,0026"
28/05/1997,"1,0740","1,0710","1,0740","1,0710","0,0028"
29/05/1997,"1,0740","1,0740","1,0740","1,0740","0,0000"
30/05/1997,"1,0702","1,0740","1,0740","1,0700","-0,0035"
02/06/1997,"1,0706","1,0702","1,0708","1,0702","0,0004"
03/06/1997,"1,0709","1,0706","1,0716","1,0706","0,0003"
04/06/1997,"1,0715","1,0709","1,0732","1,0709","0,0006"
05/06/1997,"1,0718","1,0715","1,0731","1,0710","0,0003"
06/06/1997,"1,0722","1,0718","1,0728","1,0718","0,0004"
09/06/1997,"1,0722","1,0722","1,0732","1,0722","0,0000"
10/06/1997,"1,0723","1,0722","1,0727","1,0722","0,0001"
11/06/1997,"1,0729","1,0723","1,0731","1,0723","0,0006"
12/06/1997,"1,0736","1,0729","1,0739","1,0729","0,0007"
13/06/1997,"1,0746","1,0736","1,0746","1,0736","0,0009"
16/06/1997,"1,0732","1,0746","1,0746","1,0731","-0,0013"
17/06/1997,"1,0737","1,0732","1,0738","1,0732","0,0005"
18/06/1997,"1,0744","1,0737","1,0750","1,0737","0,0007"
19/06/1997,"1,0763","1,0744","1,0766","1,0744","0,0018"
20/06/1997,"1,0755","1,0763","1,0782","1,0755","-0,0007"
23/06/1997,"1,0776","1,0755","1,0776","1,0755","0,0020"
24/06/1997,"1,0762","1,0776","1,0776","1,0757","-0,0013"
25/06/1997,"1,0764","1,0762","1,0769","1,0755","0,0002"
26/06/1997,"1,0763","1,0764","1,0765","1,0762","-0,0001"
27/06/1997,"1,0763","1,0763","1,0771","1,0738","0,0000"
30/06/1997,"1,0764","1,0763","1,0765","1,0763","0,0001"
01/07/1997,"1,0763","1,0764","1,0768","1,0763","-0,0001"
02/07/1997,"1,0766","1,0763","1,0771","1,0763","0,0003"
03/07/1997,"1,0776","1,0766","1,0776","1,0766","0,0009"
04/07/1997,"1,0774","1,0776","1,0776","1,0773","-0,0002"
07/07/1997,"1,0773","1,0775","1,0779","1,0773","-0,0001"
08/07/1997,"1,0789","1,0773","1,0790","1,0773","0,0015"
09/07/1997,"1,0798","1,0787","1,0798","1,0787","0,0008"
10/07/1997,"1,0790","1,0798","1,0798","1,0790","-0,0007"
11/07/1997,"1,0799","1,0790","1,0800","1,0790","0,0008"
14/07/1997,"1,0799","1,0799","1,0804","1,0799","0,0000"
15/07/1997,"1,0806","1,0799","1,0807","1,0799","0,0006"
16/07/1997,"1,0805","1,0806","1,0810","1,0802","-0,0001"
17/07/1997,"1,0809","1,0805","1,0809","1,0802","0,0004"
18/07/1997,"1,0809","1,0809","1,0814","1,0808","0,0000"
21/07/1997,"1,0809","1,0809","1,0812","1,0809","0,0000"
22/07/1997,"1,0813","1,0809","1,0815","1,0809","0,0004"
23/07/1997,"1,0817","1,0813","1,0820","1,0813","0,0004"
24/07/1997,"1,0815","1,0817","1,0823","1,0814","-0,0002"
25/07/1997,"1,0819","1,0815","1,0822","1,0815","0,0004"
28/07/1997,"1,0824","1,0819","1,0824","1,0819","0,0005"
29/07/1997,"1,0829","1,0824","1,0832","1,0824","0,0005"
30/07/1997,"1,0829","1,0829","1,0831","1,0828","0,0000"
31/07/1997,"1,0829","1,0829","1,0830","1,0829","0,0000"
01/08/1997,"1,0830","1,0829","1,0831","1,0829","0,0001"
04/08/1997,"1,0829","1,0830","1,0832","1,0829","-0,0001"
05/08/1997,"1,0839","1,0829","1,0840","1,0829","0,0009"
06/08/1997,"1,0840","1,0839","1,0841","1,0839","0,0001"
07/08/1997,"1,0850","1,0840","1,0850","1,0840","0,0009"
08/08/1997,"1,0854","1,0850","1,0861","1,0850","0,0004"
11/08/1997,"1,0852","1,0850","1,0859","1,0850","-0,0002"
12/08/1997,"1,0853","1,0852","1,0856","1,0852","0,0001"
13/08/1997,"1,0858","1,0853","1,0860","1,0853","0,0005"
14/08/1997,"1,0859","1,0858","1,0860","1,0858","0,0001"
15/08/1997,"1,0873","1,0859","1,0888","1,0859","0,0013"
18/08/1997,"1,0898","1,0873","1,0905","1,0865","0,0023"
19/08/1997,"1,0885","1,0898","1,0898","1,0879","-0,0012"
20/08/1997,"1,0886","1,0885","1,0893","1,0880","0,0001"
21/08/1997,"1,0905","1,0886","1,0915","1,0880","0,0017"
22/08/1997,"1,0920","1,0905","1,0923","1,0900","0,0014"
25/08/1997,"1,0920","1,0900","1,0924","1,0900","0,0000"
26/08/1997,"1,0920","1,0920","1,0926","1,0917","0,0000"
27/08/1997,"1,0915","1,0920","1,0932","1,0904","-0,0005"
28/08/1997,"1,0930","1,0915","1,0930","1,0906","0,0014"
29/08/1997,"1,0915","1,0930","1,0930","1,0909","-0,0014"
01/09/1997,"1,0922","1,0915","1,0923","1,0899","0,0006"
02/09/1997,"1,0918","1,0922","1,0924","1,0912","-0,0004"
03/09/1997,"1,0921","1,0918","1,0926","1,0915","0,0003"
04/09/1997,"1,0916","1,0921","1,0925","1,0915","-0,0005"
05/09/1997,"1,0910","1,0916","1,0931","1,0908","-0,0005"
08/09/1997,"1,0911","1,0910","1,0915","1,0907","0,0001"
09/09/1997,"1,0908","1,0911","1,0914","1,0907","-0,0003"
10/09/1997,"1,0914","1,0908","1,0915","1,0908","0,0006"
11/09/1997,"1,0916","1,0914","1,0921","1,0914","0,0002"
12/09/1997,"1,0920","1,0916","1,0923","1,0915","0,0004"
15/09/1997,"1,0920","1,0920","1,0922","1,0919","0,0000"
16/09/1997,"1,0925","1,0920","1,0929","1,0920","0,0005"
17/09/1997,"1,0934","1,0925","1,0935","1,0925","0,0008"
18/09/1997,"1,0934","1,0934","1,0942","1,0934","0,0000"
19/09/1997,"1,0942","1,0934","1,0945","1,0934","0,0007"
22/09/1997,"1,0945","1,0942","1,0946","1,0941","0,0003"
23/09/1997,"1,0946","1,0946","1,0949","1,0946","0,0001"
24/09/1997,"1,0950","1,0949","1,0950","1,0948","0,0004"
25/09/1997,"1,0950","1,0949","1,0953","1,0949","0,0000"
26/09/1997,"1,0955","1,0949","1,0957","1,0949","0,0005"
29/09/1997,"1,0955","1,0954","1,0960","1,0954","0,0000"
30/09/1997,"1,0959","1,0954","1,0960","1,0954","0,0004"
01/10/1997,"1,0960","1,0958","1,0964","1,0958","0,0001"
02/10/1997,"1,0962","1,0958","1,0967","1,0958","0,0002"
03/10/1997,"1,0965","1,0961","1,0968","1,0961","0,0003"
06/10/1997,"1,0970","1,0964","1,0970","1,0964","0,0005"
07/10/1997,"1,0972","1,0968","1,0973","1,0968","0,0002"
08/10/1997,"1,0972","1,0972","1,0975","1,0972","0,0000"
09/10/1997,"1,0975","1,0971","1,0978","1,0971","0,0003"
10/10/1997,"1,0982","1,0974","1,0982","1,0974","0,0006"
13/10/1997,"1,0980","1,0980","1,0980","1,0978","-0,0002"
14/10/1997,"1,0981","1,0978","1,0985","1,0978","0,0001"
15/10/1997,"1,0990","1,0980","1,0991","1,0980","0,0008"
16/10/1997,"1,0990","1,0990","1,0993","1,0990","0,0000"
17/10/1997,"1,0993","1,0990","1,0999","1,0990","0,0003"
20/10/1997,"1,0995","1,0992","1,1000","1,0992","0,0002"
21/10/1997,"1,0996","1,0995","1,1001","1,0995","0,0001"
22/10/1997,"1,1004","1,1001","1,1005","1,1000","0,0007"
23/10/1997,"1,1005","1,1003","1,1005","1,1003","0,0001"
24/10/1997,"1,1007","1,1003","1,1009","1,1003","0,0002"
27/10/1997,"1,1051","1,1006","1,1051","1,1006","0,0040"
28/10/1997,"1,1014","1,1050","1,1073","1,1008","-0,0033"
29/10/1997,"1,1027","1,1014","1,1028","1,1014","0,0012"
30/10/1997,"1,1060","1,1027","1,1062","1,1025","0,0030"
31/10/1997,"1,1025","1,1015","1,1054","1,1015","-0,0032"
03/11/1997,"1,1025","1,1024","1,1036","1,1023","0,0000"
04/11/1997,"1,1035","1,1024","1,1050","1,1024","0,0009"
05/11/1997,"1,1035","1,1039","1,1040","1,1033","0,0000"
06/11/1997,"1,1038","1,1035","1,1080","1,1035","0,0003"
07/11/1997,"1,1055","1,1075","1,1084","1,1055","0,0015"
10/11/1997,"1,1048","1,1055","1,1058","1,1040","-0,0006"
11/11/1997,"1,1044","1,1045","1,1046","1,1044","-0,0004"
12/11/1997,"1,1061","1,1050","1,1065","1,1050","0,0015"
13/11/1997,"1,1070","1,1063","1,1077","1,1056","0,0008"
14/11/1997,"1,1067","1,1070","1,1083","1,1065","-0,0003"
17/11/1997,"1,1055","1,1067","1,1074","1,1054","-0,0011"
18/11/1997,"1,1055","1,1065","1,1069","1,1054","0,0000"
19/11/1997,"1,1074","1,1065","1,1088","1,1065","0,0017"
20/11/1997,"1,1080","1,1074","1,1090","1,1073","0,0005"
21/11/1997,"1,1090","1,1085","1,1099","1,1085","0,0009"
24/11/1997,"1,1083","1,1095","1,1100","1,1080","-0,0006"
25/11/1997,"1,1096","1,1095","1,1108","1,1090","0,0012"
26/11/1997,"1,1098","1,1092","1,1102","1,1092","0,0002"
27/11/1997,"1,1078","1,1090","1,1090","1,1075","-0,0018"
28/11/1997,"1,1090","1,1088","1,1103","1,1088","0,0011"
01/12/1997,"1,1089","1,1096","1,1096","1,1088","-0,0001"
02/12/1997,"1,1090","1,1095","1,1096","1,1089","0,0001"
03/12/1997,"1,1100","1,1100","1,1100","1,1098","0,0009"
04/12/1997,"1,1100","1,1104","1,1105","1,1099","0,0000"
05/12/1997,"1,1100","1,1105","1,1105","1,1099","0,0000"
08/12/1997,"1,1114","1,1108","1,1116","1,1106","0,0013"
09/12/1997,"1,1115","1,1118","1,1118","1,1114","0,0001"
10/12/1997,"1,1133","1,1115","1,1138","1,1115","0,0016"
11/12/1997,"1,1150","1,1132","1,1158","1,1132","0,0015"
12/12/1997,"1,1158","1,1145","1,1164","1,1145","0,0007"
15/12/1997,"1,1124","1,1138","1,1141","1,1124","-0,0030"
16/12/1997,"1,1128","1,1130","1,1132","1,1125","0,0004"
17/12/1997,"1,1135","1,1130","1,1140","1,1130","0,0006"
18/12/1997,"1,1136","1,1134","1,1143","1,1134","0,0001"
19/12/1997,"1,1136","1,1135","1,1150","1,1135","0,0000"
22/12/1997,"1,1145","1,1146","1,1148","1,1144","0,0008"
23/12/1997,"1,1145","1,1146","1,1147","1,1144","0,0000"
24/12/1997,"1,1144","1,1147","1,1147","1,1144","-0,0001"
25/12/1997,"1,1144","1,1144","1,1144","1,1144","0,0000"
26/12/1997,"1,1147","1,1147","1,1148","1,1145","0,0003"
29/12/1997,"1,1145","1,1156","1,1158","1,1144","-0,0002"
30/12/1997,"1,1160","1,1150","1,1162","1,1150","0,0013"
31/12/1997,"1,1160","1,1149","1,1170","1,1149","0,0000"
02/01/1998,"1,1160","1,1160","1,1162","1,1156","0,0000"
05/01/1998,"1,1160","1,1160","1,1165","1,1159","0,0000"
06/01/1998,"1,1157","1,1160","1,1170","1,1157","-0,0003"
07/01/1998,"1,1170","1,1170","1,1171","1,1169","0,0012"
08/01/1998,"1,1175","1,1173","1,1190","1,1173","0,0004"
09/01/1998,"1,1170","1,1188","1,1188","1,1170","-0,0004"
12/01/1998,"1,1180","1,1170","1,1192","1,1170","0,0009"
13/01/1998,"1,1180","1,1184","1,1184","1,1179","0,0000"
