data,fechamento,abertura,max_$,min_$,var_%
14/01/1998,"1,1185","1,1184","1,1205","1,1181","0,0004"
15/01/1998,"1,1165","1,1204","1,1210","1,1165","-0,0018"
16/01/1998,"1,1206","1,1160","1,1212","1,1160","0,0037"
19/01/1998,"1,1193","1,1206","1,1206","1,1190","-0,0012"
20/01/1998,"1,1200","1,1200","1,1200","1,1199","0,0006"
21/01/1998,"1,1200","1,1204","1,1204","1,1200","0,0000"
22/01/1998,"1,1200","1,1203","1,1204","1,1199","0,0000"
23/01/1998,"1,1210","1,1209","1,1211","1,1208","0,0009"
26/01/1998,"1,1210","1,1214","1,1214","1,1169","0,0000"
27/01/1998,"1,1220","1,1215","1,1220","1,1215","0,0009"
28/01/1998,"1,1220","1,1222","1,1227","1,1220","0,0000"
29/01/1998,"1,1228","1,1223","1,1237","1,1223","0,0007"
30/01/1998,"1,1230","1,1232","1,1237","1,1229","0,0002"
02/02/1998,"1,1229","1,1233","1,1233","1,1229","-0,0001"
03/02/1998,"1,1240","1,1235","1,1240","1,1235","0,0010"
04/02/1998,"1,1240","1,1243","1,1243","1,1239","0,0000"
05/02/1998,"1,1240","1,1244","1,1244","1,1239","0,0000"
06/02/1998,"1,1250","1,1249","1,1250","1,1248","0,0009"
09/02/1998,"1,1250","1,1251","1,1251","1,1249","0,0000"
10/02/1998,"1,1260","1,1256","1,1260","1,1255","0,0009"
11/02/1998,"1,1260","1,1260","1,1260","1,1259","0,0000"
12/02/1998,"1,1260","1,1263","1,1265","1,1260","0,0000"
13/02/1998,"1,1271","1,1271","1,1272","1,1270","0,0010"
16/02/1998,"1,1270","1,1270","1,1270","1,1269","-0,0001"
17/02/1998,"1,1280","1,1275","1,1280","1,1275","0,0009"
18/02/1998,"1,1280","1,1283","1,1283","1,1279","0,0000"
19/02/1998,"1,1289","1,1281","1,1290","1,1280","0,0008"
20/02/1998,"1,1290","1,1291","1,1292","1,1289","0,0001"
23/02/1998,"1,1290","1,1290","1,1290","1,1290","0,0000"
24/02/1998,"1,1290","1,1290","1,1290","1,1290","0,0000"
25/02/1998,"1,1289","1,1294","1,1294","1,1289","-0,0001"
26/02/1998,"1,1295","1,1293","1,1295","1,1293","0,0005"
27/02/1998,"1,1299","1,1301","1,1301","1,1290","0,0004"
02/03/1998,"1,1300","1,1301","1,1301","1,1299","0,0001"
03/03/1998,"1,1300","1,1301","1,1302","1,1299","0,0000"
04/03/1998,"1,1299","1,1308","1,1310","1,1299","-0,0001"
05/03/1998,"1,1310","1,1309","1,1311","1,1309","0,0010"
06/03/1998,"1,1310","1,1310","1,1311","1,1309","0,0000"
09/03/1998,"1,1319","1,1314","1,1320","1,1314","0,0008"
10/03/1998,"1,1320","1,1320","1,1320","1,1319","0,0001"
11/03/1998,"1,1320","1,1321","1,1321","1,1319","0,0000"
12/03/1998,"1,1321","1,1326","1,1327","1,1320","0,0001"
13/03/1998,"1,1330","1,1325","1,1330","1,1325","0,0008"
16/03/1998,"1,1330","1,1331","1,1331","1,1329","0,0000"
17/03/1998,"1,1330","1,1331","1,1332","1,1329","0,0000"
18/03/1998,"1,1340","1,1330","1,1340","1,1330","0,0009"
19/03/1998,"1,1340","1,1340","1,1341","1,1338","0,0000"
20/03/1998,"1,1340","1,1341","1,1344","1,1340","0,0000"
23/03/1998,"1,1342","1,1348","1,1348","1,1341","0,0002"
24/03/1998,"1,1342","1,1350","1,1350","1,1342","0,0000"
25/03/1998,"1,1355","1,1351","1,1355","1,1349","0,0011"
26/03/1998,"1,1354","1,1355","1,1358","1,1354","-0,0001"
27/03/1998,"1,1360","1,1357","1,1360","1,1356","0,0005"
30/03/1998,"1,1360","1,1363","1,1363","1,1359","0,0000"
31/03/1998,"1,1370","1,1368","1,1370","1,1368","0,0009"
01/04/1998,"1,1370","1,1371","1,1371","1,1369","0,0000"
02/04/1998,"1,1370","1,1371","1,1372","1,1369","0,0000"
03/04/1998,"1,1380","1,1379","1,1380","1,1378","0,0009"
06/04/1998,"1,1388","1,1382","1,1391","1,1382","0,0007"
07/04/1998,"1,1381","1,1386","1,1386","1,1380","-0,0006"
08/04/1998,"1,1390","1,1389","1,1390","1,1388","0,0008"
09/04/1998,"1,1390","1,1390","1,1390","1,1390","0,0000"
10/04/1998,"1,1390","1,1390","1,1390","1,1390","0,0000"
13/04/1998,"1,1392","1,1392","1,1393","1,1390","0,0002"
14/04/1998,"1,1397","1,1398","1,1400","1,1390","0,0004"
15/04/1998,"1,1404","1,1401","1,1405","1,1401","0,0006"
16/04/1998,"1,1407","1,1405","1,1408","1,1404","0,0003"
17/04/1998,"1,1410","1,1410","1,1411","1,1409","0,0003"
20/04/1998,"1,1412","1,1412","1,1417","1,1412","0,0002"
21/04/1998,"1,1412","1,1412","1,1412","1,1412","0,0000"
22/04/1998,"1,1422","1,1419","1,1424","1,1412","0,0009"
23/04/1998,"1,1432","1,1422","1,1435","1,1422","0,0009"
24/04/1998,"1,1429","1,1428","1,1436","1,1427","-0,0003"
27/04/1998,"1,1438","1,1429","1,1443","1,1429","0,0008"
28/04/1998,"1,1465","1,1439","1,1465","1,1439","0,0024"
29/04/1998,"1,1438","1,1442","1,1451","1,1438","-0,0024"
30/04/1998,"1,1435","1,1441","1,1443","1,1434","-0,0003"
01/05/1998,"1,1435","1,1435","1,1435","1,1435","0,0000"
04/05/1998,"1,1435","1,1438","1,1440","1,1435","0,0000"
05/05/1998,"1,1444","1,1442","1,1445","1,1442","0,0008"
06/05/1998,"1,1445","1,1448","1,1448","1,1445","0,0001"
07/05/1998,"1,1446","1,1448","1,1448","1,1446","0,0001"
08/05/1998,"1,1448","1,1453","1,1454","1,1447","0,0002"
11/05/1998,"1,1454","1,1455","1,1455","1,1454","0,0005"
12/05/1998,"1,1460","1,1454","1,1460","1,1454","0,0005"
13/05/1998,"1,1468","1,1460","1,1476","1,1460","0,0007"
14/05/1998,"1,1465","1,1468","1,1473","1,1464","-0,0003"
15/05/1998,"1,1464","1,1468","1,1469","1,1464","-0,0001"
18/05/1998,"1,1490","1,1471","1,1490","1,1467","0,0023"
19/05/1998,"1,1477","1,1483","1,1492","1,1477","-0,0011"
20/05/1998,"1,1484","1,1483","1,1488","1,1482","0,0006"
21/05/1998,"1,1493","1,1490","1,1499","1,1489","0,0008"
22/05/1998,"1,1514","1,1504","1,1517","1,1504","0,0018"
25/05/1998,"1,1520","1,1506","1,1530","1,1506","0,0005"
26/05/1998,"1,1535","1,1515","1,1539","1,1515","0,0013"
27/05/1998,"1,1508","1,1540","1,1550","1,1505","-0,0023"
28/05/1998,"1,1496","1,1500","1,1500","1,1492","-0,0010"
29/05/1998,"1,1504","1,1496","1,1504","1,1454","0,0007"
01/06/1998,"1,1514","1,1515","1,1520","1,1504","0,0009"
02/06/1998,"1,1509","1,1504","1,1514","1,1504","-0,0004"
03/06/1998,"1,1512","1,1515","1,1620","1,1510","0,0003"
04/06/1998,"1,1510","1,1515","1,1515","1,1509","-0,0002"
05/06/1998,"1,1520","1,1510","1,1520","1,1510","0,0009"
08/06/1998,"1,1524","1,1520","1,1527","1,1519","0,0003"
09/06/1998,"1,1534","1,1528","1,1535","1,1528","0,0009"
10/06/1998,"1,1535","1,1537","1,1552","1,1533","0,0001"
11/06/1998,"1,1535","1,1535","1,1535","1,1535","0,0000"
12/06/1998,"1,1545","1,1550","1,1555","1,1543","0,0009"
15/06/1998,"1,1538","1,1547","1,1550","1,1538","-0,0006"
16/06/1998,"1,1544","1,1545","1,1545","1,1543","0,0005"
17/06/1998,"1,1550","1,1547","1,1551","1,1547","0,0005"
18/06/1998,"1,1550","1,1553","1,1555","1,1550","0,0000"
19/06/1998,"1,1546","1,1561","1,1563","1,1544","-0,0003"
22/06/1998,"1,1549","1,1550","1,1551","1,1546","0,0003"
23/06/1998,"1,1545","1,1549","1,1553","1,1545","-0,0003"
24/06/1998,"1,1555","1,1553","1,1556","1,1552","0,0009"
25/06/1998,"1,1554","1,1558","1,1558","1,1554","-0,0001"
26/06/1998,"1,1563","1,1558","1,1565","1,1557","0,0008"
29/06/1998,"1,1563","1,1563","1,1563","1,1559","0,0000"
30/06/1998,"1,1565","1,1565","1,1566","1,1564","0,0002"
01/07/1998,"1,1565","1,1567","1,1568","1,1565","0,0000"
02/07/1998,"1,1565","1,1567","1,1568","1,1565","0,0000"
03/07/1998,"1,1567","1,1571","1,1572","1,1567","0,0002"
06/07/1998,"1,1580","1,1576","1,1581","1,1575","0,0011"
07/07/1998,"1,1582","1,1585","1,1587","1,1582","0,0002"
08/07/1998,"1,1608","1,1587","1,1630","1,1586","0,0022"
09/07/1998,"1,1610","1,1600","1,1615","1,1590","0,0002"
10/07/1998,"1,1594","1,1610","1,1622","1,1594","-0,0014"
13/07/1998,"1,1636","1,1600","1,1640","1,1600","0,0036"
14/07/1998,"1,1624","1,1625","1,1636","1,1622","-0,0010"
15/07/1998,"1,1618","1,1616","1,1630","1,1607","-0,0005"
16/07/1998,"1,1614","1,1613","1,1621","1,1612","-0,0003"
17/07/1998,"1,1614","1,1618","1,1621","1,1610","0,0000"
20/07/1998,"1,1600","1,1605","1,1605","1,1600","-0,0012"
21/07/1998,"1,1605","1,1606","1,1606","1,1603","0,0004"
22/07/1998,"1,1623","1,1608","1,1640","1,1608","0,0016"
23/07/1998,"1,1650","1,1630","1,1655","1,1630","0,0023"
24/07/1998,"1,1660","1,1653","1,1665","1,1650","0,0009"
27/07/1998,"1,1645","1,1650","1,1663","1,1645","-0,0013"
28/07/1998,"1,1655","1,1640","1,1655","1,1621","0,0009"
29/07/1998,"1,1620","1,1629","1,1638","1,1618","-0,0030"
30/07/1998,"1,1619","1,1620","1,1621","1,1619","-0,0001"
31/07/1998,"1,1629","1,1627","1,1630","1,1627","0,0009"
03/08/1998,"1,1640","1,1634","1,1651","1,1634","0,0009"
04/08/1998,"1,1652","1,1645","1,1663","1,1645","0,0010"
05/08/1998,"1,1669","1,1669","1,1679","1,1665","0,0015"
06/08/1998,"1,1670","1,1680","1,1685","1,1660","0,0001"
07/08/1998,"1,1677","1,1684","1,1692","1,1673","0,0006"
10/08/1998,"1,1687","1,1680","1,1697","1,1680","0,0009"
11/08/1998,"1,1687","1,1702","1,1705","1,1680","0,0000"
12/08/1998,"1,1710","1,1689","1,1718","1,1689","0,0020"
13/08/1998,"1,1714","1,1717","1,1717","1,1708","0,0003"
14/08/1998,"1,1715","1,1716","1,1718","1,1708","0,0001"
17/08/1998,"1,1729","1,1720","1,1729","1,1720","0,0012"
18/08/1998,"1,1739","1,1729","1,1739","1,1725","0,0009"
19/08/1998,"1,1739","1,1738","1,1742","1,1738","0,0000"
20/08/1998,"1,1739","1,1738","1,1740","1,1731","0,0000"
21/08/1998,"1,1749","1,1740","1,1749","1,1740","0,0009"
24/08/1998,"1,1747","1,1747","1,1750","1,1742","-0,0002"
25/08/1998,"1,1747","1,1740","1,1749","1,1720","0,0000"
26/08/1998,"1,1720","1,1727","1,1730","1,1714","-0,0023"
27/08/1998,"1,1761","1,1735","1,1762","1,1735","0,0035"
28/08/1998,"1,1761","1,1750","1,1761","1,1750","0,0000"
31/08/1998,"1,1765","1,1740","1,1770","1,1740","0,0003"
01/09/1998,"1,1769","1,1767","1,1770","1,1758","0,0003"
02/09/1998,"1,1769","1,1770","1,1773","1,1768","0,0000"
03/09/1998,"1,1779","1,1770","1,1779","1,1767","0,0008"
04/09/1998,"1,1779","1,1778","1,1780","1,1778","0,0000"
07/09/1998,"1,1779","1,1779","1,1779","1,1779","0,0000"
08/09/1998,"1,1758","1,1765","1,1770","1,1755","-0,0018"
09/09/1998,"1,1789","1,1775","1,1790","1,1775","0,0026"
10/09/1998,"1,1788","1,1791","1,1791","1,1788","-0,0001"
11/09/1998,"1,1789","1,1780","1,1789","1,1780","0,0001"
14/09/1998,"1,1798","1,1788","1,1799","1,1788","0,0008"
15/09/1998,"1,1794","1,1795","1,1795","1,1787","-0,0003"
16/09/1998,"1,1800","1,1792","1,1800","1,1784","0,0005"
17/09/1998,"1,1788","1,1796","1,1800","1,1785","-0,0010"
18/09/1998,"1,1809","1,1800","1,1809","1,1800","0,0018"
21/09/1998,"1,1814","1,1805","1,1814","1,1805","0,0004"
22/09/1998,"1,1834","1,1815","1,1839","1,1815","0,0017"
23/09/1998,"1,1834","1,1833","1,1835","1,1833","0,0000"
24/09/1998,"1,1834","1,1829","1,2000","1,1827","0,0000"
25/09/1998,"1,1844","1,1843","1,1845","1,1841","0,0008"
28/09/1998,"1,1844","1,1845","1,1847","1,1843","0,0000"
29/09/1998,"1,1845","1,1845","1,1846","1,1844","0,0001"
30/09/1998,"1,1840","1,1845","1,1854","1,1835","-0,0004"
01/10/1998,"1,1790","1,1845","1,1845","1,1759","-0,0042"
02/10/1998,"1,1845","1,1820","1,1848","1,1818","0,0047"
05/10/1998,"1,1847","1,1850","1,1859","1,1845","0,0002"
06/10/1998,"1,1825","1,1850","1,1852","1,1821","-0,0019"
07/10/1998,"1,1820","1,1830","1,1845","1,1815","-0,0004"
08/10/1998,"1,1840","1,1830","1,1850","1,1830","0,0017"
09/10/1998,"1,1862","1,1853","1,1868","1,1853","0,0019"
12/10/1998,"1,1862","1,1862","1,1862","1,1862","0,0000"
13/10/1998,"1,1874","1,1862","1,1874","1,1862","0,0010"
14/10/1998,"1,1875","1,1880","1,1884","1,1875","0,0001"
15/10/1998,"1,1875","1,1875","1,1884","1,1875","0,0000"
16/10/1998,"1,1882","1,1882","1,1884","1,1881","0,0006"
19/10/1998,"1,1894","1,1890","1,1898","1,1890","0,0010"
20/10/1998,"1,1878","1,1892","1,1894","1,1870","-0,0013"
21/10/1998,"1,1900","1,1890","1,1900","1,1890","0,0019"
22/10/1998,"1,1899","1,1900","1,1906","1,1899","-0,0001"
23/10/1998,"1,1900","1,1908","1,1909","1,1900","0,0001"
26/10/1998,"1,1907","1,1907","1,1909","1,1907","0,0006"
27/10/1998,"1,1919","1,1915","1,1920","1,1913","0,0010"
28/10/1998,"1,1919","1,1919","1,1919","1,1919","0,0000"
29/10/1998,"1,1908","1,1919","1,1919","1,1908","-0,0009"
30/10/1998,"1,1929","1,1923","1,1929","1,1923","0,0018"
02/11/1998,"1,1929","1,1929","1,1929","1,1929","0,0000"
03/11/1998,"1,1910","1,1928","1,1928","1,1905","-0,0016"
04/11/1998,"1,1903","1,1915","1,1920","1,1885","-0,0006"
05/11/1998,"1,1880","1,1915","1,1921","1,1874","-0,0019"
06/11/1998,"1,1880","1,1883","1,1883","1,1877","0,0000"
09/11/1998,"1,1893","1,1890","1,1897","1,1890","0,0011"
10/11/1998,"1,1910","1,1900","1,1913","1,1899","0,0014"
11/11/1998,"1,1898","1,1905","1,1906","1,1897","-0,0010"
12/11/1998,"1,1908","1,1904","1,1912","1,1904","0,0008"
13/11/1998,"1,1903","1,1916","1,1918","1,1898","-0,0004"
16/11/1998,"1,1905","1,1905","1,1910","1,1901","0,0002"
17/11/1998,"1,1900","1,1910","1,1915","1,1900","-0,0004"
18/11/1998,"1,1922","1,1903","1,1925","1,1903","0,0018"
19/11/1998,"1,1930","1,1919","1,1952","1,1919","0,0007"
20/11/1998,"1,1955","1,1940","1,1960","1,1940","0,0021"
23/11/1998,"1,1950","1,1955","1,1977","1,1950","-0,0004"
24/11/1998,"1,1972","1,1976","1,1976","1,1972","0,0018"
25/11/1998,"1,1992","1,1970","1,1993","1,1970","0,0017"
26/11/1998,"1,1995","1,1985","1,1997","1,1985","0,0003"
27/11/1998,"1,2003","1,1990","1,2004","1,1990","0,0007"
30/11/1998,"1,2014","1,1999","1,2015","1,1999","0,0009"
01/12/1998,"1,2010","1,2008","1,2013","1,2008","-0,0003"
02/12/1998,"1,2005","1,2010","1,2012","1,2000","-0,0004"
03/12/1998,"1,2019","1,2011","1,2024","1,2011","0,0012"
04/12/1998,"1,2023","1,2021","1,2024","1,2020","0,0003"
07/12/1998,"1,2015","1,2023","1,2028","1,2015","-0,0007"
08/12/1998,"1,2034","1,2026","1,2034","1,2026","0,0016"
09/12/1998,"1,2032","1,2033","1,2034","1,2026","-0,0002"
10/12/1998,"1,2018","1,2033","1,2035","1,2018","-0,0012"
11/12/1998,"1,2044","1,2025","1,2045","1,2025","0,0022"
14/12/1998,"1,2040","1,2044","1,2045","1,2040","-0,0003"
15/12/1998,"1,2039","1,2047","1,2055","1,2035","-0,0001"
16/12/1998,"1,2048","1,2048","1,2052","1,2045","0,0007"
17/12/1998,"1,2063","1,2049","1,2065","1,2048","0,0012"
18/12/1998,"1,2064","1,2062","1,2065","1,2061","0,0001"
21/12/1998,"1,2064","1,2066","1,2066","1,2064","0,0000"
22/12/1998,"1,2069","1,2066","1,2073","1,2066","0,0004"
23/12/1998,"1,2074","1,2070","1,2074","1,2070","0,0004"
24/12/1998,"1,2074","1,2074","1,2074","1,2074","0,0000"
25/12/1998,"1,2074","1,2074","1,2074","1,2074","0,0000"
28/12/1998,"1,2079","1,2076","1,2080","1,2075","0,0004"
29/12/1998,"1,2079","1,2079","1,2080","1,2078","0,0000"
30/12/1998,"1,2079","1,2079","1,2080","1,2075","0,0000"
31/12/1998,"1,2080","1,2078","1,2087","1,2060","0,0001"
04/01/1999,"1,2070","1,2080","1,2083","1,2067","-0,0008"
05/01/1999,"1,2078","1,2078","1,2082","1,2077","0,0007"
06/01/1999,"1,2089","1,2090","1,2093","1,2088","0,0009"
07/01/1999,"1,2100","1,2093","1,2100","1,2093","0,0009"
08/01/1999,"1,2099","1,2100","1,2100","1,2097","-0,0001"
11/01/1999,"1,2106","1,2100","1,2107","1,2097","0,0006"
12/01/1999,"1,2108","1,2108","1,2110","1,2108","0,0002"
13/01/1999,"1,3000","1,3000","1,3200","1,2800","0,0737"
14/01/1999,"1,3195","1,3000","1,3200","1,3000","0,0150"
15/01/1999,"1,4100","1,3000","1,5300","1,3000","0,0686"
18/01/1999,"1,5700","1,4200","1,5900","1,4000","0,1135"
19/01/1999,"1,5400","1,5600","1,5900","1,5200","-0,0191"
20/01/1999,"1,5800","1,5500","1,5800","1,5500","0,0260"
21/01/1999,"1,7000","1,5800","1,7500","1,5000","0,0759"
22/01/1999,"1,7000","1,7300","1,7300","1,6300","0,0000"
25/01/1999,"1,7800","1,7600","1,7900","1,6600","0,0471"
26/01/1999,"1,8200","1,7800","1,9600","1,7600","0,0225"
27/01/1999,"1,8900","1,8200","1,9300","1,8200","0,0385"
28/01/1999,"1,9200","1,9000","1,9500","1,8500","0,0159"
29/01/1999,"2,0700","1,9200","2,1300","1,9200","0,0781"
01/02/1999,"1,9000","2,0700","2,0700","1,8800","-0,0821"
02/02/1999,"1,7400","1,9000","1,9000","1,7300","-0,0842"
03/02/1999,"1,7700","1,7400","1,8000","1,7200","0,0172"
04/02/1999,"1,7900","1,7700","1,8400","1,7700","0,0113"
05/02/1999,"1,8200","1,7900","1,8400","1,7900","0,0168"
08/02/1999,"1,9000","1,8200","1,9000","1,8200","0,0440"
09/02/1999,"1,8900","1,9000","1,9500","1,8800","-0,0053"
10/02/1999,"1,8700","1,8900","1,9200","1,8600","-0,0106"
11/02/1999,"1,9000","1,8700","1,9100","1,8400","0,0160"
12/02/1999,"1,8900","1,9000","1,9300","1,8000","-0,0053"
15/02/1999,"1,8900","1,8900","1,8900","1,8900","0,0000"
16/02/1999,"1,8900","1,8900","1,8900","1,8900","0,0000"
17/02/1999,"1,9000","1,8500","1,9200","1,8500","0,0053"
18/02/1999,"1,9000","1,9000","1,9100","1,8800","0,0000"
19/02/1999,"1,9200","1,9000","1,9400","1,8900","0,0105"
22/02/1999,"1,9500","1,9200","1,9700","1,9000","0,0156"
23/02/1999,"1,9900","1,9500","2,0500","1,9500","0,0205"
24/02/1999,"2,0200","1,9900","2,0300","1,9700","0,0151"
25/02/1999,"2,0300","2,0200","2,0400","2,0000","0,0050"
26/02/1999,"2,0300","2,0300","2,0800","2,0300","0,0000"
01/03/1999,"2,1300","1,9700","2,1500","1,9700","0,0493"
02/03/1999,"2,1500","2,1300","2,2000","2,0700","0,0094"
03/03/1999,"2,1300","2,1500","2,1800","2,1100","-0,0093"
04/03/1999,"2,0600","2,1300","2,1300","2,0500","-0,0329"
05/03/1999,"1,9700","2,0600","2,0600","1,9600","-0,0437"
08/03/1999,"1,9700","1,9700","1,9900","1,9500","0,0000"
09/03/1999,"1,8700","1,9700","1,9700","1,8700","-0,0508"
10/03/1999,"1,8600","1,8700","1,8750","1,8400","-0,0053"
11/03/1999,"1,9000","1,8600","1,9000","1,8600","0,0215"
12/03/1999,"1,9100","1,9000","1,9100","1,8800","0,0053"
15/03/1999,"1,8550","1,9100","1,9100","1,8500","-0,0288"
16/03/1999,"1,8650","1,8550","1,8700","1,8350","0,0054"
17/03/1999,"1,8700","1,8650","1,8800","1,8600","0,0027"
18/03/1999,"1,8500","1,8700","1,8700","1,8450","-0,0107"
19/03/1999,"1,8450","1,8520","1,8550","1,8300","-0,0027"
22/03/1999,"1,8400","1,8450","1,8650","1,8400","-0,0027"
23/03/1999,"1,8400","1,8400","1,8500","1,8400","0,0000"
24/03/1999,"1,8350","1,8500","1,8500","1,8300","-0,0027"
25/03/1999,"1,7850","1,8350","1,8350","1,7850","-0,0272"
26/03/1999,"1,7700","1,7850","1,7850","1,7700","-0,0084"
29/03/1999,"1,7550","1,7700","1,7750","1,7550","-0,0085"
30/03/1999,"1,7400","1,7550","1,7550","1,7200","-0,0085"
31/03/1999,"1,7150","1,7400","1,7400","1,7100","-0,0144"
01/04/1999,"1,7150","1,7150","1,7150","1,7150","0,0000"
02/04/1999,"1,7150","1,7150","1,7150","1,7150","0,0000"
05/04/1999,"1,7350","1,7100","1,7400","1,7100","0,0117"
06/04/1999,"1,7300","1,7350","1,7400","1,7200","-0,0029"
07/04/1999,"1,7250","1,7300","1,7300","1,7200","-0,0029"
08/04/1999,"1,7100","1,7250","1,7250","1,7050","-0,0087"
09/04/1999,"1,7000","1,7100","1,7100","1,7000","-0,0058"
12/04/1999,"1,6850","1,7000","1,7050","1,6850","-0,0088"
13/04/1999,"1,6600","1,6850","1,6850","1,6500","-0,0148"
14/04/1999,"1,6700","1,6600","1,6720","1,6300","0,0060"
15/04/1999,"1,6550","1,6700","1,6750","1,6500","-0,0090"
16/04/1999,"1,6700","1,6550","1,6700","1,6550","0,0091"
19/04/1999,"1,6770","1,6650","1,6780","1,6650","0,0042"
20/04/1999,"1,7200","1,6770","1,7200","1,6750","0,0256"
21/04/1999,"1,7200","1,7200","1,7200","1,7200","0,0000"
22/04/1999,"1,6950","1,7100","1,7100","1,6900","-0,0145"
23/04/1999,"1,6870","1,6950","1,6950","1,6800","-0,0047"
26/04/1999,"1,6980","1,6870","1,7020","1,6850","0,0065"
27/04/1999,"1,7050","1,6980","1,7100","1,6980","0,0041"
28/04/1999,"1,6800","1,7050","1,7050","1,6800","-0,0147"
29/04/1999,"1,6680","1,6800","1,6800","1,6580","-0,0071"
30/04/1999,"1,6640","1,6680","1,6680","1,6550","-0,0024"
03/05/1999,"1,6730","1,6650","1,6780","1,6650","0,0054"
04/05/1999,"1,6830","1,6730","1,6850","1,6650","0,0060"
05/05/1999,"1,6820","1,6830","1,6880","1,6770","-0,0006"
06/05/1999,"1,6770","1,6820","1,6820","1,6650","-0,0030"
07/05/1999,"1,6580","1,6770","1,6770","1,6580","-0,0113"
10/05/1999,"1,6460","1,6580","1,6580","1,6450","-0,0072"
11/05/1999,"1,6540","1,6460","1,6570","1,6420","0,0049"
12/05/1999,"1,6540","1,6540","1,6670","1,6490","0,0000"
13/05/1999,"1,6530","1,6540","1,6550","1,6460","-0,0006"
14/05/1999,"1,6540","1,6510","1,6620","1,6510","0,0006"
17/05/1999,"1,6660","1,6540","1,6710","1,6540","0,0073"
18/05/1999,"1,6640","1,6660","1,6690","1,6610","-0,0012"
19/05/1999,"1,6700","1,6640","1,6710","1,6560","0,0036"
20/05/1999,"1,6840","1,6700","1,6940","1,6650","0,0084"
21/05/1999,"1,6990","1,6840","1,7040","1,6840","0,0089"
24/05/1999,"1,7240","1,6990","1,7240","1,6850","0,0147"
25/05/1999,"1,7300","1,7240","1,7560","1,7230","0,0035"
26/05/1999,"1,7010","1,7300","1,7300","1,7000","-0,0168"
27/05/1999,"1,7200","1,7010","1,7200","1,6900","0,0112"
28/05/1999,"1,7190","1,7200","1,7360","1,7130","-0,0006"
31/05/1999,"1,7190","1,7250","1,7320","1,7120","0,0000"
01/06/1999,"1,7410","1,7190","1,7420","1,7190","0,0128"
02/06/1999,"1,7370","1,7410","1,7600","1,7300","-0,0023"
03/06/1999,"1,7370","1,7370","1,7370","1,7370","0,0000"
04/06/1999,"1,7350","1,7430","1,7430","1,7290","-0,0012"
07/06/1999,"1,7400","1,7350","1,7430","1,7330","0,0029"
08/06/1999,"1,7500","1,7400","1,7520","1,7400","0,0057"
09/06/1999,"1,7490","1,7500","1,7500","1,7400","-0,0006"
10/06/1999,"1,7620","1,7490","1,7620","1,7490","0,0074"
11/06/1999,"1,7800","1,7620","1,7820","1,7620","0,0102"
14/06/1999,"1,7880","1,7800","1,7890","1,7730","0,0045"
15/06/1999,"1,7790","1,7880","1,7960","1,7720","-0,0050"
16/06/1999,"1,7640","1,7800","1,7800","1,7600","-0,0084"
17/06/1999,"1,7480","1,7640","1,7640","1,7480","-0,0091"
18/06/1999,"1,7580","1,7480","1,7580","1,7400","0,0057"
21/06/1999,"1,7610","1,7580","1,7670","1,7550","0,0017"
