data,fechamento,abertura,max_$,min_$,var_%
22/06/1999,"1,7730","1,7610","1,7750","1,7580","0,0068"
23/06/1999,"1,7870","1,7730","1,7880","1,7730","0,0079"
24/06/1999,"1,7920","1,7870","1,8140","1,7870","0,0028"
25/06/1999,"1,7920","1,7920","1,8050","1,7800","0,0000"
28/06/1999,"1,7750","1,7950","1,7980","1,7750","-0,0095"
29/06/1999,"1,7700","1,7750","1,7750","1,7600","-0,0028"
30/06/1999,"1,7520","1,7700","1,7750","1,7500","-0,0102"
01/07/1999,"1,7680","1,7520","1,7720","1,7450","0,0091"
02/07/1999,"1,7600","1,7680","1,7800","1,7580","-0,0045"
05/07/1999,"1,7670","1,7600","1,7680","1,7600","0,0040"
06/07/1999,"1,7770","1,7670","1,7780","1,7650","0,0057"
07/07/1999,"1,7780","1,7770","1,7860","1,7750","0,0006"
08/07/1999,"1,8010","1,7780","1,8020","1,7720","0,0129"
09/07/1999,"1,7970","1,8010","1,8060","1,7790","-0,0022"
12/07/1999,"1,8320","1,7970","1,8350","1,7900","0,0195"
13/07/1999,"1,8240","1,8320","1,8610","1,8200","-0,0044"
14/07/1999,"1,8200","1,8240","1,8240","1,7940","-0,0022"
15/07/1999,"1,8060","1,8200","1,8350","1,8050","-0,0077"
16/07/1999,"1,7960","1,8060","1,8160","1,7950","-0,0055"
19/07/1999,"1,7880","1,7960","1,7980","1,7850","-0,0045"
20/07/1999,"1,8150","1,7880","1,8150","1,7850","0,0151"
21/07/1999,"1,8110","1,8150","1,8240","1,8080","-0,0022"
22/07/1999,"1,8130","1,8110","1,8240","1,8090","0,0011"
23/07/1999,"1,8180","1,8130","1,8180","1,8080","0,0028"
26/07/1999,"1,8230","1,8180","1,8250","1,8130","0,0028"
27/07/1999,"1,8110","1,8230","1,8240","1,8110","-0,0066"
28/07/1999,"1,7900","1,8110","1,8110","1,7800","-0,0116"
29/07/1999,"1,7900","1,7900","1,7970","1,7850","0,0000"
30/07/1999,"1,8020","1,7900","1,8030","1,7800","0,0067"
02/08/1999,"1,8250","1,7950","1,8250","1,7950","0,0128"
03/08/1999,"1,8170","1,8250","1,8300","1,8160","-0,0044"
04/08/1999,"1,8290","1,8150","1,8290","1,8150","0,0066"
05/08/1999,"1,8460","1,8350","1,8520","1,8350","0,0093"
06/08/1999,"1,8430","1,8480","1,8530","1,8420","-0,0016"
09/08/1999,"1,8600","1,8380","1,8600","1,8380","0,0092"
10/08/1999,"1,8640","1,8700","1,8810","1,8630","0,0022"
11/08/1999,"1,8550","1,8600","1,8710","1,8550","-0,0048"
12/08/1999,"1,8690","1,8500","1,8690","1,8440","0,0075"
13/08/1999,"1,8740","1,8700","1,8850","1,8640","0,0027"
16/08/1999,"1,8810","1,8650","1,8850","1,8630","0,0037"
17/08/1999,"1,8770","1,8810","1,8870","1,8660","-0,0021"
18/08/1999,"1,9040","1,8760","1,9040","1,8760","0,0144"
19/08/1999,"1,9350","1,9130","1,9350","1,9040","0,0163"
20/08/1999,"1,8850","1,9350","1,9900","1,8850","-0,0258"
23/08/1999,"1,8700","1,8850","1,8850","1,8590","-0,0080"
24/08/1999,"1,9140","1,8700","1,9140","1,8700","0,0235"
25/08/1999,"1,9030","1,9140","1,9470","1,8900","-0,0057"
26/08/1999,"1,9160","1,9030","1,9180","1,8970","0,0068"
27/08/1999,"1,9370","1,9160","1,9400","1,9100","0,0110"
30/08/1999,"1,9260","1,9300","1,9640","1,9250","-0,0057"
31/08/1999,"1,9170","1,9260","1,9260","1,9100","-0,0047"
01/09/1999,"1,9310","1,9170","1,9310","1,9100","0,0073"
02/09/1999,"1,9140","1,9310","1,9340","1,9140","-0,0088"
03/09/1999,"1,9120","1,9140","1,9140","1,8970","-0,0010"
06/09/1999,"1,9030","1,9120","1,9120","1,9000","-0,0047"
07/09/1999,"1,9060","1,9030","1,9060","1,9030","0,0016"
08/09/1999,"1,8850","1,8960","1,9050","1,8800","-0,0110"
09/09/1999,"1,8720","1,8850","1,8850","1,8680","-0,0069"
10/09/1999,"1,8740","1,8720","1,8760","1,8550","0,0011"
13/09/1999,"1,8890","1,8740","1,8940","1,8680","0,0080"
14/09/1999,"1,8780","1,8890","1,9010","1,8760","-0,0058"
15/09/1999,"1,8780","1,8780","1,8830","1,8670","0,0000"
16/09/1999,"1,8810","1,8770","1,8830","1,8760","0,0016"
17/09/1999,"1,8760","1,8810","1,8900","1,8760","-0,0027"
20/09/1999,"1,8710","1,8760","1,8780","1,8680","-0,0027"
21/09/1999,"1,8860","1,8710","1,8860","1,8710","0,0080"
22/09/1999,"1,8880","1,8860","1,8970","1,8820","0,0011"
23/09/1999,"1,9040","1,8880","1,9040","1,8840","0,0085"
24/09/1999,"1,9080","1,9040","1,9160","1,9040","0,0021"
27/09/1999,"1,9230","1,9080","1,9270","1,9040","0,0079"
28/09/1999,"1,9290","1,9230","1,9430","1,9200","0,0031"
29/09/1999,"1,9210","1,9290","1,9290","1,9130","-0,0041"
30/09/1999,"1,9360","1,9210","1,9480","1,9160","0,0078"
01/10/1999,"1,9360","1,9360","1,9650","1,9350","0,0000"
04/10/1999,"1,9400","1,9360","1,9430","1,9300","0,0021"
05/10/1999,"1,9510","1,9450","1,9550","1,9450","0,0057"
06/10/1999,"1,9510","1,9510","1,9610","1,9400","0,0000"
07/10/1999,"1,9330","1,9510","1,9510","1,9230","-0,0092"
08/10/1999,"1,9530","1,9330","1,9560","1,9300","0,0103"
11/10/1999,"1,9470","1,9550","1,9600","1,9460","-0,0031"
12/10/1999,"1,9470","1,9470","1,9470","1,9470","0,0000"
13/10/1999,"1,9580","1,9580","1,9620","1,9530","0,0056"
14/10/1999,"1,9650","1,9580","1,9670","1,9520","0,0036"
15/10/1999,"1,9760","1,9650","1,9850","1,9650","0,0056"
18/10/1999,"1,9960","1,9760","1,9960","1,9700","0,0101"
19/10/1999,"2,0010","1,9960","2,0020","1,9850","0,0025"
20/10/1999,"1,9890","2,0010","2,0080","1,9870","-0,0060"
21/10/1999,"1,9920","1,9890","1,9980","1,9850","0,0015"
22/10/1999,"1,9720","1,9860","1,9890","1,9700","-0,0100"
25/10/1999,"1,9820","1,9720","1,9850","1,9680","0,0051"
26/10/1999,"1,9950","1,9820","1,9950","1,9810","0,0066"
27/10/1999,"1,9870","1,9950","2,0020","1,9820","-0,0040"
28/10/1999,"1,9720","1,9870","1,9870","1,9690","-0,0075"
29/10/1999,"1,9470","1,9720","1,9720","1,9450","-0,0127"
01/11/1999,"1,9410","1,9470","1,9500","1,9400","-0,0031"
02/11/1999,"1,9410","1,9410","1,9410","1,9410","0,0000"
03/11/1999,"1,9410","1,9440","1,9440","1,9340","0,0000"
04/11/1999,"1,9190","1,9410","1,9410","1,9100","-0,0113"
05/11/1999,"1,9210","1,9190","1,9230","1,9090","0,0010"
08/11/1999,"1,9250","1,9210","1,9300","1,9200","0,0021"
09/11/1999,"1,9350","1,9210","1,9350","1,9180","0,0052"
10/11/1999,"1,9270","1,9350","1,9430","1,9270","-0,0041"
11/11/1999,"1,9300","1,9270","1,9310","1,9210","0,0016"
12/11/1999,"1,9330","1,9300","1,9350","1,9270","0,0016"
15/11/1999,"1,9330","1,9330","1,9330","1,9330","0,0000"
16/11/1999,"1,9310","1,9290","1,9330","1,9290","-0,0010"
17/11/1999,"1,9290","1,9310","1,9370","1,9270","-0,0010"
18/11/1999,"1,9290","1,9290","1,9290","1,9250","0,0000"
19/11/1999,"1,9310","1,9290","1,9320","1,9280","0,0010"
22/11/1999,"1,9320","1,9310","1,9330","1,9300","0,0005"
23/11/1999,"1,9310","1,9320","1,9320","1,9310","-0,0005"
24/11/1999,"1,9300","1,9310","1,9310","1,9260","-0,0005"
25/11/1999,"1,9260","1,9300","1,9300","1,9260","-0,0021"
26/11/1999,"1,9230","1,9260","1,9280","1,9210","-0,0016"
29/11/1999,"1,9200","1,9230","1,9240","1,9170","-0,0016"
30/11/1999,"1,9220","1,9200","1,9230","1,9200","0,0010"
01/12/1999,"1,9100","1,9220","1,9220","1,9100","-0,0062"
02/12/1999,"1,8830","1,9100","1,9100","1,8810","-0,0141"
03/12/1999,"1,8770","1,8830","1,8830","1,8700","-0,0032"
06/12/1999,"1,8660","1,8770","1,8770","1,8620","-0,0059"
07/12/1999,"1,8590","1,8660","1,8660","1,8570","-0,0038"
08/12/1999,"1,8640","1,8590","1,8640","1,8590","0,0027"
09/12/1999,"1,8690","1,8640","1,8690","1,8640","0,0027"
10/12/1999,"1,8620","1,8690","1,8700","1,8610","-0,0037"
13/12/1999,"1,8500","1,8620","1,8620","1,8480","-0,0064"
14/12/1999,"1,8520","1,8500","1,8520","1,8420","0,0011"
15/12/1999,"1,8470","1,8520","1,8520","1,8470","-0,0027"
16/12/1999,"1,8360","1,8490","1,8490","1,8350","-0,0060"
17/12/1999,"1,8060","1,8360","1,8360","1,7970","-0,0163"
20/12/1999,"1,8100","1,8000","1,8100","1,7940","0,0022"
21/12/1999,"1,8250","1,8100","1,8290","1,8100","0,0083"
22/12/1999,"1,8200","1,8250","1,8250","1,8120","-0,0027"
23/12/1999,"1,8300","1,8200","1,8320","1,8200","0,0055"
24/12/1999,"1,8300","1,8300","1,8320","1,8300","0,0000"
27/12/1999,"1,8290","1,8240","1,8320","1,8210","-0,0005"
28/12/1999,"1,8280","1,8290","1,8310","1,8270","-0,0005"
29/12/1999,"1,8080","1,8280","1,8280","1,8060","-0,0109"
30/12/1999,"1,8040","1,8080","1,8080","1,7780","-0,0022"
31/12/1999,"1,8040","1,8040","1,8040","1,8040","0,0000"
03/01/2000,"1,8190","1,8000","1,8190","1,7930","0,0083"
04/01/2000,"1,8480","1,8190","1,8550","1,8190","0,0159"
05/01/2000,"1,8370","1,8480","1,8690","1,8350","-0,0060"
06/01/2000,"1,8400","1,8370","1,8520","1,8340","0,0016"
07/01/2000,"1,8260","1,8340","1,8340","1,8150","-0,0076"
10/01/2000,"1,8130","1,8260","1,8400","1,8130","-0,0071"
11/01/2000,"1,8210","1,8130","1,8230","1,8130","0,0044"
12/01/2000,"1,8280","1,8210","1,8350","1,8210","0,0038"
13/01/2000,"1,8110","1,8280","1,8280","1,8100","-0,0093"
14/01/2000,"1,8030","1,7950","1,8070","1,7940","-0,0044"
17/01/2000,"1,7920","1,8030","1,8030","1,7920","-0,0061"
18/01/2000,"1,7920","1,7920","1,7940","1,7840","0,0000"
19/01/2000,"1,7900","1,7920","1,8020","1,7890","-0,0011"
20/01/2000,"1,7820","1,7850","1,7870","1,7720","-0,0045"
21/01/2000,"1,7720","1,7820","1,7820","1,7690","-0,0056"
24/01/2000,"1,7710","1,7680","1,7720","1,7600","-0,0006"
25/01/2000,"1,7760","1,7710","1,7800","1,7700","0,0028"
26/01/2000,"1,7770","1,7760","1,7990","1,7660","0,0006"
27/01/2000,"1,7780","1,7770","1,7800","1,7700","0,0006"
28/01/2000,"1,7930","1,7780","1,7990","1,7770","0,0084"
31/01/2000,"1,7830","1,8090","1,8130","1,7800","-0,0056"
01/02/2000,"1,7880","1,7830","1,7980","1,7790","0,0028"
02/02/2000,"1,7840","1,7880","1,7930","1,7830","-0,0022"
03/02/2000,"1,7830","1,7840","1,7850","1,7700","-0,0006"
04/02/2000,"1,7670","1,7830","1,7830","1,7660","-0,0090"
07/02/2000,"1,7680","1,7570","1,7710","1,7550","0,0006"
08/02/2000,"1,7640","1,7680","1,7680","1,7610","-0,0023"
09/02/2000,"1,7670","1,7640","1,7690","1,7590","0,0017"
10/02/2000,"1,7650","1,7670","1,7750","1,7630","-0,0011"
11/02/2000,"1,7720","1,7650","1,7720","1,7620","0,0040"
14/02/2000,"1,7720","1,7750","1,7750","1,7670","0,0000"
15/02/2000,"1,7760","1,7710","1,7810","1,7710","0,0023"
16/02/2000,"1,7730","1,7730","1,7750","1,7680","-0,0017"
17/02/2000,"1,7720","1,7730","1,7770","1,7700","-0,0006"
18/02/2000,"1,7770","1,7720","1,7790","1,7670","0,0028"
21/02/2000,"1,7770","1,7750","1,7830","1,7750","0,0000"
22/02/2000,"1,7850","1,7770","1,7870","1,7740","0,0045"
23/02/2000,"1,7830","1,7850","1,7910","1,7820","-0,0011"
24/02/2000,"1,7760","1,7830","1,7830","1,7750","-0,0039"
25/02/2000,"1,7730","1,7760","1,7760","1,7680","-0,0017"
28/02/2000,"1,7760","1,7750","1,7790","1,7750","0,0017"
29/02/2000,"1,7670","1,7760","1,7760","1,7660","-0,0051"
01/03/2000,"1,7610","1,7670","1,7690","1,7610","-0,0034"
02/03/2000,"1,7560","1,7610","1,7610","1,7560","-0,0028"
03/03/2000,"1,7440","1,7560","1,7560","1,7420","-0,0068"
06/03/2000,"1,7440","1,7440","1,7440","1,7440","0,0000"
07/03/2000,"1,7440","1,7440","1,7440","1,7440","0,0000"
08/03/2000,"1,7400","1,7550","1,7550","1,7400","-0,0023"
09/03/2000,"1,7420","1,7400","1,7420","1,7320","0,0011"
10/03/2000,"1,7430","1,7420","1,7450","1,7340","0,0006"
13/03/2000,"1,7440","1,7480","1,7560","1,7430","0,0006"
14/03/2000,"1,7380","1,7440","1,7440","1,7330","-0,0034"
15/03/2000,"1,7390","1,7390","1,7450","1,7330","0,0006"
16/03/2000,"1,7380","1,7390","1,7390","1,7310","-0,0006"
17/03/2000,"1,7380","1,7380","1,7420","1,7350","0,0000"
20/03/2000,"1,7370","1,7400","1,7400","1,7350","-0,0006"
21/03/2000,"1,7330","1,7370","1,7390","1,7330","-0,0023"
22/03/2000,"1,7280","1,7330","1,7330","1,7260","-0,0029"
23/03/2000,"1,7190","1,7280","1,7280","1,7170","-0,0052"
24/03/2000,"1,7320","1,7190","1,7330","1,7080","0,0076"
27/03/2000,"1,7480","1,7300","1,7480","1,7300","0,0092"
28/03/2000,"1,7410","1,7460","1,7490","1,7400","-0,0040"
29/03/2000,"1,7440","1,7360","1,7440","1,7350","0,0017"
30/03/2000,"1,7450","1,7520","1,7560","1,7450","0,0006"
31/03/2000,"1,7390","1,7490","1,7500","1,7330","-0,0034"
03/04/2000,"1,7410","1,7350","1,7440","1,7350","0,0012"
04/04/2000,"1,7450","1,7390","1,7550","1,7360","0,0023"
05/04/2000,"1,7480","1,7500","1,7580","1,7420","0,0017"
06/04/2000,"1,7450","1,7480","1,7480","1,7380","-0,0017"
07/04/2000,"1,7400","1,7450","1,7460","1,7390","-0,0029"
10/04/2000,"1,7420","1,7350","1,7420","1,7350","0,0011"
11/04/2000,"1,7420","1,7430","1,7510","1,7410","0,0000"
12/04/2000,"1,7540","1,7440","1,7560","1,7440","0,0069"
13/04/2000,"1,7800","1,7530","1,7850","1,7520","0,0148"
14/04/2000,"1,7850","1,7880","1,7940","1,7720","0,0028"
17/04/2000,"1,7750","1,7850","1,7990","1,7750","-0,0056"
18/04/2000,"1,7600","1,7800","1,7800","1,7560","-0,0085"
19/04/2000,"1,7750","1,7660","1,7760","1,7600","0,0085"
20/04/2000,"1,7760","1,7750","1,7830","1,7700","0,0006"
21/04/2000,"1,7760","1,7760","1,7760","1,7760","0,0000"
24/04/2000,"1,7920","1,7820","1,7940","1,7820","0,0090"
25/04/2000,"1,7880","1,7920","1,7920","1,7840","-0,0022"
26/04/2000,"1,8010","1,7880","1,8030","1,7810","0,0073"
27/04/2000,"1,8040","1,8010","1,8160","1,8010","0,0017"
28/04/2000,"1,8040","1,8040","1,8080","1,8000","0,0000"
01/05/2000,"1,8040","1,8040","1,8040","1,8040","0,0000"
02/05/2000,"1,8020","1,7980","1,8030","1,7950","-0,0011"
03/05/2000,"1,8150","1,8020","1,8200","1,8020","0,0072"
04/05/2000,"1,8100","1,8150","1,8170","1,8080","-0,0028"
05/05/2000,"1,7990","1,8100","1,8200","1,7990","-0,0061"
08/05/2000,"1,8060","1,8030","1,8080","1,8020","0,0039"
09/05/2000,"1,8100","1,8060","1,8100","1,8030","0,0022"
10/05/2000,"1,8190","1,8100","1,8190","1,8100","0,0050"
11/05/2000,"1,8250","1,8190","1,8250","1,8130","0,0033"
12/05/2000,"1,8360","1,8250","1,8370","1,8220","0,0060"
15/05/2000,"1,8230","1,8350","1,8450","1,8220","-0,0071"
16/05/2000,"1,8170","1,8230","1,8250","1,8150","-0,0033"
17/05/2000,"1,8290","1,8170","1,8320","1,8170","0,0066"
18/05/2000,"1,8340","1,8290","1,8350","1,8250","0,0027"
19/05/2000,"1,8390","1,8340","1,8460","1,8340","0,0027"
22/05/2000,"1,8500","1,8390","1,8590","1,8350","0,0060"
23/05/2000,"1,8540","1,8520","1,8570","1,8460","0,0022"
24/05/2000,"1,8400","1,8540","1,8550","1,8400","-0,0076"
25/05/2000,"1,8460","1,8400","1,8470","1,8340","0,0033"
26/05/2000,"1,8350","1,8460","1,8490","1,8350","-0,0060"
29/05/2000,"1,8360","1,8360","1,8400","1,8330","0,0005"
30/05/2000,"1,8300","1,8360","1,8360","1,8280","-0,0033"
31/05/2000,"1,8230","1,8300","1,8300","1,8200","-0,0038"
01/06/2000,"1,8190","1,8230","1,8240","1,8140","-0,0022"
02/06/2000,"1,8000","1,8190","1,8190","1,8000","-0,0104"
05/06/2000,"1,7900","1,7960","1,7980","1,7890","-0,0056"
06/06/2000,"1,8020","1,7900","1,8020","1,7830","0,0067"
07/06/2000,"1,7940","1,8020","1,8060","1,7940","-0,0044"
08/06/2000,"1,8020","1,7940","1,8030","1,7850","0,0045"
09/06/2000,"1,8010","1,8020","1,8060","1,7960","-0,0006"
12/06/2000,"1,8050","1,7950","1,8060","1,7950","0,0022"
13/06/2000,"1,8110","1,8050","1,8130","1,8050","0,0033"
14/06/2000,"1,8090","1,8110","1,8130","1,8040","-0,0011"
15/06/2000,"1,8100","1,8090","1,8110","1,8050","0,0006"
16/06/2000,"1,8020","1,8070","1,8100","1,8010","-0,0044"
19/06/2000,"1,8020","1,8020","1,8040","1,8000","0,0000"
20/06/2000,"1,8000","1,8000","1,8030","1,7960","-0,0011"
21/06/2000,"1,8100","1,8000","1,8130","1,8000","0,0056"
22/06/2000,"1,8110","1,8100","1,8110","1,8100","0,0006"
23/06/2000,"1,8250","1,8110","1,8260","1,8110","0,0077"
26/06/2000,"1,8210","1,8240","1,8290","1,8210","-0,0022"
27/06/2000,"1,8220","1,8210","1,8270","1,8190","0,0005"
28/06/2000,"1,8190","1,8220","1,8220","1,8160","-0,0016"
29/06/2000,"1,8120","1,8190","1,8230","1,8080","-0,0038"
30/06/2000,"1,8060","1,8120","1,8120","1,7950","-0,0033"
03/07/2000,"1,8130","1,8020","1,8150","1,8000","0,0039"
04/07/2000,"1,8080","1,8130","1,8180","1,8060","-0,0028"
05/07/2000,"1,8020","1,8080","1,8090","1,8010","-0,0033"
06/07/2000,"1,8000","1,8020","1,8020","1,7930","-0,0011"
07/07/2000,"1,7990","1,8000","1,8010","1,7930","-0,0006"
10/07/2000,"1,7930","1,8050","1,8050","1,7920","-0,0033"
11/07/2000,"1,8020","1,7930","1,8030","1,7920","0,0050"
12/07/2000,"1,8020","1,8020","1,8080","1,7980","0,0000"
13/07/2000,"1,8100","1,8020","1,8270","1,7920","0,0044"
14/07/2000,"1,7920","1,8100","1,8130","1,7920","-0,0099"
17/07/2000,"1,7980","1,8010","1,8040","1,7900","0,0033"
18/07/2000,"1,7960","1,7950","1,8020","1,7940","-0,0011"
19/07/2000,"1,8020","1,8020","1,8070","1,8000","0,0033"
20/07/2000,"1,7950","1,8050","1,8050","1,7950","-0,0039"
21/07/2000,"1,7960","1,7950","1,7960","1,7860","0,0006"
24/07/2000,"1,7900","1,7940","1,7960","1,7890","-0,0033"
25/07/2000,"1,7910","1,7900","1,7930","1,7850","0,0006"
26/07/2000,"1,7860","1,7910","1,7930","1,7860","-0,0028"
27/07/2000,"1,7790","1,7860","1,7900","1,7760","-0,0039"
28/07/2000,"1,7840","1,7800","1,7930","1,7700","0,0028"
31/07/2000,"1,7830","1,7800","1,7850","1,7680","-0,0006"
01/08/2000,"1,7880","1,7740","1,7900","1,7740","0,0028"
02/08/2000,"1,7950","1,7880","1,7960","1,7790","0,0039"
03/08/2000,"1,7930","1,7920","1,8100","1,7790","-0,0011"
04/08/2000,"1,7910","1,7930","1,7940","1,7870","-0,0011"
07/08/2000,"1,7970","1,7910","1,7970","1,7910","0,0034"
08/08/2000,"1,7930","1,7970","1,8000","1,7920","-0,0022"
09/08/2000,"1,7960","1,7930","1,7970","1,7920","0,0017"
10/08/2000,"1,7950","1,7960","1,7970","1,7920","-0,0006"
11/08/2000,"1,8010","1,7950","1,8010","1,7910","0,0033"
14/08/2000,"1,8030","1,8000","1,8050","1,7940","0,0011"
15/08/2000,"1,8030","1,8030","1,8070","1,7990","0,0000"
16/08/2000,"1,8100","1,8030","1,8130","1,8030","0,0039"
17/08/2000,"1,8080","1,8100","1,8140","1,8030","-0,0011"
18/08/2000,"1,8160","1,8080","1,8180","1,8080","0,0044"
21/08/2000,"1,8220","1,8160","1,8220","1,8130","0,0033"
22/08/2000,"1,8170","1,8220","1,8220","1,8130","-0,0027"
23/08/2000,"1,8210","1,8170","1,8220","1,8140","0,0022"
24/08/2000,"1,8190","1,8210","1,8220","1,8170","-0,0011"
25/08/2000,"1,8220","1,8190","1,8230","1,8180","0,0016"
28/08/2000,"1,8310","1,8210","1,8310","1,8210","0,0049"
29/08/2000,"1,8260","1,8310","1,8370","1,8260","-0,0027"
30/08/2000,"1,8220","1,8260","1,8300","1,8190","-0,0022"
31/08/2000,"1,8230","1,8220","1,8260","1,8170","0,0005"
01/09/2000,"1,8230","1,8230","1,8240","1,8190","0,0000"
04/09/2000,"1,8250","1,8230","1,8270","1,8220","0,0011"
05/09/2000,"1,8200","1,8250","1,8290","1,8200","-0,0027"
06/09/2000,"1,8190","1,8210","1,8220","1,8160","-0,0005"
07/09/2000,"1,8190","1,8210","1,8250","1,8190","0,0000"
08/09/2000,"1,8150","1,8190","1,8230","1,8150","-0,0022"
11/09/2000,"1,8200","1,8150","1,8220","1,8140","0,0028"
12/09/2000,"1,8280","1,8180","1,8290","1,8180","0,0044"
13/09/2000,"1,8300","1,8280","1,8330","1,8270","0,0011"
14/09/2000,"1,8370","1,8300","1,8380","1,8270","0,0038"
15/09/2000,"1,8430","1,8370","1,8480","1,8370","0,0033"
18/09/2000,"1,8570","1,8430","1,8610","1,8430","0,0076"
19/09/2000,"1,8490","1,8570","1,8570","1,8480","-0,0043"
20/09/2000,"1,8540","1,8490","1,8620","1,8490","0,0027"
21/09/2000,"1,8550","1,8540","1,8590","1,8480","0,0005"
22/09/2000,"1,8430","1,8550","1,8640","1,8430","-0,0065"
25/09/2000,"1,8450","1,8430","1,8480","1,8370","0,0011"
26/09/2000,"1,8500","1,8480","1,8540","1,8440","0,0027"
27/09/2000,"1,8490","1,8500","1,8510","1,8440","-0,0005"
28/09/2000,"1,8430","1,8480","1,8490","1,8410","-0,0032"
29/09/2000,"1,8430","1,8430","1,8450","1,8400","0,0000"
02/10/2000,"1,8510","1,8420","1,8510","1,8400","0,0043"
03/10/2000,"1,8530","1,8510","1,8550","1,8440","0,0011"
04/10/2000,"1,8520","1,8530","1,8540","1,8450","-0,0005"
05/10/2000,"1,8460","1,8520","1,8520","1,8460","-0,0032"
06/10/2000,"1,8540","1,8470","1,8570","1,8450","0,0043"
09/10/2000,"1,8530","1,8540","1,8600","1,8510","-0,0005"
10/10/2000,"1,8580","1,8530","1,8580","1,8470","0,0027"
11/10/2000,"1,8610","1,8560","1,8620","1,8550","0,0016"
12/10/2000,"1,8590","1,8610","1,8610","1,8590","-0,0011"
13/10/2000,"1,8680","1,8680","1,8820","1,8640","0,0048"
16/10/2000,"1,8650","1,8680","1,8740","1,8640","-0,0016"
17/10/2000,"1,8700","1,8650","1,8720","1,8610","0,0027"
18/10/2000,"1,8730","1,8700","1,8830","1,8700","0,0016"
19/10/2000,"1,8760","1,8710","1,8770","1,8670","0,0016"
20/10/2000,"1,8840","1,8760","1,8870","1,8750","0,0043"
23/10/2000,"1,9000","1,8860","1,9000","1,8840","0,0085"
24/10/2000,"1,9080","1,9000","1,9110","1,8910","0,0042"
25/10/2000,"1,9280","1,9110","1,9350","1,9080","0,0105"
26/10/2000,"1,9360","1,9300","1,9450","1,9240","0,0041"
27/10/2000,"1,9150","1,9350","1,9360","1,9100","-0,0108"
30/10/2000,"1,9140","1,9140","1,9200","1,9090","-0,0005"
31/10/2000,"1,8990","1,9110","1,9120","1,8980","-0,0078"
01/11/2000,"1,9200","1,8990","1,9240","1,8970","0,0111"
02/11/2000,"1,9170","1,9200","1,9200","1,9170","-0,0016"
03/11/2000,"1,9410","1,9160","1,9480","1,9110","0,0125"
06/11/2000,"1,9380","1,9380","1,9520","1,9340","-0,0015"
07/11/2000,"1,9530","1,9380","1,9670","1,9380","0,0077"
08/11/2000,"1,9680","1,9520","1,9740","1,9410","0,0077"
09/11/2000,"1,9680","1,9680","1,9800","1,9590","0,0000"
10/11/2000,"1,9510","1,9680","1,9680","1,9400","-0,0086"
13/11/2000,"1,9490","1,9500","1,9600","1,9490","-0,0010"
14/11/2000,"1,9510","1,9490","1,9520","1,9380","0,0010"
15/11/2000,"1,9430","1,9470","1,9470","1,9430","-0,0041"
16/11/2000,"1,9500","1,9460","1,9510","1,9440","0,0036"
17/11/2000,"1,9660","1,9500","1,9710","1,9500","0,0082"
20/11/2000,"1,9160","1,9680","1,9700","1,9130","-0,0254"
21/11/2000,"1,9190","1,9140","1,9320","1,8920","0,0016"
22/11/2000,"1,9300","1,9190","1,9370","1,9190","0,0057"
