data,fechamento,abertura,max_$,min_$,var_%
23/11/2000,"1,9520","1,9300","1,9520","1,9300","0,0114"
24/11/2000,"1,9580","1,9520","1,9600","1,9490","0,0031"
27/11/2000,"1,9690","1,9560","1,9710","1,9510","0,0056"
28/11/2000,"1,9660","1,9690","1,9820","1,9650","-0,0015"
29/11/2000,"1,9560","1,9660","1,9690","1,9520","-0,0051"
30/11/2000,"1,9790","1,9570","1,9840","1,9510","0,0118"
01/12/2000,"1,9710","1,9790","1,9890","1,9700","-0,0040"
04/12/2000,"1,9780","1,9740","1,9870","1,9740","0,0036"
05/12/2000,"1,9560","1,9780","1,9780","1,9540","-0,0111"
06/12/2000,"1,9740","1,9560","1,9750","1,9560","0,0092"
07/12/2000,"1,9730","1,9740","1,9770","1,9640","-0,0005"
08/12/2000,"1,9670","1,9730","1,9730","1,9630","-0,0030"
11/12/2000,"1,9660","1,9590","1,9690","1,9590","-0,0005"
12/12/2000,"1,9660","1,9660","1,9720","1,9650","0,0000"
13/12/2000,"1,9540","1,9660","1,9670","1,9500","-0,0061"
14/12/2000,"1,9630","1,9640","1,9670","1,9600","0,0046"
15/12/2000,"1,9650","1,9630","1,9710","1,9600","0,0010"
18/12/2000,"1,9540","1,9530","1,9600","1,9490","-0,0056"
19/12/2000,"1,9540","1,9570","1,9590","1,9490","0,0000"
20/12/2000,"1,9590","1,9530","1,9600","1,9530","0,0026"
21/12/2000,"1,9530","1,9580","1,9630","1,9500","-0,0031"
22/12/2000,"1,9580","1,9530","1,9620","1,9480","0,0026"
25/12/2000,"1,9580","1,9580","1,9580","1,9580","0,0000"
26/12/2000,"1,9590","1,9580","1,9610","1,9540","0,0005"
27/12/2000,"1,9580","1,9600","1,9670","1,9560","-0,0005"
28/12/2000,"1,9490","1,9580","1,9600","1,9480","-0,0046"
29/12/2000,"1,9490","1,9490","1,9490","1,9490","0,0000"
02/01/2001,"1,9420","1,9498","1,9498","1,9340","-0,0036"
03/01/2001,"1,9290","1,9410","1,9465","1,9290","-0,0067"
04/01/2001,"1,9414","1,9298","1,9414","1,9290","0,0064"
05/01/2001,"1,9544","1,9410","1,9570","1,9400","0,0067"
08/01/2001,"1,9490","1,9550","1,9575","1,9480","-0,0028"
09/01/2001,"1,9420","1,9485","1,9500","1,9400","-0,0036"
10/01/2001,"1,9420","1,9410","1,9460","1,9385","0,0000"
11/01/2001,"1,9540","1,9425","1,9570","1,9420","0,0062"
12/01/2001,"1,9495","1,9540","1,9620","1,9450","-0,0023"
15/01/2001,"1,9470","1,9490","1,9490","1,9440","-0,0013"
16/01/2001,"1,9510","1,9470","1,9560","1,9470","0,0021"
17/01/2001,"1,9550","1,9510","1,9600","1,9470","0,0021"
18/01/2001,"1,9540","1,9555","1,9638","1,9500","-0,0005"
19/01/2001,"1,9570","1,9540","1,9600","1,9490","0,0015"
22/01/2001,"1,9560","1,9560","1,9600","1,9550","-0,0005"
23/01/2001,"1,9600","1,9560","1,9610","1,9530","0,0020"
24/01/2001,"1,9680","1,9610","1,9700","1,9570","0,0041"
25/01/2001,"1,9730","1,9680","1,9790","1,9680","0,0025"
26/01/2001,"1,9730","1,9740","1,9783","1,9690","0,0000"
29/01/2001,"1,9730","1,9730","1,9770","1,9700","0,0000"
30/01/2001,"1,9640","1,9735","1,9800","1,9630","-0,0046"
31/01/2001,"1,9700","1,9645","1,9760","1,9640","0,0031"
01/02/2001,"1,9890","1,9700","1,9900","1,9700","0,0096"
02/02/2001,"1,9890","1,9880","1,9960","1,9840","0,0000"
05/02/2001,"1,9990","1,9910","2,0050","1,9880","0,0050"
06/02/2001,"2,0020","1,9990","2,0050","1,9940","0,0015"
07/02/2001,"2,0020","2,0020","2,0060","1,9980","0,0000"
08/02/2001,"1,9910","2,0020","2,0090","1,9890","-0,0055"
09/02/2001,"1,9830","1,9890","1,9940","1,9770","-0,0040"
12/02/2001,"1,9820","1,9820","1,9830","1,9770","-0,0005"
13/02/2001,"1,9850","1,9820","1,9870","1,9750","0,0015"
14/02/2001,"1,9850","1,9840","1,9930","1,9750","0,0000"
15/02/2001,"1,9880","1,9850","1,9890","1,9770","0,0015"
16/02/2001,"2,0030","1,9870","2,0070","1,9870","0,0075"
19/02/2001,"2,0015","1,9930","2,0050","1,9930","-0,0007"
20/02/2001,"2,0080","2,0030","2,0110","1,9940","0,0032"
21/02/2001,"2,0460","2,0080","2,0470","2,0050","0,0189"
22/02/2001,"2,0420","2,0430","2,0480","2,0260","-0,0020"
23/02/2001,"2,0370","2,0420","2,0500","2,0330","-0,0024"
26/02/2001,"2,0310","2,0350","2,0350","2,0260","-0,0029"
27/02/2001,"2,0340","2,0315","2,0350","2,0300","0,0015"
28/02/2001,"2,0455","2,0340","2,0460","2,0320","0,0057"
01/03/2001,"2,0400","2,0460","2,0480","2,0370","-0,0027"
02/03/2001,"2,0255","2,0330","2,0440","2,0220","-0,0071"
05/03/2001,"2,0210","2,0305","2,0320","2,0170","-0,0022"
06/03/2001,"2,0330","2,0190","2,0390","2,0140","0,0059"
07/03/2001,"2,0400","2,0380","2,0490","2,0320","0,0034"
08/03/2001,"2,0520","2,0390","2,0600","2,0290","0,0059"
09/03/2001,"2,0440","2,0500","2,0660","2,0420","-0,0039"
12/03/2001,"2,0650","2,0450","2,0670","2,0450","0,0103"
13/03/2001,"2,0610","2,0670","2,0705","2,0520","-0,0019"
14/03/2001,"2,0780","2,0600","2,0840","2,0600","0,0082"
15/03/2001,"2,1020","2,0760","2,1050","2,0720","0,0115"
16/03/2001,"2,1260","2,0940","2,1410","2,0940","0,0114"
19/03/2001,"2,1140","2,1230","2,1760","2,1020","-0,0056"
20/03/2001,"2,0820","2,1140","2,1230","2,0770","-0,0151"
21/03/2001,"2,1210","2,0830","2,1300","2,0820","0,0187"
22/03/2001,"2,1620","2,1160","2,1630","2,1160","0,0193"
23/03/2001,"2,1710","2,1600","2,1770","2,1480","0,0042"
26/03/2001,"2,1330","2,1480","2,1530","2,1250","-0,0175"
27/03/2001,"2,1200","2,1320","2,1320","2,1080","-0,0061"
28/03/2001,"2,1260","2,1180","2,1270","2,1070","0,0028"
29/03/2001,"2,1520","2,1240","2,1540","2,1230","0,0122"
30/03/2001,"2,1520","2,1510","2,1720","2,1470","0,0000"
02/04/2001,"2,1660","2,1510","2,1700","2,1490","0,0065"
03/04/2001,"2,1760","2,1640","2,1800","2,1640","0,0046"
04/04/2001,"2,1730","2,1790","2,1790","2,1580","-0,0014"
05/04/2001,"2,1530","2,1720","2,1720","2,1460","-0,0092"
06/04/2001,"2,1650","2,1510","2,1690","2,1440","0,0056"
09/04/2001,"2,1560","2,1630","2,1700","2,1530","-0,0042"
10/04/2001,"2,1370","2,1560","2,1560","2,1320","-0,0088"
11/04/2001,"2,1530","2,1350","2,1600","2,1310","0,0075"
12/04/2001,"2,1530","2,1520","2,1710","2,1490","0,0000"
13/04/2001,"2,1530","2,1530","2,1530","2,1530","0,0000"
16/04/2001,"2,1940","2,1570","2,1950","2,1570","0,0190"
17/04/2001,"2,1960","2,1920","2,2000","2,1820","0,0009"
18/04/2001,"2,1800","2,1950","2,1950","2,1650","-0,0073"
19/04/2001,"2,2000","2,1790","2,2170","2,1750","0,0092"
20/04/2001,"2,2340","2,1860","2,2710","2,1860","0,0155"
23/04/2001,"2,2580","2,2335","2,2780","2,2265","0,0107"
24/04/2001,"2,2690","2,2550","2,2690","2,2460","0,0049"
25/04/2001,"2,2870","2,2730","2,3100","2,2725","0,0079"
26/04/2001,"2,2410","2,2860","2,2865","2,2370","-0,0201"
27/04/2001,"2,2010","2,2415","2,2480","2,1970","-0,0178"
30/04/2001,"2,2000","2,2000","2,2040","2,1740","-0,0005"
01/05/2001,"2,2000","2,1990","2,2000","2,1990","0,0000"
02/05/2001,"2,2390","2,2140","2,2390","2,2110","0,0177"
03/05/2001,"2,2110","2,2410","2,2500","2,2050","-0,0125"
04/05/2001,"2,2120","2,2100","2,2300","2,1990","0,0005"
07/05/2001,"2,2140","2,2095","2,2180","2,1910","0,0009"
08/05/2001,"2,2430","2,2140","2,2490","2,2120","0,0131"
09/05/2001,"2,2620","2,2420","2,2660","2,2390","0,0085"
10/05/2001,"2,2610","2,2580","2,2800","2,2520","-0,0004"
11/05/2001,"2,2820","2,2610","2,2960","2,2510","0,0093"
14/05/2001,"2,3130","2,2810","2,3180","2,2790","0,0136"
15/05/2001,"2,3370","2,3120","2,3430","2,3120","0,0104"
16/05/2001,"2,3090","2,3360","2,3380","2,3080","-0,0120"
17/05/2001,"2,2970","2,3095","2,3230","2,2950","-0,0052"
18/05/2001,"2,3030","2,3030","2,3060","2,2850","0,0026"
21/05/2001,"2,3190","2,3060","2,3340","2,3050","0,0069"
22/05/2001,"2,3240","2,3170","2,3290","2,2940","0,0022"
23/05/2001,"2,3450","2,3290","2,3510","2,3270","0,0090"
24/05/2001,"2,3530","2,3430","2,3700","2,3330","0,0034"
25/05/2001,"2,3180","2,3510","2,3750","2,3110","-0,0149"
28/05/2001,"2,3380","2,3160","2,3400","2,3090","0,0086"
29/05/2001,"2,3460","2,3380","2,3510","2,3300","0,0034"
30/05/2001,"2,3440","2,3440","2,3640","2,3380","-0,0009"
31/05/2001,"2,3800","2,3400","2,3850","2,3380","0,0154"
01/06/2001,"2,3800","2,3790","2,3930","2,3700","0,0000"
04/06/2001,"2,3840","2,3750","2,3860","2,3530","0,0017"
05/06/2001,"2,3880","2,3830","2,3920","2,3770","0,0017"
06/06/2001,"2,3860","2,3760","2,3920","2,3700","-0,0008"
07/06/2001,"2,3610","2,3850","2,3960","2,3580","-0,0105"
08/06/2001,"2,3580","2,3590","2,3740","2,3520","-0,0013"
11/06/2001,"2,3810","2,3580","2,3820","2,3580","0,0098"
12/06/2001,"2,4030","2,3800","2,4050","2,3800","0,0092"
13/06/2001,"2,4230","2,4080","2,4260","2,3970","0,0083"
14/06/2001,"2,4230","2,4230","2,4230","2,4230","0,0000"
15/06/2001,"2,4170","2,4130","2,4170","2,4000","-0,0025"
18/06/2001,"2,4640","2,4130","2,4760","2,4100","0,0194"
19/06/2001,"2,4780","2,4550","2,4840","2,4520","0,0057"
20/06/2001,"2,4730","2,4780","2,4840","2,4610","-0,0020"
21/06/2001,"2,3680","2,4570","2,4570","2,3680","-0,0425"
22/06/2001,"2,2950","2,3700","2,3710","2,2950","-0,0308"
25/06/2001,"2,2980","2,2800","2,3190","2,2800","0,0013"
26/06/2001,"2,3330","2,2985","2,3350","2,2980","0,0152"
27/06/2001,"2,2760","2,3310","2,3360","2,2660","-0,0244"
28/06/2001,"2,3140","2,3020","2,3140","2,2740","0,0167"
29/06/2001,"2,3100","2,3120","2,3200","2,2970","-0,0017"
02/07/2001,"2,3280","2,3170","2,3360","2,3080","0,0078"
03/07/2001,"2,3490","2,3320","2,3520","2,3300","0,0090"
04/07/2001,"2,4180","2,3470","2,4220","2,3470","0,0294"
05/07/2001,"2,5000","2,4185","2,5000","2,3860","0,0339"
06/07/2001,"2,4290","2,4710","2,5550","2,4200","-0,0284"
09/07/2001,"2,4450","2,4310","2,4680","2,4310","0,0066"
10/07/2001,"2,4980","2,4500","2,5060","2,4420","0,0217"
11/07/2001,"2,4990","2,5370","2,5670","2,4900","0,0004"
12/07/2001,"2,5500","2,5850","2,6020","2,5200","0,0204"
13/07/2001,"2,5560","2,5230","2,6010","2,5230","0,0024"
16/07/2001,"2,5770","2,5940","2,6070","2,5710","0,0082"
17/07/2001,"2,4980","2,5330","2,5500","2,4910","-0,0307"
18/07/2001,"2,5040","2,4470","2,5260","2,4470","0,0024"
19/07/2001,"2,5040","2,5090","2,5310","2,4780","0,0000"
20/07/2001,"2,4470","2,4990","2,4990","2,4400","-0,0228"
23/07/2001,"2,4130","2,4260","2,4290","2,3990","-0,0139"
24/07/2001,"2,4680","2,4680","2,4740","2,4280","0,0228"
25/07/2001,"2,4860","2,5050","2,5080","2,4390","0,0073"
26/07/2001,"2,5140","2,4850","2,5190","2,4650","0,0113"
27/07/2001,"2,4540","2,4770","2,5140","2,4500","-0,0239"
30/07/2001,"2,4250","2,4070","2,4480","2,4020","-0,0118"
31/07/2001,"2,4720","2,4120","2,4790","2,4000","0,0194"
01/08/2001,"2,5000","2,4780","2,5130","2,4760","0,0113"
02/08/2001,"2,4900","2,4710","2,5020","2,4630","-0,0040"
03/08/2001,"2,5010","2,4890","2,5090","2,4550","0,0044"
06/08/2001,"2,4550","2,4700","2,4800","2,4490","-0,0184"
07/08/2001,"2,4840","2,4420","2,4870","2,4370","0,0118"
08/08/2001,"2,4700","2,4670","2,4900","2,4490","-0,0056"
09/08/2001,"2,4750","2,4600","2,4800","2,4550","0,0020"
10/08/2001,"2,4610","2,4760","2,4920","2,4600","-0,0057"
13/08/2001,"2,4990","2,4750","2,5060","2,4680","0,0154"
14/08/2001,"2,5160","2,5140","2,5210","2,5000","0,0068"
15/08/2001,"2,4880","2,5130","2,5140","2,4730","-0,0111"
16/08/2001,"2,5010","2,4870","2,5160","2,4690","0,0052"
17/08/2001,"2,5180","2,5150","2,5360","2,5140","0,0068"
20/08/2001,"2,5170","2,5420","2,5480","2,5070","-0,0004"
21/08/2001,"2,5490","2,5160","2,5630","2,5160","0,0127"
22/08/2001,"2,5210","2,5475","2,5475","2,4990","-0,0110"
23/08/2001,"2,5280","2,5120","2,5410","2,5090","0,0028"
24/08/2001,"2,5450","2,5270","2,5570","2,5270","0,0067"
27/08/2001,"2,5570","2,5500","2,5620","2,5350","0,0047"
28/08/2001,"2,5570","2,5540","2,5670","2,5460","0,0000"
29/08/2001,"2,5440","2,5575","2,5590","2,5173","-0,0051"
30/08/2001,"2,5300","2,5440","2,5820","2,5270","-0,0055"
31/08/2001,"2,5630","2,5350","2,5670","2,5350","0,0130"
03/09/2001,"2,5650","2,5643","2,5710","2,5500","0,0008"
04/09/2001,"2,5540","2,5550","2,5690","2,5470","-0,0043"
05/09/2001,"2,5770","2,5630","2,5850","2,5590","0,0090"
06/09/2001,"2,5820","2,5760","2,5990","2,5500","0,0019"
07/09/2001,"2,5810","2,5810","2,5810","2,5643","-0,0004"
10/09/2001,"2,6040","2,5800","2,6070","2,5643","0,0089"
11/09/2001,"2,6600","2,6020","2,6890","2,6000","0,0215"
12/09/2001,"2,6870","2,6600","2,6900","2,6500","0,0102"
13/09/2001,"2,6570","2,6950","2,7320","2,6530","-0,0112"
14/09/2001,"2,6860","2,6580","2,7240","2,6530","0,0109"
17/09/2001,"2,6660","2,6640","2,6780","2,6600","-0,0074"
18/09/2001,"2,6940","2,6660","2,6960","2,6660","0,0105"
19/09/2001,"2,7100","2,6935","2,7250","2,6930","0,0059"
20/09/2001,"2,7670","2,7220","2,7760","2,7060","0,0210"
21/09/2001,"2,8290","2,7560","2,8390","2,7300","0,0224"
24/09/2001,"2,6830","2,8295","2,8300","2,6830","-0,0516"
25/09/2001,"2,7100","2,6990","2,7420","2,6700","0,0101"
26/09/2001,"2,7370","2,7200","2,7690","2,7010","0,0100"
27/09/2001,"2,6730","2,6950","2,7180","2,6650","-0,0234"
28/09/2001,"2,6690","2,6740","2,6920","2,6630","-0,0015"
01/10/2001,"2,6800","2,6930","2,6940","2,6780","0,0041"
02/10/2001,"2,7070","2,7010","2,7080","2,6970","0,0101"
03/10/2001,"2,7320","2,7045","2,7380","2,7045","0,0092"
04/10/2001,"2,7450","2,7340","2,7550","2,6960","0,0048"
05/10/2001,"2,7720","2,7350","2,7770","2,6780","0,0098"
08/10/2001,"2,7700","2,7940","2,8060","2,7460","-0,0007"
09/10/2001,"2,7800","2,7685","2,7910","2,7580","0,0036"
10/10/2001,"2,7700","2,7880","2,7920","2,7550","-0,0036"
11/10/2001,"2,7800","2,7700","2,8000","2,7700","0,0036"
12/10/2001,"2,7800","2,7800","2,7800","2,7800","0,0000"
15/10/2001,"2,7700","2,7820","2,7860","2,7480","-0,0036"
16/10/2001,"2,7070","2,7470","2,7620","2,7100","-0,0227"
17/10/2001,"2,7210","2,7120","2,7460","2,7000","0,0052"
18/10/2001,"2,7580","2,7420","2,7600","2,7330","0,0136"
19/10/2001,"2,7320","2,7580","2,7760","2,7180","-0,0094"
22/10/2001,"2,7180","2,7760","2,7760","2,6790","-0,0051"
23/10/2001,"2,7290","2,7130","2,7380","2,6970","0,0040"
24/10/2001,"2,7570","2,7310","2,7790","2,7260","0,0103"
25/10/2001,"2,7150","2,7600","2,7750","2,6970","-0,0152"
26/10/2001,"2,7230","2,7140","2,7430","2,7120","0,0029"
29/10/2001,"2,7220","2,7250","2,7550","2,7030","-0,0004"
30/10/2001,"2,7220","2,6940","2,7370","2,6940","0,0000"
31/10/2001,"2,6950","2,7250","2,7270","2,6580","-0,0099"
01/11/2001,"2,6720","2,6720","2,6700","2,6670","-0,0085"
02/11/2001,"2,6710","2,6710","2,6710","2,6710","-0,0004"
05/11/2001,"2,5810","2,6450","2,6500","2,5810","-0,0337"
06/11/2001,"2,6070","2,5920","2,6480","2,5850","0,0101"
07/11/2001,"2,5600","2,6210","2,6490","2,5490","-0,0180"
08/11/2001,"2,5310","2,5710","2,5760","2,5160","-0,0113"
09/11/2001,"2,5370","2,5305","2,5530","2,5190","0,0024"
12/11/2001,"2,5490","2,5360","2,5740","2,5310","0,0047"
13/11/2001,"2,5300","2,5480","2,5480","2,5070","-0,0075"
14/11/2001,"2,5440","2,5290","2,5490","2,5200","0,0055"
15/11/2001,"2,5430","2,5430","2,5430","2,5430","-0,0004"
16/11/2001,"2,5250","2,5460","2,5520","2,5230","-0,0071"
19/11/2001,"2,5180","2,5120","2,5280","2,4970","-0,0028"
20/11/2001,"2,5500","2,5270","2,5560","2,5190","0,0127"
21/11/2001,"2,5430","2,5490","2,5570","2,5260","-0,0027"
22/11/2001,"2,5320","2,5330","2,5450","2,5320","-0,0043"
23/11/2001,"2,5020","2,5310","2,5310","2,4970","-0,0118"
26/11/2001,"2,4530","2,4840","2,5000","2,4500","-0,0196"
27/11/2001,"2,4700","2,4540","2,4830","2,4470","0,0069"
28/11/2001,"2,4810","2,4690","2,4930","2,4690","0,0045"
29/11/2001,"2,5450","2,4840","2,5500","2,4720","0,0258"
30/11/2001,"2,4940","2,5470","2,5620","2,4830","-0,0200"
03/12/2001,"2,4510","2,4930","2,4950","2,4430","-0,0172"
04/12/2001,"2,4360","2,4490","2,4490","2,4140","-0,0061"
05/12/2001,"2,4340","2,4330","2,4510","2,4080","-0,0008"
06/12/2001,"2,4180","2,4260","2,4550","2,4130","-0,0066"
07/12/2001,"2,3880","2,4170","2,4170","2,3840","-0,0124"
10/12/2001,"2,3310","2,3650","2,3750","2,3290","-0,0239"
11/12/2001,"2,3780","2,3300","2,3930","2,3150","0,0202"
12/12/2001,"2,3550","2,3770","2,3790","2,3400","-0,0097"
13/12/2001,"2,3710","2,3540","2,3930","2,3540","0,0068"
14/12/2001,"2,3760","2,3700","2,3940","2,3370","0,0021"
17/12/2001,"2,3540","2,3750","2,3840","2,3420","-0,0093"
18/12/2001,"2,3230","2,3530","2,3790","2,2990","-0,0132"
19/12/2001,"2,3000","2,3220","2,3220","2,2730","-0,0099"
20/12/2001,"2,3340","2,2990","2,3560","2,2990","0,0148"
21/12/2001,"2,3410","2,3330","2,3530","2,3140","0,0030"
24/12/2001,"2,3380","2,3370","2,3425","2,3320","-0,0013"
25/12/2001,"2,3380","2,3380","2,3380","2,3380","0,0000"
26/12/2001,"2,3190","2,3360","2,3570","2,3000","-0,0081"
27/12/2001,"2,3300","2,3180","2,3380","2,3060","0,0047"
28/12/2001,"2,3110","2,3290","2,3320","2,2970","-0,0082"
31/12/2001,"2,3100","2,3100","2,3100","2,3100","-0,0004"
02/01/2002,"2,3010","2,3100","2,3160","2,2790","-0,0039"
03/01/2002,"2,2940","2,3100","2,3100","2,2760","-0,0030"
04/01/2002,"2,3300","2,2930","2,3410","2,2930","0,0157"
07/01/2002,"2,3260","2,3290","2,3600","2,3220","-0,0017"
08/01/2002,"2,3730","2,3250","2,3810","2,3210","0,0202"
09/01/2002,"2,3740","2,3530","2,3920","2,3530","0,0004"
10/01/2002,"2,4220","2,3740","2,4340","2,3730","0,0202"
11/01/2002,"2,3990","2,4210","2,4530","2,3970","-0,0095"
14/01/2002,"2,3940","2,4050","2,4180","2,3880","-0,0021"
15/01/2002,"2,3740","2,3940","2,3940","2,3490","-0,0084"
16/01/2002,"2,3630","2,3730","2,3970","2,3550","-0,0046"
17/01/2002,"2,3810","2,3630","2,3920","2,3520","0,0076"
18/01/2002,"2,3640","2,3760","2,3890","2,3600","-0,0071"
21/01/2002,"2,3690","2,3600","2,3840","2,3600","0,0021"
22/01/2002,"2,3790","2,3680","2,3850","2,3560","0,0042"
23/01/2002,"2,3770","2,3780","2,3940","2,3730","-0,0008"
24/01/2002,"2,3950","2,3780","2,4110","2,3770","0,0076"
25/01/2002,"2,4080","2,3750","2,4110","2,3740","0,0054"
28/01/2002,"2,4270","2,4090","2,4340","2,4040","0,0079"
29/01/2002,"2,4350","2,4260","2,4440","2,4120","0,0033"
30/01/2002,"2,4310","2,4370","2,4690","2,4240","-0,0016"
31/01/2002,"2,4120","2,4300","2,4300","2,4030","-0,0078"
01/02/2002,"2,4090","2,4110","2,4250","2,4090","-0,0012"
04/02/2002,"2,4240","2,4160","2,4300","2,4150","0,0062"
05/02/2002,"2,4190","2,4230","2,4310","2,4120","-0,0021"
06/02/2002,"2,4380","2,4190","2,4400","2,4090","0,0079"
07/02/2002,"2,4610","2,4380","2,4670","2,4370","0,0094"
08/02/2002,"2,4580","2,4330","2,4810","2,4330","-0,0012"
11/02/2002,"2,4550","2,4080","2,4550","2,4080","-0,0012"
12/02/2002,"2,4550","2,4920","2,4920","2,4550","0,0000"
13/02/2002,"2,4090","2,4600","2,4600","2,4070","-0,0187"
14/02/2002,"2,4300","2,4100","2,4320","2,4010","0,0087"
15/02/2002,"2,4260","2,4300","2,4430","2,4230","-0,0016"
18/02/2002,"2,4290","2,4230","2,4360","2,4220","0,0012"
19/02/2002,"2,4230","2,4340","2,4340","2,4120","-0,0025"
20/02/2002,"2,4190","2,4360","2,4360","2,3940","-0,0017"
21/02/2002,"2,4210","2,4200","2,4280","2,4160","0,0008"
22/02/2002,"2,4210","2,4200","2,4340","2,4190","0,0000"
25/02/2002,"2,3930","2,4130","2,4190","2,3830","-0,0116"
26/02/2002,"2,3930","2,3830","2,4120","2,3670","0,0000"
27/02/2002,"2,3550","2,3920","2,4220","2,3490","-0,0159"
28/02/2002,"2,3640","2,3550","2,3680","2,3350","0,0038"
01/03/2002,"2,3430","2,3630","2,3720","2,3400","-0,0089"
04/03/2002,"2,3230","2,3410","2,3530","2,3180","-0,0085"
05/03/2002,"2,3300","2,3250","2,3410","2,3130","0,0030"
06/03/2002,"2,3660","2,3300","2,3720","2,3270","0,0155"
07/03/2002,"2,3740","2,3660","2,3810","2,3540","0,0034"
08/03/2002,"2,3500","2,3740","2,3770","2,3350","-0,0101"
11/03/2002,"2,3550","2,3490","2,3610","2,3330","0,0021"
12/03/2002,"2,3280","2,3550","2,3650","2,3220","-0,0115"
13/03/2002,"2,3480","2,3350","2,3610","2,3200","0,0086"
14/03/2002,"2,3420","2,3470","2,3630","2,3330","-0,0026"
15/03/2002,"2,3450","2,3540","2,3640","2,3370","0,0013"
18/03/2002,"2,3400","2,3850","2,3850","2,3320","-0,0021"
19/03/2002,"2,3410","2,3390","2,3490","2,3360","0,0004"
20/03/2002,"2,3430","2,3400","2,3470","2,3300","0,0009"
21/03/2002,"2,3420","2,3420","2,3530","2,3390","-0,0004"
22/03/2002,"2,3610","2,3410","2,3700","2,3370","0,0081"
25/03/2002,"2,3640","2,3600","2,3740","2,3510","0,0013"
26/03/2002,"2,3460","2,3640","2,3640","2,3400","-0,0076"
27/03/2002,"2,3220","2,3530","2,3560","2,3160","-0,0102"
28/03/2002,"2,3240","2,3220","2,3310","2,3140","0,0009"
29/03/2002,"2,3240","2,3170","2,3250","2,3170","0,0000"
01/04/2002,"2,3020","2,3250","2,3320","2,2880","-0,0095"
02/04/2002,"2,2970","2,3010","2,3070","2,2930","-0,0022"
03/04/2002,"2,3150","2,2980","2,3220","2,2810","0,0078"
04/04/2002,"2,3000","2,3150","2,3210","2,2960","-0,0065"
05/04/2002,"2,2760","2,3000","2,3040","2,2750","-0,0104"
08/04/2002,"2,2920","2,2750","2,2990","2,2750","0,0070"
09/04/2002,"2,2780","2,2910","2,2920","2,2720","-0,0061"
10/04/2002,"2,2640","2,2780","2,2850","2,2510","-0,0061"
11/04/2002,"2,2800","2,2660","2,2840","2,2570","0,0071"
12/04/2002,"2,2930","2,2810","2,3060","2,2810","0,0057"
15/04/2002,"2,3200","2,2910","2,3270","2,2910","0,0118"
16/04/2002,"2,3200","2,3200","2,3270","2,3080","0,0000"
17/04/2002,"2,3220","2,3190","2,3250","2,3090","0,0009"
18/04/2002,"2,3240","2,3230","2,3430","2,3160","0,0009"
19/04/2002,"2,3320","2,3240","2,3330","2,3130","0,0034"
22/04/2002,"2,3420","2,3300","2,3440","2,3200","0,0043"
23/04/2002,"2,3600","2,3400","2,3630","2,3360","0,0077"
24/04/2002,"2,3500","2,3600","2,3620","2,3480","-0,0042"
25/04/2002,"2,3630","2,3590","2,3750","2,3550","0,0055"
26/04/2002,"2,3700","2,3630","2,3730","2,3480","0,0030"
29/04/2002,"2,3630","2,3700","2,3760","2,3560","-0,0030"
30/04/2002,"2,3600","2,3630","2,3680","2,3550","-0,0013"
