data,fechamento,abertura,max_$,min_$,var_%
01/05/2002,"2,3600","2,3600","2,3600","2,3600","0,0000"
02/05/2002,"2,3970","2,3660","2,4060","2,3640","0,0157"
03/05/2002,"2,4050","2,3970","2,4240","2,3970","0,0033"
06/05/2002,"2,4180","2,4120","2,4390","2,4080","0,0054"
07/05/2002,"2,4330","2,4180","2,4380","2,4060","0,0062"
08/05/2002,"2,4380","2,4330","2,4440","2,4220","0,0021"
09/05/2002,"2,4710","2,4370","2,4860","2,4350","0,0135"
10/05/2002,"2,4600","2,4700","2,4990","2,4570","-0,0045"
13/05/2002,"2,5180","2,4600","2,5310","2,4600","0,0236"
14/05/2002,"2,5060","2,5180","2,5510","2,4910","-0,0048"
15/05/2002,"2,5030","2,5060","2,5280","2,4920","-0,0012"
16/05/2002,"2,4650","2,5080","2,5100","2,4580","-0,0152"
17/05/2002,"2,4740","2,4650","2,4900","2,4540","0,0037"
20/05/2002,"2,4820","2,4680","2,4900","2,4610","0,0032"
21/05/2002,"2,4810","2,4810","2,4910","2,4700","-0,0004"
22/05/2002,"2,5250","2,4810","2,5250","2,4810","0,0177"
23/05/2002,"2,5270","2,5230","2,5480","2,5110","0,0008"
24/05/2002,"2,5180","2,5280","2,5420","2,5140","-0,0036"
27/05/2002,"2,5230","2,5180","2,5300","2,5070","0,0020"
28/05/2002,"2,5270","2,5230","2,5320","2,5180","0,0016"
29/05/2002,"2,5100","2,5260","2,5260","2,5080","-0,0067"
30/05/2002,"2,5110","2,5100","2,5110","2,5100","0,0004"
31/05/2002,"2,5170","2,5110","2,5330","2,5090","0,0024"
03/06/2002,"2,5340","2,5170","2,5560","2,5100","0,0068"
04/06/2002,"2,6040","2,5300","2,6040","2,5300","0,0276"
05/06/2002,"2,6050","2,6050","2,6230","2,5950","0,0004"
06/06/2002,"2,6600","2,6050","2,6760","2,6000","0,0211"
07/06/2002,"2,6350","2,6600","2,6950","2,6250","-0,0094"
10/06/2002,"2,6340","2,6350","2,6450","2,6250","-0,0004"
11/06/2002,"2,7210","2,6350","2,7210","2,6260","0,0330"
12/06/2002,"2,7790","2,7200","2,7940","2,7070","0,0213"
13/06/2002,"2,7060","2,7790","2,7790","2,6900","-0,0263"
14/06/2002,"2,7150","2,7060","2,7530","2,6880","0,0033"
17/06/2002,"2,6510","2,7150","2,7150","2,6390","-0,0236"
18/06/2002,"2,7130","2,6500","2,7250","2,6450","0,0234"
19/06/2002,"2,7060","2,7130","2,7310","2,6870","-0,0026"
20/06/2002,"2,7730","2,7050","2,8050","2,7050","0,0248"
21/06/2002,"2,8290","2,7730","2,8420","2,7500","0,0202"
24/06/2002,"2,7770","2,8290","2,8630","2,7530","-0,0184"
25/06/2002,"2,8200","2,7600","2,8410","2,7600","0,0155"
26/06/2002,"2,8530","2,8190","2,8890","2,8150","0,0117"
27/06/2002,"2,8220","2,8510","2,8850","2,8200","-0,0109"
28/06/2002,"2,8150","2,8220","2,8530","2,7800","-0,0025"
01/07/2002,"2,8960","2,8180","2,9040","2,7900","0,0288"
02/07/2002,"2,8930","2,8960","2,9400","2,8720","-0,0010"
03/07/2002,"2,8580","2,8900","2,9300","2,8170","-0,0121"
04/07/2002,"2,8550","2,8600","2,8730","2,8270","-0,0010"
05/07/2002,"2,8800","2,8900","2,8980","2,8400","0,0088"
08/07/2002,"2,8600","2,8800","2,8980","2,8380","-0,0069"
09/07/2002,"2,8500","2,8560","2,8720","2,8440","-0,0035"
10/07/2002,"2,8460","2,8460","2,8610","2,8450","-0,0014"
11/07/2002,"2,7920","2,7920","2,8580","2,7920","-0,0190"
12/07/2002,"2,8080","2,8080","2,8310","2,7950","0,0057"
15/07/2002,"2,8530","2,8530","2,8720","2,8270","0,0160"
16/07/2002,"2,8730","2,8730","2,8810","2,8600","0,0070"
17/07/2002,"2,8950","2,8950","2,9130","2,8640","0,0077"
18/07/2002,"2,8490","2,8900","2,8970","2,8420","-0,0159"
19/07/2002,"2,8680","2,8450","2,8830","2,8420","0,0067"
22/07/2002,"2,9050","2,8640","2,9070","2,8630","0,0129"
23/07/2002,"2,9170","2,9020","2,9330","2,8950","0,0041"
24/07/2002,"2,9420","2,9180","2,9660","2,9140","0,0086"
25/07/2002,"2,9930","2,9300","3,0290","2,9300","0,0173"
26/07/2002,"3,0040","2,9940","3,0300","2,9780","0,0037"
29/07/2002,"3,2640","3,0000","3,2790","3,0000","0,0866"
30/07/2002,"3,3520","3,2620","3,3620","3,2250","0,0270"
31/07/2002,"3,4400","3,2850","3,6060","3,2790","0,0263"
01/08/2002,"3,1000","3,4500","3,4500","3,0900","-0,0988"
02/08/2002,"3,0000","3,0900","3,1300","2,9800","-0,0323"
05/08/2002,"3,1600","3,0030","3,1900","2,9800","0,0533"
06/08/2002,"3,0700","3,1500","3,2500","3,0700","-0,0285"
07/08/2002,"3,0100","3,1000","3,1000","3,0100","-0,0195"
08/08/2002,"2,9250","3,0100","3,0100","2,8500","-0,0282"
09/08/2002,"3,0150","2,9150","3,0750","2,9030","0,0308"
12/08/2002,"3,1500","3,0180","3,1550","3,0180","0,0448"
13/08/2002,"3,1550","3,1550","3,2650","3,1150","0,0016"
14/08/2002,"3,1850","3,1580","3,2350","3,1250","0,0095"
15/08/2002,"3,2050","3,1980","3,2250","3,1250","0,0063"
16/08/2002,"3,1200","3,2050","3,2050","3,1050","-0,0265"
19/08/2002,"3,0910","3,1180","3,1550","3,0050","-0,0093"
20/08/2002,"3,0950","3,0980","3,1480","3,0530","0,0013"
21/08/2002,"3,0800","3,0930","3,0950","3,0380","-0,0048"
22/08/2002,"3,1400","3,0700","3,1820","3,0700","0,0195"
23/08/2002,"3,1070","3,1350","3,1730","3,0800","-0,0105"
26/08/2002,"3,0880","3,0850","3,1000","3,0380","-0,0061"
27/08/2002,"3,1300","3,0880","3,1370","3,0000","0,0136"
28/08/2002,"3,1180","3,1260","3,1500","3,0610","-0,0038"
29/08/2002,"3,0660","3,1150","3,1580","3,0370","-0,0167"
30/08/2002,"3,0050","3,0680","3,0680","2,9850","-0,0199"
02/09/2002,"3,0590","3,0050","3,0680","3,0000","0,0180"
03/09/2002,"3,0960","3,0560","3,1190","3,0350","0,0121"
04/09/2002,"3,1100","3,1040","3,1520","3,0900","0,0045"
05/09/2002,"3,1500","3,1080","3,1550","3,1000","0,0129"
06/09/2002,"3,1550","3,1480","3,1880","3,1480","0,0016"
09/09/2002,"3,0990","3,1530","3,1700","3,0530","-0,0177"
10/09/2002,"3,1240","3,0960","3,1560","3,0940","0,0081"
11/09/2002,"3,0990","3,1310","3,1350","3,0890","-0,0080"
12/09/2002,"3,1250","3,0990","3,1350","3,0990","0,0084"
13/09/2002,"3,1550","3,1190","3,1710","3,1190","0,0096"
16/09/2002,"3,2120","3,1550","3,2310","3,1550","0,0181"
17/09/2002,"3,2700","3,2040","3,2740","3,1880","0,0181"
18/09/2002,"3,3500","3,2460","3,3660","3,2430","0,0245"
19/09/2002,"3,4440","3,3480","3,5110","3,3210","0,0281"
20/09/2002,"3,3960","3,4430","3,4730","3,3780","-0,0139"
23/09/2002,"3,5660","3,3950","3,6210","3,3950","0,0501"
24/09/2002,"3,7710","3,5670","3,8100","3,5600","0,0575"
25/09/2002,"3,6950","3,7700","3,7750","3,6520","-0,0202"
26/09/2002,"3,7520","3,6580","3,8010","3,6580","0,0154"
27/09/2002,"3,8660","3,7500","3,8980","3,7500","0,0304"
30/09/2002,"3,7550","3,8700","3,9490","3,7240","-0,0287"
01/10/2002,"3,5900","3,7390","3,7990","3,5700","-0,0439"
02/10/2002,"3,6530","3,6000","3,7000","3,5140","0,0175"
03/10/2002,"3,6850","3,6600","3,7400","3,6330","0,0088"
04/10/2002,"3,6100","3,6900","3,6950","3,5900","-0,0204"
07/10/2002,"3,6600","3,6100","3,7740","3,5300","0,0139"
08/10/2002,"3,7230","3,7300","3,7710","3,6100","0,0172"
09/10/2002,"3,9000","3,7200","3,9180","3,7200","0,0475"
10/10/2002,"3,9450","3,9120","4,0140","3,8630","0,0115"
11/10/2002,"3,8050","3,9800","4,0010","3,7340","-0,0355"
14/10/2002,"3,8200","3,8050","3,9280","3,7700","0,0039"
15/10/2002,"3,8300","3,8350","3,9100","3,7900","0,0026"
16/10/2002,"3,9460","3,8350","3,9650","3,8000","0,0303"
17/10/2002,"3,9000","3,9050","3,9790","3,8250","-0,0117"
18/10/2002,"3,8700","3,8950","3,9280","3,8350","-0,0077"
21/10/2002,"3,9320","3,8600","3,9350","3,8310","0,0160"
22/10/2002,"3,9010","3,9000","3,9800","3,8820","-0,0079"
23/10/2002,"3,9030","3,8980","3,9230","3,8400","0,0005"
24/10/2002,"3,8000","3,9000","3,9040","3,7920","-0,0264"
25/10/2002,"3,7250","3,7950","3,8400","3,7100","-0,0197"
28/10/2002,"3,7960","3,7200","3,8100","3,6890","0,0191"
29/10/2002,"3,8100","3,7950","3,8500","3,7600","0,0037"
30/10/2002,"3,7100","3,8110","3,8110","3,6570","-0,0262"
31/10/2002,"3,6450","3,7030","3,7030","3,6070","-0,0175"
01/11/2002,"3,5920","3,6150","3,6530","3,5710","-0,0145"
04/11/2002,"3,5500","3,5900","3,5900","3,4910","-0,0117"
05/11/2002,"3,5390","3,5850","3,5960","3,5140","-0,0031"
06/11/2002,"3,6530","3,5150","3,6640","3,5150","0,0322"
07/11/2002,"3,5820","3,6480","3,6500","3,5460","-0,0194"
08/11/2002,"3,5380","3,5600","3,5850","3,4970","-0,0123"
11/11/2002,"3,5220","3,5350","3,5400","3,4600","-0,0045"
12/11/2002,"3,6180","3,5130","3,6180","3,5090","0,0273"
13/11/2002,"3,6540","3,6000","3,6660","3,6000","0,0100"
14/11/2002,"3,6800","3,6480","3,7280","3,6000","0,0071"
15/11/2002,"3,6850","3,6800","3,6950","3,6600","0,0014"
18/11/2002,"3,5670","3,6500","3,6660","3,5290","-0,0320"
19/11/2002,"3,5210","3,5670","3,6370","3,5100","-0,0129"
20/11/2002,"3,5120","3,5480","3,5530","3,4750","-0,0026"
21/11/2002,"3,5230","3,5080","3,5440","3,4800","0,0031"
22/11/2002,"3,5520","3,5180","3,5900","3,5180","0,0082"
25/11/2002,"3,5500","3,5500","3,5870","3,5150","-0,0006"
26/11/2002,"3,6000","3,5500","3,6230","3,5360","0,0141"
27/11/2002,"3,6080","3,5500","3,6120","3,5500","0,0022"
28/11/2002,"3,5980","3,5500","3,6280","3,5500","-0,0028"
29/11/2002,"3,6480","3,5500","3,6810","3,5500","0,0139"
02/12/2002,"3,6060","3,5500","3,6500","3,5500","-0,0115"
03/12/2002,"3,6660","3,6070","3,6850","3,6000","0,0166"
04/12/2002,"3,7130","3,6830","3,7320","3,6320","0,0128"
05/12/2002,"3,7810","3,7130","3,8000","3,7000","0,0183"
06/12/2002,"3,7450","3,7870","3,8050","3,6980","-0,0095"
09/12/2002,"3,7860","3,7450","3,8210","3,7300","0,0109"
10/12/2002,"3,8040","3,7780","3,8110","3,7450","0,0048"
11/12/2002,"3,7460","3,7980","3,8130","3,7120","-0,0152"
12/12/2002,"3,7890","3,7470","3,8020","3,7000","0,0115"
13/12/2002,"3,7270","3,7900","3,7900","3,6850","-0,0164"
16/12/2002,"3,6140","3,7250","3,7400","3,5850","-0,0303"
17/12/2002,"3,5820","3,5930","3,6200","3,5240","-0,0089"
18/12/2002,"3,5210","3,5680","3,5680","3,5070","-0,0170"
19/12/2002,"3,4710","3,5180","3,5370","3,4500","-0,0142"
20/12/2002,"3,4850","3,4730","3,5000","3,4000","0,0040"
23/12/2002,"3,5000","3,4830","3,5150","3,4300","0,0043"
24/12/2002,"3,5000","3,5000","3,5150","3,4420","0,0000"
25/12/2002,"3,5000","3,5000","3,5000","3,5000","0,0000"
26/12/2002,"3,5800","3,5000","3,5800","3,4950","0,0229"
27/12/2002,"3,5350","3,5550","3,5650","3,4670","-0,0126"
30/12/2002,"3,5330","3,5330","3,5730","3,4940","-0,0006"
31/12/2002,"3,5350","3,5310","3,5350","3,5310","0,0006"
01/01/2003,"3,5350","3,5350","3,5350","3,5350","0,0000"
02/01/2003,"3,5230","3,5350","3,5550","3,5010","-0,0034"
03/01/2003,"3,4360","3,5300","3,5300","3,4020","-0,0247"
06/01/2003,"3,3350","3,4300","3,4350","3,3200","-0,0294"
07/01/2003,"3,2800","3,4300","3,4300","3,2750","-0,0165"
08/01/2003,"3,3400","3,3400","3,3440","3,2390","0,0183"
09/01/2003,"3,3130","3,3380","3,3580","3,2900","-0,0081"
10/01/2003,"3,2960","3,3140","3,3140","3,2700","-0,0051"
13/01/2003,"3,2920","3,2660","3,3100","3,2590","-0,0012"
14/01/2003,"3,2570","3,2980","3,3030","3,2350","-0,0106"
15/01/2003,"3,3120","3,2530","3,3300","3,2530","0,0169"
16/01/2003,"3,3190","3,2870","3,3230","3,2780","0,0021"
17/01/2003,"3,3690","3,3040","3,3970","3,3030","0,0151"
20/01/2003,"3,4120","3,3710","3,4340","3,3530","0,0128"
21/01/2003,"3,4870","3,4160","3,4890","3,3700","0,0220"
22/01/2003,"3,5310","3,4750","3,5660","3,4700","0,0126"
23/01/2003,"3,5280","3,4800","3,5380","3,4500","-0,0008"
24/01/2003,"3,6200","3,5280","3,6420","3,5200","0,0261"
27/01/2003,"3,6360","3,6180","3,6810","3,6010","0,0044"
28/01/2003,"3,6350","3,6130","3,6550","3,6000","-0,0003"
29/01/2003,"3,5730","3,6330","3,6880","3,5720","-0,0171"
30/01/2003,"3,5390","3,6090","3,6090","3,5300","-0,0095"
31/01/2003,"3,5010","3,5400","3,5660","3,4740","-0,0107"
03/02/2003,"3,5140","3,5000","3,5410","3,4480","0,0037"
04/02/2003,"3,5700","3,5150","3,5830","3,5060","0,0159"
05/02/2003,"3,5900","3,5410","3,6050","3,4940","0,0056"
06/02/2003,"3,5870","3,5850","3,6220","3,5580","-0,0008"
07/02/2003,"3,5840","3,5570","3,5970","3,5430","-0,0008"
10/02/2003,"3,5830","3,5800","3,6170","3,5620","-0,0003"
11/02/2003,"3,5880","3,5780","3,5930","3,5400","0,0014"
12/02/2003,"3,6040","3,5780","3,6350","3,5700","0,0045"
13/02/2003,"3,6560","3,5980","3,6810","3,5970","0,0144"
14/02/2003,"3,6570","3,6580","3,6720","3,6020","0,0003"
17/02/2003,"3,6080","3,6200","3,6310","3,6000","-0,0134"
18/02/2003,"3,5890","3,6130","3,6130","3,5700","-0,0053"
19/02/2003,"3,6100","3,5860","3,6150","3,5680","0,0059"
20/02/2003,"3,6060","3,6080","3,6340","3,5280","-0,0011"
21/02/2003,"3,6200","3,6100","3,6270","3,5890","0,0039"
24/02/2003,"3,5620","3,6200","3,6200","3,5620","-0,0160"
25/02/2003,"3,5810","3,5780","3,6210","3,5600","0,0053"
26/02/2003,"3,5830","3,5790","3,5920","3,5600","0,0006"
27/02/2003,"3,5520","3,5810","3,6030","3,5500","-0,0087"
28/02/2003,"3,5680","3,5520","3,5730","3,5490","0,0045"
03/03/2003,"3,5600","3,5630","3,5630","3,5600","-0,0022"
04/03/2003,"3,5630","3,5600","3,5630","3,5600","0,0008"
05/03/2003,"3,5500","3,5630","3,5760","3,5330","-0,0036"
06/03/2003,"3,4750","3,5480","3,5500","3,4750","-0,0211"
07/03/2003,"3,4950","3,5650","3,5650","3,4650","0,0058"
10/03/2003,"3,5260","3,4930","3,5440","3,4900","0,0089"
11/03/2003,"3,4900","3,5180","3,5820","3,4730","-0,0102"
12/03/2003,"3,4650","3,4780","3,4970","3,4350","-0,0072"
13/03/2003,"3,4060","3,4630","3,5250","3,3910","-0,0170"
14/03/2003,"3,4300","3,4000","3,4340","3,3750","0,0070"
17/03/2003,"3,4310","3,4280","3,4590","3,3900","0,0003"
18/03/2003,"3,4510","3,4380","3,4530","3,3430","0,0058"
19/03/2003,"3,4550","3,4380","3,4890","3,3420","0,0012"
20/03/2003,"3,4710","3,4380","3,4920","3,4380","0,0046"
21/03/2003,"3,4000","3,4720","3,4720","3,3950","-0,0205"
24/03/2003,"3,3740","3,4000","3,4710","3,3730","-0,0076"
25/03/2003,"3,3520","3,3770","3,4700","3,3500","-0,0065"
26/03/2003,"3,3860","3,3630","3,3950","3,3500","0,0101"
27/03/2003,"3,3790","3,3890","3,4220","3,3660","-0,0021"
28/03/2003,"3,3580","3,3800","3,3900","3,3500","-0,0062"
31/03/2003,"3,3610","3,3550","3,3850","3,3200","0,0009"
01/04/2003,"3,3040","3,3630","3,3630","3,3010","-0,0170"
02/04/2003,"3,2590","3,3080","3,3080","3,2470","-0,0136"
03/04/2003,"3,2590","3,2550","3,2710","3,2220","0,0000"
04/04/2003,"3,2200","3,2480","3,2700","3,2080","-0,0120"
07/04/2003,"3,1390","3,2130","3,2130","3,1380","-0,0252"
08/04/2003,"3,1910","3,1480","3,1990","3,1200","0,0166"
09/04/2003,"3,2030","3,1780","3,2110","3,1600","0,0038"
10/04/2003,"3,2260","3,1850","3,2500","3,1850","0,0072"
11/04/2003,"3,1990","3,2430","3,2430","3,1910","-0,0084"
14/04/2003,"3,1590","3,1990","3,1990","3,1500","-0,0125"
15/04/2003,"3,0680","3,1560","3,1640","3,0670","-0,0288"
16/04/2003,"3,0900","3,0730","3,1050","3,0320","0,0072"
17/04/2003,"3,0330","3,0880","3,0880","3,0000","-0,0184"
18/04/2003,"3,0330","3,0330","3,0330","3,0330","0,0000"
21/04/2003,"3,0300","3,0300","3,0300","3,0300","-0,0010"
22/04/2003,"3,0370","3,0280","3,0800","2,9790","0,0023"
23/04/2003,"2,9080","3,0360","2,9270","2,9080","-0,0425"
24/04/2003,"3,0150","2,9950","3,0300","2,9750","0,0368"
25/04/2003,"3,0060","3,0060","3,0390","2,9950","-0,0030"
28/04/2003,"2,9560","3,0110","3,0150","2,9450","-0,0166"
29/04/2003,"2,9100","2,9580","2,9580","2,8770","-0,0156"
30/04/2003,"2,9090","2,9050","2,9150","2,8690","-0,0003"
01/05/2003,"2,9100","2,9090","2,9100","2,9060","0,0003"
02/05/2003,"2,9650","2,9380","2,9680","2,8850","0,0189"
05/05/2003,"3,0440","2,9380","3,0440","2,9370","0,0266"
06/05/2003,"3,0110","3,0330","3,0850","2,9890","-0,0108"
07/05/2003,"2,9470","3,0180","3,0290","2,9320","-0,0213"
08/05/2003,"2,8920","2,9430","2,9470","2,8920","-0,0187"
09/05/2003,"2,8700","2,9060","2,9060","2,8480","-0,0076"
12/05/2003,"2,8660","2,8680","2,8930","2,8550","-0,0014"
13/05/2003,"2,8850","2,8580","2,9010","2,8410","0,0066"
14/05/2003,"2,9190","2,8900","2,9200","2,8650","0,0118"
15/05/2003,"3,0010","2,8860","3,0010","2,8860","0,0281"
16/05/2003,"2,9400","2,9630","2,9940","2,9350","-0,0203"
19/05/2003,"2,9910","2,9380","3,0050","2,9200","0,0173"
20/05/2003,"3,0150","2,9930","3,0350","2,9850","0,0080"
21/05/2003,"3,0070","3,0330","3,0460","2,9750","-0,0027"
22/05/2003,"2,9640","2,9950","3,0060","2,9600","-0,0143"
23/05/2003,"2,9130","2,9750","2,9780","2,9000","-0,0172"
26/05/2003,"3,0630","2,9120","3,0660","2,8900","0,0515"
27/05/2003,"3,0090","3,0230","3,0650","2,9980","-0,0176"
28/05/2003,"3,0000","3,0230","3,0240","3,0000","-0,0030"
29/05/2003,"2,9400","3,0050","3,0080","2,9150","-0,0200"
30/05/2003,"2,9710","2,9330","2,9910","2,9330","0,0105"
02/06/2003,"2,9570","2,9630","2,9920","2,9500","-0,0047"
03/06/2003,"2,9200","2,9750","2,9780","2,9200","-0,0125"
04/06/2003,"2,9120","2,9420","2,9420","2,8850","-0,0027"
05/06/2003,"2,8470","2,9110","2,9450","2,8420","-0,0223"
06/06/2003,"2,8750","2,8530","2,9000","2,7980","0,0098"
09/06/2003,"2,8680","2,8750","2,8770","2,8460","-0,0024"
10/06/2003,"2,8660","2,8580","2,8710","2,8400","-0,0007"
11/06/2003,"2,8470","2,8660","2,8820","2,8410","-0,0066"
12/06/2003,"2,8630","2,8480","2,8880","2,8380","0,0056"
13/06/2003,"2,8380","2,8600","2,8640","2,8340","-0,0087"
16/06/2003,"2,8700","2,8380","2,8740","2,8250","0,0113"
17/06/2003,"2,8710","2,8700","2,8990","2,8490","0,0003"
18/06/2003,"2,8860","2,8630","2,9210","2,8600","0,0052"
19/06/2003,"2,8900","2,8830","2,8900","2,8830","0,0014"
20/06/2003,"2,8900","2,8900","2,9050","2,8750","0,0000"
23/06/2003,"2,8590","2,8900","2,9000","2,8370","-0,0107"
24/06/2003,"2,8620","2,8580","2,8870","2,8370","0,0010"
25/06/2003,"2,8850","2,8620","2,8850","2,8300","0,0080"
26/06/2003,"2,8940","2,8570","2,9050","2,8540","0,0031"
27/06/2003,"2,8770","2,8960","2,9300","2,8610","-0,0059"
30/06/2003,"2,8350","2,8770","2,8900","2,8340","-0,0146"
01/07/2003,"2,8310","2,8390","2,8850","2,8270","-0,0014"
02/07/2003,"2,8280","2,8330","2,8440","2,8000","-0,0011"
03/07/2003,"2,8220","2,8160","2,8400","2,8100","-0,0021"
04/07/2003,"2,8350","2,8190","2,8400","2,8100","0,0046"
07/07/2003,"2,8820","2,8330","2,8850","2,8330","0,0166"
08/07/2003,"2,8670","2,8840","2,8980","2,8600","-0,0052"
09/07/2003,"2,8570","2,8640","2,8690","2,8550","-0,0035"
10/07/2003,"2,8890","2,8550","2,9040","2,8550","0,0112"
11/07/2003,"2,8900","2,8870","2,9130","2,8850","0,0003"
14/07/2003,"2,8630","2,8900","2,8940","2,8550","-0,0093"
15/07/2003,"2,8620","2,8600","2,8690","2,8300","-0,0003"
16/07/2003,"2,8440","2,8530","2,8870","2,8380","-0,0063"
17/07/2003,"2,8680","2,8500","2,8700","2,8330","0,0084"
18/07/2003,"2,8870","2,8640","2,8870","2,8590","0,0066"
21/07/2003,"2,8730","2,8870","2,8960","2,8690","-0,0048"
22/07/2003,"2,8790","2,8790","2,8890","2,8600","0,0021"
23/07/2003,"2,8940","2,8830","2,8980","2,8670","0,0052"
24/07/2003,"2,8860","2,8970","2,9130","2,8750","-0,0028"
25/07/2003,"2,8880","2,8840","2,8930","2,8710","0,0007"
28/07/2003,"2,8930","2,8860","2,9000","2,8800","0,0017"
29/07/2003,"2,9360","2,8920","2,9450","2,8920","0,0149"
30/07/2003,"2,9800","2,9320","2,9800","2,9280","0,0150"
31/07/2003,"2,9650","2,9640","2,9850","2,9250","-0,0050"
01/08/2003,"3,0260","2,9610","3,0340","2,9600","0,0206"
04/08/2003,"3,0680","3,0680","3,0680","3,0680","0,0139"
05/08/2003,"3,0070","3,0680","3,0680","3,0070","-0,0199"
06/08/2003,"3,0500","3,0150","3,0680","2,9960","0,0143"
07/08/2003,"2,9850","3,0500","3,0570","2,9730","-0,0213"
08/08/2003,"2,9850","2,9925","3,0080","2,9650","0,0000"
11/08/2003,"3,0070","2,9810","3,0400","2,9660","0,0074"
12/08/2003,"3,0260","2,9860","3,0330","2,9860","0,0063"
13/08/2003,"3,0060","3,0230","3,0470","3,0020","-0,0066"
14/08/2003,"3,0040","3,0020","3,0240","2,9890","-0,0007"
15/08/2003,"2,9890","3,0020","3,0020","2,9810","-0,0050"
18/08/2003,"2,9910","2,9860","3,0030","2,9630","0,0007"
19/08/2003,"2,9920","3,0010","3,0050","2,9740","0,0003"
20/08/2003,"3,0030","3,0040","3,0130","2,9800","0,0037"
21/08/2003,"3,0010","2,9910","3,0090","2,9880","-0,0007"
22/08/2003,"2,9840","3,0030","3,0030","2,9800","-0,0057"
25/08/2003,"3,0000","2,9890","3,0020","2,9700","0,0054"
26/08/2003,"2,9710","2,9940","3,0040","2,9700","-0,0097"
27/08/2003,"2,9550","2,9710","2,9820","2,9470","-0,0054"
28/08/2003,"2,9540","2,9570","2,9620","2,9340","-0,0003"
29/08/2003,"2,9770","2,9550","2,9800","2,9420","0,0078"
01/09/2003,"2,9860","2,9800","2,9880","2,9730","0,0030"
02/09/2003,"2,9535","2,9820","2,9980","2,9500","-0,0109"
03/09/2003,"2,9640","2,9570","2,9680","2,9410","0,0036"
04/09/2003,"2,9360","2,9640","2,9990","2,9220","-0,0094"
05/09/2003,"2,9040","2,9240","2,9410","2,9000","-0,0109"
08/09/2003,"2,9490","2,9040","2,9530","2,8920","0,0155"
09/09/2003,"2,9210","2,9370","2,9590","2,9100","-0,0095"
10/09/2003,"2,8900","2,9370","2,9370","2,8790","-0,0106"
11/09/2003,"2,9110","2,8900","2,9220","2,8600","0,0073"
12/09/2003,"2,9000","2,8850","2,9140","2,8810","-0,0038"
15/09/2003,"2,8830","2,9000","2,9170","2,8710","-0,0059"
16/09/2003,"2,9110","2,8790","2,9130","2,8760","0,0097"
17/09/2003,"2,9040","2,9060","2,9240","2,8910","-0,0024"
18/09/2003,"2,9010","2,9050","2,9110","2,8800","-0,0010"
19/09/2003,"2,9010","2,9000","2,9140","2,8900","0,0000"
22/09/2003,"2,8920","2,9010","2,9140","2,8900","-0,0031"
23/09/2003,"2,9280","2,9000","2,9300","2,8940","0,0124"
24/09/2003,"2,9140","2,9180","2,9430","2,9000","-0,0048"
25/09/2003,"2,9390","2,9190","2,9420","2,9110","0,0086"
26/09/2003,"2,9320","2,9380","2,9590","2,9160","-0,0024"
29/09/2003,"2,9240","2,9320","2,9450","2,9190","-0,0027"
30/09/2003,"2,8910","2,9260","2,9315","2,8860","-0,0113"
01/10/2003,"2,8950","2,8910","2,9120","2,8800","0,0014"
02/10/2003,"2,8810","2,8970","2,9190","2,8800","-0,0048"
