data,fechamento,abertura,max_$,min_$,var_%
03/10/2003,"2,8840","2,8860","2,8970","2,8750","0,0010"
06/10/2003,"2,8640","2,8810","2,8900","2,8580","-0,0069"
07/10/2003,"2,8530","2,8700","2,8820","2,8510","-0,0038"
08/10/2003,"2,8380","2,8550","2,8580","2,8310","-0,0053"
09/10/2003,"2,8260","2,8410","2,8590","2,8220","-0,0042"
10/10/2003,"2,8280","2,8300","2,8500","2,8210","0,0007"
13/10/2003,"2,8430","2,8250","2,8430","2,8250","0,0053"
14/10/2003,"2,8340","2,8400","2,8500","2,8180","-0,0032"
15/10/2003,"2,8360","2,8350","2,8440","2,8150","0,0007"
16/10/2003,"2,8500","2,8370","2,8540","2,8270","0,0049"
17/10/2003,"2,8675","2,8500","2,8715","2,8440","0,0061"
20/10/2003,"2,8600","2,8630","2,8930","2,8570","-0,0026"
21/10/2003,"2,8440","2,8610","2,8710","2,8410","-0,0056"
22/10/2003,"2,8580","2,8450","2,8650","2,8410","0,0049"
23/10/2003,"2,8580","2,8590","2,8790","2,8490","0,0000"
24/10/2003,"2,8675","2,8590","2,8750","2,8550","0,0033"
27/10/2003,"2,8740","2,8650","2,8840","2,8620","0,0023"
28/10/2003,"2,8490","2,8700","2,8805","2,8440","-0,0087"
29/10/2003,"2,8350","2,8505","2,8570","2,8330","-0,0049"
30/10/2003,"2,8480","2,8380","2,8630","2,8300","0,0046"
31/10/2003,"2,8660","2,8455","2,8800","2,8350","0,0063"
03/11/2003,"2,8470","2,8660","2,8660","2,8430","-0,0066"
04/11/2003,"2,8610","2,8565","2,8700","2,8450","0,0049"
05/11/2003,"2,8660","2,8615","2,8700","2,8500","0,0017"
06/11/2003,"2,8740","2,8565","2,8810","2,8565","0,0028"
07/11/2003,"2,8565","2,8705","2,8760","2,8520","-0,0061"
10/11/2003,"2,8820","2,8665","2,8890","2,8600","0,0089"
11/11/2003,"2,9050","2,8750","2,9089","2,8750","0,0080"
12/11/2003,"2,9000","2,9000","2,9205","2,8960","-0,0017"
13/11/2003,"2,9450","2,8970","2,9550","2,8955","0,0155"
14/11/2003,"2,9480","2,9450","2,9510","2,9270","0,0010"
17/11/2003,"2,9400","2,9450","2,9710","2,9200","-0,0027"
18/11/2003,"2,9510","2,9390","2,9550","2,9290","0,0037"
19/11/2003,"2,9420","2,9530","2,9652","2,9340","-0,0030"
20/11/2003,"2,9360","2,9410","2,9560","2,9320","-0,0020"
21/11/2003,"2,9155","2,9380","2,9400","2,9130","-0,0070"
24/11/2003,"2,9180","2,9220","2,9350","2,9080","0,0009"
25/11/2003,"2,9290","2,9155","2,9370","2,9110","0,0038"
26/11/2003,"2,9450","2,9300","2,9480","2,9210","0,0055"
27/11/2003,"2,9410","2,9420","2,9560","2,9300","-0,0014"
28/11/2003,"2,9450","2,9390","2,9570","2,9350","0,0014"
01/12/2003,"2,9210","2,9410","2,9500","2,9170","-0,0081"
02/12/2003,"2,9300","2,9190","2,9330","2,9180","0,0031"
03/12/2003,"2,9270","2,9270","2,9370","2,9200","-0,0010"
04/12/2003,"2,9480","2,9280","2,9490","2,9240","0,0072"
05/12/2003,"2,9330","2,9480","2,9490","2,9210","-0,0051"
08/12/2003,"2,9410","2,9310","2,9450","2,9290","0,0027"
09/12/2003,"2,9370","2,9360","2,9450","2,9250","-0,0014"
10/12/2003,"2,9450","2,9290","2,9510","2,9240","0,0027"
11/12/2003,"2,9390","2,9450","2,9500","2,9300","-0,0020"
12/12/2003,"2,9310","2,9390","2,9460","2,9290","-0,0027"
15/12/2003,"2,9210","2,9320","2,9370","2,9160","-0,0034"
16/12/2003,"2,9400","2,9200","2,9420","2,9140","0,0065"
17/12/2003,"2,9290","2,9420","2,9460","2,9230","-0,0037"
18/12/2003,"2,9310","2,9290","2,9440","2,9240","0,0007"
19/12/2003,"2,9220","2,9340","2,9340","2,9150","-0,0031"
22/12/2003,"2,9160","2,9220","2,9310","2,9090","-0,0021"
23/12/2003,"2,9085","2,9170","2,9290","2,9010","-0,0026"
24/12/2003,"2,9085","2,9085","2,9100","2,9020","0,0000"
25/12/2003,"2,9030","2,9085","2,9085","2,9030","-0,0019"
26/12/2003,"2,9000","2,9120","2,9120","2,8920","-0,0010"
29/12/2003,"2,8720","2,9005","2,9090","2,8510","-0,0097"
30/12/2003,"2,8930","2,8720","2,9150","2,8610","0,0073"
31/12/2003,"2,8900","2,9000","2,9000","2,8800","-0,0010"
02/01/2004,"2,8770","2,8970","2,8970","2,8720","-0,0045"
05/01/2004,"2,8460","2,8730","2,8760","2,8440","-0,0108"
06/01/2004,"2,8630","2,8460","2,8690","2,8350","0,0060"
07/01/2004,"2,8590","2,8630","2,8825","2,8480","-0,0014"
08/01/2004,"2,8460","2,8540","2,8710","2,8330","-0,0045"
09/01/2004,"2,8320","2,8460","2,8510","2,8250","-0,0049"
12/01/2004,"2,7800","2,8320","2,8360","2,7770","-0,0184"
13/01/2004,"2,8140","2,7815","2,8240","2,7660","0,0122"
14/01/2004,"2,8139","2,8140","2,8280","2,8010","0,0000"
15/01/2004,"2,8140","2,8139","2,8200","2,7970","0,0000"
16/01/2004,"2,8280","2,8140","2,8300","2,8070","0,0050"
19/01/2004,"2,8370","2,8280","2,8530","2,8220","0,0032"
20/01/2004,"2,8360","2,8370","2,8450","2,8270","-0,0004"
21/01/2004,"2,8390","2,8390","2,8480","2,8300","0,0011"
22/01/2004,"2,8360","2,8390","2,8480","2,8300","-0,0011"
23/01/2004,"2,8410","2,8360","2,8470","2,8300","0,0018"
26/01/2004,"2,8510","2,8360","2,8510","2,8360","0,0035"
27/01/2004,"2,8650","2,8390","2,8710","2,8390","0,0049"
28/01/2004,"2,9050","2,8640","2,9070","2,8640","0,0140"
29/01/2004,"2,9295","2,9030","2,9725","2,8980","0,0084"
30/01/2004,"2,9340","2,9310","2,9560","2,9130","0,0015"
02/02/2004,"2,9410","2,9260","2,9560","2,9370","0,0024"
03/02/2004,"2,9160","2,9295","2,9380","2,9130","-0,0085"
04/02/2004,"2,9180","2,9200","2,9190","2,9000","0,0007"
05/02/2004,"2,9300","2,9275","2,9420","2,9240","0,0041"
06/02/2004,"2,9300","2,9430","2,9630","2,9300","0,0000"
09/02/2004,"2,9240","2,9260","2,9400","2,9230","-0,0020"
10/02/2004,"2,9190","2,9260","2,9280","2,9130","-0,0017"
11/02/2004,"2,9050","2,9150","2,9320","2,9050","-0,0048"
12/02/2004,"2,8940","2,9000","2,9110","2,8940","-0,0038"
13/02/2004,"2,9040","2,9110","2,9180","2,8970","0,0035"
16/02/2004,"2,9060","2,9000","2,9140","2,9010","0,0007"
17/02/2004,"2,9160","2,9020","2,9240","2,9010","0,0034"
18/02/2004,"2,9490","2,9240","2,9500","2,9090","0,0113"
19/02/2004,"2,9560","2,9480","2,9580","2,9440","0,0024"
20/02/2004,"2,9590","2,9600","3,0100","2,9580","0,0010"
23/02/2004,"2,9595","2,9550","2,9595","2,9550","0,0002"
24/02/2004,"2,9585","2,9560","2,9598","2,9560","-0,0003"
25/02/2004,"2,9390","2,9550","2,9450","2,9240","-0,0066"
26/02/2004,"2,9310","2,9380","2,9420","2,9280","-0,0027"
27/02/2004,"2,9050","2,9200","2,9250","2,9050","-0,0089"
01/03/2004,"2,8930","2,9010","2,9030","2,8870","-0,0041"
02/03/2004,"2,8900","2,8970","2,9180","2,8900","-0,0010"
03/03/2004,"2,8860","2,8860","2,8910","2,8700","-0,0014"
04/03/2004,"2,8880","2,8820","2,8900","2,8780","0,0007"
05/03/2004,"2,8670","2,8840","2,8930","2,8620","-0,0073"
08/03/2004,"2,8720","2,8710","2,8820","2,8570","0,0017"
09/03/2004,"2,8800","2,8680","2,8800","2,8660","0,0028"
10/03/2004,"2,8990","2,8850","2,8990","2,8790","0,0066"
11/03/2004,"2,9080","2,8950","2,9200","2,9040","0,0031"
12/03/2004,"2,8990","2,9150","2,9160","2,8980","-0,0031"
15/03/2004,"2,9030","2,9010","2,9040","2,8940","0,0014"
16/03/2004,"2,8970","2,8990","2,9010","2,8960","-0,0021"
17/03/2004,"2,9100","2,8950","2,9140","2,8960","0,0045"
18/03/2004,"2,9060","2,9110","2,9180","2,9050","-0,0014"
19/03/2004,"2,9000","2,9020","2,9010","2,8930","-0,0021"
22/03/2004,"2,9120","2,8960","2,9140","2,9040","0,0041"
23/03/2004,"2,9120","2,9060","2,9180","2,9060","0,0000"
24/03/2004,"2,9280","2,9140","2,9280","2,9180","0,0055"
25/03/2004,"2,9340","2,9250","2,9380","2,9270","0,0020"
26/03/2004,"2,9360","2,9425","2,9460","2,9360","0,0007"
29/03/2004,"2,9370","2,9370","2,9380","2,9320","0,0003"
30/03/2004,"2,9070","2,9390","2,9340","2,9070","-0,0102"
31/03/2004,"2,8950","2,9080","2,9130","2,8920","-0,0041"
01/04/2004,"2,8890","2,8910","2,8920","2,8850","-0,0021"
02/04/2004,"2,8930","2,8850","2,8990","2,8860","0,0014"
05/04/2004,"2,8740","2,8890","2,8990","2,8740","-0,0066"
06/04/2004,"2,8740","2,8755","2,8750","2,8690","0,0000"
07/04/2004,"2,8690","2,8750","2,8830","2,8660","-0,0017"
08/04/2004,"2,8840","2,8740","2,8840","2,8750","0,0052"
09/04/2004,"2,8820","2,8800","2,8820","2,8800","-0,0007"
12/04/2004,"2,8800","2,8900","2,8900","2,8800","-0,0007"
13/04/2004,"2,8910","2,8760","2,8910","2,8810","0,0038"
14/04/2004,"2,8860","2,8860","2,8980","2,8850","-0,0017"
15/04/2004,"2,9160","2,8830","2,9230","2,8960","0,0104"
16/04/2004,"2,9070","2,9150","2,9280","2,9050","-0,0031"
19/04/2004,"2,9040","2,9040","2,9130","2,9010","-0,0010"
20/04/2004,"2,9280","2,9020","2,9290","2,9090","0,0083"
21/04/2004,"2,9210","2,9250","2,9350","2,9210","-0,0024"
22/04/2004,"2,9260","2,9210","2,9400","2,9240","0,0017"
23/04/2004,"2,9090","2,9210","2,9260","2,9080","-0,0058"
26/04/2004,"2,9090","2,9040","2,9110","2,9040","0,0000"
27/04/2004,"2,9160","2,9050","2,9210","2,9090","0,0024"
28/04/2004,"2,9480","2,9160","2,9480","2,9220","0,0110"
29/04/2004,"2,9650","2,9503","2,9680","2,9420","0,0058"
30/04/2004,"2,9300","2,9610","2,9520","2,9300","-0,0118"
03/05/2004,"2,9760","2,9320","2,9920","2,9410","0,0157"
04/05/2004,"2,9670","2,9720","2,9810","2,9560","-0,0030"
05/05/2004,"2,9530","2,9688","2,9660","2,9530","-0,0047"
06/05/2004,"2,9960","2,9535","3,0050","2,9690","0,0146"
07/05/2004,"3,0610","2,9970","3,0860","3,0180","0,0217"
10/05/2004,"3,1400","3,0570","3,1480","3,0980","0,0258"
11/05/2004,"3,0740","3,1410","3,1380","3,0700","-0,0210"
12/05/2004,"3,1410","3,0700","3,1480","3,0700","0,0218"
13/05/2004,"3,1300","3,1413","3,1480","3,1080","-0,0035"
14/05/2004,"3,0900","3,1340","3,1320","3,0700","-0,0128"
17/05/2004,"3,1210","3,0860","3,1330","3,1080","0,0100"
18/05/2004,"3,1290","3,1218","3,1460","3,0940","0,0026"
19/05/2004,"3,1320","3,1300","3,1360","3,0880","0,0010"
20/05/2004,"3,2100","3,1640","3,2230","3,1480","0,0249"
21/05/2004,"3,1920","3,2118","3,2330","3,1830","-0,0056"
24/05/2004,"3,1780","3,1880","3,1980","3,1620","-0,0044"
25/05/2004,"3,1370","3,1780","3,1660","3,1360","-0,0129"
26/05/2004,"3,1610","3,1380","3,1780","3,1280","0,0077"
27/05/2004,"3,1200","3,1790","3,1730","3,1180","-0,0130"
28/05/2004,"3,0900","3,1190","3,1120","3,0880","-0,0096"
31/05/2004,"3,1880","3,0860","3,1980","3,0780","0,0317"
01/06/2004,"3,1440","3,1840","3,1700","3,1380","-0,0138"
02/06/2004,"3,1330","3,1453","3,1460","3,1160","-0,0035"
03/06/2004,"3,1530","3,1290","3,1630","3,1330","0,0064"
04/06/2004,"3,1290","3,1540","3,1430","3,1230","-0,0076"
07/06/2004,"3,1100","3,1280","3,1160","3,1060","-0,0061"
08/06/2004,"3,1090","3,1117","3,1200","3,1090","-0,0003"
09/06/2004,"3,1250","3,1100","3,1290","3,0940","0,0051"
10/06/2004,"3,1248","3,1248","3,1450","3,1070","-0,0001"
11/06/2004,"3,1390","3,1240","3,1470","3,1320","0,0045"
14/06/2004,"3,1680","3,1420","3,1680","3,1530","0,0092"
15/06/2004,"3,1220","3,1683","3,1480","3,1210","-0,0145"
16/06/2004,"3,1370","3,1233","3,1380","3,1170","0,0048"
17/06/2004,"3,1260","3,1390","3,1470","3,1250","-0,0035"
18/06/2004,"3,1400","3,1280","3,1420","3,1300","0,0045"
21/06/2004,"3,1320","3,1390","3,1330","3,1230","-0,0025"
22/06/2004,"3,1310","3,1323","3,1360","3,1280","-0,0003"
23/06/2004,"3,1190","3,1300","3,1350","3,1130","-0,0038"
24/06/2004,"3,0920","3,1065","3,1070","3,0900","-0,0087"
25/06/2004,"3,1090","3,0910","3,1150","3,1020","0,0055"
28/06/2004,"3,1270","3,1080","3,1350","3,1080","0,0058"
29/06/2004,"3,1080","3,1290","3,1330","3,1050","-0,0061"
30/06/2004,"3,0850","3,0680","3,1180","3,0850","-0,0074"
01/07/2004,"3,0740","3,0840","3,0850","3,0650","-0,0036"
02/07/2004,"3,0370","3,0720","3,0810","3,0350","-0,0120"
05/07/2004,"3,0210","3,0370","3,0460","3,0200","-0,0053"
06/07/2004,"3,0500","3,0275","3,0510","3,0230","0,0096"
07/07/2004,"3,0340","3,0470","3,0590","3,0240","-0,0052"
08/07/2004,"3,0575","3,0330","3,0630","3,0330","0,0077"
09/07/2004,"3,0425","3,0550","3,0560","3,0375","-0,0049"
12/07/2004,"3,0345","3,0390","3,0540","3,0260","-0,0026"
13/07/2004,"3,0390","3,0340","3,0500","3,0300","0,0015"
14/07/2004,"3,0250","3,0370","3,0420","3,0120","-0,0046"
15/07/2004,"3,0180","3,0230","3,0270","3,0090","-0,0023"
16/07/2004,"3,0000","3,0150","3,0200","2,9920","-0,0060"
19/07/2004,"2,9930","2,9990","2,9990","2,9860","-0,0023"
20/07/2004,"3,0040","2,9920","3,0100","2,9920","0,0037"
21/07/2004,"3,0280","3,0020","3,0465","2,9960","0,0080"
22/07/2004,"3,0390","3,0270","3,0580","3,0220","0,0036"
23/07/2004,"3,0560","3,0380","3,0610","3,0320","0,0056"
26/07/2004,"3,0740","3,0530","3,0770","3,0390","0,0059"
27/07/2004,"3,0630","3,0725","3,0760","3,0580","-0,0036"
28/07/2004,"3,0595","3,0610","3,0623","3,0460","-0,0011"
29/07/2004,"3,0395","3,0520","3,0520","3,0250","-0,0065"
30/07/2004,"3,0350","3,0340","3,0410","3,0180","-0,0015"
02/08/2004,"3,0450","3,0350","3,0570","3,0350","0,0033"
03/08/2004,"3,0500","3,0450","3,0620","3,0440","0,0016"
04/08/2004,"3,0538","3,0500","3,0660","3,0460","0,0012"
05/08/2004,"3,0712","3,0540","3,0713","3,0500","0,0057"
06/08/2004,"3,0320","3,0713","3,0770","3,0290","-0,0128"
09/08/2004,"3,0400","3,0300","3,0430","3,0250","0,0026"
10/08/2004,"3,0328","3,0400","3,0420","3,0150","-0,0024"
11/08/2004,"3,0330","3,0280","3,0420","3,0260","0,0001"
12/08/2004,"3,0350","3,0340","3,0370","3,0210","0,0007"
13/08/2004,"3,0200","3,0390","3,0415","3,0130","-0,0049"
16/08/2004,"3,0060","3,0195","3,0290","3,0040","-0,0046"
17/08/2004,"2,9970","3,0050","3,0070","2,9910","-0,0030"
18/08/2004,"2,9775","2,9960","3,0090","2,9740","-0,0065"
19/08/2004,"2,9865","2,9810","2,9865","2,9660","0,0030"
20/08/2004,"2,9650","2,9870","2,9920","2,9600","-0,0072"
23/08/2004,"2,9666","2,9640","2,9770","2,9530","0,0005"
24/08/2004,"2,9540","2,9610","2,9720","2,9480","-0,0042"
25/08/2004,"2,9500","2,9560","2,9630","2,9430","-0,0014"
26/08/2004,"2,9545","2,9490","2,9600","2,9460","0,0015"
27/08/2004,"2,9500","2,9530","2,9650","2,9430","-0,0015"
30/08/2004,"2,9410","2,9500","2,9610","2,9330","-0,0031"
31/08/2004,"2,9260","2,9460","2,9460","2,9210","-0,0051"
01/09/2004,"2,9300","2,9280","2,9340","2,9200","0,0014"
02/09/2004,"2,9380","2,9300","2,9410","2,9300","0,0027"
03/09/2004,"2,9250","2,9400","2,9420","2,9210","-0,0044"
06/09/2004,"2,9080","2,9280","2,9280","2,9080","-0,0058"
07/09/2004,"2,9000","2,9070","2,9080","2,9000","-0,0028"
08/09/2004,"2,8990","2,9070","2,9070","2,8940","-0,0003"
09/09/2004,"2,8995","2,9010","2,9080","2,8910","0,0002"
10/09/2004,"2,9020","2,8970","2,9028","2,8930","0,0009"
13/09/2004,"2,9070","2,8990","2,9090","2,8980","0,0017"
14/09/2004,"2,9050","2,9070","2,9150","2,9030","-0,0007"
15/09/2004,"2,9020","2,9070","2,9130","2,8950","-0,0010"
16/09/2004,"2,8840","2,9000","2,9000","2,8800","-0,0062"
17/09/2004,"2,8670","2,8850","2,8850","2,8640","-0,0059"
20/09/2004,"2,8730","2,8650","2,8750","2,8530","0,0021"
21/09/2004,"2,8640","2,8720","2,8810","2,8640","-0,0031"
22/09/2004,"2,8820","2,8650","2,8830","2,8550","0,0063"
23/09/2004,"2,8790","2,8790","2,8850","2,8620","-0,0010"
24/09/2004,"2,8690","2,8780","2,8880","2,8620","-0,0035"
27/09/2004,"2,8710","2,8680","2,8770","2,8660","0,0007"
28/09/2004,"2,8630","2,8700","2,8790","2,8580","-0,0028"
29/09/2004,"2,8520","2,8651","2,8690","2,8450","-0,0038"
30/09/2004,"2,8580","2,8510","2,8630","2,8450","0,0021"
01/10/2004,"2,8360","2,8600","2,8650","2,8340","-0,0077"
04/10/2004,"2,8240","2,8370","2,8390","2,8160","-0,0042"
05/10/2004,"2,8235","2,8230","2,8320","2,8120","-0,0002"
06/10/2004,"2,8390","2,8290","2,8420","2,8220","0,0055"
07/10/2004,"2,8480","2,8410","2,8560","2,8300","0,0032"
08/10/2004,"2,8300","2,8490","2,8490","2,8050","-0,0063"
11/10/2004,"2,8180","2,8260","2,8360","2,8140","-0,0042"
12/10/2004,"2,8220","2,8170","2,8290","2,8170","0,0014"
13/10/2004,"2,8410","2,8170","2,8480","2,8150","0,0067"
14/10/2004,"2,8730","2,8370","2,8790","2,8370","0,0113"
15/10/2004,"2,8550","2,8700","2,8950","2,8490","-0,0063"
18/10/2004,"2,8570","2,8540","2,8620","2,8430","0,0007"
19/10/2004,"2,8770","2,8560","2,8860","2,8520","0,0070"
20/10/2004,"2,8710","2,8760","2,8940","2,8680","-0,0021"
21/10/2004,"2,8570","2,8690","2,8790","2,8430","-0,0049"
22/10/2004,"2,8700","2,8550","2,8730","2,8360","0,0046"
25/10/2004,"2,8830","2,8680","2,8910","2,8650","0,0045"
26/10/2004,"2,8620","2,8810","2,8820","2,8611","-0,0073"
27/10/2004,"2,8560","2,8640","2,8670","2,8500","-0,0021"
28/10/2004,"2,8610","2,8560","2,8760","2,8550","0,0018"
29/10/2004,"2,8593","2,8640","2,8750","2,8500","-0,0006"
01/11/2004,"2,8530","2,8570","2,8720","2,8520","-0,0022"
02/11/2004,"2,8525","2,8510","2,8533","2,8420","-0,0002"
03/11/2004,"2,8280","2,8510","2,8510","2,8210","-0,0086"
04/11/2004,"2,8175","2,8260","2,8360","2,8100","-0,0037"
05/11/2004,"2,8190","2,8170","2,8315","2,8080","0,0005"
08/11/2004,"2,8360","2,8180","2,8390","2,8110","0,0060"
09/11/2004,"2,8275","2,8330","2,8360","2,8190","-0,0030"
10/11/2004,"2,8260","2,8240","2,8270","2,8150","-0,0005"
11/11/2004,"2,8180","2,8230","2,8230","2,8100","-0,0028"
12/11/2004,"2,7875","2,8060","2,8100","2,7850","-0,0108"
15/11/2004,"2,7900","2,7870","2,7920","2,7810","0,0009"
16/11/2004,"2,7850","2,7870","2,7950","2,7750","-0,0018"
17/11/2004,"2,7585","2,7840","2,7840","2,7560","-0,0095"
18/11/2004,"2,7770","2,7585","2,7795","2,7500","0,0067"
19/11/2004,"2,7845","2,7750","2,7885","2,7520","0,0027"
22/11/2004,"2,7540","2,7830","2,7830","2,7425","-0,0110"
23/11/2004,"2,7425","2,7520","2,7530","2,7315","-0,0042"
24/11/2004,"2,7535","2,7410","2,7650","2,7285","0,0040"
25/11/2004,"2,7430","2,7520","2,7590","2,7330","-0,0038"
26/11/2004,"2,7360","2,7420","2,7420","2,7185","-0,0026"
29/11/2004,"2,7470","2,7340","2,7550","2,7275","0,0040"
30/11/2004,"2,7190","2,7470","2,7510","2,7130","-0,0102"
01/12/2004,"2,7092","2,7160","2,7240","2,7000","-0,0036"
02/12/2004,"2,7300","2,7100","2,7380","2,7070","0,0077"
03/12/2004,"2,7085","2,7300","2,7360","2,6880","-0,0079"
06/12/2004,"2,7180","2,7060","2,7295","2,6940","0,0035"
07/12/2004,"2,7460","2,7160","2,7480","2,7080","0,0103"
08/12/2004,"2,7555","2,7550","2,7780","2,7510","0,0035"
09/12/2004,"2,7789","2,7560","2,7910","2,7490","0,0085"
10/12/2004,"2,7725","2,7780","2,8040","2,7690","-0,0023"
13/12/2004,"2,7560","2,7730","2,7755","2,7550","-0,0060"
14/12/2004,"2,7645","2,7560","2,7695","2,7435","0,0031"
15/12/2004,"2,7245","2,7645","2,7645","2,7190","-0,0145"
16/12/2004,"2,7410","2,7245","2,7440","2,7120","0,0061"
17/12/2004,"2,7110","2,7370","2,7410","2,7050","-0,0109"
20/12/2004,"2,6750","2,7080","2,7100","2,6725","-0,0133"
21/12/2004,"2,6980","2,6740","2,7020","2,6640","0,0086"
22/12/2004,"2,7045","2,6980","2,7100","2,6870","0,0024"
23/12/2004,"2,7005","2,7030","2,7140","2,6880","-0,0015"
24/12/2004,"2,6900","2,6990","2,7050","2,6880","-0,0039"
27/12/2004,"2,6855","2,7000","2,7075","2,6820","-0,0017"
28/12/2004,"2,6945","2,6850","2,6985","2,6800","0,0034"
29/12/2004,"2,6670","2,6890","2,6970","2,6620","-0,0102"
30/12/2004,"2,6540","2,6626","2,6632","2,6450","-0,0049"
31/12/2004,"2,6550","2,6550","2,6550","2,6550","0,0004"
03/01/2005,"2,6749","2,6600","2,6750","2,6510","0,0075"
04/01/2005,"2,7180","2,6710","2,7220","2,6710","0,0161"
05/01/2005,"2,7135","2,6970","2,7321","2,6900","-0,0017"
06/01/2005,"2,7208","2,7130","2,7330","2,7050","0,0027"
07/01/2005,"2,7110","2,7220","2,7280","2,6880","-0,0036"
10/01/2005,"2,7023","2,7090","2,7111","2,6850","-0,0032"
11/01/2005,"2,7203","2,7010","2,7255","2,6910","0,0067"
12/01/2005,"2,7040","2,7180","2,7310","2,6890","-0,0060"
13/01/2005,"2,7030","2,6960","2,7070","2,6880","-0,0004"
14/01/2005,"2,7005","2,6960","2,7140","2,6960","-0,0009"
17/01/2005,"2,6988","2,6992","2,7040","2,6945","-0,0006"
18/01/2005,"2,7170","2,6990","2,7215","2,6988","0,0067"
19/01/2005,"2,7088","2,7170","2,7215","2,6960","-0,0030"
20/01/2005,"2,7150","2,7080","2,7290","2,7080","0,0023"
21/01/2005,"2,6867","2,7145","2,7167","2,6810","-0,0104"
24/01/2005,"2,6785","2,6910","2,6910","2,6710","-0,0031"
25/01/2005,"2,6805","2,6780","2,6890","2,6690","0,0007"
26/01/2005,"2,6637","2,6870","2,6870","2,6595","-0,0063"
27/01/2005,"2,6690","2,6620","2,6740","2,6534","0,0020"
28/01/2005,"2,6440","2,6620","2,6745","2,6430","-0,0094"
31/01/2005,"2,6078","2,6500","2,6510","2,6045","-0,0137"
01/02/2005,"2,6070","2,6075","2,6220","2,5960","-0,0003"
02/02/2005,"2,6020","2,6070","2,6340","2,5990","-0,0019"
03/02/2005,"2,6008","2,6020","2,6137","2,5890","-0,0005"
04/02/2005,"2,6025","2,6020","2,6160","2,5845","0,0007"
07/02/2005,"2,6123","2,6110","2,6125","2,6000","0,0038"
08/02/2005,"2,6310","2,6110","2,6365","2,6000","0,0072"
09/02/2005,"2,6015","2,6320","2,6445","2,5930","-0,0112"
10/02/2005,"2,6168","2,6015","2,6200","2,6000","0,0059"
11/02/2005,"2,6015","2,6151","2,6240","2,5965","-0,0058"
14/02/2005,"2,5680","2,6020","2,6040","2,5675","-0,0129"
15/02/2005,"2,5838","2,5780","2,5920","2,5640","0,0062"
16/02/2005,"2,5850","2,5820","2,6025","2,5685","0,0005"
17/02/2005,"2,5633","2,5790","2,5790","2,5540","-0,0084"
18/02/2005,"2,5755","2,5600","2,5790","2,5480","0,0048"
21/02/2005,"2,5835","2,5660","2,5840","2,5660","0,0031"
22/02/2005,"2,5980","2,5725","2,6060","2,5650","0,0056"
23/02/2005,"2,5945","2,5994","2,6070","2,5750","-0,0013"
24/02/2005,"2,6350","2,5910","2,6455","2,5820","0,0156"
25/02/2005,"2,6172","2,6300","2,6515","2,6145","-0,0068"
28/02/2005,"2,5885","2,6160","2,6175","2,5800","-0,0110"
01/03/2005,"2,6285","2,5970","2,6380","2,5860","0,0155"
02/03/2005,"2,6365","2,6160","2,6505","2,6160","0,0030"
03/03/2005,"2,6783","2,6385","2,6783","2,6310","0,0159"
04/03/2005,"2,6545","2,6780","2,6960","2,6440","-0,0089"
07/03/2005,"2,6805","2,6530","2,6880","2,6470","0,0098"
08/03/2005,"2,6960","2,6760","2,7025","2,6700","0,0058"
