data,fechamento,abertura,max_$,min_$,var_%
09/03/2005,"2,7135","2,6910","2,7300","2,6890","0,0065"
10/03/2005,"2,7155","2,7160","2,7400","2,7060","0,0007"
11/03/2005,"2,7158","2,7110","2,7220","2,6900","0,0001"
14/03/2005,"2,7503","2,7170","2,7720","2,7158","0,0127"
15/03/2005,"2,7634","2,7470","2,7800","2,7370","0,0048"
16/03/2005,"2,7613","2,7628","2,7710","2,7360","-0,0008"
17/03/2005,"2,7165","2,7610","2,7848","2,7085","-0,0162"
18/03/2005,"2,7150","2,7170","2,7265","2,7050","-0,0006"
21/03/2005,"2,7255","2,7190","2,7410","2,7150","0,0039"
22/03/2005,"2,7415","2,7240","2,7490","2,6930","0,0059"
23/03/2005,"2,7455","2,7420","2,7610","2,7260","0,0015"
24/03/2005,"2,7395","2,7480","2,7487","2,7215","-0,0022"
25/03/2005,"2,7365","2,7421","2,7421","2,7365","-0,0011"
28/03/2005,"2,7245","2,7382","2,7505","2,7150","-0,0044"
29/03/2005,"2,6970","2,7245","2,7261","2,6925","-0,0101"
30/03/2005,"2,6745","2,6950","2,7075","2,6695","-0,0083"
31/03/2005,"2,6790","2,6750","2,6875","2,6510","0,0017"
01/04/2005,"2,6578","2,6650","2,6765","2,6410","-0,0079"
04/04/2005,"2,6400","2,6570","2,6725","2,6355","-0,0067"
05/04/2005,"2,6240","2,6335","2,6405","2,6160","-0,0061"
06/04/2005,"2,5985","2,6265","2,6275","2,5920","-0,0097"
07/04/2005,"2,5930","2,5928","2,6095","2,5850","-0,0021"
08/04/2005,"2,5840","2,5930","2,6035","2,5775","-0,0035"
11/04/2005,"2,5817","2,5840","2,5900","2,5700","-0,0009"
12/04/2005,"2,5736","2,5830","2,6040","2,5630","-0,0031"
13/04/2005,"2,5575","2,5720","2,5730","2,5480","-0,0063"
14/04/2005,"2,5900","2,5600","2,5910","2,5540","0,0127"
15/04/2005,"2,6138","2,5810","2,6190","2,5810","0,0092"
18/04/2005,"2,6060","2,6170","2,6260","2,6000","-0,0030"
19/04/2005,"2,5685","2,6060","2,6110","2,5650","-0,0144"
20/04/2005,"2,5626","2,5720","2,5750","2,5492","-0,0023"
21/04/2005,"2,5490","2,5590","2,5750","2,5450","-0,0053"
22/04/2005,"2,5365","2,5485","2,5626","2,5279","-0,0049"
25/04/2005,"2,5198","2,5350","2,5484","2,5160","-0,0066"
26/04/2005,"2,5370","2,5213","2,5485","2,5170","0,0068"
27/04/2005,"2,5135","2,5340","2,5370","2,5100","-0,0093"
28/04/2005,"2,5479","2,5140","2,5550","2,5050","0,0137"
29/04/2005,"2,5272","2,5500","2,5510","2,5210","-0,0081"
02/05/2005,"2,5080","2,5272","2,5290","2,5035","-0,0076"
03/05/2005,"2,4875","2,5105","2,5150","2,4820","-0,0082"
04/05/2005,"2,4644","2,4900","2,4910","2,4530","-0,0093"
05/05/2005,"2,4620","2,4649","2,4880","2,4550","-0,0010"
06/05/2005,"2,4560","2,4720","2,4720","2,4450","-0,0024"
09/05/2005,"2,4490","2,4590","2,4653","2,4440","-0,0029"
10/05/2005,"2,4755","2,4480","2,4795","2,4410","0,0108"
11/05/2005,"2,4515","2,4710","2,4910","2,4490","-0,0097"
12/05/2005,"2,4680","2,4525","2,4730","2,4500","0,0067"
13/05/2005,"2,4725","2,4650","2,4862","2,4527","0,0018"
16/05/2005,"2,4738","2,4725","2,4840","2,4682","0,0005"
17/05/2005,"2,4793","2,4730","2,4885","2,4640","0,0022"
18/05/2005,"2,4585","2,4807","2,4807","2,4545","-0,0084"
19/05/2005,"2,4420","2,4570","2,4590","2,4380","-0,0067"
20/05/2005,"2,4407","2,4417","2,4565","2,4374","-0,0005"
23/05/2005,"2,4260","2,4380","2,4430","2,4225","-0,0060"
24/05/2005,"2,4232","2,4240","2,4360","2,4220","-0,0012"
25/05/2005,"2,4078","2,4260","2,4299","2,4010","-0,0064"
26/05/2005,"2,4073","2,4070","2,4135","2,4050","-0,0002"
27/05/2005,"2,3810","2,4075","2,4078","2,3810","-0,0109"
30/05/2005,"2,3670","2,3837","2,3920","2,3620","-0,0059"
31/05/2005,"2,4085","2,3680","2,4210","2,3660","0,0175"
01/06/2005,"2,4551","2,3977","2,4591","2,3872","0,0193"
02/06/2005,"2,4170","2,4556","2,4690","2,4087","-0,0155"
03/06/2005,"2,4235","2,4110","2,4301","2,3866","0,0027"
06/06/2005,"2,4473","2,4240","2,4785","2,4230","0,0098"
07/06/2005,"2,4550","2,4470","2,4725","2,4355","0,0031"
08/06/2005,"2,4622","2,4545","2,4640","2,4350","0,0029"
09/06/2005,"2,4911","2,4617","2,5045","2,4505","0,0117"
10/06/2005,"2,4716","2,4951","2,4951","2,4626","-0,0078"
13/06/2005,"2,4505","2,4710","2,4754","2,4420","-0,0085"
14/06/2005,"2,4330","2,4495","2,4780","2,4234","-0,0071"
15/06/2005,"2,4218","2,4335","2,4530","2,4188","-0,0046"
16/06/2005,"2,4035","2,4331","2,4415","2,4015","-0,0076"
17/06/2005,"2,3700","2,4030","2,4070","2,3655","-0,0139"
20/06/2005,"2,3880","2,3840","2,3965","2,3715","0,0076"
21/06/2005,"2,3670","2,3910","2,3950","2,3665","-0,0088"
22/06/2005,"2,3855","2,3695","2,3855","2,3585","0,0078"
23/06/2005,"2,4040","2,3800","2,4049","2,3775","0,0078"
24/06/2005,"2,3725","2,4040","2,4070","2,3720","-0,0131"
27/06/2005,"2,3709","2,3840","2,3906","2,3630","-0,0007"
28/06/2005,"2,3650","2,3709","2,3730","2,3585","-0,0025"
29/06/2005,"2,3550","2,3643","2,3710","2,3445","-0,0042"
30/06/2005,"2,3349","2,3530","2,3655","2,3295","-0,0085"
01/07/2005,"2,3550","2,3354","2,3573","2,3255","0,0086"
04/07/2005,"2,3670","2,3550","2,3773","2,3370","0,0051"
05/07/2005,"2,3751","2,3630","2,3795","2,3550","0,0034"
06/07/2005,"2,3955","2,3756","2,3975","2,3720","0,0086"
07/07/2005,"2,3763","2,3930","2,4070","2,3684","-0,0080"
08/07/2005,"2,3739","2,3675","2,3850","2,3515","-0,0010"
11/07/2005,"2,3290","2,3720","2,3750","2,3290","-0,0189"
12/07/2005,"2,3355","2,3395","2,3420","2,3211","0,0028"
13/07/2005,"2,3555","2,3355","2,3580","2,3260","0,0086"
14/07/2005,"2,3340","2,3570","2,3580","2,3285","-0,0091"
15/07/2005,"2,3365","2,3360","2,3512","2,3260","0,0011"
18/07/2005,"2,3345","2,3370","2,3400","2,3200","-0,0009"
19/07/2005,"2,3414","2,3345","2,3493","2,3320","0,0030"
20/07/2005,"2,3370","2,3430","2,3635","2,3350","-0,0019"
21/07/2005,"2,3645","2,3373","2,3655","2,3216","0,0118"
22/07/2005,"2,3970","2,3640","2,3980","2,3519","0,0137"
25/07/2005,"2,4836","2,3975","2,4865","2,3975","0,0361"
26/07/2005,"2,4305","2,4823","2,5117","2,4250","-0,0214"
27/07/2005,"2,4405","2,4315","2,4815","2,4140","0,0041"
28/07/2005,"2,4052","2,4460","2,4460","2,3965","-0,0145"
29/07/2005,"2,3790","2,4080","2,4140","2,3725","-0,0109"
01/08/2005,"2,3640","2,3835","2,3960","2,3590","-0,0063"
02/08/2005,"2,3350","2,3670","2,3765","2,3330","-0,0123"
03/08/2005,"2,3175","2,3320","2,3425","2,3025","-0,0075"
04/08/2005,"2,3015","2,3135","2,3270","2,2855","-0,0069"
05/08/2005,"2,3119","2,3030","2,3200","2,2815","0,0045"
08/08/2005,"2,3271","2,3070","2,3304","2,2885","0,0066"
09/08/2005,"2,2950","2,3274","2,3393","2,2821","-0,0138"
10/08/2005,"2,2772","2,2920","2,2930","2,2614","-0,0078"
11/08/2005,"2,3564","2,2770","2,3645","2,2734","0,0348"
12/08/2005,"2,3725","2,3420","2,4024","2,3420","0,0068"
15/08/2005,"2,3330","2,3765","2,3770","2,3250","-0,0166"
16/08/2005,"2,3455","2,3320","2,3615","2,3140","0,0054"
17/08/2005,"2,3525","2,3455","2,3630","2,3335","0,0030"
18/08/2005,"2,4030","2,3495","2,4060","2,3355","0,0215"
19/08/2005,"2,4481","2,4030","2,4481","2,3745","0,0188"
22/08/2005,"2,3715","2,4482","2,4510","2,3715","-0,0313"
23/08/2005,"2,3990","2,3740","2,4235","2,3705","0,0116"
24/08/2005,"2,4510","2,3985","2,4575","2,3985","0,0217"
25/08/2005,"2,3990","2,4455","2,4501","2,3915","-0,0212"
26/08/2005,"2,4015","2,3996","2,4317","2,3805","0,0010"
29/08/2005,"2,3830","2,4010","2,4170","2,3790","-0,0077"
30/08/2005,"2,3784","2,3885","2,3950","2,3700","-0,0019"
31/08/2005,"2,3540","2,3820","2,3860","2,3480","-0,0103"
01/09/2005,"2,3545","2,3540","2,3725","2,3445","0,0002"
02/09/2005,"2,3290","2,3600","2,3610","2,3270","-0,0108"
05/09/2005,"2,3310","2,3290","2,3410","2,3130","0,0009"
06/09/2005,"2,3192","2,3350","2,3390","2,3150","-0,0051"
07/09/2005,"2,3285","2,3230","2,3290","2,3210","0,0040"
08/09/2005,"2,3182","2,3280","2,3290","2,3115","-0,0044"
09/09/2005,"2,3085","2,3180","2,3320","2,3055","-0,0042"
12/09/2005,"2,3180","2,3085","2,3275","2,3075","0,0041"
13/09/2005,"2,3248","2,3180","2,3345","2,3110","0,0029"
14/09/2005,"2,3185","2,3248","2,3397","2,3180","-0,0027"
15/09/2005,"2,2980","2,3260","2,3270","2,2900","-0,0088"
16/09/2005,"2,2973","2,2940","2,3048","2,2835","-0,0003"
19/09/2005,"2,2930","2,2973","2,3100","2,2810","-0,0019"
20/09/2005,"2,2945","2,2930","2,3017","2,2875","0,0007"
21/09/2005,"2,2726","2,2980","2,3000","2,2680","-0,0095"
22/09/2005,"2,2733","2,2720","2,2945","2,2612","0,0003"
23/09/2005,"2,2630","2,2730","2,2780","2,2585","-0,0045"
26/09/2005,"2,2485","2,2630","2,2706","2,2431","-0,0064"
27/09/2005,"2,2585","2,2485","2,2635","2,2410","0,0044"
28/09/2005,"2,2265","2,2590","2,2605","2,2256","-0,0142"
29/09/2005,"2,2095","2,2320","2,2455","2,2065","-0,0076"
30/09/2005,"2,2265","2,2100","2,2340","2,2050","0,0077"
03/10/2005,"2,2367","2,2355","2,2485","2,2220","0,0046"
04/10/2005,"2,2605","2,2270","2,2660","2,2270","0,0106"
05/10/2005,"2,2660","2,2570","2,2818","2,2550","0,0024"
06/10/2005,"2,2905","2,2660","2,3045","2,2645","0,0108"
07/10/2005,"2,2484","2,2890","2,2940","2,2445","-0,0184"
10/10/2005,"2,2400","2,2460","2,2489","2,2290","-0,0037"
11/10/2005,"2,2320","2,2370","2,2440","2,2275","-0,0036"
12/10/2005,"2,2530","2,2320","2,2640","2,2305","0,0094"
13/10/2005,"2,2575","2,2335","2,2830","2,2330","0,0020"
14/10/2005,"2,2435","2,2550","2,2730","2,2335","-0,0062"
17/10/2005,"2,2345","2,2420","2,2430","2,2215","-0,0040"
18/10/2005,"2,2405","2,2324","2,2499","2,2270","0,0027"
19/10/2005,"2,2370","2,2380","2,2585","2,2360","-0,0016"
20/10/2005,"2,2480","2,2408","2,2670","2,2285","0,0049"
21/10/2005,"2,2615","2,2470","2,2800","2,2430","0,0060"
24/10/2005,"2,2600","2,2605","2,2695","2,2535","-0,0007"
25/10/2005,"2,2625","2,2585","2,2699","2,2540","0,0011"
26/10/2005,"2,2863","2,2610","2,2863","2,2610","0,0105"
27/10/2005,"2,2885","2,2880","2,2950","2,2745","0,0010"
28/10/2005,"2,2640","2,2860","2,2900","2,2600","-0,0107"
31/10/2005,"2,2518","2,2610","2,2710","2,2455","-0,0054"
01/11/2005,"2,2415","2,2490","2,2590","2,2395","-0,0046"
02/11/2005,"2,2370","2,2420","2,2446","2,2360","-0,0020"
03/11/2005,"2,2205","2,2390","2,2425","2,2150","-0,0074"
04/11/2005,"2,2105","2,2205","2,2338","2,2075","-0,0045"
07/11/2005,"2,2054","2,2050","2,2085","2,1940","-0,0023"
08/11/2005,"2,1920","2,2000","2,2130","2,1805","-0,0061"
09/11/2005,"2,1740","2,1860","2,1860","2,1580","-0,0082"
10/11/2005,"2,1620","2,1739","2,1890","2,1565","-0,0055"
11/11/2005,"2,1600","2,1650","2,1685","2,1510","-0,0009"
14/11/2005,"2,2078","2,1895","2,2120","2,1780","0,0221"
15/11/2005,"2,2040","2,2070","2,2095","2,2000","-0,0017"
16/11/2005,"2,2000","2,2070","2,2080","2,1880","-0,0018"
17/11/2005,"2,1935","2,1990","2,1990","2,1800","-0,0030"
18/11/2005,"2,2240","2,1870","2,2289","2,1870","0,0139"
21/11/2005,"2,2185","2,2250","2,2271","2,2075","-0,0025"
22/11/2005,"2,2465","2,2185","2,2670","2,2185","0,0126"
23/11/2005,"2,2375","2,2389","2,2459","2,2270","-0,0040"
24/11/2005,"2,2390","2,2466","2,2473","2,2275","0,0007"
25/11/2005,"2,2325","2,2397","2,2410","2,2265","-0,0029"
28/11/2005,"2,1965","2,2328","2,2406","2,1920","-0,0161"
29/11/2005,"2,1868","2,2000","2,2071","2,1830","-0,0044"
30/11/2005,"2,2020","2,1916","2,2167","2,1860","0,0070"
01/12/2005,"2,2223","2,2024","2,2247","2,2019","0,0092"
02/12/2005,"2,2068","2,2180","2,2204","2,1925","-0,0070"
05/12/2005,"2,1940","2,2060","2,2124","2,1895","-0,0058"
06/12/2005,"2,1740","2,1942","2,1990","2,1640","-0,0091"
07/12/2005,"2,1950","2,1740","2,1990","2,1570","0,0097"
08/12/2005,"2,2197","2,1930","2,2279","2,1930","0,0113"
09/12/2005,"2,2500","2,2208","2,2575","2,2208","0,0137"
12/12/2005,"2,2600","2,2520","2,2695","2,2490","0,0044"
13/12/2005,"2,2600","2,2599","2,2699","2,2400","0,0000"
14/12/2005,"2,2680","2,2620","2,2893","2,2585","0,0035"
15/12/2005,"2,2973","2,2680","2,3057","2,2679","0,0129"
16/12/2005,"2,3355","2,3055","2,3495","2,2965","0,0166"
19/12/2005,"2,3785","2,3459","2,3990","2,3380","0,0184"
20/12/2005,"2,3465","2,3790","2,3800","2,3310","-0,0135"
21/12/2005,"2,3070","2,3480","2,3480","2,2976","-0,0168"
22/12/2005,"2,3395","2,3040","2,3453","2,2890","0,0141"
23/12/2005,"2,3135","2,3280","2,3620","2,3025","-0,0111"
26/12/2005,"2,3395","2,3150","2,3424","2,3135","0,0112"
27/12/2005,"2,3355","2,3340","2,3640","2,3285","-0,0017"
28/12/2005,"2,3395","2,3360","2,3540","2,3239","0,0017"
29/12/2005,"2,3243","2,3420","2,3545","2,3145","-0,0065"
30/12/2005,"2,3368","2,3220","2,3368","2,3220","0,0054"
02/01/2006,"2,3349","2,3325","2,3390","2,3285","-0,0008"
03/01/2006,"2,3254","2,3370","2,3530","2,3235","-0,0041"
04/01/2006,"2,2845","2,3280","2,3313","2,2763","-0,0176"
05/01/2006,"2,2882","2,2870","2,2918","2,2640","0,0016"
06/01/2006,"2,2815","2,2818","2,2960","2,2755","-0,0029"
09/01/2006,"2,2470","2,2805","2,2805","2,2410","-0,0151"
10/01/2006,"2,2603","2,2470","2,2705","2,2370","0,0059"
11/01/2006,"2,2788","2,2603","2,2863","2,2520","0,0082"
12/01/2006,"2,2741","2,2810","2,2838","2,2565","-0,0021"
13/01/2006,"2,2710","2,2738","2,2820","2,2590","-0,0014"
16/01/2006,"2,2700","2,2815","2,2860","2,2665","-0,0004"
17/01/2006,"2,3020","2,2701","2,3205","2,2696","0,0141"
18/01/2006,"2,3150","2,3090","2,3389","2,3090","0,0056"
19/01/2006,"2,2813","2,3175","2,3383","2,2800","-0,0146"
20/01/2006,"2,2772","2,2920","2,2970","2,2600","-0,0018"
23/01/2006,"2,2555","2,2815","2,2815","2,2491","-0,0095"
24/01/2006,"2,2395","2,2540","2,2541","2,2324","-0,0071"
25/01/2006,"2,2430","2,2410","2,2490","2,2320","0,0016"
26/01/2006,"2,2275","2,2440","2,2539","2,2245","-0,0069"
27/01/2006,"2,2085","2,2275","2,2302","2,2000","-0,0085"
30/01/2006,"2,2110","2,2200","2,2240","2,1960","0,0011"
31/01/2006,"2,2110","2,2140","2,2215","2,1950","0,0000"
01/02/2006,"2,2235","2,2105","2,2320","2,2095","0,0057"
02/02/2006,"2,2255","2,2170","2,2366","2,2030","0,0009"
03/02/2006,"2,2085","2,2240","2,2390","2,1990","-0,0076"
06/02/2006,"2,1740","2,2085","2,2085","2,1710","-0,0156"
07/02/2006,"2,1895","2,1810","2,1951","2,1700","0,0071"
08/02/2006,"2,1848","2,1840","2,2085","2,1800","-0,0021"
09/02/2006,"2,1690","2,1840","2,1848","2,1633","-0,0072"
10/02/2006,"2,1605","2,1680","2,1680","2,1456","-0,0039"
13/02/2006,"2,1590","2,1630","2,1724","2,1495","-0,0007"
14/02/2006,"2,1370","2,1510","2,1611","2,1315","-0,0102"
15/02/2006,"2,1305","2,1350","2,1483","2,1215","-0,0030"
16/02/2006,"2,1150","2,1350","2,1350","2,1084","-0,0073"
17/02/2006,"2,1235","2,1130","2,1297","2,1000","0,0040"
20/02/2006,"2,1165","2,1230","2,1291","2,1106","-0,0033"
21/02/2006,"2,1650","2,1140","2,1714","2,1030","0,0229"
22/02/2006,"2,1395","2,1645","2,1855","2,1265","-0,0118"
23/02/2006,"2,1320","2,1305","2,1540","2,1150","-0,0035"
24/02/2006,"2,1380","2,1305","2,1445","2,1240","0,0028"
27/02/2006,"2,1390","2,1305","2,1523","2,1305","0,0005"
28/02/2006,"2,1220","2,1370","2,1380","2,1180","-0,0079"
01/03/2006,"2,1134","2,1305","2,1388","2,1104","-0,0041"
02/03/2006,"2,1030","2,1130","2,1240","2,1010","-0,0049"
03/03/2006,"2,1103","2,1025","2,1272","2,1025","0,0035"
06/03/2006,"2,1455","2,1185","2,1541","2,1110","0,0167"
07/03/2006,"2,1560","2,1375","2,1798","2,1340","0,0049"
08/03/2006,"2,1785","2,1400","2,1958","2,1400","0,0104"
09/03/2006,"2,1605","2,1785","2,1840","2,1505","-0,0083"
10/03/2006,"2,1358","2,1610","2,1623","2,1344","-0,0114"
13/03/2006,"2,1324","2,1360","2,1430","2,1260","-0,0016"
14/03/2006,"2,1193","2,1300","2,1480","2,1140","-0,0061"
15/03/2006,"2,1142","2,1225","2,1276","2,1120","-0,0024"
16/03/2006,"2,1125","2,1142","2,1255","2,0955","-0,0008"
17/03/2006,"2,1230","2,1070","2,1276","2,1060","0,0050"
20/03/2006,"2,1487","2,1320","2,1531","2,1167","0,0121"
21/03/2006,"2,1690","2,1477","2,1785","2,1415","0,0094"
22/03/2006,"2,1529","2,1710","2,1770","2,1450","-0,0074"
23/03/2006,"2,1601","2,1510","2,1740","2,1350","0,0033"
24/03/2006,"2,1575","2,1590","2,1799","2,1480","-0,0012"
27/03/2006,"2,1790","2,1721","2,2037","2,1640","0,0100"
28/03/2006,"2,2425","2,1725","2,2447","2,1690","0,0291"
29/03/2006,"2,2135","2,2335","2,2448","2,2005","-0,0129"
30/03/2006,"2,1871","2,2135","2,2135","2,1810","-0,0119"
31/03/2006,"2,1630","2,1830","2,2016","2,1600","-0,0110"
03/04/2006,"2,1388","2,1643","2,1750","2,1300","-0,0112"
04/04/2006,"2,1316","2,1388","2,1395","2,1185","-0,0034"
05/04/2006,"2,1315","2,1306","2,1414","2,1190","0,0000"
06/04/2006,"2,1270","2,1265","2,1434","2,1215","-0,0021"
07/04/2006,"2,1475","2,1296","2,1599","2,1156","0,0096"
10/04/2006,"2,1546","2,1477","2,1590","2,1430","0,0033"
11/04/2006,"2,1390","2,1477","2,1547","2,1290","-0,0072"
12/04/2006,"2,1345","2,1390","2,1460","2,1220","-0,0021"
13/04/2006,"2,1370","2,1345","2,1495","2,1300","0,0012"
14/04/2006,"2,1390","2,1370","2,1390","2,1360","0,0009"
17/04/2006,"2,1364","2,1390","2,1424","2,1270","-0,0012"
18/04/2006,"2,1140","2,1390","2,1390","2,1135","-0,0105"
19/04/2006,"2,1147","2,1140","2,1215","2,1070","0,0003"
20/04/2006,"2,1198","2,1150","2,1304","2,1110","0,0024"
21/04/2006,"2,1199","2,1285","2,1285","2,1150","0,0000"
24/04/2006,"2,1120","2,1199","2,1248","2,1099","-0,0037"
25/04/2006,"2,1290","2,1148","2,1307","2,1085","0,0080"
26/04/2006,"2,1165","2,1199","2,1390","2,1148","-0,0059"
27/04/2006,"2,1008","2,1199","2,1291","2,0999","-0,0074"
28/04/2006,"2,0855","2,1030","2,1220","2,0815","-0,0073"
01/05/2006,"2,0785","2,0855","2,0855","2,0775","-0,0034"
02/05/2006,"2,0605","2,0855","2,0890","2,0560","-0,0087"
03/05/2006,"2,0745","2,0570","2,0765","2,0545","0,0068"
04/05/2006,"2,0700","2,0720","2,0780","2,0580","-0,0022"
05/05/2006,"2,0540","2,0670","2,0710","2,0506","-0,0077"
08/05/2006,"2,0685","2,0540","2,0738","2,0500","0,0071"
09/05/2006,"2,0590","2,0710","2,0794","2,0541","-0,0046"
10/05/2006,"2,0725","2,0580","2,0750","2,0485","0,0066"
11/05/2006,"2,0955","2,0730","2,1051","2,0705","0,0111"
12/05/2006,"2,1430","2,0985","2,1501","2,0955","0,0227"
15/05/2006,"2,1635","2,1440","2,2155","2,1370","0,0096"
16/05/2006,"2,1345","2,1635","2,1840","2,1230","-0,0134"
17/05/2006,"2,2060","2,1345","2,2106","2,1261","0,0335"
18/05/2006,"2,1775","2,2000","2,2090","2,1639","-0,0129"
19/05/2006,"2,2075","2,1695","2,2161","2,1590","0,0138"
22/05/2006,"2,2812","2,2075","2,3170","2,2070","0,0334"
23/05/2006,"2,3531","2,2812","2,3561","2,2475","0,0315"
24/05/2006,"2,3245","2,3510","2,4030","2,3140","-0,0122"
25/05/2006,"2,2740","2,3245","2,3890","2,2685","-0,0217"
26/05/2006,"2,2395","2,2735","2,2840","2,2270","-0,0152"
29/05/2006,"2,2725","2,2333","2,2910","2,2265","0,0147"
30/05/2006,"2,3120","2,2720","2,3675","2,2720","0,0174"
31/05/2006,"2,3036","2,3150","2,3287","2,2805","-0,0036"
01/06/2006,"2,2435","2,3200","2,3253","2,2396","-0,0261"
02/06/2006,"2,2755","2,2500","2,2912","2,2100","0,0143"
05/06/2006,"2,2625","2,2750","2,2750","2,2386","-0,0057"
06/06/2006,"2,2395","2,2642","2,2813","2,2355","-0,0102"
07/06/2006,"2,2520","2,2550","2,2740","2,2316","0,0056"
08/06/2006,"2,2580","2,2570","2,2905","2,2380","0,0027"
09/06/2006,"2,2582","2,2660","2,2715","2,2420","0,0001"
12/06/2006,"2,2980","2,2580","2,3100","2,2510","0,0176"
13/06/2006,"2,3075","2,2870","2,3340","2,2870","0,0041"
14/06/2006,"2,2820","2,3010","2,3265","2,2685","-0,0111"
15/06/2006,"2,2620","2,2750","2,2790","2,2550","-0,0088"
16/06/2006,"2,2475","2,2620","2,2790","2,2360","-0,0064"
19/06/2006,"2,2480","2,2450","2,2616","2,2258","0,0002"
20/06/2006,"2,2335","2,2475","2,2655","2,2330","-0,0065"
21/06/2006,"2,2231","2,2397","2,2560","2,2231","-0,0047"
22/06/2006,"2,2380","2,2288","2,2455","2,2278","0,0067"
23/06/2006,"2,2300","2,2370","2,2625","2,2265","-0,0036"
26/06/2006,"2,2387","2,2205","2,2432","2,2130","0,0039"
27/06/2006,"2,2349","2,2382","2,2430","2,2210","-0,0017"
28/06/2006,"2,2190","2,2350","2,2395","2,2135","-0,0071"
29/06/2006,"2,1763","2,2185","2,2200","2,1663","-0,0192"
30/06/2006,"2,1644","2,1760","2,1893","2,1520","-0,0055"
03/07/2006,"2,1696","2,1590","2,1815","2,1558","0,0024"
04/07/2006,"2,1695","2,1696","2,1783","2,1530","0,0000"
05/07/2006,"2,2065","2,1790","2,2094","2,1785","0,0171"
06/07/2006,"2,1765","2,1970","2,2080","2,1695","-0,0136"
07/07/2006,"2,1805","2,1720","2,1870","2,1550","0,0018"
10/07/2006,"2,1778","2,1893","2,1893","2,1660","-0,0012"
11/07/2006,"2,1820","2,1773","2,1910","2,1717","0,0019"
12/07/2006,"2,2010","2,1790","2,2040","2,1790","0,0087"
13/07/2006,"2,2130","2,1893","2,2241","2,1893","0,0055"
14/07/2006,"2,2140","2,2081","2,2221","2,2047","0,0005"
17/07/2006,"2,1997","2,2140","2,2200","2,1987","-0,0065"
18/07/2006,"2,1910","2,2020","2,2075","2,1830","-0,0040"
19/07/2006,"2,1755","2,1910","2,1963","2,1730","-0,0071"
20/07/2006,"2,1914","2,1750","2,1985","2,1724","0,0073"
21/07/2006,"2,1970","2,1904","2,2045","2,1830","0,0026"
24/07/2006,"2,1887","2,1970","2,1980","2,1835","-0,0038"
25/07/2006,"2,2005","2,1980","2,2034","2,1840","0,0054"
26/07/2006,"2,1916","2,2005","2,2150","2,1887","-0,0040"
27/07/2006,"2,1915","2,1905","2,1940","2,1831","0,0000"
28/07/2006,"2,1739","2,1890","2,2040","2,1727","-0,0080"
31/07/2006,"2,1760","2,1720","2,1908","2,1695","0,0010"
01/08/2006,"2,1902","2,1741","2,1970","2,1745","0,0065"
02/08/2006,"2,1806","2,1890","2,1920","2,1735","-0,0044"
03/08/2006,"2,1741","2,1890","2,1920","2,1751","-0,0030"
04/08/2006,"2,1798","2,1890","2,1890","2,1658","0,0026"
07/08/2006,"2,1827","2,1890","2,1907","2,1725","0,0013"
08/08/2006,"2,1705","2,1890","2,1895","2,1697","-0,0056"
09/08/2006,"2,1645","2,1800","2,1890","2,1609","-0,0028"
