data,fechamento,abertura,max_$,min_$,var_%
10/08/2006,"2,1555","2,1760","2,1760","2,1552","-0,0042"
11/08/2006,"2,1638","2,1570","2,1665","2,1538","0,0039"
14/08/2006,"2,1615","2,1760","2,1760","2,1540","-0,0011"
15/08/2006,"2,1425","2,1659","2,1659","2,1363","-0,0088"
16/08/2006,"2,1399","2,1380","2,1450","2,1255","-0,0012"
17/08/2006,"2,1397","2,1350","2,1430","2,1275","-0,0001"
18/08/2006,"2,1459","2,1390","2,1505","2,1348","0,0029"
21/08/2006,"2,1276","2,1410","2,1454","2,1281","-0,0085"
22/08/2006,"2,1347","2,1290","2,1397","2,1273","0,0033"
23/08/2006,"2,1511","2,1280","2,1531","2,1261","0,0077"
24/08/2006,"2,1535","2,1501","2,1683","2,1325","0,0011"
25/08/2006,"2,1551","2,1500","2,1633","2,1463","0,0007"
28/08/2006,"2,1393","2,1500","2,1603","2,1356","-0,0073"
29/08/2006,"2,1356","2,1405","2,1462","2,1327","-0,0017"
30/08/2006,"2,1360","2,1356","2,1520","2,1247","0,0002"
31/08/2006,"2,1419","2,1350","2,1461","2,1220","0,0028"
01/09/2006,"2,1375","2,1500","2,1516","2,1365","-0,0021"
04/09/2006,"2,1215","2,1375","2,1375","2,1212","-0,0075"
05/09/2006,"2,1371","2,1210","2,1381","2,1230","0,0074"
06/09/2006,"2,1494","2,1298","2,1519","2,1309","0,0058"
07/09/2006,"2,1498","2,1480","2,1565","2,1500","0,0002"
08/09/2006,"2,1571","2,1520","2,1635","2,1498","0,0034"
11/09/2006,"2,1841","2,1575","2,1859","2,1579","0,0125"
12/09/2006,"2,1665","2,1830","2,1871","2,1647","-0,0081"
13/09/2006,"2,1585","2,1575","2,1767","2,1558","-0,0037"
14/09/2006,"2,1585","2,1570","2,1698","2,1472","0,0000"
15/09/2006,"2,1502","2,1575","2,1620","2,1489","-0,0038"
18/09/2006,"2,1469","2,1520","2,1575","2,1398","-0,0015"
19/09/2006,"2,1588","2,1520","2,1658","2,1407","0,0055"
20/09/2006,"2,1739","2,1520","2,1809","2,1445","0,0070"
21/09/2006,"2,2017","2,1750","2,2175","2,1668","0,0128"
22/09/2006,"2,2060","2,2020","2,2265","2,2025","0,0020"
25/09/2006,"2,2185","2,2060","2,2350","2,1965","0,0057"
26/09/2006,"2,1845","2,2165","2,2210","2,1849","-0,0153"
27/09/2006,"2,1852","2,1900","2,1925","2,1777","0,0003"
28/09/2006,"2,1705","2,1845","2,1903","2,1680","-0,0067"
29/09/2006,"2,1723","2,1700","2,1855","2,1562","0,0008"
02/10/2006,"2,1565","2,1670","2,1755","2,1547","-0,0073"
03/10/2006,"2,1753","2,1550","2,1790","2,1555","0,0087"
04/10/2006,"2,1630","2,1710","2,1773","2,1590","-0,0057"
05/10/2006,"2,1582","2,1590","2,1691","2,1535","-0,0022"
06/10/2006,"2,1610","2,1570","2,1745","2,1579","0,0013"
09/10/2006,"2,1540","2,1610","2,1725","2,1533","-0,0032"
10/10/2006,"2,1555","2,1540","2,1570","2,1450","0,0007"
11/10/2006,"2,1585","2,1500","2,1650","2,1478","0,0014"
12/10/2006,"2,1500","2,1638","2,1638","2,1500","-0,0039"
13/10/2006,"2,1365","2,1560","2,1560","2,1340","-0,0063"
16/10/2006,"2,1305","2,1340","2,1445","2,1255","-0,0028"
17/10/2006,"2,1310","2,1284","2,1460","2,1258","0,0002"
18/10/2006,"2,1350","2,1310","2,1411","2,1225","0,0019"
19/10/2006,"2,1460","2,1350","2,1470","2,1260","0,0052"
20/10/2006,"2,1385","2,1390","2,1525","2,1355","-0,0035"
23/10/2006,"2,1372","2,1380","2,1475","2,1357","-0,0006"
24/10/2006,"2,1521","2,1320","2,1585","2,1315","0,0070"
25/10/2006,"2,1435","2,1480","2,1580","2,1411","-0,0040"
26/10/2006,"2,1385","2,1430","2,1430","2,1280","-0,0023"
27/10/2006,"2,1342","2,1415","2,1439","2,1280","-0,0020"
30/10/2006,"2,1510","2,1356","2,1510","2,1356","0,0079"
31/10/2006,"2,1418","2,1472","2,1472","2,1260","-0,0043"
01/11/2006,"2,1420","2,1420","2,1440","2,1345","0,0001"
02/11/2006,"2,1425","2,1390","2,1435","2,1407","0,0002"
03/11/2006,"2,1395","2,1373","2,1500","2,1370","-0,0014"
06/11/2006,"2,1357","2,1373","2,1400","2,1338","-0,0018"
07/11/2006,"2,1365","2,1355","2,1410","2,1309","0,0004"
08/11/2006,"2,1450","2,1373","2,1495","2,1384","0,0040"
09/11/2006,"2,1440","2,1433","2,1479","2,1377","-0,0005"
10/11/2006,"2,1510","2,1433","2,1530","2,1389","0,0033"
13/11/2006,"2,1610","2,1505","2,1710","2,1495","0,0046"
14/11/2006,"2,1490","2,1615","2,1621","2,1460","-0,0056"
15/11/2006,"2,1475","2,1485","2,1485","2,1495","-0,0007"
16/11/2006,"2,1550","2,1485","2,1560","2,1419","0,0035"
17/11/2006,"2,1575","2,1503","2,1670","2,1488","0,0012"
20/11/2006,"2,1570","2,1600","2,1620","2,1582","-0,0002"
21/11/2006,"2,1616","2,1560","2,1670","2,1555","0,0021"
22/11/2006,"2,1650","2,1615","2,1684","2,1555","0,0016"
23/11/2006,"2,1670","2,1621","2,1710","2,1619","0,0009"
24/11/2006,"2,1680","2,1681","2,1740","2,1636","0,0005"
27/11/2006,"2,1990","2,1680","2,2030","2,1682","0,0143"
28/11/2006,"2,1790","2,1990","2,1990","2,1800","-0,0091"
29/11/2006,"2,1630","2,1789","2,1840","2,1643","-0,0073"
30/11/2006,"2,1640","2,1630","2,1730","2,1600","0,0005"
01/12/2006,"2,1650","2,1630","2,1730","2,1595","0,0005"
04/12/2006,"2,1634","2,1630","2,1730","2,1570","-0,0007"
05/12/2006,"2,1470","2,1630","2,1630","2,1465","-0,0076"
06/12/2006,"2,1460","2,1636","2,1636","2,1441","-0,0005"
07/12/2006,"2,1445","2,1458","2,1526","2,1399","-0,0007"
08/12/2006,"2,1377","2,1450","2,1492","2,1359","-0,0032"
11/12/2006,"2,1360","2,1387","2,1445","2,1354","-0,0008"
12/12/2006,"2,1500","2,1385","2,1530","2,1369","0,0066"
13/12/2006,"2,1465","2,1474","2,1520","2,1426","-0,0016"
14/12/2006,"2,1455","2,1470","2,1520","2,1398","-0,0005"
15/12/2006,"2,1450","2,1450","2,1515","2,1409","-0,0002"
18/12/2006,"2,1492","2,1450","2,1512","2,1426","0,0020"
19/12/2006,"2,1565","2,1512","2,1625","2,1484","0,0034"
20/12/2006,"2,1578","2,1566","2,1630","2,1505","0,0006"
21/12/2006,"2,1603","2,1568","2,1628","2,1530","0,0012"
22/12/2006,"2,1465","2,1580","2,1591","2,1458","-0,0064"
25/12/2006,"2,1465","2,1465","2,1465","2,1465","0,0000"
26/12/2006,"2,1419","2,1460","2,1491","2,1400","-0,0021"
27/12/2006,"2,1445","2,1417","2,1495","2,1422","0,0012"
28/12/2006,"2,1340","2,1436","2,1462","2,1304","-0,0049"
29/12/2006,"2,1350","2,1350","2,1350","2,1365","0,0005"
01/01/2007,"2,1350","2,1350","2,1350","2,1350","0,0000"
02/01/2007,"2,1320","2,1350","2,1380","2,1300","-0,0014"
03/01/2007,"2,1440","2,1308","2,1440","2,1313","0,0056"
04/01/2007,"2,1430","2,1445","2,1460","2,1398","-0,0005"
05/01/2007,"2,1505","2,1428","2,1560","2,1398","0,0035"
08/01/2007,"2,1460","2,1508","2,1540","2,1449","-0,0021"
09/01/2007,"2,1490","2,1450","2,1530","2,1425","0,0014"
10/01/2007,"2,1490","2,1490","2,1610","2,1460","0,0000"
11/01/2007,"2,1470","2,1492","2,1520","2,1421","-0,0009"
12/01/2007,"2,1390","2,1435","2,1496","2,1382","-0,0037"
15/01/2007,"2,1410","2,1390","2,1423","2,1377","0,0009"
16/01/2007,"2,1375","2,1435","2,1460","2,1365","-0,0016"
17/01/2007,"2,1330","2,1375","2,1435","2,1316","-0,0021"
18/01/2007,"2,1365","2,1340","2,1370","2,1272","0,0016"
19/01/2007,"2,1290","2,1333","2,1378","2,1270","-0,0035"
22/01/2007,"2,1360","2,1288","2,1372","2,1255","0,0033"
23/01/2007,"2,1309","2,1342","2,1405","2,1285","-0,0024"
24/01/2007,"2,1272","2,1366","2,1366","2,1255","-0,0017"
25/01/2007,"2,1340","2,1250","2,1350","2,1250","0,0032"
26/01/2007,"2,1345","2,1327","2,1395","2,1287","0,0002"
29/01/2007,"2,1340","2,1371","2,1400","2,1325","-0,0002"
30/01/2007,"2,1298","2,1360","2,1373","2,1275","-0,0020"
31/01/2007,"2,1223","2,1298","2,1371","2,1203","-0,0035"
01/02/2007,"2,0895","2,1228","2,1235","2,0905","-0,0155"
02/02/2007,"2,1041","2,0920","2,1070","2,0787","0,0070"
05/02/2007,"2,0814","2,1041","2,1061","2,0810","-0,0108"
06/02/2007,"2,0815","2,0800","2,0875","2,0742","0,0000"
07/02/2007,"2,0901","2,0850","2,0990","2,0776","0,0041"
08/02/2007,"2,0926","2,0940","2,1020","2,0908","0,0012"
09/02/2007,"2,1105","2,0980","2,1120","2,0976","0,0086"
12/02/2007,"2,1155","2,1078","2,1180","2,1082","0,0024"
13/02/2007,"2,1113","2,1124","2,1188","2,1037","-0,0020"
14/02/2007,"2,0865","2,1060","2,1085","2,0841","-0,0117"
15/02/2007,"2,0925","2,0900","2,0950","2,0819","0,0029"
16/02/2007,"2,0906","2,0920","2,0933","2,0863","-0,0009"
19/02/2007,"2,0911","2,0911","2,0911","2,0921","0,0002"
20/02/2007,"2,0910","2,0910","2,0910","2,0925","0,0000"
21/02/2007,"2,0773","2,0911","2,0926","2,0746","-0,0066"
22/02/2007,"2,0810","2,0775","2,0860","2,0633","0,0018"
23/02/2007,"2,0885","2,0810","2,0920","2,0755","0,0036"
26/02/2007,"2,0829","2,0880","2,0900","2,0771","-0,0027"
27/02/2007,"2,1345","2,0820","2,1490","2,0814","0,0248"
28/02/2007,"2,1194","2,1350","2,1435","2,1078","-0,0071"
01/03/2007,"2,1204","2,1165","2,1440","2,1145","0,0005"
02/03/2007,"2,1300","2,1170","2,1350","2,1135","0,0045"
05/03/2007,"2,1421","2,1300","2,1510","2,1310","0,0057"
06/03/2007,"2,1161","2,1435","2,1455","2,1128","-0,0121"
07/03/2007,"2,1190","2,1150","2,1206","2,1079","0,0014"
08/03/2007,"2,1070","2,1225","2,1225","2,1018","-0,0057"
09/03/2007,"2,0966","2,1070","2,1090","2,0927","-0,0049"
12/03/2007,"2,0870","2,0940","2,0980","2,0850","-0,0046"
13/03/2007,"2,1120","2,0870","2,1135","2,0877","0,0120"
14/03/2007,"2,0890","2,1120","2,1160","2,0888","-0,0109"
15/03/2007,"2,0929","2,0910","2,0940","2,0850","0,0019"
16/03/2007,"2,0920","2,0920","2,0940","2,0842","-0,0004"
19/03/2007,"2,0767","2,0910","2,0910","2,0733","-0,0073"
20/03/2007,"2,0770","2,0760","2,0800","2,0714","0,0001"
21/03/2007,"2,0535","2,0750","2,0806","2,0505","-0,0113"
22/03/2007,"2,0606","2,0613","2,0650","2,0498","0,0035"
23/03/2007,"2,0620","2,0590","2,0680","2,0580","0,0007"
26/03/2007,"2,0592","2,0600","2,0650","2,0553","-0,0014"
27/03/2007,"2,0675","2,0590","2,0680","2,0600","0,0040"
28/03/2007,"2,0670","2,0645","2,0790","2,0633","-0,0002"
29/03/2007,"2,0385","2,0682","2,0682","2,0369","-0,0138"
30/03/2007,"2,0580","2,0354","2,0685","2,0248","0,0096"
02/04/2007,"2,0460","2,0590","2,0590","2,0450","-0,0058"
03/04/2007,"2,0355","2,0470","2,0470","2,0352","-0,0051"
04/04/2007,"2,0345","2,0380","2,0400","2,0270","-0,0005"
05/04/2007,"2,0306","2,0344","2,0390","2,0295","-0,0019"
06/04/2007,"2,0306","2,0306","2,0306","2,0306","0,0000"
09/04/2007,"2,0230","2,0313","2,0313","2,0200","-0,0037"
10/04/2007,"2,0262","2,0228","2,0310","2,0238","0,0016"
11/04/2007,"2,0367","2,0271","2,0400","2,0250","0,0052"
12/04/2007,"2,0295","2,0372","2,0423","2,0303","-0,0035"
13/04/2007,"2,0190","2,0330","2,0357","2,0170","-0,0052"
16/04/2007,"2,0325","2,0212","2,0363","2,0211","0,0067"
17/04/2007,"2,0350","2,0350","2,0390","2,0290","0,0012"
18/04/2007,"2,0320","2,0340","2,0410","2,0317","-0,0015"
19/04/2007,"2,0280","2,0328","2,0410","2,0265","-0,0020"
20/04/2007,"2,0257","2,0300","2,0334","2,0125","-0,0011"
23/04/2007,"2,0342","2,0267","2,0390","2,0205","0,0042"
24/04/2007,"2,0320","2,0350","2,0410","2,0294","-0,0011"
25/04/2007,"2,0175","2,0330","2,0333","2,0153","-0,0071"
26/04/2007,"2,0335","2,0190","2,0340","2,0155","0,0079"
27/04/2007,"2,0309","2,0252","2,0354","2,0260","-0,0013"
30/04/2007,"2,0338","2,0300","2,0375","2,0287","0,0014"
01/05/2007,"2,0330","2,0340","2,0346","2,0332","-0,0004"
02/05/2007,"2,0220","2,0340","2,0348","2,0190","-0,0054"
03/05/2007,"2,0260","2,0182","2,0291","2,0080","0,0020"
04/05/2007,"2,0350","2,0260","2,0355","2,0160","0,0044"
07/05/2007,"2,0202","2,0335","2,0335","2,0170","-0,0073"
08/05/2007,"2,0208","2,0195","2,0260","2,0177","0,0003"
09/05/2007,"2,0169","2,0211","2,0273","2,0123","-0,0019"
10/05/2007,"2,0223","2,0171","2,0305","2,0123","0,0027"
11/05/2007,"2,0168","2,0240","2,0240","2,0148","-0,0027"
14/05/2007,"2,0070","2,0182","2,0182","2,0033","-0,0049"
15/05/2007,"1,9805","2,0069","2,0080","1,9760","-0,0132"
16/05/2007,"1,9515","1,9800","1,9800","1,9498","-0,0146"
17/05/2007,"1,9499","1,9512","1,9655","1,9508","-0,0008"
18/05/2007,"1,9575","1,9500","1,9700","1,9510","0,0039"
21/05/2007,"1,9370","1,9590","1,9605","1,9374","-0,0105"
22/05/2007,"1,9421","1,9380","1,9480","1,9323","0,0026"
23/05/2007,"1,9502","1,9420","1,9541","1,9380","0,0042"
24/05/2007,"1,9667","1,9490","1,9750","1,9499","0,0085"
25/05/2007,"1,9501","1,9680","1,9680","1,9455","-0,0084"
28/05/2007,"1,9418","1,9499","1,9511","1,9414","-0,0043"
29/05/2007,"1,9480","1,9410","1,9552","1,9343","0,0032"
30/05/2007,"1,9402","1,9480","1,9625","1,9385","-0,0040"
31/05/2007,"1,9195","1,9400","1,9409","1,9163","-0,0107"
01/06/2007,"1,9017","1,9277","1,9279","1,8985","-0,0093"
04/06/2007,"1,9267","1,9000","1,9322","1,9009","0,0131"
05/06/2007,"1,9437","1,9260","1,9475","1,9224","0,0088"
06/06/2007,"1,9498","1,9434","1,9730","1,9436","0,0031"
07/06/2007,"1,9680","1,9500","1,9683","1,9475","0,0093"
08/06/2007,"1,9592","1,9690","1,9900","1,9556","-0,0045"
11/06/2007,"1,9401","1,9580","1,9622","1,9339","-0,0097"
12/06/2007,"1,9450","1,9390","1,9585","1,9331","0,0025"
13/06/2007,"1,9450","1,9450","1,9650","1,9385","0,0000"
14/06/2007,"1,9261","1,9450","1,9450","1,9190","-0,0097"
15/06/2007,"1,9110","1,9260","1,9260","1,9035","-0,0078"
18/06/2007,"1,9039","1,9100","1,9100","1,8989","-0,0037"
19/06/2007,"1,9070","1,9079","1,9128","1,8993","0,0016"
20/06/2007,"1,9268","1,9030","1,9320","1,8948","0,0104"
21/06/2007,"1,9202","1,9278","1,9360","1,9109","-0,0034"
22/06/2007,"1,9418","1,9225","1,9461","1,9150","0,0112"
25/06/2007,"1,9503","1,9415","1,9564","1,9290","0,0044"
26/06/2007,"1,9524","1,9517","1,9601","1,9385","0,0011"
27/06/2007,"1,9426","1,9503","1,9670","1,9350","-0,0050"
28/06/2007,"1,9199","1,9433","1,9433","1,9175","-0,0117"
29/06/2007,"1,9280","1,9225","1,9382","1,9175","0,0042"
02/07/2007,"1,9140","1,9250","1,9280","1,9108","-0,0073"
03/07/2007,"1,9089","1,9126","1,9160","1,9045","-0,0027"
04/07/2007,"1,9091","1,9095","1,9141","1,9041","0,0001"
05/07/2007,"1,9130","1,9090","1,9220","1,9065","0,0020"
06/07/2007,"1,9020","1,9141","1,9141","1,8985","-0,0058"
09/07/2007,"1,8960","1,9020","1,9025","1,8960","-0,0032"
10/07/2007,"1,8910","1,9030","1,9100","1,8882","-0,0026"
11/07/2007,"1,8901","1,8916","1,9050","1,8839","-0,0005"
12/07/2007,"1,8722","1,8910","1,8910","1,8678","-0,0095"
13/07/2007,"1,8612","1,8710","1,8760","1,8604","-0,0059"
16/07/2007,"1,8689","1,8610","1,8745","1,8591","0,0041"
17/07/2007,"1,8580","1,8666","1,8683","1,8565","-0,0058"
18/07/2007,"1,8590","1,8578","1,8660","1,8514","0,0005"
19/07/2007,"1,8590","1,8590","1,8621","1,8495","0,0000"
20/07/2007,"1,8551","1,8566","1,8650","1,8553","-0,0021"
23/07/2007,"1,8390","1,8530","1,8572","1,8365","-0,0087"
24/07/2007,"1,8609","1,8385","1,8700","1,8370","0,0119"
25/07/2007,"1,8615","1,8615","1,8850","1,8510","0,0003"
26/07/2007,"1,9270","1,8615","1,9330","1,8625","0,0352"
27/07/2007,"1,8931","1,9294","1,9430","1,8930","-0,0176"
30/07/2007,"1,8750","1,8930","1,9051","1,8715","-0,0096"
31/07/2007,"1,8810","1,8760","1,8905","1,8605","0,0032"
01/08/2007,"1,8910","1,8818","1,8930","1,8770","0,0053"
02/08/2007,"1,8739","1,8890","1,8910","1,8665","-0,0090"
03/08/2007,"1,8991","1,8720","1,9065","1,8670","0,0134"
06/08/2007,"1,9122","1,9022","1,9210","1,8955","0,0069"
07/08/2007,"1,9030","1,9122","1,9185","1,8920","-0,0048"
08/08/2007,"1,8840","1,9095","1,9100","1,8810","-0,0100"
09/08/2007,"1,9250","1,8835","1,9320","1,8843","0,0218"
10/08/2007,"1,9482","1,9245","1,9695","1,9255","0,0121"
13/08/2007,"1,9411","1,9440","1,9555","1,9315","-0,0036"
14/08/2007,"1,9831","1,9383","1,9995","1,9282","0,0216"
15/08/2007,"2,0292","1,9930","2,0540","1,9815","0,0232"
16/08/2007,"2,0931","2,0292","2,1391","2,0297","0,0315"
17/08/2007,"2,0231","2,0940","2,0978","1,9975","-0,0334"
20/08/2007,"2,0271","2,0230","2,0610","1,9980","0,0020"
21/08/2007,"2,0329","2,0336","2,0495","2,0180","0,0029"
22/08/2007,"2,0110","2,0363","2,0365","1,9900","-0,0108"
23/08/2007,"1,9870","2,0096","2,0140","1,9775","-0,0119"
24/08/2007,"1,9412","1,9860","1,9915","1,9410","-0,0230"
27/08/2007,"1,9466","1,9424","1,9630","1,9395","0,0028"
28/08/2007,"2,0010","1,9563","2,0170","1,9568","0,0279"
29/08/2007,"1,9630","1,9989","2,0011","1,9575","-0,0190"
30/08/2007,"1,9732","1,9655","1,9920","1,9570","0,0052"
31/08/2007,"1,9676","1,9650","1,9745","1,9505","-0,0028"
03/09/2007,"1,9590","1,9600","1,9625","1,9509","-0,0044"
04/09/2007,"1,9536","1,9529","1,9685","1,9450","-0,0028"
05/09/2007,"1,9728","1,9475","1,9755","1,9480","0,0098"
06/09/2007,"1,9510","1,9725","1,9725","1,9443","-0,0111"
07/09/2007,"1,9600","1,9505","1,9620","1,9515","0,0046"
10/09/2007,"1,9476","1,9600","1,9705","1,9435","-0,0063"
11/09/2007,"1,9265","1,9480","1,9480","1,9184","-0,0108"
12/09/2007,"1,9072","1,9230","1,9310","1,9042","-0,0100"
13/09/2007,"1,9033","1,9070","1,9110","1,8940","-0,0020"
14/09/2007,"1,9000","1,9070","1,9170","1,8916","-0,0017"
17/09/2007,"1,9168","1,9000","1,9250","1,9005","0,0088"
18/09/2007,"1,8735","1,9190","1,9190","1,8665","-0,0226"
19/09/2007,"1,8653","1,8750","1,8750","1,8560","-0,0044"
20/09/2007,"1,8750","1,8650","1,8840","1,8513","0,0052"
21/09/2007,"1,8670","1,8750","1,8800","1,8574","-0,0043"
24/09/2007,"1,8690","1,8670","1,8744","1,8603","0,0011"
25/09/2007,"1,8574","1,8685","1,8790","1,8553","-0,0062"
26/09/2007,"1,8450","1,8590","1,8590","1,8425","-0,0067"
27/09/2007,"1,8409","1,8450","1,8480","1,8356","-0,0022"
28/09/2007,"1,8320","1,8405","1,8504","1,8300","-0,0048"
01/10/2007,"1,8100","1,8315","1,8425","1,8060","-0,0120"
02/10/2007,"1,8320","1,8100","1,8370","1,8110","0,0122"
03/10/2007,"1,8366","1,8290","1,8470","1,8175","0,0025"
04/10/2007,"1,8231","1,8405","1,8405","1,8220","-0,0074"
05/10/2007,"1,8020","1,8240","1,8240","1,8010","-0,0116"
08/10/2007,"1,8165","1,8060","1,8220","1,8018","0,0080"
09/10/2007,"1,8010","1,8170","1,8181","1,7980","-0,0085"
10/10/2007,"1,7987","1,8010","1,8098","1,7915","-0,0013"
11/10/2007,"1,7975","1,7980","1,8118","1,7810","-0,0007"
12/10/2007,"1,8010","1,7975","1,8148","1,7984","0,0019"
15/10/2007,"1,8119","1,8010","1,8200","1,7930","0,0061"
16/10/2007,"1,8170","1,8130","1,8330","1,8060","0,0028"
17/10/2007,"1,8140","1,8170","1,8230","1,7993","-0,0017"
18/10/2007,"1,7840","1,8140","1,8210","1,7785","-0,0165"
19/10/2007,"1,8018","1,7840","1,8050","1,7785","0,0100"
22/10/2007,"1,8160","1,8390","1,8410","1,8075","0,0079"
23/10/2007,"1,7958","1,7960","1,8059","1,7863","-0,0111"
24/10/2007,"1,7945","1,7960","1,8129","1,7915","-0,0007"
25/10/2007,"1,7801","1,7945","1,8070","1,7793","-0,0080"
26/10/2007,"1,7688","1,7800","1,7930","1,7660","-0,0063"
29/10/2007,"1,7555","1,7765","1,7768","1,7520","-0,0075"
30/10/2007,"1,7500","1,7555","1,7650","1,7427","-0,0031"
31/10/2007,"1,7358","1,7500","1,7543","1,7290","-0,0081"
01/11/2007,"1,7466","1,7358","1,7595","1,7292","0,0062"
02/11/2007,"1,7510","1,7500","1,7555","1,7413","0,0025"
05/11/2007,"1,7548","1,7510","1,7640","1,7463","0,0022"
06/11/2007,"1,7390","1,7595","1,7595","1,7254","-0,0090"
07/11/2007,"1,7495","1,7390","1,7495","1,7269","0,0060"
08/11/2007,"1,7425","1,7390","1,7545","1,7275","-0,0040"
09/11/2007,"1,7454","1,7390","1,7575","1,7383","0,0017"
12/11/2007,"1,7936","1,7430","1,7940","1,7440","0,0276"
13/11/2007,"1,7489","1,7995","1,7995","1,7504","-0,0249"
14/11/2007,"1,7403","1,7428","1,7525","1,7299","-0,0049"
15/11/2007,"1,7538","1,7403","1,7538","1,7328","0,0078"
16/11/2007,"1,7455","1,7320","1,7520","1,7327","-0,0047"
19/11/2007,"1,7661","1,7417","1,7732","1,7427","0,0118"
20/11/2007,"1,7627","1,7660","1,7662","1,7450","-0,0019"
21/11/2007,"1,7764","1,7650","1,7992","1,7660","0,0078"
22/11/2007,"1,7790","1,7760","1,7821","1,7655","0,0015"
23/11/2007,"1,8027","1,7760","1,8077","1,7695","0,0133"
26/11/2007,"1,8587","1,8022","1,8587","1,7830","0,0311"
27/11/2007,"1,8352","1,8397","1,8713","1,8333","-0,0126"
28/11/2007,"1,7843","1,8413","1,8535","1,7785","-0,0277"
29/11/2007,"1,7874","1,7792","1,8093","1,7733","0,0017"
30/11/2007,"1,7972","1,7880","1,8040","1,7655","0,0055"
03/12/2007,"1,7950","1,7891","1,8065","1,7803","-0,0012"
04/12/2007,"1,8100","1,7955","1,8310","1,7960","0,0084"
05/12/2007,"1,7955","1,8101","1,8101","1,7868","-0,0080"
06/12/2007,"1,7681","1,7925","1,7970","1,7670","-0,0153"
07/12/2007,"1,7578","1,7679","1,7757","1,7560","-0,0058"
10/12/2007,"1,7607","1,7570","1,7714","1,7530","0,0016"
11/12/2007,"1,7803","1,7607","1,7818","1,7530","0,0111"
12/12/2007,"1,7748","1,7640","1,7783","1,7515","-0,0031"
13/12/2007,"1,7809","1,7701","1,7881","1,7639","0,0034"
14/12/2007,"1,7957","1,7795","1,8010","1,7730","0,0083"
17/12/2007,"1,8155","1,7955","1,8229","1,7944","0,0110"
18/12/2007,"1,8065","1,8170","1,8189","1,7975","-0,0050"
19/12/2007,"1,7994","1,8074","1,8140","1,7925","-0,0039"
20/12/2007,"1,8051","1,8021","1,8120","1,7925","0,0032"
21/12/2007,"1,7886","1,8027","1,8047","1,7823","-0,0091"
24/12/2007,"1,7895","1,7915","1,7928","1,7836","0,0005"
25/12/2007,"1,7920","1,7900","1,7920","1,7910","0,0014"
26/12/2007,"1,7670","1,7920","1,7920","1,7656","-0,0140"
27/12/2007,"1,7628","1,7670","1,7726","1,7495","-0,0024"
28/12/2007,"1,7816","1,7565","1,7905","1,7503","0,0107"
31/12/2007,"1,7790","1,7807","1,7807","1,7635","-0,0015"
01/01/2008,"1,7790","1,7790","1,7790","1,7800","0,0000"
02/01/2008,"1,7619","1,7590","1,7865","1,7575","-0,0096"
03/01/2008,"1,7509","1,7615","1,7716","1,7471","-0,0062"
04/01/2008,"1,7555","1,7509","1,7712","1,7404","0,0026"
07/01/2008,"1,7725","1,7650","1,7815","1,7466","0,0097"
08/01/2008,"1,7635","1,7637","1,7725","1,7480","-0,0051"
09/01/2008,"1,7722","1,7587","1,7770","1,7545","0,0049"
10/01/2008,"1,7570","1,7647","1,7730","1,7509","-0,0086"
11/01/2008,"1,7471","1,7579","1,7656","1,7440","-0,0056"
