data,fechamento,abertura,max_$,min_$,var_%
14/01/2008,"1,7303","1,7550","1,7550","1,7285","-0,0096"
15/01/2008,"1,7527","1,7298","1,7597","1,7304","0,0129"
16/01/2008,"1,7745","1,7527","1,7790","1,7511","0,0124"
17/01/2008,"1,7920","1,7745","1,7965","1,7584","0,0099"
18/01/2008,"1,7883","1,7930","1,7988","1,7715","-0,0021"
21/01/2008,"1,8325","1,7775","1,8388","1,7780","0,0247"
22/01/2008,"1,7892","1,8330","1,8402","1,7894","-0,0236"
23/01/2008,"1,8170","1,7945","1,8261","1,7920","0,0155"
24/01/2008,"1,7859","1,8170","1,8180","1,7801","-0,0171"
25/01/2008,"1,7840","1,7859","1,7950","1,7741","-0,0011"
28/01/2008,"1,7818","1,7860","1,7984","1,7756","-0,0012"
29/01/2008,"1,7796","1,7820","1,7886","1,7677","-0,0012"
30/01/2008,"1,7790","1,7776","1,7852","1,7485","-0,0003"
31/01/2008,"1,7583","1,7570","1,7850","1,7531","-0,0116"
01/02/2008,"1,7450","1,7580","1,7662","1,7361","-0,0076"
04/02/2008,"1,7455","1,7450","1,7465","1,7395","0,0003"
05/02/2008,"1,7440","1,7415","1,7660","1,7417","-0,0009"
06/02/2008,"1,7591","1,7455","1,7690","1,7454","0,0087"
07/02/2008,"1,7579","1,7570","1,7810","1,7510","-0,0007"
08/02/2008,"1,7700","1,7616","1,7750","1,7510","0,0069"
11/02/2008,"1,7560","1,7700","1,7715","1,7543","-0,0079"
12/02/2008,"1,7490","1,7600","1,7680","1,7395","-0,0040"
13/02/2008,"1,7437","1,7490","1,7560","1,7385","-0,0030"
14/02/2008,"1,7484","1,7460","1,7540","1,7330","0,0027"
15/02/2008,"1,7530","1,7480","1,7590","1,7423","0,0026"
18/02/2008,"1,7398","1,7475","1,7530","1,7331","-0,0075"
19/02/2008,"1,7330","1,7327","1,7374","1,7250","-0,0039"
20/02/2008,"1,7158","1,7330","1,7465","1,7139","-0,0099"
21/02/2008,"1,7070","1,7170","1,7170","1,6999","-0,0051"
22/02/2008,"1,7062","1,7070","1,7175","1,6919","-0,0005"
25/02/2008,"1,7020","1,7070","1,7105","1,6950","-0,0025"
26/02/2008,"1,6832","1,7020","1,7060","1,6797","-0,0110"
27/02/2008,"1,6709","1,6828","1,6850","1,6612","-0,0073"
28/02/2008,"1,6717","1,6710","1,6818","1,6620","0,0005"
29/02/2008,"1,6904","1,6650","1,6979","1,6660","0,0112"
03/03/2008,"1,6687","1,6900","1,6975","1,6663","-0,0128"
04/03/2008,"1,6719","1,6678","1,6890","1,6641","0,0019"
05/03/2008,"1,6613","1,6763","1,6773","1,6620","-0,0063"
06/03/2008,"1,6925","1,6615","1,6935","1,6587","0,0188"
07/03/2008,"1,6845","1,6907","1,7000","1,6790","-0,0047"
10/03/2008,"1,7041","1,6845","1,7131","1,6756","0,0116"
11/03/2008,"1,6898","1,7060","1,7093","1,6796","-0,0084"
12/03/2008,"1,6732","1,6905","1,7046","1,6715","-0,0098"
13/03/2008,"1,6893","1,6785","1,7135","1,6730","0,0096"
14/03/2008,"1,7142","1,6905","1,7250","1,6742","0,0147"
17/03/2008,"1,7244","1,7125","1,7365","1,7130","0,0060"
18/03/2008,"1,6860","1,7215","1,7345","1,6818","-0,0223"
19/03/2008,"1,7235","1,6855","1,7310","1,6815","0,0222"
20/03/2008,"1,7313","1,7266","1,7521","1,7200","0,0045"
21/03/2008,"1,7308","1,7325","1,7325","1,7316","-0,0003"
24/03/2008,"1,7452","1,7325","1,7510","1,7175","0,0083"
25/03/2008,"1,7346","1,7440","1,7458","1,7286","-0,0061"
26/03/2008,"1,7274","1,7345","1,7430","1,7235","-0,0042"
27/03/2008,"1,7386","1,7295","1,7413","1,7215","0,0065"
28/03/2008,"1,7442","1,7400","1,7495","1,7347","0,0032"
31/03/2008,"1,7554","1,7430","1,7641","1,7343","0,0064"
01/04/2008,"1,7389","1,7554","1,7600","1,7395","-0,0094"
02/04/2008,"1,7260","1,7389","1,7476","1,7193","-0,0074"
03/04/2008,"1,7182","1,7255","1,7347","1,7150","-0,0045"
04/04/2008,"1,7090","1,7190","1,7198","1,7035","-0,0054"
07/04/2008,"1,7062","1,7095","1,7095","1,6945","-0,0016"
08/04/2008,"1,6945","1,6957","1,7090","1,6915","-0,0069"
09/04/2008,"1,6909","1,6945","1,6988","1,6828","-0,0021"
10/04/2008,"1,6871","1,6865","1,6925","1,6765","-0,0022"
11/04/2008,"1,6900","1,6850","1,6931","1,6805","0,0017"
14/04/2008,"1,6885","1,6890","1,6953","1,6760","-0,0009"
15/04/2008,"1,6777","1,6840","1,6890","1,6745","-0,0064"
16/04/2008,"1,6632","1,6777","1,6829","1,6590","-0,0086"
17/04/2008,"1,6537","1,6620","1,6641","1,6515","-0,0057"
18/04/2008,"1,6675","1,6570","1,6733","1,6469","0,0083"
21/04/2008,"1,6623","1,6670","1,6688","1,6591","-0,0031"
22/04/2008,"1,6571","1,6670","1,6695","1,6520","-0,0031"
23/04/2008,"1,6520","1,6555","1,6605","1,6510","-0,0031"
24/04/2008,"1,6740","1,6590","1,6760","1,6528","0,0133"
25/04/2008,"1,6660","1,6740","1,6808","1,6655","-0,0048"
28/04/2008,"1,6863","1,6680","1,6913","1,6618","0,0122"
29/04/2008,"1,7050","1,6864","1,7124","1,6861","0,0111"
30/04/2008,"1,6617","1,7048","1,7070","1,6603","-0,0254"
01/05/2008,"1,6618","1,6612","1,6618","1,6622","0,0001"
02/05/2008,"1,6485","1,6616","1,6625","1,6433","-0,0080"
05/05/2008,"1,6520","1,6480","1,6625","1,6485","0,0021"
06/05/2008,"1,6560","1,6520","1,6669","1,6515","0,0024"
07/05/2008,"1,6837","1,6550","1,6923","1,6560","0,0167"
08/05/2008,"1,6963","1,6832","1,7020","1,6765","0,0075"
09/05/2008,"1,6840","1,6956","1,7050","1,6840","-0,0073"
12/05/2008,"1,6622","1,6840","1,6840","1,6613","-0,0129"
13/05/2008,"1,6637","1,6623","1,6660","1,6545","0,0009"
14/05/2008,"1,6675","1,6630","1,6735","1,6576","0,0023"
15/05/2008,"1,6516","1,6671","1,6680","1,6495","-0,0095"
16/05/2008,"1,6401","1,6514","1,6514","1,6400","-0,0070"
19/05/2008,"1,6500","1,6396","1,6520","1,6379","0,0060"
20/05/2008,"1,6499","1,6495","1,6590","1,6470","-0,0001"
21/05/2008,"1,6568","1,6499","1,6589","1,6427","0,0042"
22/05/2008,"1,6563","1,6568","1,6568","1,6571","-0,0003"
23/05/2008,"1,6595","1,6563","1,6653","1,6477","0,0019"
26/05/2008,"1,6570","1,6595","1,6625","1,6575","-0,0015"
27/05/2008,"1,6665","1,6590","1,6742","1,6515","0,0057"
28/05/2008,"1,6511","1,6660","1,6724","1,6502","-0,0092"
29/05/2008,"1,6372","1,6506","1,6522","1,6340","-0,0084"
30/05/2008,"1,6260","1,6367","1,6389","1,6237","-0,0068"
02/06/2008,"1,6245","1,6255","1,6365","1,6245","-0,0009"
03/06/2008,"1,6327","1,6260","1,6328","1,6150","0,0050"
04/06/2008,"1,6288","1,6322","1,6367","1,6245","-0,0024"
05/06/2008,"1,6258","1,6283","1,6368","1,6210","-0,0018"
06/06/2008,"1,6330","1,6253","1,6342","1,6212","0,0044"
09/06/2008,"1,6249","1,6303","1,6323","1,6206","-0,0050"
10/06/2008,"1,6433","1,6259","1,6511","1,6260","0,0113"
11/06/2008,"1,6395","1,6428","1,6517","1,6378","-0,0023"
12/06/2008,"1,6337","1,6390","1,6487","1,6325","-0,0035"
13/06/2008,"1,6348","1,6335","1,6413","1,6309","0,0007"
16/06/2008,"1,6224","1,6352","1,6352","1,6222","-0,0076"
17/06/2008,"1,6103","1,6219","1,6229","1,6063","-0,0075"
18/06/2008,"1,6066","1,6098","1,6163","1,6043","-0,0023"
19/06/2008,"1,6061","1,6070","1,6095","1,6008","-0,0003"
20/06/2008,"1,6050","1,6050","1,6110","1,5996","-0,0007"
23/06/2008,"1,6125","1,6050","1,6156","1,6056","0,0047"
24/06/2008,"1,6040","1,6120","1,6136","1,6000","-0,0053"
25/06/2008,"1,5900","1,6038","1,6070","1,5904","-0,0087"
26/06/2008,"1,6015","1,5898","1,6030","1,5883","0,0072"
27/06/2008,"1,5940","1,6010","1,6130","1,5935","-0,0047"
30/06/2008,"1,6036","1,5958","1,6041","1,5890","0,0060"
01/07/2008,"1,5973","1,6031","1,6133","1,5972","-0,0039"
02/07/2008,"1,6085","1,5950","1,6106","1,5920","0,0070"
03/07/2008,"1,6085","1,6030","1,6136","1,6018","0,0000"
04/07/2008,"1,6065","1,6085","1,6145","1,6058","-0,0012"
07/07/2008,"1,5990","1,6090","1,6090","1,5960","-0,0047"
08/07/2008,"1,6095","1,6060","1,6140","1,5939","0,0066"
09/07/2008,"1,6090","1,6093","1,6131","1,6070","-0,0003"
10/07/2008,"1,6051","1,6120","1,6202","1,6045","-0,0024"
11/07/2008,"1,6005","1,6080","1,6098","1,5997","-0,0029"
14/07/2008,"1,5969","1,6000","1,6025","1,5908","-0,0022"
15/07/2008,"1,5929","1,5960","1,5991","1,5859","-0,0025"
16/07/2008,"1,5954","1,5924","1,5994","1,5880","0,0016"
17/07/2008,"1,5996","1,5949","1,6010","1,5863","0,0026"
18/07/2008,"1,5890","1,5955","1,5983","1,5876","-0,0066"
21/07/2008,"1,5817","1,5883","1,5890","1,5785","-0,0046"
22/07/2008,"1,5788","1,5812","1,5871","1,5760","-0,0018"
23/07/2008,"1,5824","1,5780","1,5854","1,5773","0,0023"
24/07/2008,"1,5777","1,5819","1,5828","1,5733","-0,0030"
25/07/2008,"1,5727","1,5830","1,5832","1,5695","-0,0032"
28/07/2008,"1,5739","1,5770","1,5779","1,5697","0,0008"
29/07/2008,"1,5682","1,5739","1,5754","1,5675","-0,0036"
30/07/2008,"1,5606","1,5730","1,5730","1,5598","-0,0048"
31/07/2008,"1,5661","1,5601","1,5689","1,5600","0,0035"
01/08/2008,"1,5597","1,5600","1,5668","1,5546","-0,0041"
04/08/2008,"1,5591","1,5610","1,5693","1,5593","-0,0004"
05/08/2008,"1,5727","1,5600","1,5773","1,5607","0,0087"
06/08/2008,"1,5771","1,5728","1,5817","1,5703","0,0028"
07/08/2008,"1,5965","1,5730","1,5990","1,5716","0,0123"
08/08/2008,"1,6071","1,5965","1,6233","1,5975","0,0066"
11/08/2008,"1,6264","1,6066","1,6279","1,6022","0,0120"
12/08/2008,"1,6186","1,6167","1,6261","1,6087","-0,0048"
13/08/2008,"1,6093","1,6203","1,6288","1,6083","-0,0057"
14/08/2008,"1,6235","1,6130","1,6325","1,6041","0,0088"
15/08/2008,"1,6387","1,6220","1,6425","1,6230","0,0094"
18/08/2008,"1,6392","1,6250","1,6445","1,6260","0,0003"
19/08/2008,"1,6230","1,6370","1,6483","1,6210","-0,0099"
20/08/2008,"1,6203","1,6250","1,6275","1,6146","-0,0017"
21/08/2008,"1,6090","1,6250","1,6250","1,6063","-0,0070"
22/08/2008,"1,6265","1,6110","1,6274","1,6095","0,0109"
25/08/2008,"1,6304","1,6258","1,6353","1,6206","0,0024"
26/08/2008,"1,6288","1,6307","1,6445","1,6277","-0,0010"
27/08/2008,"1,6227","1,6275","1,6275","1,6174","-0,0037"
28/08/2008,"1,6340","1,6197","1,6351","1,6165","0,0070"
29/08/2008,"1,6290","1,6323","1,6373","1,6257","-0,0031"
01/09/2008,"1,6465","1,6410","1,6495","1,6392","0,0107"
02/09/2008,"1,6553","1,6459","1,6663","1,6466","0,0053"
03/09/2008,"1,6779","1,6548","1,6801","1,6555","0,0137"
04/09/2008,"1,7134","1,6779","1,7215","1,6756","0,0212"
05/09/2008,"1,7145","1,6935","1,7498","1,6960","0,0006"
08/09/2008,"1,7401","1,7305","1,7431","1,6866","0,0149"
09/09/2008,"1,7700","1,7305","1,7881","1,7170","0,0172"
10/09/2008,"1,7875","1,7715","1,7942","1,7340","0,0099"
11/09/2008,"1,8003","1,8005","1,8374","1,7725","0,0072"
12/09/2008,"1,7814","1,7903","1,8162","1,7745","-0,0105"
15/09/2008,"1,8120","1,7823","1,8338","1,7813","0,0172"
16/09/2008,"1,8252","1,8120","1,8559","1,7826","0,0073"
17/09/2008,"1,8898","1,8158","1,9141","1,8025","0,0354"
18/09/2008,"1,8950","1,8905","1,9600","1,8445","0,0028"
19/09/2008,"1,8291","1,8890","1,8950","1,8137","-0,0348"
22/09/2008,"1,8060","1,8310","1,8330","1,7858","-0,0126"
23/09/2008,"1,8422","1,7916","1,8517","1,7917","0,0200"
24/09/2008,"1,8543","1,8412","1,8652","1,8209","0,0066"
25/09/2008,"1,8250","1,8540","1,8650","1,8105","-0,0158"
26/09/2008,"1,8435","1,8210","1,8740","1,8220","0,0101"
29/09/2008,"1,9613","1,8510","1,9668","1,8520","0,0639"
30/09/2008,"1,9054","1,9610","1,9674","1,8917","-0,0285"
01/10/2008,"1,9233","1,9030","1,9454","1,8949","0,0094"
02/10/2008,"2,0217","1,9232","2,0377","1,9169","0,0512"
03/10/2008,"2,0467","2,0250","2,0668","1,9969","0,0124"
06/10/2008,"2,1540","2,0470","2,1960","2,0443","0,0524"
07/10/2008,"2,3100","2,1960","2,3112","2,1571","0,0724"
08/10/2008,"2,3152","2,3100","2,4500","2,2505","0,0023"
09/10/2008,"2,2672","2,3150","2,3172","2,1521","-0,0207"
10/10/2008,"2,3120","2,2670","2,3170","2,2396","0,0198"
13/10/2008,"2,1270","2,2115","2,2152","2,1268","-0,0800"
14/10/2008,"2,0767","2,1280","2,1280","2,0385","-0,0236"
15/10/2008,"2,2300","2,0795","2,2300","2,0780","0,0738"
16/10/2008,"2,1290","2,2300","2,2640","2,1295","-0,0453"
17/10/2008,"2,1200","2,1290","2,1560","2,0705","-0,0042"
20/10/2008,"2,1110","2,1200","2,1342","2,0820","-0,0042"
21/10/2008,"2,2455","2,1170","2,2523","2,1115","0,0637"
22/10/2008,"2,3792","2,2460","2,3891","2,2470","0,0595"
23/10/2008,"2,2650","2,3790","2,5300","2,2392","-0,0480"
24/10/2008,"2,3100","2,2650","2,4001","2,2651","0,0199"
27/10/2008,"2,2533","2,3100","2,3550","2,2287","-0,0245"
28/10/2008,"2,1609","2,2533","2,2561","2,1438","-0,0410"
29/10/2008,"2,1278","2,1610","2,1835","2,1022","-0,0153"
30/10/2008,"2,1040","2,1278","2,1361","2,0870","-0,0112"
31/10/2008,"2,1637","2,1040","2,1745","2,0856","0,0284"
03/11/2008,"2,1682","2,1640","2,2080","2,1476","0,0021"
04/11/2008,"2,1180","2,1770","2,1770","2,0875","-0,0232"
05/11/2008,"2,1295","2,1229","2,1390","2,0967","0,0054"
06/11/2008,"2,2140","2,1172","2,2400","2,1164","0,0397"
07/11/2008,"2,1469","2,2000","2,2230","2,1359","-0,0303"
10/11/2008,"2,1745","2,1562","2,2000","2,1075","0,0129"
11/11/2008,"2,2190","2,1745","2,2350","2,1738","0,0205"
12/11/2008,"2,3275","2,2190","2,3275","2,2185","0,0489"
13/11/2008,"2,3120","2,3275","2,3992","2,2770","-0,0067"
14/11/2008,"2,2230","2,3119","2,3312","2,2225","-0,0385"
17/11/2008,"2,2780","2,2240","2,3290","2,2400","0,0247"
18/11/2008,"2,3342","2,2780","2,3475","2,2782","0,0247"
19/11/2008,"2,3870","2,3343","2,4120","2,3245","0,0226"
20/11/2008,"2,3950","2,3805","2,4125","2,3810","0,0034"
21/11/2008,"2,4757","2,3864","2,4780","2,3865","0,0337"
24/11/2008,"2,3163","2,4760","2,4760","2,3080","-0,0644"
25/11/2008,"2,3270","2,3163","2,3690","2,2770","0,0046"
26/11/2008,"2,2072","2,3270","2,3710","2,2077","-0,0515"
27/11/2008,"2,2940","2,2072","2,2970","2,2057","0,0393"
28/11/2008,"2,3027","2,2940","2,3442","2,2680","0,0038"
01/12/2008,"2,3455","2,3030","2,3770","2,3040","0,0186"
02/12/2008,"2,4085","2,3455","2,4230","2,2963","0,0269"
03/12/2008,"2,5025","2,4087","2,5105","2,3700","0,0390"
04/12/2008,"2,5030","2,5025","2,5459","2,4590","0,0002"
05/12/2008,"2,4300","2,5030","2,6203","2,4124","-0,0292"
08/12/2008,"2,5110","2,4362","2,5303","2,3926","0,0333"
09/12/2008,"2,4790","2,5110","2,5463","2,4350","-0,0127"
10/12/2008,"2,4400","2,4790","2,5105","2,4112","-0,0157"
11/12/2008,"2,3660","2,4400","2,4459","2,2824","-0,0303"
12/12/2008,"2,3990","2,3660","2,4079","2,3484","0,0139"
15/12/2008,"2,3829","2,3990","2,4199","2,3444","-0,0067"
16/12/2008,"2,3060","2,3829","2,4010","2,3075","-0,0323"
17/12/2008,"2,3635","2,3060","2,3856","2,3070","0,0249"
18/12/2008,"2,4250","2,3635","2,4315","2,3405","0,0260"
19/12/2008,"2,3525","2,4250","2,4693","2,3503","-0,0299"
22/12/2008,"2,3930","2,3525","2,4155","2,3457","0,0172"
23/12/2008,"2,3740","2,3930","2,3971","2,3627","-0,0079"
24/12/2008,"2,3750","2,3750","2,3840","2,3740","0,0004"
25/12/2008,"2,3840","2,3839","2,3840","2,3840","0,0038"
26/12/2008,"2,3750","2,3840","2,3840","2,3760","-0,0038"
29/12/2008,"2,3861","2,3750","2,4205","2,3386","0,0047"
30/12/2008,"2,3280","2,3861","2,3861","2,3028","-0,0243"
31/12/2008,"2,3130","2,3307","2,3310","2,3145","-0,0064"
01/01/2009,"2,3308","2,3307","2,3308","2,3308","0,0077"
02/01/2009,"2,3210","2,3307","2,3425","2,3108","-0,0042"
05/01/2009,"2,2340","2,3307","2,3320","2,2355","-0,0375"
06/01/2009,"2,1690","2,2360","2,2360","2,1577","-0,0291"
07/01/2009,"2,2720","2,1731","2,2790","2,1731","0,0475"
08/01/2009,"2,2950","2,2720","2,3090","2,2451","0,0101"
09/01/2009,"2,2514","2,2950","2,3064","2,2516","-0,0190"
12/01/2009,"2,3145","2,2510","2,3282","2,2520","0,0280"
13/01/2009,"2,3190","2,3145","2,3374","2,2921","0,0019"
14/01/2009,"2,3650","2,3143","2,3780","2,3011","0,0198"
15/01/2009,"2,3540","2,3650","2,4000","2,3476","-0,0047"
16/01/2009,"2,3410","2,3540","2,3544","2,3056","-0,0055"
19/01/2009,"2,3540","2,3410","2,3560","2,3100","0,0056"
20/01/2009,"2,3750","2,3540","2,3783","2,3273","0,0089"
21/01/2009,"2,3360","2,3745","2,3750","2,3332","-0,0164"
22/01/2009,"2,3160","2,3360","2,3539","2,3110","-0,0086"
23/01/2009,"2,3297","2,3294","2,3661","2,3144","0,0059"
26/01/2009,"2,3090","2,3292","2,3320","2,2998","-0,0089"
27/01/2009,"2,3418","2,3089","2,3438","2,2994","0,0142"
28/01/2009,"2,2614","2,3396","2,3396","2,2598","-0,0343"
29/01/2009,"2,2938","2,2660","2,2977","2,2463","0,0143"
30/01/2009,"2,3190","2,2940","2,3295","2,2695","0,0110"
02/02/2009,"2,3240","2,3217","2,3705","2,3139","0,0022"
03/02/2009,"2,3070","2,3240","2,3301","2,3034","-0,0073"
04/02/2009,"2,3025","2,3070","2,3200","2,2741","-0,0020"
05/02/2009,"2,2850","2,3025","2,3215","2,2773","-0,0076"
06/02/2009,"2,2560","2,2850","2,2910","2,2416","-0,0127"
09/02/2009,"2,2655","2,2566","2,2655","2,2284","0,0042"
10/02/2009,"2,2740","2,2572","2,3158","2,2369","0,0038"
11/02/2009,"2,2619","2,2740","2,3140","2,2599","-0,0053"
12/02/2009,"2,2925","2,2651","2,3095","2,2624","0,0135"
13/02/2009,"2,2545","2,3089","2,3089","2,2505","-0,0166"
16/02/2009,"2,2750","2,2545","2,2808","2,2555","0,0091"
17/02/2009,"2,3416","2,2755","2,3416","2,2575","0,0293"
18/02/2009,"2,3502","2,3415","2,3632","2,3199","0,0037"
19/02/2009,"2,3722","2,3415","2,3749","2,3157","0,0094"
20/02/2009,"2,3890","2,3722","2,3996","2,3667","0,0071"
23/02/2009,"2,3790","2,3791","2,3940","2,3783","-0,0042"
24/02/2009,"2,3830","2,3790","2,3895","2,3800","0,0017"
25/02/2009,"2,3671","2,3830","2,4080","2,3637","-0,0067"
26/02/2009,"2,3521","2,3735","2,3740","2,3417","-0,0063"
27/02/2009,"2,3909","2,3505","2,3934","2,3514","0,0165"
02/03/2009,"2,4505","2,3905","2,4505","2,3915","0,0249"
03/03/2009,"2,4175","2,4505","2,4505","2,4001","-0,0135"
04/03/2009,"2,3680","2,4195","2,4195","2,3541","-0,0205"
05/03/2009,"2,3905","2,3659","2,4032","2,3659","0,0095"
06/03/2009,"2,3746","2,3959","2,3980","2,3638","-0,0067"
09/03/2009,"2,3855","2,3795","2,3920","2,3640","0,0046"
10/03/2009,"2,3295","2,3855","2,3855","2,3302","-0,0235"
11/03/2009,"2,3423","2,3400","2,3533","2,3134","0,0055"
12/03/2009,"2,2948","2,3495","2,3508","2,2902","-0,0203"
13/03/2009,"2,3038","2,2990","2,3155","2,2729","0,0039"
16/03/2009,"2,2813","2,2984","2,3065","2,2561","-0,0098"
17/03/2009,"2,2840","2,2685","2,2935","2,2680","0,0012"
18/03/2009,"2,2464","2,2840","2,3077","2,2454","-0,0165"
19/03/2009,"2,2551","2,2465","2,2624","2,2233","0,0039"
20/03/2009,"2,2705","2,2495","2,2705","2,2406","0,0068"
23/03/2009,"2,2450","2,2640","2,2797","2,2357","-0,0112"
24/03/2009,"2,2479","2,2555","2,2669","2,2360","0,0013"
25/03/2009,"2,2369","2,2440","2,2652","2,2316","-0,0049"
26/03/2009,"2,2358","2,2395","2,2522","2,2172","-0,0005"
27/03/2009,"2,2895","2,2414","2,2946","2,2368","0,0240"
30/03/2009,"2,3295","2,2895","2,3371","2,2897","0,0175"
31/03/2009,"2,3168","2,3265","2,3313","2,2956","-0,0055"
01/04/2009,"2,2724","2,3165","2,3170","2,2718","-0,0192"
02/04/2009,"2,2316","2,2719","2,2795","2,2257","-0,0180"
03/04/2009,"2,2080","2,2275","2,2357","2,1933","-0,0106"
06/04/2009,"2,2189","2,2095","2,2326","2,1993","0,0049"
07/04/2009,"2,2119","2,2185","2,2444","2,2124","-0,0032"
08/04/2009,"2,2030","2,2255","2,2255","2,1911","-0,0040"
09/04/2009,"2,1700","2,1995","2,2045","2,1666","-0,0150"
10/04/2009,"2,1700","2,1700","2,1702","2,1702","0,0000"
13/04/2009,"2,1703","2,1700","2,1768","2,1613","0,0001"
14/04/2009,"2,2082","2,1700","2,2092","2,1668","0,0175"
15/04/2009,"2,1835","2,2087","2,2221","2,1808","-0,0112"
16/04/2009,"2,1738","2,1835","2,1904","2,1670","-0,0044"
17/04/2009,"2,1918","2,1790","2,1988","2,1658","0,0083"
20/04/2009,"2,2482","2,1930","2,2482","2,1931","0,0257"
21/04/2009,"2,2260","2,2335","2,2393","2,2192","-0,0099"
22/04/2009,"2,2105","2,2260","2,2365","2,1992","-0,0070"
23/04/2009,"2,2053","2,2105","2,2238","2,1906","-0,0024"
24/04/2009,"2,1823","2,2053","2,2066","2,1772","-0,0104"
27/04/2009,"2,2191","2,1823","2,2261","2,1826","0,0169"
28/04/2009,"2,1975","2,2250","2,2370","2,1910","-0,0097"
29/04/2009,"2,1778","2,1975","2,2004","2,1584","-0,0090"
30/04/2009,"2,1893","2,1779","2,1947","2,1609","0,0053"
01/05/2009,"2,1730","2,1893","2,1893","2,1736","-0,0074"
04/05/2009,"2,1143","2,1730","2,1730","2,1135","-0,0270"
05/05/2009,"2,1355","2,1143","2,1590","2,1045","0,0100"
06/05/2009,"2,1133","2,1360","2,1460","2,1070","-0,0104"
07/05/2009,"2,1070","2,1133","2,1140","2,0872","-0,0030"
08/05/2009,"2,0617","2,1070","2,1110","2,0593","-0,0215"
11/05/2009,"2,0665","2,0615","2,0793","2,0511","0,0023"
12/05/2009,"2,0695","2,0665","2,0789","2,0457","0,0015"
13/05/2009,"2,1145","2,0695","2,1155","2,0667","0,0217"
14/05/2009,"2,0852","2,1145","2,1244","2,0785","-0,0139"
15/05/2009,"2,1121","2,0852","2,1166","2,0660","0,0129"
18/05/2009,"2,0697","2,1120","2,1120","2,0670","-0,0201"
19/05/2009,"2,0388","2,0750","2,0754","2,0306","-0,0149"
20/05/2009,"2,0325","2,0390","2,0390","2,0118","-0,0031"
21/05/2009,"2,0320","2,0355","2,0473","2,0140","-0,0002"
22/05/2009,"2,0259","2,0320","2,0350","2,0113","-0,0030"
25/05/2009,"2,0245","2,0255","2,0270","2,0194","-0,0007"
26/05/2009,"2,0049","2,0235","2,0472","2,0052","-0,0097"
27/05/2009,"2,0414","2,0049","2,0417","1,9964","0,0182"
28/05/2009,"2,0019","2,0414","2,0415","1,9959","-0,0193"
29/05/2009,"1,9710","2,0075","2,0082","1,9649","-0,0154"
01/06/2009,"1,9507","1,9710","1,9720","1,9392","-0,0103"
02/06/2009,"1,9230","1,9505","1,9534","1,9185","-0,0142"
03/06/2009,"1,9630","1,9229","1,9785","1,9230","0,0208"
04/06/2009,"1,9380","1,9630","1,9790","1,9349","-0,0127"
05/06/2009,"1,9595","1,9380","1,9680","1,9085","0,0111"
08/06/2009,"1,9605","1,9580","1,9840","1,9582","0,0005"
09/06/2009,"1,9420","1,9602","1,9602","1,9320","-0,0094"
10/06/2009,"1,9470","1,9420","1,9634","1,9214","0,0026"
11/06/2009,"1,9500","1,9470","1,9500","1,9480","0,0015"
12/06/2009,"1,9258","1,9501","1,9544","1,9164","-0,0124"
15/06/2009,"1,9500","1,9250","1,9603","1,9229","0,0126"
16/06/2009,"1,9721","1,9500","1,9740","1,9309","0,0113"
