data,fechamento,abertura,max_$,min_$,var_%
17/06/2009,"1,9685","1,9705","1,9985","1,9572","-0,0018"
18/06/2009,"1,9783","1,9663","1,9818","1,9540","0,0050"
19/06/2009,"1,9740","1,9745","1,9776","1,9500","-0,0022"
22/06/2009,"2,0295","1,9765","2,0378","1,9795","0,0281"
23/06/2009,"1,9796","2,0295","2,0318","1,9773","-0,0246"
24/06/2009,"1,9678","1,9793","1,9904","1,9596","-0,0060"
25/06/2009,"1,9401","1,9678","1,9762","1,9395","-0,0141"
26/06/2009,"1,9332","1,9390","1,9524","1,9220","-0,0036"
29/06/2009,"1,9546","1,9338","1,9668","1,9283","0,0111"
30/06/2009,"1,9520","1,9562","1,9678","1,9330","-0,0013"
01/07/2009,"1,9324","1,9520","1,9520","1,9237","-0,0100"
02/07/2009,"1,9518","1,9324","1,9618","1,9316","0,0100"
03/07/2009,"1,9489","1,9538","1,9546","1,9432","-0,0015"
06/07/2009,"1,9529","1,9496","1,9833","1,9490","0,0021"
07/07/2009,"1,9912","1,9529","1,9995","1,9439","0,0196"
08/07/2009,"2,0027","1,9915","2,0254","1,9827","0,0058"
09/07/2009,"1,9890","2,0027","2,0027","1,9872","-0,0068"
10/07/2009,"1,9945","1,9890","2,0275","1,9900","0,0028"
13/07/2009,"1,9785","1,9945","2,0112","1,9739","-0,0080"
14/07/2009,"1,9601","1,9779","1,9795","1,9580","-0,0093"
15/07/2009,"1,9343","1,9603","1,9603","1,9303","-0,0132"
16/07/2009,"1,9301","1,9342","1,9423","1,9185","-0,0022"
17/07/2009,"1,9255","1,9301","1,9435","1,9204","-0,0024"
20/07/2009,"1,8961","1,9255","1,9255","1,8966","-0,0153"
21/07/2009,"1,8960","1,8961","1,9144","1,8906","-0,0001"
22/07/2009,"1,9047","1,8960","1,9103","1,8954","0,0046"
23/07/2009,"1,8990","1,9047","1,9050","1,8819","-0,0030"
24/07/2009,"1,8953","1,8990","1,9029","1,8863","-0,0019"
27/07/2009,"1,8736","1,8953","1,8953","1,8716","-0,0114"
28/07/2009,"1,8807","1,8736","1,8952","1,8726","0,0038"
29/07/2009,"1,8931","1,8802","1,9088","1,8805","0,0066"
30/07/2009,"1,8820","1,8931","1,8861","1,8720","-0,0059"
31/07/2009,"1,8645","1,8820","1,8857","1,8612","-0,0093"
03/08/2009,"1,8236","1,8642","1,8651","1,8242","-0,0219"
04/08/2009,"1,8160","1,8236","1,8419","1,8152","-0,0042"
05/08/2009,"1,8133","1,8160","1,8376","1,8061","-0,0015"
06/08/2009,"1,8388","1,8133","1,8472","1,8068","0,0141"
07/08/2009,"1,8198","1,8388","1,8436","1,8164","-0,0103"
10/08/2009,"1,8395","1,8195","1,8523","1,8128","0,0108"
11/08/2009,"1,8483","1,8353","1,8613","1,8371","0,0048"
12/08/2009,"1,8385","1,8408","1,8568","1,8290","-0,0053"
13/08/2009,"1,8218","1,8392","1,8396","1,8185","-0,0091"
14/08/2009,"1,8488","1,8218","1,8577","1,8176","0,0148"
17/08/2009,"1,8800","1,8696","1,8831","1,8615","0,0169"
18/08/2009,"1,8439","1,8800","1,8800","1,8395","-0,0192"
19/08/2009,"1,8388","1,8468","1,8643","1,8263","-0,0028"
20/08/2009,"1,8413","1,8376","1,8553","1,8304","0,0014"
21/08/2009,"1,8301","1,8400","1,8400","1,8229","-0,0061"
24/08/2009,"1,8405","1,8300","1,8453","1,8215","0,0057"
25/08/2009,"1,8610","1,8395","1,8617","1,8271","0,0111"
26/08/2009,"1,8605","1,8607","1,8756","1,8571","-0,0003"
27/08/2009,"1,8655","1,8612","1,8910","1,8513","0,0027"
28/08/2009,"1,8800","1,8577","1,8880","1,8582","0,0078"
31/08/2009,"1,8790","1,8812","1,9040","1,8674","-0,0005"
01/09/2009,"1,9121","1,8790","1,9155","1,8661","0,0176"
02/09/2009,"1,8835","1,9060","1,9217","1,8782","-0,0150"
03/09/2009,"1,8585","1,8819","1,8819","1,8593","-0,0133"
04/09/2009,"1,8415","1,8585","1,8628","1,8356","-0,0091"
07/09/2009,"1,8415","1,8415","1,8415","1,8415","0,0000"
08/09/2009,"1,8275","1,8415","1,8431","1,8206","-0,0076"
09/09/2009,"1,8324","1,8275","1,8400","1,8174","0,0027"
10/09/2009,"1,8101","1,8324","1,8408","1,8098","-0,0122"
11/09/2009,"1,8310","1,8098","1,8315","1,8032","0,0115"
14/09/2009,"1,8085","1,8290","1,8373","1,8083","-0,0123"
15/09/2009,"1,8020","1,8097","1,8195","1,8013","-0,0036"
16/09/2009,"1,8009","1,8020","1,8059","1,7915","-0,0006"
17/09/2009,"1,8035","1,8009","1,8162","1,7947","0,0014"
18/09/2009,"1,8080","1,8035","1,8133","1,7976","0,0025"
21/09/2009,"1,8220","1,8060","1,8257","1,8064","0,0077"
22/09/2009,"1,7925","1,8220","1,8220","1,7907","-0,0162"
23/09/2009,"1,7970","1,7925","1,7993","1,7801","0,0025"
24/09/2009,"1,7996","1,7970","1,8136","1,7796","0,0014"
25/09/2009,"1,7890","1,7992","1,8144","1,7872","-0,0059"
28/09/2009,"1,7859","1,7870","1,7958","1,7826","-0,0017"
29/09/2009,"1,7870","1,7905","1,7966","1,7853","0,0006"
30/09/2009,"1,7715","1,7875","1,7933","1,7591","-0,0087"
01/10/2009,"1,7855","1,7715","1,7918","1,7651","0,0079"
02/10/2009,"1,7813","1,7861","1,8069","1,7728","-0,0024"
05/10/2009,"1,7590","1,7813","1,7813","1,7593","-0,0125"
06/10/2009,"1,7548","1,7593","1,7600","1,7434","-0,0024"
07/10/2009,"1,7477","1,7720","1,7720","1,7475","-0,0040"
08/10/2009,"1,7373","1,7477","1,7522","1,7325","-0,0060"
09/10/2009,"1,7407","1,7373","1,7448","1,7328","0,0020"
12/10/2009,"1,7407","1,7407","1,7407","1,7407","0,0000"
13/10/2009,"1,7205","1,7320","1,7388","1,7208","-0,0116"
14/10/2009,"1,7005","1,7205","1,7205","1,7006","-0,0116"
15/10/2009,"1,7005","1,7005","1,7138","1,6973","0,0000"
16/10/2009,"1,7070","1,7005","1,7247","1,7007","0,0038"
19/10/2009,"1,7160","1,7075","1,7190","1,7040","0,0053"
20/10/2009,"1,7530","1,7165","1,7645","1,7165","0,0216"
21/10/2009,"1,7310","1,7530","1,7679","1,7200","-0,0125"
22/10/2009,"1,7175","1,7330","1,7407","1,7160","-0,0078"
23/10/2009,"1,7165","1,7175","1,7200","1,7070","-0,0006"
26/10/2009,"1,7325","1,7135","1,7441","1,7017","0,0093"
27/10/2009,"1,7375","1,7325","1,7460","1,7238","0,0029"
28/10/2009,"1,7765","1,7413","1,7812","1,7308","0,0224"
29/10/2009,"1,7325","1,7765","1,7770","1,7243","-0,0248"
30/10/2009,"1,7630","1,7335","1,7717","1,7180","0,0176"
02/11/2009,"1,7650","1,7630","1,7650","1,7635","0,0011"
03/11/2009,"1,7450","1,7610","1,7800","1,7356","-0,0113"
04/11/2009,"1,7200","1,7450","1,7450","1,7174","-0,0143"
05/11/2009,"1,7155","1,7210","1,7307","1,7148","-0,0026"
06/11/2009,"1,7179","1,7155","1,7265","1,7097","0,0014"
09/11/2009,"1,6999","1,7200","1,7200","1,6975","-0,0105"
10/11/2009,"1,7105","1,6980","1,7182","1,6950","0,0062"
11/11/2009,"1,7171","1,7110","1,7245","1,6986","0,0039"
12/11/2009,"1,7340","1,7183","1,7414","1,7151","0,0098"
13/11/2009,"1,7210","1,7340","1,7438","1,7153","-0,0075"
16/11/2009,"1,7113","1,7160","1,7195","1,7073","-0,0056"
17/11/2009,"1,7100","1,7120","1,7270","1,7096","-0,0008"
18/11/2009,"1,7253","1,7105","1,7277","1,7035","0,0089"
19/11/2009,"1,7263","1,7255","1,7394","1,7188","0,0006"
20/11/2009,"1,7310","1,7265","1,7370","1,7270","0,0027"
23/11/2009,"1,7268","1,7292","1,7320","1,7158","-0,0024"
24/11/2009,"1,7345","1,7268","1,7383","1,7203","0,0045"
25/11/2009,"1,7279","1,7260","1,7373","1,7199","-0,0038"
26/11/2009,"1,7470","1,7345","1,7545","1,7270","0,0111"
27/11/2009,"1,7400","1,7474","1,7605","1,7304","-0,0040"
30/11/2009,"1,7550","1,7395","1,7580","1,7357","0,0086"
01/12/2009,"1,7224","1,7492","1,7495","1,7196","-0,0186"
02/12/2009,"1,7170","1,7221","1,7250","1,7144","-0,0031"
03/12/2009,"1,7084","1,7170","1,7180","1,7030","-0,0050"
04/12/2009,"1,7305","1,7100","1,7340","1,6996","0,0129"
07/12/2009,"1,7340","1,7305","1,7430","1,7198","0,0020"
08/12/2009,"1,7610","1,7331","1,7670","1,7261","0,0156"
09/12/2009,"1,7620","1,7620","1,7752","1,7465","0,0006"
10/12/2009,"1,7555","1,7621","1,7743","1,7495","-0,0037"
11/12/2009,"1,7591","1,7564","1,7673","1,7458","0,0021"
14/12/2009,"1,7443","1,7571","1,7571","1,7393","-0,0084"
15/12/2009,"1,7533","1,7408","1,7666","1,7408","0,0052"
16/12/2009,"1,7550","1,7505","1,7564","1,7435","0,0010"
17/12/2009,"1,7820","1,7559","1,7962","1,7545","0,0154"
18/12/2009,"1,7795","1,7816","1,8006","1,7752","-0,0014"
21/12/2009,"1,7836","1,7785","1,7865","1,7693","0,0023"
22/12/2009,"1,7797","1,7821","1,7897","1,7769","-0,0022"
23/12/2009,"1,7614","1,7779","1,7821","1,7503","-0,0103"
24/12/2009,"1,7620","1,7614","1,7620","1,7619","0,0003"
25/12/2009,"1,7620","1,7620","1,7620","1,7620","0,0000"
28/12/2009,"1,7405","1,7465","1,7490","1,7308","-0,0122"
29/12/2009,"1,7420","1,7401","1,7462","1,7269","0,0009"
30/12/2009,"1,7398","1,7411","1,7496","1,7359","-0,0013"
31/12/2009,"1,7425","1,7396","1,7430","1,7399","0,0016"
01/01/2010,"1,7425","1,7425","1,7425","1,7425","0,0000"
04/01/2010,"1,7212","1,7288","1,7338","1,7168","-0,0122"
05/01/2010,"1,7300","1,7183","1,7388","1,7143","0,0051"
06/01/2010,"1,7322","1,7293","1,7390","1,7243","0,0013"
07/01/2010,"1,7455","1,7300","1,7508","1,7305","0,0077"
08/01/2010,"1,7257","1,7456","1,7517","1,7218","-0,0113"
11/01/2010,"1,7350","1,7255","1,7385","1,7148","0,0054"
12/01/2010,"1,7470","1,7330","1,7496","1,7318","0,0069"
13/01/2010,"1,7565","1,7457","1,7612","1,7338","0,0054"
14/01/2010,"1,7575","1,7565","1,7730","1,7490","0,0006"
15/01/2010,"1,7712","1,7575","1,7737","1,7558","0,0078"
18/01/2010,"1,7595","1,7705","1,7782","1,7588","-0,0066"
19/01/2010,"1,7706","1,7595","1,7812","1,7600","0,0063"
20/01/2010,"1,7885","1,7694","1,7946","1,7695","0,0101"
21/01/2010,"1,8025","1,7875","1,8087","1,7810","0,0078"
22/01/2010,"1,8157","1,8025","1,8326","1,7858","0,0073"
25/01/2010,"1,8205","1,8145","1,8235","1,8090","0,0026"
26/01/2010,"1,8350","1,8155","1,8495","1,8131","0,0080"
27/01/2010,"1,8520","1,8355","1,8695","1,8303","0,0093"
28/01/2010,"1,8690","1,8570","1,8780","1,8436","0,0092"
29/01/2010,"1,8847","1,8690","1,8968","1,8475","0,0084"
01/02/2010,"1,8565","1,8680","1,8975","1,8463","-0,0150"
02/02/2010,"1,8292","1,8462","1,8485","1,8240","-0,0147"
03/02/2010,"1,8500","1,8292","1,8567","1,8095","0,0114"
04/02/2010,"1,8734","1,8405","1,8975","1,8415","0,0126"
05/02/2010,"1,8810","1,8795","1,8940","1,8612","0,0041"
08/02/2010,"1,8750","1,8810","1,8890","1,8510","-0,0032"
09/02/2010,"1,8465","1,8696","1,8825","1,8392","-0,0152"
10/02/2010,"1,8560","1,8465","1,8640","1,8310","0,0051"
11/02/2010,"1,8525","1,8485","1,8626","1,8385","-0,0019"
12/02/2010,"1,8457","1,8525","1,8730","1,8455","-0,0037"
15/02/2010,"1,8535","1,8610","1,8610","1,8538","0,0042"
16/02/2010,"1,8357","1,8535","1,8589","1,8371","-0,0096"
17/02/2010,"1,8321","1,8385","1,8545","1,8255","-0,0020"
18/02/2010,"1,8265","1,8320","1,8430","1,8071","-0,0031"
19/02/2010,"1,8035","1,8215","1,8246","1,7923","-0,0126"
22/02/2010,"1,8110","1,7983","1,8121","1,7878","0,0042"
23/02/2010,"1,8250","1,8115","1,8305","1,8040","0,0077"
24/02/2010,"1,8245","1,8250","1,8275","1,8163","-0,0003"
25/02/2010,"1,8230","1,8244","1,8406","1,8146","-0,0008"
26/02/2010,"1,8067","1,8236","1,8327","1,7985","-0,0089"
01/03/2010,"1,7955","1,8058","1,8137","1,7936","-0,0062"
02/03/2010,"1,7917","1,7955","1,7967","1,7799","-0,0021"
03/03/2010,"1,7897","1,7917","1,7939","1,7740","-0,0011"
04/03/2010,"1,7878","1,7895","1,7948","1,7820","-0,0011"
05/03/2010,"1,7777","1,7876","1,7905","1,7761","-0,0056"
08/03/2010,"1,7870","1,7771","1,7910","1,7706","0,0052"
09/03/2010,"1,7749","1,7875","1,8010","1,7752","-0,0068"
10/03/2010,"1,7682","1,7751","1,7815","1,7653","-0,0038"
11/03/2010,"1,7636","1,7682","1,7751","1,7634","-0,0026"
12/03/2010,"1,7620","1,7637","1,7690","1,7567","-0,0009"
15/03/2010,"1,7628","1,7631","1,7685","1,7600","0,0005"
16/03/2010,"1,7662","1,7626","1,7699","1,7582","0,0019"
17/03/2010,"1,7662","1,7662","1,7683","1,7583","0,0000"
18/03/2010,"1,7898","1,7680","1,7920","1,7666","0,0134"
19/03/2010,"1,8004","1,7903","1,8025","1,7839","0,0059"
22/03/2010,"1,7864","1,8004","1,8130","1,7869","-0,0078"
23/03/2010,"1,7762","1,7864","1,7951","1,7747","-0,0057"
24/03/2010,"1,7997","1,7762","1,8020","1,7767","0,0132"
25/03/2010,"1,8180","1,7997","1,8201","1,7898","0,0102"
26/03/2010,"1,8176","1,8201","1,8302","1,8068","-0,0002"
29/03/2010,"1,7944","1,8176","1,8179","1,7918","-0,0128"
30/03/2010,"1,7887","1,7944","1,7998","1,7858","-0,0032"
31/03/2010,"1,7836","1,7887","1,7909","1,7748","-0,0029"
01/04/2010,"1,7630","1,7797","1,7815","1,7635","-0,0115"
02/04/2010,"1,7640","1,7630","1,7655","1,7645","0,0006"
05/04/2010,"1,7609","1,7640","1,7652","1,7518","-0,0018"
06/04/2010,"1,7542","1,7612","1,7705","1,7503","-0,0038"
07/04/2010,"1,7795","1,7532","1,7811","1,7513","0,0144"
08/04/2010,"1,7780","1,7800","1,7897","1,7698","-0,0008"
09/04/2010,"1,7647","1,7796","1,7796","1,7629","-0,0075"
12/04/2010,"1,7532","1,7622","1,7698","1,7532","-0,0065"
13/04/2010,"1,7485","1,7538","1,7682","1,7480","-0,0027"
14/04/2010,"1,7446","1,7485","1,7505","1,7400","-0,0022"
15/04/2010,"1,7484","1,7447","1,7588","1,7305","0,0022"
16/04/2010,"1,7560","1,7486","1,7669","1,7410","0,0043"
19/04/2010,"1,7547","1,7601","1,7686","1,7495","-0,0007"
20/04/2010,"1,7521","1,7546","1,7560","1,7445","-0,0015"
21/04/2010,"1,7520","1,7520","1,7530","1,7499","-0,0001"
22/04/2010,"1,7643","1,7521","1,7715","1,7514","0,0070"
23/04/2010,"1,7562","1,7643","1,7672","1,7542","-0,0046"
26/04/2010,"1,7460","1,7538","1,7558","1,7415","-0,0058"
27/04/2010,"1,7708","1,7445","1,7727","1,7441","0,0142"
28/04/2010,"1,7507","1,7595","1,7676","1,7453","-0,0114"
29/04/2010,"1,7288","1,7516","1,7520","1,7218","-0,0125"
30/04/2010,"1,7340","1,7283","1,7402","1,7197","0,0030"
03/05/2010,"1,7267","1,7370","1,7375","1,7258","-0,0042"
04/05/2010,"1,7632","1,7267","1,7649","1,7266","0,0211"
05/05/2010,"1,7930","1,7623","1,7995","1,7626","0,0169"
06/05/2010,"1,8542","1,7942","1,8959","1,7898","0,0341"
07/05/2010,"1,8365","1,8542","1,8748","1,8180","-0,0095"
10/05/2010,"1,7710","1,8365","1,8365","1,7678","-0,0357"
11/05/2010,"1,7887","1,7710","1,7907","1,7715","0,0100"
12/05/2010,"1,7720","1,7887","1,7887","1,7659","-0,0093"
13/05/2010,"1,7733","1,7719","1,7802","1,7639","0,0007"
14/05/2010,"1,7970","1,7733","1,8177","1,7736","0,0134"
17/05/2010,"1,8000","1,7970","1,8346","1,7899","0,0017"
18/05/2010,"1,8201","1,7999","1,8227","1,7796","0,0112"
19/05/2010,"1,8269","1,8201","1,8583","1,8185","0,0037"
20/05/2010,"1,8814","1,8572","1,8973","1,8513","0,0298"
21/05/2010,"1,8515","1,8814","1,9033","1,8440","-0,0159"
24/05/2010,"1,8680","1,8529","1,8717","1,8396","0,0089"
25/05/2010,"1,8436","1,8680","1,9157","1,8431","-0,0131"
26/05/2010,"1,8715","1,8437","1,8722","1,8288","0,0151"
27/05/2010,"1,8138","1,8715","1,8715","1,8108","-0,0308"
28/05/2010,"1,8168","1,8138","1,8292","1,7986","0,0017"
31/05/2010,"1,8198","1,8145","1,8239","1,7823","0,0017"
01/06/2010,"1,8475","1,8192","1,8475","1,8151","0,0152"
02/06/2010,"1,8175","1,8475","1,8490","1,8155","-0,0162"
03/06/2010,"1,8194","1,8170","1,8229","1,8145","0,0010"
04/06/2010,"1,8625","1,8194","1,8665","1,8191","0,0237"
07/06/2010,"1,8785","1,8625","1,8821","1,8516","0,0086"
08/06/2010,"1,8535","1,8785","1,8805","1,8511","-0,0133"
09/06/2010,"1,8498","1,8535","1,8535","1,8341","-0,0020"
10/06/2010,"1,8015","1,8498","1,8498","1,8023","-0,0261"
11/06/2010,"1,8087","1,8015","1,8170","1,7958","0,0040"
14/06/2010,"1,8108","1,8087","1,8123","1,7902","0,0012"
15/06/2010,"1,7845","1,8108","1,8108","1,7822","-0,0145"
16/06/2010,"1,7851","1,7846","1,7995","1,7795","0,0003"
17/06/2010,"1,7803","1,7850","1,7914","1,7750","-0,0027"
18/06/2010,"1,7708","1,7803","1,7854","1,7668","-0,0053"
21/06/2010,"1,7711","1,7708","1,7748","1,7493","0,0002"
22/06/2010,"1,7879","1,7704","1,7894","1,7611","0,0095"
23/06/2010,"1,7866","1,7879","1,8083","1,7833","-0,0007"
24/06/2010,"1,7820","1,7866","1,8025","1,7774","-0,0026"
25/06/2010,"1,7780","1,7820","1,7891","1,7740","-0,0022"
28/06/2010,"1,7812","1,7751","1,7863","1,7732","0,0018"
29/06/2010,"1,8116","1,7801","1,8177","1,7779","0,0171"
30/06/2010,"1,8037","1,8110","1,8135","1,7890","-0,0044"
01/07/2010,"1,7896","1,8037","1,8129","1,7876","-0,0078"
02/07/2010,"1,7695","1,7896","1,7969","1,7672","-0,0112"
05/07/2010,"1,7748","1,7665","1,7810","1,7668","0,0030"
06/07/2010,"1,7789","1,7748","1,7857","1,7540","0,0023"
07/07/2010,"1,7655","1,7790","1,7865","1,7598","-0,0075"
08/07/2010,"1,7636","1,7663","1,7759","1,7554","-0,0011"
09/07/2010,"1,7580","1,7636","1,7657","1,7570","-0,0032"
12/07/2010,"1,7605","1,7583","1,7704","1,7562","0,0014"
13/07/2010,"1,7538","1,7600","1,7639","1,7484","-0,0038"
14/07/2010,"1,7629","1,7540","1,7692","1,7516","0,0052"
15/07/2010,"1,7628","1,7628","1,7795","1,7511","-0,0001"
16/07/2010,"1,7824","1,7628","1,7882","1,7620","0,0111"
19/07/2010,"1,7914","1,7840","1,7944","1,7670","0,0050"
20/07/2010,"1,7735","1,7914","1,8004","1,7697","-0,0100"
21/07/2010,"1,7805","1,7734","1,7859","1,7673","0,0039"
22/07/2010,"1,7576","1,7805","1,7829","1,7558","-0,0129"
23/07/2010,"1,7727","1,7575","1,7750","1,7528","0,0086"
26/07/2010,"1,7615","1,7727","1,7743","1,7614","-0,0063"
27/07/2010,"1,7684","1,7625","1,7726","1,7529","0,0039"
28/07/2010,"1,7656","1,7684","1,7745","1,7563","-0,0016"
29/07/2010,"1,7597","1,7695","1,7748","1,7562","-0,0033"
30/07/2010,"1,7525","1,7597","1,7718","1,7532","-0,0041"
02/08/2010,"1,7509","1,7538","1,7603","1,7435","-0,0009"
03/08/2010,"1,7554","1,7509","1,7643","1,7496","0,0026"
04/08/2010,"1,7504","1,7581","1,7668","1,7497","-0,0028"
05/08/2010,"1,7523","1,7517","1,7612","1,7491","0,0011"
06/08/2010,"1,7580","1,7523","1,7633","1,7500","0,0033"
09/08/2010,"1,7460","1,7573","1,7654","1,7470","-0,0068"
10/08/2010,"1,7524","1,7460","1,7639","1,7478","0,0037"
11/08/2010,"1,7738","1,7524","1,7763","1,7524","0,0122"
12/08/2010,"1,7682","1,7739","1,7823","1,7658","-0,0032"
13/08/2010,"1,7718","1,7682","1,7770","1,7654","0,0020"
16/08/2010,"1,7567","1,7721","1,7737","1,7522","-0,0085"
17/08/2010,"1,7544","1,7540","1,7604","1,7472","-0,0013"
18/08/2010,"1,7513","1,7544","1,7579","1,7460","-0,0018"
19/08/2010,"1,7564","1,7531","1,7660","1,7506","0,0029"
20/08/2010,"1,7559","1,7564","1,7660","1,7537","-0,0003"
23/08/2010,"1,7690","1,7578","1,7708","1,7498","0,0075"
24/08/2010,"1,7708","1,7690","1,7824","1,7617","0,0010"
25/08/2010,"1,7633","1,7688","1,7776","1,7618","-0,0042"
26/08/2010,"1,7613","1,7633","1,7661","1,7563","-0,0011"
27/08/2010,"1,7490","1,7613","1,7657","1,7485","-0,0070"
30/08/2010,"1,7587","1,7494","1,7620","1,7481","0,0055"
31/08/2010,"1,7548","1,7587","1,7696","1,7516","-0,0022"
01/09/2010,"1,7447","1,7544","1,7629","1,7373","-0,0058"
02/09/2010,"1,7253","1,7447","1,7495","1,7240","-0,0111"
03/09/2010,"1,7322","1,7260","1,7367","1,7149","0,0040"
06/09/2010,"1,7267","1,7322","1,7379","1,7218","-0,0032"
07/09/2010,"1,7318","1,7267","1,7341","1,7257","0,0030"
08/09/2010,"1,7253","1,7292","1,7351","1,7193","-0,0038"
09/09/2010,"1,7198","1,7249","1,7295","1,7185","-0,0032"
10/09/2010,"1,7213","1,7195","1,7269","1,7151","0,0009"
13/09/2010,"1,7095","1,7213","1,7225","1,7090","-0,0069"
14/09/2010,"1,7095","1,7095","1,7175","1,7025","0,0000"
15/09/2010,"1,7232","1,7095","1,7293","1,7066","0,0080"
16/09/2010,"1,7118","1,7232","1,7253","1,7109","-0,0066"
17/09/2010,"1,7212","1,7118","1,7232","1,7092","0,0055"
20/09/2010,"1,7323","1,7212","1,7356","1,7123","0,0064"
21/09/2010,"1,7111","1,7332","1,7378","1,7090","-0,0122"
22/09/2010,"1,7182","1,7111","1,7263","1,7028","0,0041"
23/09/2010,"1,7223","1,7182","1,7273","1,7131","0,0024"
24/09/2010,"1,7088","1,7223","1,7268","1,7067","-0,0078"
27/09/2010,"1,7094","1,7119","1,7170","1,7052","0,0004"
28/09/2010,"1,7075","1,7094","1,7158","1,7040","-0,0011"
29/09/2010,"1,7000","1,7075","1,7149","1,6973","-0,0044"
30/09/2010,"1,6871","1,7000","1,7073","1,6858","-0,0076"
01/10/2010,"1,6892","1,6871","1,6910","1,6723","0,0012"
04/10/2010,"1,6972","1,6894","1,7038","1,6810","0,0047"
05/10/2010,"1,6631","1,6972","1,7019","1,6628","-0,0201"
06/10/2010,"1,6779","1,6631","1,6902","1,6619","0,0089"
07/10/2010,"1,6809","1,6780","1,6901","1,6671","0,0018"
08/10/2010,"1,6643","1,6808","1,6924","1,6634","-0,0099"
11/10/2010,"1,6701","1,6653","1,6711","1,6607","0,0035"
12/10/2010,"1,6697","1,6711","1,6716","1,6697","-0,0002"
13/10/2010,"1,6512","1,6562","1,6619","1,6507","-0,0111"
14/10/2010,"1,6595","1,6524","1,6659","1,6433","0,0050"
15/10/2010,"1,6651","1,6595","1,6676","1,6507","0,0034"
18/10/2010,"1,6720","1,6650","1,6779","1,6586","0,0041"
19/10/2010,"1,6821","1,6720","1,7002","1,6725","0,0060"
20/10/2010,"1,6757","1,6821","1,6834","1,6696","-0,0038"
21/10/2010,"1,6964","1,6757","1,7033","1,6710","0,0124"
22/10/2010,"1,7054","1,6964","1,7133","1,6879","0,0053"
25/10/2010,"1,6953","1,7054","1,7143","1,6944","-0,0059"
26/10/2010,"1,7028","1,6953","1,7103","1,6931","0,0044"
27/10/2010,"1,7198","1,7028","1,7254","1,7016","0,0100"
28/10/2010,"1,7040","1,7198","1,7208","1,7039","-0,0092"
29/10/2010,"1,7007","1,7040","1,7125","1,6945","-0,0019"
01/11/2010,"1,7033","1,7007","1,7093","1,6927","0,0015"
02/11/2010,"1,7037","1,7033","1,7040","1,7038","0,0002"
03/11/2010,"1,6896","1,7043","1,7052","1,6873","-0,0083"
04/11/2010,"1,6695","1,6838","1,6884","1,6685","-0,0119"
05/11/2010,"1,6785","1,6695","1,6846","1,6700","0,0054"
08/11/2010,"1,6998","1,6783","1,7020","1,6786","0,0127"
09/11/2010,"1,7002","1,6998","1,7040","1,6894","0,0002"
10/11/2010,"1,7071","1,7002","1,7176","1,6982","0,0041"
11/11/2010,"1,7153","1,7071","1,7240","1,7042","0,0048"
12/11/2010,"1,7214","1,7153","1,7280","1,7107","0,0036"
15/11/2010,"1,7216","1,7214","1,7221","1,7208","0,0001"
16/11/2010,"1,7398","1,7216","1,7427","1,7207","0,0106"
17/11/2010,"1,7259","1,7398","1,7416","1,7212","-0,0080"
18/11/2010,"1,7110","1,7259","1,7278","1,7092","-0,0086"
