data,fechamento,abertura,max_$,min_$,var_%
19/11/2010,"1,7149","1,7107","1,7243","1,7065","0,0023"
22/11/2010,"1,7208","1,7149","1,7306","1,7095","0,0034"
23/11/2010,"1,7354","1,7228","1,7418","1,7218","0,0085"
24/11/2010,"1,7205","1,7348","1,7352","1,7174","-0,0086"
25/11/2010,"1,7206","1,7213","1,7268","1,7167","0,0001"
26/11/2010,"1,7264","1,7350","1,7388","1,7228","0,0034"
29/11/2010,"1,7178","1,7264","1,7348","1,7157","-0,0050"
30/11/2010,"1,7145","1,7178","1,7272","1,7118","-0,0019"
01/12/2010,"1,7050","1,7135","1,7167","1,7015","-0,0055"
02/12/2010,"1,6955","1,7050","1,7078","1,6954","-0,0056"
03/12/2010,"1,6870","1,6957","1,7034","1,6833","-0,0050"
06/12/2010,"1,6744","1,6844","1,6924","1,6742","-0,0075"
07/12/2010,"1,6815","1,6727","1,6842","1,6676","0,0042"
08/12/2010,"1,6893","1,6825","1,6987","1,6787","0,0046"
09/12/2010,"1,7092","1,6877","1,7162","1,6868","0,0118"
10/12/2010,"1,7061","1,7092","1,7220","1,7023","-0,0018"
13/12/2010,"1,6930","1,7064","1,7104","1,6932","-0,0077"
14/12/2010,"1,6966","1,6937","1,7003","1,6877","0,0021"
15/12/2010,"1,7093","1,7000","1,7102","1,6937","0,0075"
16/12/2010,"1,7024","1,7085","1,7115","1,6982","-0,0040"
17/12/2010,"1,7133","1,6972","1,7182","1,6957","0,0064"
20/12/2010,"1,7057","1,7141","1,7149","1,7053","-0,0044"
21/12/2010,"1,6947","1,7066","1,7069","1,6933","-0,0064"
22/12/2010,"1,6994","1,6956","1,7026","1,6908","0,0028"
23/12/2010,"1,6898","1,6978","1,7028","1,6883","-0,0056"
24/12/2010,"1,6907","1,6907","1,6909","1,6901","0,0005"
27/12/2010,"1,6851","1,6907","1,6942","1,6843","-0,0033"
28/12/2010,"1,6907","1,6821","1,6933","1,6778","0,0033"
29/12/2010,"1,6767","1,6902","1,6922","1,6761","-0,0083"
30/12/2010,"1,6597","1,6767","1,6798","1,6593","-0,0101"
31/12/2010,"1,6593","1,6593","1,6596","1,6596","-0,0002"
03/01/2011,"1,6465","1,6593","1,6637","1,6433","-0,0077"
04/01/2011,"1,6605","1,6476","1,6732","1,6455","0,0085"
05/01/2011,"1,6732","1,6619","1,6767","1,6600","0,0076"
06/01/2011,"1,6851","1,6731","1,6945","1,6724","0,0071"
07/01/2011,"1,6827","1,6865","1,6915","1,6770","-0,0014"
10/01/2011,"1,6883","1,6823","1,6965","1,6824","0,0033"
11/01/2011,"1,6829","1,6875","1,6925","1,6828","-0,0032"
12/01/2011,"1,6726","1,6827","1,6831","1,6722","-0,0061"
13/01/2011,"1,6721","1,6706","1,6766","1,6652","-0,0003"
14/01/2011,"1,6851","1,6852","1,6895","1,6782","0,0078"
17/01/2011,"1,6796","1,6861","1,6869","1,6777","-0,0033"
18/01/2011,"1,6737","1,6806","1,6808","1,6701","-0,0035"
19/01/2011,"1,6700","1,6755","1,6763","1,6661","-0,0022"
20/01/2011,"1,6733","1,6715","1,6768","1,6653","0,0020"
21/01/2011,"1,6759","1,6723","1,6794","1,6677","0,0016"
24/01/2011,"1,6705","1,6764","1,6823","1,6686","-0,0032"
25/01/2011,"1,6717","1,6710","1,6735","1,6693","0,0007"
26/01/2011,"1,6673","1,6717","1,6724","1,6646","-0,0026"
27/01/2011,"1,6757","1,6670","1,6803","1,6619","0,0050"
28/01/2011,"1,6818","1,6757","1,6873","1,6730","0,0036"
31/01/2011,"1,6670","1,6842","1,6863","1,6659","-0,0088"
01/02/2011,"1,6643","1,6669","1,6681","1,6603","-0,0016"
02/02/2011,"1,6676","1,6622","1,6688","1,6619","0,0020"
03/02/2011,"1,6678","1,6677","1,6733","1,6645","0,0001"
04/02/2011,"1,6730","1,6677","1,6787","1,6638","0,0031"
07/02/2011,"1,6784","1,6735","1,6805","1,6707","0,0032"
08/02/2011,"1,6645","1,6785","1,6796","1,6628","-0,0083"
09/02/2011,"1,6566","1,6646","1,6713","1,6576","-0,0047"
10/02/2011,"1,6681","1,6561","1,6843","1,6579","0,0069"
11/02/2011,"1,6656","1,6697","1,6783","1,6582","-0,0015"
14/02/2011,"1,6665","1,6643","1,6707","1,6622","0,0005"
15/02/2011,"1,6690","1,6674","1,6707","1,6626","0,0015"
16/02/2011,"1,6690","1,6702","1,6747","1,6641","0,0000"
17/02/2011,"1,6563","1,6712","1,6752","1,6572","-0,0076"
18/02/2011,"1,6623","1,6624","1,6754","1,6570","0,0036"
21/02/2011,"1,6679","1,6633","1,6754","1,6617","0,0034"
22/02/2011,"1,6711","1,6679","1,6743","1,6635","0,0019"
23/02/2011,"1,6735","1,6711","1,6768","1,6653","0,0014"
24/02/2011,"1,6635","1,6735","1,6751","1,6612","-0,0060"
25/02/2011,"1,6622","1,6739","1,6695","1,6570","-0,0008"
28/02/2011,"1,6635","1,6622","1,6675","1,6555","0,0008"
01/03/2011,"1,6628","1,6635","1,6646","1,6588","-0,0004"
02/03/2011,"1,6570","1,6632","1,6650","1,6570","-0,0035"
03/03/2011,"1,6484","1,6570","1,6581","1,6488","-0,0052"
04/03/2011,"1,6550","1,6484","1,6558","1,6422","0,0040"
07/03/2011,"1,6521","1,6550","1,6554","1,6526","-0,0018"
08/03/2011,"1,6535","1,6532","1,6546","1,6533","0,0008"
09/03/2011,"1,6533","1,6443","1,6582","1,6444","-0,0001"
10/03/2011,"1,6618","1,6533","1,6656","1,6538","0,0051"
11/03/2011,"1,6650","1,6618","1,6701","1,6596","0,0019"
14/03/2011,"1,6588","1,6648","1,6691","1,6591","-0,0037"
15/03/2011,"1,6650","1,6588","1,6786","1,6591","0,0037"
16/03/2011,"1,6752","1,6648","1,6783","1,6600","0,0061"
17/03/2011,"1,6772","1,6755","1,6931","1,6660","0,0012"
18/03/2011,"1,6645","1,6781","1,6793","1,6647","-0,0076"
21/03/2011,"1,6664","1,6672","1,6691","1,6576","0,0011"
22/03/2011,"1,6590","1,6664","1,6688","1,6583","-0,0044"
23/03/2011,"1,6606","1,6590","1,6648","1,6571","0,0010"
24/03/2011,"1,6588","1,6606","1,6622","1,6546","-0,0011"
25/03/2011,"1,6605","1,6593","1,6623","1,6545","0,0010"
28/03/2011,"1,6624","1,6577","1,6651","1,6581","0,0011"
29/03/2011,"1,6455","1,6624","1,6650","1,6459","-0,0102"
30/03/2011,"1,6284","1,6464","1,6498","1,6262","-0,0104"
31/03/2011,"1,6315","1,6282","1,6345","1,6208","0,0019"
01/04/2011,"1,6271","1,6308","1,6309","1,6055","-0,0027"
04/04/2011,"1,6067","1,6198","1,6208","1,6036","-0,0125"
05/04/2011,"1,6081","1,6067","1,6139","1,6059","0,0009"
06/04/2011,"1,6144","1,6077","1,6174","1,6006","0,0039"
07/04/2011,"1,5855","1,6144","1,6145","1,5812","-0,0179"
08/04/2011,"1,5684","1,5837","1,5861","1,5667","-0,0108"
11/04/2011,"1,5824","1,5684","1,5846","1,5686","0,0089"
12/04/2011,"1,5955","1,5791","1,5965","1,5751","0,0083"
13/04/2011,"1,5857","1,5942","1,5968","1,5797","-0,0061"
14/04/2011,"1,5773","1,5857","1,5915","1,5766","-0,0053"
15/04/2011,"1,5753","1,5778","1,5827","1,5711","-0,0013"
18/04/2011,"1,5881","1,5761","1,6003","1,5762","0,0081"
19/04/2011,"1,5754","1,5881","1,5882","1,5731","-0,0080"
20/04/2011,"1,5659","1,5622","1,5840","1,5612","-0,0060"
21/04/2011,"1,5635","1,5663","1,5677","1,5636","-0,0015"
22/04/2011,"1,5635","1,5635","1,5635","1,5635","0,0000"
25/04/2011,"1,5675","1,5610","1,5778","1,5605","0,0026"
26/04/2011,"1,5614","1,5675","1,5689","1,5612","-0,0039"
27/04/2011,"1,5664","1,5614","1,5735","1,5563","0,0032"
28/04/2011,"1,5810","1,5645","1,5953","1,5638","0,0093"
29/04/2011,"1,5765","1,5740","1,5823","1,5660","-0,0028"
02/05/2011,"1,5882","1,5765","1,5914","1,5688","0,0074"
03/05/2011,"1,5878","1,5882","1,5973","1,5815","-0,0003"
04/05/2011,"1,6150","1,5878","1,6177","1,5805","0,0171"
05/05/2011,"1,6209","1,6150","1,6289","1,6102","0,0037"
06/05/2011,"1,6149","1,6209","1,6238","1,6013","-0,0037"
09/05/2011,"1,6129","1,6150","1,6299","1,6079","-0,0012"
10/05/2011,"1,6027","1,6129","1,6160","1,6016","-0,0063"
11/05/2011,"1,6204","1,6027","1,6258","1,6026","0,0110"
12/05/2011,"1,6191","1,6204","1,6303","1,6142","-0,0008"
13/05/2011,"1,6356","1,6190","1,6459","1,6118","0,0102"
16/05/2011,"1,6341","1,6354","1,6394","1,6242","-0,0009"
17/05/2011,"1,6154","1,6341","1,6393","1,6134","-0,0114"
18/05/2011,"1,6088","1,6154","1,6214","1,6074","-0,0041"
19/05/2011,"1,6160","1,6088","1,6208","1,6053","0,0045"
20/05/2011,"1,6220","1,6160","1,6259","1,6100","0,0037"
23/05/2011,"1,6330","1,6210","1,6404","1,6215","0,0068"
24/05/2011,"1,6239","1,6335","1,6345","1,6206","-0,0056"
25/05/2011,"1,6284","1,6239","1,6320","1,6233","0,0028"
26/05/2011,"1,6153","1,6284","1,6311","1,6109","-0,0080"
27/05/2011,"1,5940","1,6153","1,6181","1,5933","-0,0132"
30/05/2011,"1,5880","1,5940","1,5976","1,5855","-0,0038"
31/05/2011,"1,5795","1,5941","1,5964","1,5757","-0,0054"
01/06/2011,"1,5928","1,5783","1,5951","1,5751","0,0084"
02/06/2011,"1,5749","1,5928","1,5941","1,5745","-0,0112"
03/06/2011,"1,5755","1,5749","1,5848","1,5703","0,0004"
06/06/2011,"1,5836","1,5745","1,5853","1,5748","0,0051"
07/06/2011,"1,5803","1,5826","1,5849","1,5736","-0,0021"
08/06/2011,"1,5807","1,5803","1,5877","1,5775","0,0003"
09/06/2011,"1,5824","1,5797","1,5907","1,5776","0,0011"
10/06/2011,"1,5958","1,5824","1,6010","1,5824","0,0085"
13/06/2011,"1,5827","1,5958","1,5986","1,5827","-0,0082"
14/06/2011,"1,5823","1,5827","1,5873","1,5792","-0,0003"
15/06/2011,"1,5997","1,5813","1,6057","1,5828","0,0110"
16/06/2011,"1,6019","1,5997","1,6163","1,5983","0,0014"
17/06/2011,"1,5975","1,6019","1,6029","1,5939","-0,0027"
20/06/2011,"1,5957","1,5962","1,6085","1,5916","-0,0011"
21/06/2011,"1,5860","1,5958","1,5992","1,5853","-0,0061"
22/06/2011,"1,5909","1,5860","1,5914","1,5843","0,0031"
23/06/2011,"1,5905","1,5899","1,5919","1,5909","-0,0003"
24/06/2011,"1,6039","1,5953","1,6076","1,5903","0,0084"
27/06/2011,"1,5935","1,6029","1,6050","1,5938","-0,0065"
28/06/2011,"1,5757","1,5935","1,5956","1,5748","-0,0112"
29/06/2011,"1,5669","1,5747","1,5794","1,5665","-0,0056"
30/06/2011,"1,5617","1,5661","1,5688","1,5573","-0,0033"
01/07/2011,"1,5568","1,5616","1,5649","1,5528","-0,0031"
04/07/2011,"1,5522","1,5558","1,5599","1,5513","-0,0030"
05/07/2011,"1,5648","1,5522","1,5671","1,5522","0,0081"
06/07/2011,"1,5687","1,5648","1,5735","1,5615","0,0025"
07/07/2011,"1,5545","1,5690","1,5705","1,5527","-0,0091"
08/07/2011,"1,5649","1,5516","1,5679","1,5527","0,0067"
11/07/2011,"1,5796","1,5614","1,5855","1,5623","0,0094"
12/07/2011,"1,5790","1,5775","1,5856","1,5722","-0,0004"
13/07/2011,"1,5715","1,5816","1,5839","1,5677","-0,0047"
14/07/2011,"1,5765","1,5745","1,5802","1,5688","0,0032"
15/07/2011,"1,5741","1,5755","1,5801","1,5715","-0,0015"
18/07/2011,"1,5766","1,5738","1,5846","1,5733","0,0016"
19/07/2011,"1,5660","1,5771","1,5800","1,5623","-0,0067"
20/07/2011,"1,5649","1,5664","1,5687","1,5571","-0,0007"
21/07/2011,"1,5522","1,5650","1,5658","1,5513","-0,0081"
22/07/2011,"1,5517","1,5523","1,5598","1,5507","-0,0003"
25/07/2011,"1,5397","1,5532","1,5564","1,5358","-0,0077"
26/07/2011,"1,5378","1,5408","1,5420","1,5280","-0,0012"
27/07/2011,"1,5545","1,5378","1,5721","1,5383","0,0109"
28/07/2011,"1,5665","1,5553","1,5710","1,5532","0,0077"
29/07/2011,"1,5485","1,5665","1,5738","1,5465","-0,0115"
01/08/2011,"1,5661","1,5496","1,5668","1,5450","0,0114"
02/08/2011,"1,5655","1,5661","1,5753","1,5605","-0,0004"
03/08/2011,"1,5616","1,5655","1,5698","1,5587","-0,0025"
04/08/2011,"1,5868","1,5616","1,5899","1,5607","0,0161"
05/08/2011,"1,5754","1,5868","1,6018","1,5755","-0,0072"
08/08/2011,"1,6260","1,5874","1,6273","1,5864","0,0321"
09/08/2011,"1,5886","1,6260","1,6585","1,5856","-0,0230"
10/08/2011,"1,6225","1,5886","1,6316","1,5894","0,0213"
11/08/2011,"1,6267","1,6220","1,6420","1,6149","0,0026"
12/08/2011,"1,6104","1,6268","1,6282","1,6026","-0,0100"
15/08/2011,"1,5875","1,6125","1,6140","1,5873","-0,0142"
16/08/2011,"1,5892","1,5896","1,6031","1,5841","0,0011"
17/08/2011,"1,5883","1,5897","1,5914","1,5776","-0,0006"
18/08/2011,"1,5982","1,5883","1,6122","1,5878","0,0062"
19/08/2011,"1,5993","1,5991","1,6059","1,5892","0,0007"
22/08/2011,"1,6068","1,5970","1,6083","1,5858","0,0047"
23/08/2011,"1,5963","1,6076","1,6084","1,5923","-0,0065"
24/08/2011,"1,6127","1,5958","1,6151","1,5966","0,0103"
25/08/2011,"1,6089","1,6137","1,6180","1,6023","-0,0024"
26/08/2011,"1,6026","1,6096","1,6162","1,6001","-0,0039"
29/08/2011,"1,5907","1,6037","1,6042","1,5898","-0,0074"
30/08/2011,"1,5958","1,5907","1,5988","1,5831","0,0032"
31/08/2011,"1,5887","1,5948","1,6027","1,5807","-0,0044"
01/09/2011,"1,6195","1,5887","1,6214","1,5887","0,0194"
02/09/2011,"1,6410","1,6195","1,6478","1,6191","0,0133"
05/09/2011,"1,6447","1,6566","1,6601","1,6440","0,0023"
06/09/2011,"1,6545","1,6425","1,6668","1,6415","0,0060"
07/09/2011,"1,6535","1,6543","1,6550","1,6540","-0,0006"
08/09/2011,"1,6590","1,6538","1,6630","1,6502","0,0033"
09/09/2011,"1,6720","1,6590","1,6848","1,6579","0,0078"
12/09/2011,"1,7032","1,6742","1,7273","1,6747","0,0187"
13/09/2011,"1,7095","1,7029","1,7208","1,7014","0,0037"
14/09/2011,"1,7135","1,7094","1,7389","1,7075","0,0023"
15/09/2011,"1,7045","1,7135","1,7199","1,6975","-0,0053"
16/09/2011,"1,7322","1,7040","1,7382","1,7048","0,0163"
19/09/2011,"1,7992","1,7323","1,7999","1,7320","0,0387"
20/09/2011,"1,7851","1,7992","1,8023","1,7673","-0,0078"
21/09/2011,"1,8833","1,7852","1,8916","1,7854","0,0550"
22/09/2011,"1,9028","1,8724","1,9499","1,8120","0,0104"
23/09/2011,"1,8322","1,9038","1,9243","1,8231","-0,0371"
26/09/2011,"1,8220","1,8330","1,8662","1,8107","-0,0056"
27/09/2011,"1,8037","1,8215","1,8235","1,7924","-0,0100"
28/09/2011,"1,8367","1,8037","1,8447","1,7985","0,0183"
29/09/2011,"1,8420","1,8368","1,8569","1,8221","0,0029"
30/09/2011,"1,8785","1,8390","1,8930","1,8398","0,0198"
03/10/2011,"1,8925","1,8772","1,9180","1,8708","0,0075"
04/10/2011,"1,8570","1,8909","1,9020","1,8563","-0,0188"
05/10/2011,"1,8312","1,8548","1,8623","1,8234","-0,0139"
06/10/2011,"1,7800","1,8312","1,8383","1,7773","-0,0280"
07/10/2011,"1,7712","1,7783","1,7853","1,7518","-0,0049"
10/10/2011,"1,7619","1,7750","1,7755","1,7363","-0,0053"
11/10/2011,"1,7745","1,7619","1,7841","1,7512","0,0072"
12/10/2011,"1,7745","1,7745","1,7750","1,7750","0,0000"
13/10/2011,"1,7503","1,7545","1,7668","1,7380","-0,0136"
14/10/2011,"1,7314","1,7504","1,7517","1,7258","-0,0108"
17/10/2011,"1,7731","1,7314","1,7763","1,7318","0,0241"
18/10/2011,"1,7519","1,7728","1,7866","1,7465","-0,0120"
19/10/2011,"1,7726","1,7519","1,7786","1,7423","0,0118"
20/10/2011,"1,7807","1,7726","1,8098","1,7621","0,0046"
21/10/2011,"1,7743","1,7807","1,7923","1,7658","-0,0036"
24/10/2011,"1,7503","1,7746","1,7853","1,7468","-0,0135"
25/10/2011,"1,7655","1,7503","1,7688","1,7353","0,0087"
26/10/2011,"1,7579","1,7655","1,7720","1,7445","-0,0043"
27/10/2011,"1,7090","1,7579","1,7412","1,6999","-0,0278"
28/10/2011,"1,6720","1,7090","1,7147","1,6711","-0,0217"
31/10/2011,"1,7167","1,6720","1,7190","1,6725","0,0267"
01/11/2011,"1,7444","1,7167","1,7625","1,7170","0,0161"
02/11/2011,"1,7355","1,7167","1,7625","1,7170","-0,0051"
03/11/2011,"1,7362","1,7308","1,7461","1,7130","0,0004"
04/11/2011,"1,7520","1,7343","1,7615","1,7257","0,0091"
07/11/2011,"1,7459","1,7523","1,7640","1,7428","-0,0035"
08/11/2011,"1,7318","1,7457","1,7530","1,7320","-0,0081"
09/11/2011,"1,7790","1,7316","1,7835","1,7324","0,0273"
10/11/2011,"1,7609","1,7790","1,7835","1,7540","-0,0102"
11/11/2011,"1,7419","1,7609","1,7650","1,7414","-0,0108"
14/11/2011,"1,7666","1,7454","1,7725","1,7448","0,0142"
15/11/2011,"1,7708","1,7666","1,7725","1,7671","0,0024"
16/11/2011,"1,7692","1,7678","1,7860","1,7652","-0,0009"
17/11/2011,"1,7780","1,7692","1,7892","1,7641","0,0050"
18/11/2011,"1,7856","1,7777","1,7913","1,7650","0,0043"
21/11/2011,"1,8076","1,8037","1,8203","1,8003","0,0123"
22/11/2011,"1,8179","1,8065","1,8301","1,7973","0,0057"
23/11/2011,"1,8667","1,8179","1,8748","1,8177","0,0268"
24/11/2011,"1,8975","1,8667","1,9043","1,8488","0,0165"
25/11/2011,"1,8910","1,8949","1,9143","1,8736","-0,0034"
28/11/2011,"1,8539","1,8615","1,8715","1,8487","-0,0196"
29/11/2011,"1,8445","1,8540","1,8548","1,8333","-0,0051"
30/11/2011,"1,8078","1,8460","1,8480","1,7948","-0,0199"
01/12/2011,"1,7990","1,8078","1,8100","1,7814","-0,0049"
02/12/2011,"1,7907","1,7985","1,8031","1,7772","-0,0046"
05/12/2011,"1,7852","1,7904","1,7944","1,7757","-0,0031"
06/12/2011,"1,7910","1,7852","1,7999","1,7763","0,0032"
07/12/2011,"1,7987","1,7910","1,8038","1,7865","0,0043"
08/12/2011,"1,8215","1,7980","1,8273","1,7814","0,0127"
09/12/2011,"1,7974","1,8245","1,8250","1,7965","-0,0132"
12/12/2011,"1,8434","1,7974","1,8480","1,7974","0,0256"
13/12/2011,"1,8642","1,8434","1,8701","1,8334","0,0113"
14/12/2011,"1,8793","1,8645","1,8850","1,8620","0,0081"
15/12/2011,"1,8597","1,8789","1,8829","1,8528","-0,0104"
16/12/2011,"1,8515","1,8594","1,8645","1,8403","-0,0044"
19/12/2011,"1,8682","1,8504","1,8720","1,8512","0,0090"
20/12/2011,"1,8445","1,8676","1,8684","1,8370","-0,0127"
21/12/2011,"1,8602","1,8445","1,8625","1,8407","0,0085"
22/12/2011,"1,8557","1,8597","1,8653","1,8493","-0,0024"
23/12/2011,"1,8567","1,8551","1,8636","1,8473","0,0005"
26/12/2011,"1,8553","1,8570","1,8614","1,8512","-0,0008"
27/12/2011,"1,8609","1,8553","1,8639","1,8533","0,0030"
28/12/2011,"1,8739","1,8589","1,8884","1,8559","0,0070"
29/12/2011,"1,8652","1,8735","1,8879","1,8642","-0,0046"
30/12/2011,"1,8627","1,8652","1,8662","1,8632","-0,0013"
02/01/2012,"1,8708","1,8656","1,8752","1,8548","0,0043"
03/01/2012,"1,8299","1,8720","1,8731","1,8293","-0,0219"
04/01/2012,"1,8318","1,8294","1,8364","1,8198","0,0010"
05/01/2012,"1,8432","1,8306","1,8489","1,8301","0,0062"
06/01/2012,"1,8574","1,8432","1,8584","1,8368","0,0077"
09/01/2012,"1,8326","1,8558","1,8569","1,8307","-0,0134"
10/01/2012,"1,7990","1,8317","1,8325","1,7943","-0,0183"
11/01/2012,"1,8025","1,7993","1,8125","1,7965","0,0019"
12/01/2012,"1,7775","1,8025","1,8043","1,7744","-0,0139"
13/01/2012,"1,7844","1,7784","1,8082","1,7684","0,0039"
16/01/2012,"1,7854","1,7857","1,7893","1,7805","0,0006"
17/01/2012,"1,7875","1,7867","1,7888","1,7667","0,0012"
18/01/2012,"1,7649","1,7875","1,7887","1,7616","-0,0126"
19/01/2012,"1,7650","1,7662","1,7755","1,7574","0,0001"
20/01/2012,"1,7543","1,7668","1,7728","1,7548","-0,0061"
23/01/2012,"1,7547","1,7555","1,7600","1,7485","0,0002"
24/01/2012,"1,7580","1,7563","1,7695","1,7509","0,0019"
25/01/2012,"1,7600","1,7580","1,7640","1,7571","0,0011"
26/01/2012,"1,7500","1,7598","1,7612","1,7316","-0,0057"
27/01/2012,"1,7372","1,7500","1,7516","1,7355","-0,0073"
30/01/2012,"1,7498","1,7460","1,7575","1,7460","0,0073"
31/01/2012,"1,7463","1,7476","1,7539","1,7337","-0,0020"
01/02/2012,"1,7339","1,7490","1,7494","1,7289","-0,0071"
02/02/2012,"1,7193","1,7339","1,7385","1,7185","-0,0084"
03/02/2012,"1,7160","1,7183","1,7289","1,7138","-0,0019"
06/02/2012,"1,7263","1,7181","1,7353","1,7122","0,0060"
07/02/2012,"1,7258","1,7263","1,7330","1,7183","-0,0003"
08/02/2012,"1,7212","1,7257","1,7265","1,7140","-0,0027"
09/02/2012,"1,7160","1,7213","1,7271","1,7159","-0,0030"
10/02/2012,"1,7205","1,7160","1,7318","1,7164","0,0026"
13/02/2012,"1,7160","1,7220","1,7232","1,7098","-0,0026"
14/02/2012,"1,7210","1,7160","1,7280","1,7125","0,0029"
15/02/2012,"1,7287","1,7236","1,7294","1,7129","0,0045"
16/02/2012,"1,7160","1,7282","1,7380","1,7130","-0,0073"
17/02/2012,"1,7145","1,7160","1,7181","1,7098","-0,0009"
20/02/2012,"1,7171","1,7171","1,7171","1,7171","0,0015"
21/02/2012,"1,7170","1,7171","1,7179","1,7175","-0,0001"
22/02/2012,"1,7063","1,7127","1,7168","1,7037","-0,0062"
23/02/2012,"1,7132","1,7048","1,7155","1,6958","0,0040"
24/02/2012,"1,7090","1,7143","1,7151","1,7005","-0,0025"
27/02/2012,"1,7069","1,7085","1,7160","1,7023","-0,0012"
28/02/2012,"1,6947","1,7078","1,7102","1,6938","-0,0071"
29/02/2012,"1,7167","1,6949","1,7274","1,6870","0,0130"
01/03/2012,"1,7130","1,7167","1,7289","1,7095","-0,0022"
02/03/2012,"1,7301","1,7130","1,7359","1,7135","0,0100"
05/03/2012,"1,7387","1,7291","1,7414","1,7243","0,0050"
06/03/2012,"1,7576","1,7387","1,7655","1,7388","0,0109"
07/03/2012,"1,7657","1,7576","1,7749","1,7533","0,0046"
08/03/2012,"1,7602","1,7657","1,7811","1,7545","-0,0031"
09/03/2012,"1,7904","1,7596","1,7953","1,7603","0,0172"
12/03/2012,"1,7990","1,7904","1,8332","1,7909","0,0048"
13/03/2012,"1,7918","1,7961","1,8270","1,7890","-0,0040"
14/03/2012,"1,8049","1,7918","1,8263","1,7915","0,0073"
15/03/2012,"1,7983","1,8065","1,8106","1,7854","-0,0037"
16/03/2012,"1,8003","1,7999","1,8063","1,7939","0,0011"
19/03/2012,"1,8207","1,8020","1,8223","1,8003","0,0113"
20/03/2012,"1,8137","1,8187","1,8345","1,8118","-0,0038"
21/03/2012,"1,8226","1,8151","1,8301","1,8138","0,0049"
22/03/2012,"1,8187","1,8191","1,8321","1,8169","-0,0021"
23/03/2012,"1,8093","1,8187","1,8252","1,8075","-0,0052"
26/03/2012,"1,8168","1,8105","1,8192","1,8037","0,0041"
27/03/2012,"1,8212","1,8178","1,8231","1,8082","0,0024"
28/03/2012,"1,8222","1,8212","1,8283","1,8142","0,0005"
29/03/2012,"1,8217","1,8252","1,8374","1,8177","-0,0003"
30/03/2012,"1,8257","1,8217","1,8308","1,8118","0,0022"
02/04/2012,"1,8319","1,8257","1,8363","1,8229","0,0034"
03/04/2012,"1,8247","1,8328","1,8357","1,8193","-0,0039"
04/04/2012,"1,8256","1,8251","1,8343","1,8245","0,0005"
05/04/2012,"1,8211","1,8263","1,8334","1,8212","-0,0025"
06/04/2012,"1,8211","1,8211","1,8211","1,8211","0,0000"
09/04/2012,"1,8165","1,8254","1,8317","1,8167","-0,0025"
10/04/2012,"1,8329","1,8162","1,8378","1,8158","0,0090"
11/04/2012,"1,8351","1,8329","1,8376","1,8245","0,0012"
12/04/2012,"1,8264","1,8351","1,8435","1,8222","-0,0047"
13/04/2012,"1,8366","1,8264","1,8420","1,8272","0,0056"
16/04/2012,"1,8466","1,8367","1,8491","1,8312","0,0054"
17/04/2012,"1,8604","1,8466","1,8616","1,8399","0,0075"
18/04/2012,"1,8782","1,8604","1,8842","1,8573","0,0096"
19/04/2012,"1,8799","1,8782","1,8939","1,8788","0,0009"
20/04/2012,"1,8717","1,8799","1,8872","1,8613","-0,0044"
23/04/2012,"1,8799","1,8760","1,8914","1,8725","0,0044"
