data,fechamento,abertura,max_$,min_$,var_%
24/04/2012,"1,8816","1,8792","1,8843","1,8740","0,0009"
25/04/2012,"1,8781","1,8781","1,8879","1,8753","-0,0019"
26/04/2012,"1,8847","1,8814","1,8909","1,8778","0,0035"
27/04/2012,"1,8853","1,8861","1,8883","1,8810","0,0003"
30/04/2012,"1,9080","1,8891","1,9118","1,8824","0,0120"
01/05/2012,"1,9037","1,9044","1,9047","1,9044","-0,0023"
02/05/2012,"1,9235","1,9074","1,9300","1,9065","0,0104"
03/05/2012,"1,9082","1,9231","1,9364","1,9073","-0,0080"
04/05/2012,"1,9265","1,9084","1,9301","1,9069","0,0096"
07/05/2012,"1,9187","1,9275","1,9359","1,9185","-0,0040"
08/05/2012,"1,9388","1,9208","1,9430","1,9197","0,0105"
09/05/2012,"1,9710","1,9412","1,9727","1,9381","0,0166"
10/05/2012,"1,9524","1,9712","1,9712","1,9439","-0,0094"
11/05/2012,"1,9655","1,9527","1,9689","1,9390","0,0067"
14/05/2012,"1,9946","1,9664","2,0073","1,9664","0,0148"
15/05/2012,"2,0010","1,9898","2,0063","1,9813","0,0032"
16/05/2012,"1,9995","2,0021","2,0083","1,9869","-0,0007"
17/05/2012,"2,0087","2,0003","2,0130","1,9890","0,0046"
18/05/2012,"2,0225","2,0092","2,0581","1,9923","0,0069"
21/05/2012,"2,0412","2,0214","2,0501","2,0189","0,0092"
22/05/2012,"2,0904","2,0417","2,0925","2,0374","0,0241"
23/05/2012,"2,0306","2,0907","2,1065","2,0281","-0,0286"
24/05/2012,"2,0280","2,0308","2,0529","2,0228","-0,0013"
25/05/2012,"1,9843","2,0283","2,0323","1,9834","-0,0215"
28/05/2012,"1,9830","1,9833","1,9841","1,9705","-0,0007"
29/05/2012,"1,9894","1,9833","2,0010","1,9780","0,0032"
30/05/2012,"2,0157","1,9925","2,0191","1,9925","0,0132"
31/05/2012,"2,0221","2,0160","2,0288","2,0024","0,0032"
01/06/2012,"2,0398","2,0226","2,0506","2,0222","0,0088"
04/06/2012,"2,0558","2,0404","2,0594","2,0318","0,0078"
05/06/2012,"2,0240","2,0561","2,0630","2,0148","-0,0155"
06/06/2012,"2,0325","2,0248","2,0339","2,0118","0,0042"
07/06/2012,"2,0315","2,0328","2,0328","2,0328","-0,0005"
08/06/2012,"2,0206","2,0326","2,0436","2,0190","-0,0054"
11/06/2012,"2,0650","2,0207","2,0666","2,0153","0,0220"
12/06/2012,"2,0676","2,0652","2,0716","2,0470","0,0013"
13/06/2012,"2,0716","2,0668","2,0759","2,0514","0,0019"
14/06/2012,"2,0564","2,0717","2,0745","2,0494","-0,0073"
15/06/2012,"2,0482","2,0570","2,0599","2,0366","-0,0040"
18/06/2012,"2,0631","2,0445","2,0688","2,0445","0,0073"
19/06/2012,"2,0277","2,0583","2,0583","2,0259","-0,0172"
20/06/2012,"2,0251","2,0277","2,0388","2,0214","-0,0013"
21/06/2012,"2,0628","2,0263","2,0635","2,0236","0,0186"
22/06/2012,"2,0665","2,0627","2,0680","2,0484","0,0018"
25/06/2012,"2,0610","2,0675","2,0790","2,0609","-0,0027"
26/06/2012,"2,0724","2,0614","2,0778","2,0583","0,0055"
27/06/2012,"2,0757","2,0755","2,0969","2,0693","0,0016"
28/06/2012,"2,0755","2,0772","2,0995","2,0719","-0,0001"
29/06/2012,"2,0092","2,0770","2,0770","2,0045","-0,0319"
02/07/2012,"1,9847","2,0062","2,0134","1,9840","-0,0122"
03/07/2012,"2,0154","1,9836","2,0194","1,9779","0,0155"
04/07/2012,"2,0274","2,0114","2,0367","2,0095","0,0060"
05/07/2012,"2,0192","2,0274","2,0391","2,0120","-0,0040"
06/07/2012,"2,0278","2,0192","2,0417","2,0155","0,0043"
09/07/2012,"2,0311","2,0266","2,0328","2,0266","0,0016"
10/07/2012,"2,0328","2,0273","2,0410","2,0230","0,0008"
11/07/2012,"2,0338","2,0337","2,0406","2,0255","0,0005"
12/07/2012,"2,0371","2,0361","2,0522","2,0360","0,0016"
13/07/2012,"2,0367","2,0377","2,0422","2,0288","-0,0002"
16/07/2012,"2,0343","2,0362","2,0439","2,0326","-0,0012"
17/07/2012,"2,0207","2,0353","2,0401","2,0197","-0,0067"
18/07/2012,"2,0220","2,0209","2,0299","2,0163","0,0006"
19/07/2012,"2,0114","2,0226","2,0277","2,0096","-0,0052"
20/07/2012,"2,0233","2,0123","2,0279","2,0115","0,0059"
23/07/2012,"2,0382","2,0233","2,0459","2,0233","0,0074"
24/07/2012,"2,0467","2,0385","2,0524","2,0353","0,0042"
25/07/2012,"2,0328","2,0478","2,0478","2,0326","-0,0068"
26/07/2012,"2,0202","2,0331","2,0347","2,0182","-0,0062"
27/07/2012,"2,0208","2,0214","2,0293","2,0080","0,0003"
30/07/2012,"2,0395","2,0210","2,0428","2,0210","0,0093"
31/07/2012,"2,0563","2,0407","2,0570","2,0383","0,0082"
01/08/2012,"2,0441","2,0568","2,0570","2,0370","-0,0059"
02/08/2012,"2,0490","2,0443","2,0536","2,0321","0,0024"
03/08/2012,"2,0275","2,0498","2,0503","2,0216","-0,0105"
06/08/2012,"2,0305","2,0290","2,0323","2,0240","0,0015"
07/08/2012,"2,0275","2,0312","2,0323","2,0227","-0,0015"
08/08/2012,"2,0195","2,0317","2,0358","2,0185","-0,0039"
09/08/2012,"2,0120","2,0209","2,0269","2,0128","-0,0037"
10/08/2012,"2,0137","2,0133","2,0225","2,0122","0,0008"
13/08/2012,"2,0197","2,0153","2,0300","2,0149","0,0030"
14/08/2012,"2,0259","2,0207","2,0290","2,0165","0,0031"
15/08/2012,"2,0218","2,0266","2,0305","2,0189","-0,0020"
16/08/2012,"2,0166","2,0232","2,0278","2,0167","-0,0026"
17/08/2012,"2,0145","2,0173","2,0236","2,0135","-0,0010"
20/08/2012,"2,0165","2,0157","2,0226","2,0149","0,0010"
21/08/2012,"2,0156","2,0167","2,0230","2,0056","-0,0004"
22/08/2012,"2,0155","2,0159","2,0228","2,0145","0,0000"
23/08/2012,"2,0231","2,0172","2,0269","2,0158","0,0038"
24/08/2012,"2,0266","2,0237","2,0358","2,0193","0,0017"
27/08/2012,"2,0338","2,0252","2,0355","2,0232","0,0036"
28/08/2012,"2,0430","2,0342","2,0528","2,0314","0,0045"
29/08/2012,"2,0496","2,0450","2,0547","2,0434","0,0032"
30/08/2012,"2,0484","2,0502","2,0567","2,0434","-0,0006"
31/08/2012,"2,0280","2,0488","2,0513","2,0258","-0,0100"
03/09/2012,"2,0321","2,0304","2,0347","2,0275","0,0020"
04/09/2012,"2,0420","2,0328","2,0441","2,0283","0,0049"
05/09/2012,"2,0391","2,0427","2,0454","2,0351","-0,0014"
06/09/2012,"2,0274","2,0393","2,0427","2,0270","-0,0057"
07/09/2012,"2,0274","2,0281","2,0281","2,0281","0,0000"
10/09/2012,"2,0221","2,0287","2,0298","2,0189","-0,0026"
11/09/2012,"2,0160","2,0227","2,0309","2,0147","-0,0030"
12/09/2012,"2,0264","2,0167","2,0290","2,0136","0,0052"
13/09/2012,"2,0206","2,0263","2,0296","2,0168","-0,0029"
14/09/2012,"2,0113","2,0210","2,0226","2,0066","-0,0046"
17/09/2012,"2,0321","2,0119","2,0341","2,0119","0,0103"
18/09/2012,"2,0226","2,0330","2,0361","2,0206","-0,0047"
19/09/2012,"2,0235","2,0231","2,0271","2,0209","0,0004"
20/09/2012,"2,0205","2,0244","2,0306","2,0198","-0,0015"
21/09/2012,"2,0213","2,0213","2,0262","2,0206","0,0004"
24/09/2012,"2,0258","2,0236","2,0305","2,0234","0,0022"
25/09/2012,"2,0306","2,0263","2,0323","2,0228","0,0024"
26/09/2012,"2,0355","2,0312","2,0365","2,0269","0,0024"
27/09/2012,"2,0285","2,0363","2,0374","2,0285","-0,0034"
28/09/2012,"2,0255","2,0296","2,0355","2,0242","-0,0015"
01/10/2012,"2,0260","2,0290","2,0294","2,0217","0,0002"
02/10/2012,"2,0250","2,0261","2,0289","2,0226","-0,0005"
03/10/2012,"2,0214","2,0282","2,0293","2,0216","-0,0018"
04/10/2012,"2,0174","2,0218","2,0245","2,0168","-0,0020"
05/10/2012,"2,0300","2,0178","2,0343","2,0157","0,0062"
08/10/2012,"2,0290","2,0317","2,0343","2,0281","-0,0005"
09/10/2012,"2,0355","2,0298","2,0382","2,0276","0,0032"
10/10/2012,"2,0420","2,0363","2,0438","2,0306","0,0032"
11/10/2012,"2,0415","2,0426","2,0433","2,0346","-0,0002"
12/10/2012,"2,0436","2,0419","2,0445","2,0419","0,0010"
15/10/2012,"2,0353","2,0440","2,0440","2,0305","-0,0041"
16/10/2012,"2,0320","2,0363","2,0376","2,0302","-0,0016"
17/10/2012,"2,0316","2,0366","2,0366","2,0294","-0,0002"
18/10/2012,"2,0256","2,0319","2,0345","2,0252","-0,0030"
19/10/2012,"2,0270","2,0264","2,0296","2,0258","0,0007"
22/10/2012,"2,0238","2,0281","2,0285","2,0233","-0,0016"
23/10/2012,"2,0265","2,0247","2,0314","2,0244","0,0013"
24/10/2012,"2,0245","2,0270","2,0287","2,0233","-0,0010"
25/10/2012,"2,0245","2,0244","2,0274","2,0234","0,0000"
26/10/2012,"2,0265","2,0270","2,0275","2,0245","0,0010"
29/10/2012,"2,0333","2,0270","2,0339","2,0270","0,0034"
30/10/2012,"2,0303","2,0336","2,0336","2,0293","-0,0015"
31/10/2012,"2,0306","2,0307","2,0348","2,0266","0,0001"
01/11/2012,"2,0300","2,0309","2,0319","2,0296","-0,0003"
02/11/2012,"2,0303","2,0310","2,0316","2,0310","0,0001"
05/11/2012,"2,0349","2,0316","2,0355","2,0311","0,0023"
06/11/2012,"2,0319","2,0353","2,0353","2,0306","-0,0015"
07/11/2012,"2,0330","2,0321","2,0356","2,0303","0,0005"
08/11/2012,"2,0402","2,0343","2,0425","2,0323","0,0035"
09/11/2012,"2,0455","2,0404","2,0674","2,0401","0,0026"
12/11/2012,"2,0507","2,0463","2,0551","2,0424","0,0025"
13/11/2012,"2,0575","2,0510","2,0742","2,0509","0,0033"
14/11/2012,"2,0666","2,0583","2,0713","2,0558","0,0044"
15/11/2012,"2,0660","2,0669","2,0670","2,0663","-0,0003"
16/11/2012,"2,0835","2,0665","2,0871","2,0664","0,0085"
19/11/2012,"2,0755","2,0842","2,0864","2,0689","-0,0038"
20/11/2012,"2,0800","2,0763","2,0809","2,0763","0,0022"
21/11/2012,"2,0984","2,0805","2,0999","2,0805","0,0088"
22/11/2012,"2,1040","2,0988","2,1069","2,0885","0,0027"
23/11/2012,"2,0812","2,1048","2,1174","2,0793","-0,0108"
26/11/2012,"2,0829","2,0816","2,0866","2,0723","0,0008"
27/11/2012,"2,0838","2,0830","2,0846","2,0710","0,0004"
28/11/2012,"2,0920","2,0842","2,0952","2,0827","0,0039"
29/11/2012,"2,0980","2,0928","2,1110","2,0866","0,0029"
30/11/2012,"2,1350","2,0988","2,1373","2,0942","0,0176"
03/12/2012,"2,1190","2,1361","2,1388","2,0966","-0,0075"
04/12/2012,"2,1195","2,1193","2,1255","2,1005","0,0002"
05/12/2012,"2,0875","2,1197","2,1197","2,0871","-0,0151"
06/12/2012,"2,0770","2,0879","2,0879","2,0743","-0,0050"
07/12/2012,"2,0740","2,0728","2,0921","2,0712","-0,0014"
10/12/2012,"2,0760","2,0748","2,0830","2,0730","0,0010"
11/12/2012,"2,0782","2,0768","2,0820","2,0718","0,0011"
12/12/2012,"2,0710","2,0787","2,0820","2,0694","-0,0035"
13/12/2012,"2,0846","2,0720","2,0864","2,0717","0,0066"
14/12/2012,"2,0847","2,0852","2,0891","2,0773","0,0000"
17/12/2012,"2,0987","2,0856","2,1016","2,0833","0,0067"
18/12/2012,"2,0879","2,0995","2,1018","2,0850","-0,0051"
19/12/2012,"2,0714","2,0891","2,0905","2,0670","-0,0079"
20/12/2012,"2,0691","2,0717","2,0727","2,0546","-0,0011"
21/12/2012,"2,0772","2,0725","2,0807","2,0677","0,0039"
24/12/2012,"2,0772","2,0772","2,0772","2,0772","0,0000"
25/12/2012,"2,0772","2,0772","2,0772","2,0772","0,0000"
26/12/2012,"2,0486","2,0774","2,0774","2,0395","-0,0138"
27/12/2012,"2,0422","2,0491","2,0560","2,0398","-0,0031"
28/12/2012,"2,0470","2,0435","2,0484","2,0388","0,0024"
31/12/2012,"2,0475","2,0475","2,0485","2,0475","0,0002"
01/01/2013,"2,0475","2,0475","2,0475","2,0475","0,0000"
02/01/2013,"2,0443","2,0333","2,0470","2,0323","-0,0016"
03/01/2013,"2,0452","2,0483","2,0502","2,0336","0,0004"
04/01/2013,"2,0340","2,0468","2,0505","2,0318","-0,0055"
07/01/2013,"2,0260","2,0348","2,0373","2,0233","-0,0039"
08/01/2013,"2,0413","2,0268","2,0419","2,0205","0,0076"
09/01/2013,"2,0378","2,0416","2,0461","2,0350","-0,0017"
10/01/2013,"2,0287","2,0426","2,0428","2,0279","-0,0045"
11/01/2013,"2,0330","2,0290","2,0392","2,0288","0,0021"
14/01/2013,"2,0316","2,0298","2,0361","2,0298","-0,0007"
15/01/2013,"2,0355","2,0319","2,0395","2,0304","0,0019"
16/01/2013,"2,0422","2,0358","2,0458","2,0329","0,0033"
17/01/2013,"2,0383","2,0424","2,0459","2,0375","-0,0019"
18/01/2013,"2,0405","2,0385","2,0462","2,0385","0,0011"
21/01/2013,"2,0416","2,0403","2,0431","2,0403","0,0005"
22/01/2013,"2,0426","2,0418","2,0508","2,0387","0,0005"
23/01/2013,"2,0350","2,0423","2,0451","2,0351","-0,0037"
24/01/2013,"2,0290","2,0354","2,0375","2,0273","-0,0029"
25/01/2013,"2,0290","2,0300","2,0306","2,0285","0,0000"
28/01/2013,"1,9950","2,0305","2,0366","1,9939","-0,0168"
29/01/2013,"1,9855","1,9958","1,9993","1,9831","-0,0048"
30/01/2013,"1,9902","1,9859","2,0006","1,9821","0,0024"
31/01/2013,"1,9902","1,9873","1,9930","1,9813","0,0000"
01/02/2013,"1,9870","1,9908","1,9927","1,9785","-0,0016"
04/02/2013,"1,9958","1,9878","1,9974","1,9846","0,0044"
05/02/2013,"1,9836","1,9961","1,9961","1,9817","-0,0061"
06/02/2013,"1,9899","1,9845","1,9917","1,9835","0,0032"
07/02/2013,"1,9663","1,9904","1,9921","1,9607","-0,0119"
08/02/2013,"1,9725","1,9667","1,9793","1,9507","0,0032"
11/02/2013,"1,9724","1,9690","1,9735","1,9690","-0,0001"
12/02/2013,"1,9680","1,9728","1,9728","1,9690","-0,0022"
13/02/2013,"1,9640","1,9703","1,9703","1,9637","-0,0020"
14/02/2013,"1,9570","1,9648","1,9703","1,9561","-0,0036"
15/02/2013,"1,9680","1,9578","1,9701","1,9494","0,0056"
18/02/2013,"1,9624","1,9688","1,9703","1,9595","-0,0028"
19/02/2013,"1,9535","1,9634","1,9649","1,9537","-0,0045"
20/02/2013,"1,9608","1,9543","1,9666","1,9532","0,0037"
21/02/2013,"1,9733","1,9611","1,9797","1,9611","0,0064"
22/02/2013,"1,9724","1,9736","1,9744","1,9636","-0,0005"
25/02/2013,"1,9825","1,9743","1,9851","1,9633","0,0051"
26/02/2013,"1,9815","1,9836","1,9938","1,9745","-0,0005"
27/02/2013,"1,9725","1,9838","1,9839","1,9708","-0,0045"
28/02/2013,"1,9795","1,9763","1,9804","1,9671","0,0035"
01/03/2013,"1,9785","1,9760","1,9882","1,9760","-0,0005"
04/03/2013,"1,9700","1,9826","1,9870","1,9696","-0,0043"
05/03/2013,"1,9641","1,9708","1,9733","1,9633","-0,0030"
06/03/2013,"1,9700","1,9643","1,9718","1,9618","0,0030"
07/03/2013,"1,9605","1,9671","1,9726","1,9565","-0,0048"
08/03/2013,"1,9435","1,9608","1,9629","1,9423","-0,0087"
11/03/2013,"1,9555","1,9480","1,9633","1,9415","0,0062"
12/03/2013,"1,9644","1,9568","1,9659","1,9538","0,0046"
13/03/2013,"1,9715","1,9648","1,9793","1,9583","0,0036"
14/03/2013,"1,9713","1,9720","1,9778","1,9638","-0,0001"
15/03/2013,"1,9810","1,9723","1,9848","1,9640","0,0049"
18/03/2013,"1,9815","1,9862","1,9904","1,9808","0,0003"
19/03/2013,"1,9845","1,9820","1,9886","1,9763","0,0015"
20/03/2013,"1,9895","1,9858","1,9923","1,9758","0,0025"
21/03/2013,"2,0075","1,9880","2,0135","1,9873","0,0090"
22/03/2013,"2,0088","2,0082","2,0198","2,0030","0,0006"
25/03/2013,"2,0117","2,0096","2,0186","2,0027","0,0014"
26/03/2013,"2,0170","2,0126","2,0177","2,0030","0,0026"
27/03/2013,"2,0104","2,0174","2,0275","2,0062","-0,0033"
28/03/2013,"2,0213","2,0110","2,0229","2,0038","0,0054"
29/03/2013,"2,0235","2,0222","2,0243","2,0222","0,0011"
01/04/2013,"2,0195","2,0186","2,0235","2,0155","-0,0020"
02/04/2013,"2,0186","2,0210","2,0250","2,0152","-0,0004"
03/04/2013,"2,0237","2,0193","2,0285","2,0168","0,0025"
04/04/2013,"2,0131","2,0244","2,0280","2,0100","-0,0052"
05/04/2013,"1,9849","2,0140","2,0183","1,9850","-0,0140"
08/04/2013,"1,9916","1,9890","1,9941","1,9777","0,0034"
09/04/2013,"1,9805","1,9920","1,9931","1,9790","-0,0056"
10/04/2013,"1,9739","1,9814","1,9869","1,9718","-0,0033"
11/04/2013,"1,9735","1,9743","1,9772","1,9668","-0,0002"
12/04/2013,"1,9692","1,9769","1,9815","1,9633","-0,0022"
15/04/2013,"2,0002","1,9698","2,0094","1,9695","0,0157"
16/04/2013,"1,9860","2,0012","2,0029","1,9817","-0,0071"
17/04/2013,"2,0009","1,9876","2,0082","1,9840","0,0075"
18/04/2013,"2,0180","2,0012","2,0228","1,9968","0,0085"
19/04/2013,"2,0102","2,0193","2,0197","2,0015","-0,0039"
22/04/2013,"2,0209","2,0107","2,0218","2,0050","0,0053"
23/04/2013,"2,0245","2,0210","2,0300","2,0103","0,0018"
24/04/2013,"2,0104","2,0248","2,0264","2,0085","-0,0070"
25/04/2013,"2,0012","2,0110","2,0141","2,0012","-0,0046"
26/04/2013,"1,9985","2,0019","2,0045","1,9958","-0,0013"
29/04/2013,"2,0075","2,0002","2,0092","1,9908","0,0045"
30/04/2013,"2,0010","2,0081","2,0130","1,9960","-0,0032"
01/05/2013,"2,0010","2,0016","2,0085","2,0010","0,0000"
02/05/2013,"2,0090","2,0046","2,0162","1,9993","0,0040"
03/05/2013,"2,0087","2,0102","2,0149","2,0047","-0,0001"
06/05/2013,"2,0093","2,0103","2,0176","2,0083","0,0003"
07/05/2013,"2,0075","2,0091","2,0149","2,0015","-0,0009"
08/05/2013,"2,0047","2,0090","2,0092","1,9978","-0,0014"
09/05/2013,"2,0130","2,0054","2,0167","1,9945","0,0041"
10/05/2013,"2,0198","2,0113","2,0299","2,0113","0,0034"
13/05/2013,"2,0072","2,0172","2,0246","2,0064","-0,0062"
14/05/2013,"2,0199","2,0081","2,0216","2,0027","0,0063"
15/05/2013,"2,0220","2,0209","2,0336","2,0147","0,0010"
16/05/2013,"2,0265","2,0224","2,0380","2,0217","0,0022"
17/05/2013,"2,0345","2,0268","2,0416","2,0254","0,0039"
20/05/2013,"2,0390","2,0360","2,0412","2,0264","0,0022"
21/05/2013,"2,0406","2,0397","2,0469","2,0316","0,0008"
22/05/2013,"2,0487","2,0404","2,0518","2,0312","0,0040"
23/05/2013,"2,0439","2,0490","2,0561","2,0416","-0,0023"
24/05/2013,"2,0512","2,0445","2,0561","2,0426","0,0036"
27/05/2013,"2,0543","2,0519","2,0576","2,0473","0,0015"
28/05/2013,"2,0749","2,0568","2,0765","2,0511","0,0100"
29/05/2013,"2,1101","2,0759","2,1155","2,0693","0,0170"
30/05/2013,"2,1095","2,1097","2,1103","2,1097","-0,0003"
31/05/2013,"2,1418","2,1215","2,1513","2,1165","0,0153"
03/06/2013,"2,1240","2,1440","2,1440","2,1237","-0,0083"
04/06/2013,"2,1249","2,1246","2,1500","2,1105","0,0004"
05/06/2013,"2,1282","2,1258","2,1496","2,0841","0,0016"
06/06/2013,"2,1299","2,1271","2,1323","2,1136","0,0008"
07/06/2013,"2,1308","2,1300","2,1535","2,1242","0,0004"
10/06/2013,"2,1457","2,1378","2,1600","2,1334","0,0070"
11/06/2013,"2,1318","2,1464","2,1666","2,1272","-0,0065"
12/06/2013,"2,1550","2,1327","2,1583","2,1233","0,0109"
13/06/2013,"2,1215","2,1556","2,1559","2,1171","-0,0155"
14/06/2013,"2,1517","2,1214","2,1541","2,1197","0,0142"
17/06/2013,"2,1698","2,1493","2,1782","2,1434","0,0084"
18/06/2013,"2,1800","2,1704","2,1862","2,1598","0,0047"
19/06/2013,"2,2238","2,1818","2,2360","2,1667","0,0201"
20/06/2013,"2,2580","2,2249","2,2777","2,2227","0,0154"
21/06/2013,"2,2415","2,2588","2,2753","2,2348","-0,0073"
24/06/2013,"2,2257","2,2453","2,2649","2,2144","-0,0070"
25/06/2013,"2,2137","2,2263","2,2311","2,2043","-0,0054"
26/06/2013,"2,1865","2,2137","2,2143","2,1841","-0,0123"
27/06/2013,"2,1987","2,1868","2,1991","2,1753","0,0056"
28/06/2013,"2,2315","2,1982","2,2345","2,1982","0,0149"
01/07/2013,"2,2280","2,2290","2,2373","2,2165","-0,0016"
02/07/2013,"2,2540","2,2287","2,2553","2,2263","0,0117"
03/07/2013,"2,2676","2,2547","2,2718","2,2505","0,0060"
04/07/2013,"2,2475","2,2682","2,2729","2,2475","-0,0089"
05/07/2013,"2,2515","2,2478","2,2703","2,2438","0,0018"
08/07/2013,"2,2639","2,2526","2,2653","2,2445","0,0055"
09/07/2013,"2,2561","2,2644","2,2653","2,2571","-0,0034"
10/07/2013,"2,2637","2,2546","2,2809","2,2546","0,0034"
11/07/2013,"2,2535","2,2644","2,2729","2,2497","-0,0045"
12/07/2013,"2,2671","2,2550","2,2718","2,2534","0,0060"
15/07/2013,"2,2185","2,2695","2,2727","2,2186","-0,0214"
16/07/2013,"2,2528","2,2200","2,2589","2,2068","0,0155"
17/07/2013,"2,2251","2,2523","2,2645","2,2206","-0,0123"
18/07/2013,"2,2262","2,2255","2,2427","2,2149","0,0005"
19/07/2013,"2,2464","2,2249","2,2491","2,2158","0,0091"
22/07/2013,"2,2320","2,2468","2,2492","2,2291","-0,0064"
23/07/2013,"2,2127","2,2331","2,2406","2,2107","-0,0086"
24/07/2013,"2,2501","2,2131","2,2579","2,2130","0,0169"
25/07/2013,"2,2425","2,2507","2,2655","2,2348","-0,0034"
26/07/2013,"2,2565","2,2435","2,2580","2,2397","0,0062"
29/07/2013,"2,2685","2,2522","2,2712","2,2522","0,0053"
30/07/2013,"2,2825","2,2698","2,2844","2,2642","0,0062"
31/07/2013,"2,2764","2,2823","2,3031","2,2741","-0,0027"
01/08/2013,"2,3035","2,2764","2,3060","2,2691","0,0119"
02/08/2013,"2,2868","2,3048","2,3135","2,2765","-0,0072"
05/08/2013,"2,3055","2,2891","2,3072","2,2855","0,0082"
06/08/2013,"2,2985","2,3058","2,3086","2,2873","-0,0030"
07/08/2013,"2,3136","2,2992","2,3164","2,2926","0,0066"
08/08/2013,"2,2834","2,3139","2,3143","2,2738","-0,0131"
09/08/2013,"2,2714","2,2846","2,2848","2,2633","-0,0053"
12/08/2013,"2,2865","2,2685","2,2907","2,2628","0,0066"
13/08/2013,"2,3136","2,2876","2,3175","2,2858","0,0119"
14/08/2013,"2,3241","2,3145","2,3281","2,3038","0,0045"
15/08/2013,"2,3401","2,3246","2,3518","2,3135","0,0069"
16/08/2013,"2,3923","2,3407","2,3985","2,3400","0,0223"
19/08/2013,"2,4123","2,3926","2,4283","2,3844","0,0084"
20/08/2013,"2,3933","2,4128","2,4131","2,3836","-0,0079"
21/08/2013,"2,4520","2,3936","2,4554","2,3925","0,0245"
22/08/2013,"2,4340","2,4524","2,4549","2,4177","-0,0073"
23/08/2013,"2,3483","2,4337","2,4363","2,3461","-0,0352"
26/08/2013,"2,3789","2,3489","2,3964","2,3482","0,0130"
27/08/2013,"2,3712","2,3790","2,4185","2,3612","-0,0032"
28/08/2013,"2,3430","2,3699","2,3910","2,3204","-0,0119"
29/08/2013,"2,3590","2,3468","2,3823","2,3340","0,0068"
30/08/2013,"2,3859","2,3594","2,3973","2,3469","0,0114"
02/09/2013,"2,3774","2,3826","2,3861","2,3548","-0,0036"
03/09/2013,"2,3582","2,3775","2,4043","2,3526","-0,0081"
04/09/2013,"2,3597","2,3587","2,3656","2,3415","0,0006"
05/09/2013,"2,3243","2,3597","2,3748","2,3152","-0,0150"
06/09/2013,"2,3065","2,3252","2,3257","2,2805","-0,0077"
09/09/2013,"2,2760","2,2981","2,3074","2,2719","-0,0132"
10/09/2013,"2,2833","2,2768","2,2947","2,2594","0,0032"
11/09/2013,"2,2760","2,2838","2,3078","2,2646","-0,0032"
12/09/2013,"2,2740","2,2768","2,2896","2,2689","-0,0009"
13/09/2013,"2,2793","2,2748","2,2874","2,2685","0,0023"
16/09/2013,"2,2839","2,2503","2,2855","2,2480","0,0020"
17/09/2013,"2,2555","2,2840","2,2858","2,2523","-0,0124"
18/09/2013,"2,1855","2,2548","2,2590","2,1830","-0,0310"
19/09/2013,"2,2021","2,1840","2,2167","2,1792","0,0076"
20/09/2013,"2,2097","2,2026","2,2220","2,1905","0,0035"
23/09/2013,"2,1980","2,2102","2,2165","2,1948","-0,0053"
24/09/2013,"2,2005","2,1985","2,2131","2,1874","0,0011"
25/09/2013,"2,2321","2,1991","2,2351","2,1976","0,0144"
