data,fechamento,abertura,max_$,min_$,var_%
26/09/2013,"2,2451","2,2324","2,2492","2,2151","0,0058"
27/09/2013,"2,2515","2,2459","2,2650","2,2440","0,0029"
30/09/2013,"2,2156","2,2566","2,2600","2,2097","-0,0159"
01/10/2013,"2,2149","2,2163","2,2306","2,1965","-0,0003"
02/10/2013,"2,1906","2,2160","2,2245","2,1911","-0,0110"
03/10/2013,"2,2060","2,1913","2,2140","2,1909","0,0070"
04/10/2013,"2,2114","2,2076","2,2133","2,1979","0,0024"
07/10/2013,"2,2044","2,2071","2,2208","2,2012","-0,0032"
08/10/2013,"2,2109","2,2047","2,2119","2,1946","0,0029"
09/10/2013,"2,2065","2,2112","2,2150","2,1995","-0,0020"
10/10/2013,"2,1796","2,2068","2,2076","2,1685","-0,0122"
11/10/2013,"2,1730","2,1801","2,1880","2,1725","-0,0030"
14/10/2013,"2,1813","2,1790","2,1946","2,1640","0,0038"
15/10/2013,"2,1769","2,1818","2,1910","2,1759","-0,0020"
16/10/2013,"2,1800","2,1778","2,1853","2,1546","0,0014"
17/10/2013,"2,1520","2,1803","2,1821","2,1508","-0,0128"
18/10/2013,"2,1685","2,1524","2,1794","2,1467","0,0077"
21/10/2013,"2,1730","2,1689","2,1829","2,1663","0,0021"
22/10/2013,"2,1720","2,1735","2,1901","2,1641","-0,0005"
23/10/2013,"2,1878","2,1725","2,1914","2,1723","0,0073"
24/10/2013,"2,2030","2,1913","2,2092","2,1909","0,0069"
25/10/2013,"2,1870","2,2035","2,2045","2,1800","-0,0073"
28/10/2013,"2,1795","2,1890","2,1890","2,1782","-0,0034"
29/10/2013,"2,1840","2,1805","2,1859","2,1742","0,0021"
30/10/2013,"2,1835","2,1850","2,1974","2,1801","-0,0002"
31/10/2013,"2,2390","2,1840","2,2413","2,1839","0,0254"
01/11/2013,"2,2564","2,2350","2,2633","2,2350","0,0078"
04/11/2013,"2,2451","2,2542","2,2550","2,2368","-0,0050"
05/11/2013,"2,2820","2,2466","2,2948","2,2439","0,0164"
06/11/2013,"2,2845","2,2823","2,2977","2,2690","0,0011"
07/11/2013,"2,3050","2,2881","2,3137","2,2703","0,0090"
08/11/2013,"2,3135","2,3057","2,3448","2,2945","0,0037"
11/11/2013,"2,3300","2,3140","2,3438","2,3024","0,0071"
12/11/2013,"2,3330","2,3309","2,3490","2,3230","0,0013"
13/11/2013,"2,3325","2,3331","2,3398","2,3196","-0,0002"
14/11/2013,"2,3130","2,3343","2,3393","2,3128","-0,0084"
15/11/2013,"2,3187","2,3141","2,3190","2,3128","0,0025"
18/11/2013,"2,2625","2,3190","2,3190","2,2620","-0,0242"
19/11/2013,"2,2705","2,2638","2,2798","2,2503","0,0035"
20/11/2013,"2,2710","2,2713","2,2736","2,2693","0,0002"
21/11/2013,"2,3055","2,2703","2,3175","2,2703","0,0152"
22/11/2013,"2,2780","2,3056","2,3171","2,2763","-0,0119"
25/11/2013,"2,2835","2,2815","2,2970","2,2777","0,0024"
26/11/2013,"2,2964","2,2838","2,3081","2,2838","0,0056"
27/11/2013,"2,3290","2,2946","2,3319","2,2937","0,0142"
28/11/2013,"2,3173","2,3300","2,3438","2,3122","-0,0050"
29/11/2013,"2,3355","2,3181","2,3410","2,3102","0,0079"
02/12/2013,"2,3557","2,3362","2,3591","2,3326","0,0086"
03/12/2013,"2,3756","2,3541","2,3798","2,3488","0,0084"
04/12/2013,"2,3912","2,3758","2,3925","2,3629","0,0066"
05/12/2013,"2,3609","2,3911","2,3960","2,3527","-0,0127"
06/12/2013,"2,3255","2,3571","2,3750","2,3213","-0,0150"
09/12/2013,"2,3195","2,3310","2,3323","2,3151","-0,0026"
10/12/2013,"2,3087","2,3181","2,3198","2,3044","-0,0047"
11/12/2013,"2,3410","2,3066","2,3442","2,3066","0,0140"
12/12/2013,"2,3320","2,3415","2,3515","2,3245","-0,0038"
13/12/2013,"2,3295","2,3351","2,3406","2,3265","-0,0011"
16/12/2013,"2,3276","2,3325","2,3355","2,3088","-0,0008"
17/12/2013,"2,3191","2,3306","2,3310","2,3143","-0,0037"
18/12/2013,"2,3260","2,3196","2,3636","2,3152","0,0030"
19/12/2013,"2,3530","2,3318","2,3621","2,3313","0,0116"
20/12/2013,"2,3874","2,3568","2,3896","2,3568","0,0146"
23/12/2013,"2,3568","2,3877","2,3883","2,3569","-0,0128"
24/12/2013,"2,3568","2,3571","2,3575","2,3570","0,0000"
25/12/2013,"2,3568","2,3570","2,3571","2,3570","0,0000"
26/12/2013,"2,3510","2,3571","2,3648","2,3459","-0,0025"
27/12/2013,"2,3382","2,3591","2,3591","2,3349","-0,0054"
30/12/2013,"2,3619","2,3385","2,3655","2,3261","0,0101"
31/12/2013,"2,3618","2,3621","2,3621","2,3621","0,0000"
01/01/2014,"2,3618","2,3618","2,3618","2,3618","0,0000"
02/01/2014,"2,3874","2,3781","2,4099","2,3774","0,0108"
03/01/2014,"2,3760","2,3791","2,3892","2,3682","-0,0048"
06/01/2014,"2,3759","2,3811","2,3859","2,3709","0,0000"
07/01/2014,"2,3720","2,3806","2,3806","2,3553","-0,0016"
08/01/2014,"2,3964","2,3726","2,4005","2,3678","0,0103"
09/01/2014,"2,3902","2,3951","2,4040","2,3893","-0,0026"
10/01/2014,"2,3582","2,3906","2,3976","2,3569","-0,0134"
13/01/2014,"2,3595","2,3616","2,3629","2,3387","0,0006"
14/01/2014,"2,3501","2,3574","2,3684","2,3481","-0,0040"
15/01/2014,"2,3603","2,3501","2,3609","2,3403","0,0043"
16/01/2014,"2,3633","2,3601","2,3782","2,3445","0,0013"
17/01/2014,"2,3423","2,3617","2,3661","2,3393","-0,0089"
20/01/2014,"2,3440","2,3428","2,3445","2,3276","0,0007"
21/01/2014,"2,3573","2,3436","2,3684","2,3410","0,0057"
22/01/2014,"2,3723","2,3606","2,3769","2,3538","0,0064"
23/01/2014,"2,3956","2,3726","2,4059","2,3681","0,0098"
24/01/2014,"2,3977","2,4001","2,4329","2,3937","0,0009"
27/01/2014,"2,4205","2,4010","2,4292","2,3903","0,0095"
28/01/2014,"2,4258","2,4236","2,4305","2,4037","0,0022"
29/01/2014,"2,4347","2,4226","2,4508","2,4226","0,0037"
30/01/2014,"2,4113","2,4371","2,4442","2,4080","-0,0096"
31/01/2014,"2,4122","2,4086","2,4377","2,3909","0,0004"
03/02/2014,"2,4397","2,4127","2,4406","2,4001","0,0114"
04/02/2014,"2,4053","2,4307","2,4384","2,4050","-0,0141"
05/02/2014,"2,3981","2,4094","2,4200","2,3925","-0,0030"
06/02/2014,"2,3820","2,3986","2,4139","2,3773","-0,0067"
07/02/2014,"2,3797","2,3815","2,3940","2,3696","-0,0010"
10/02/2014,"2,4080","2,3812","2,4114","2,3806","0,0119"
11/02/2014,"2,4000","2,4096","2,4186","2,3955","-0,0033"
12/02/2014,"2,4250","2,4002","2,4273","2,3974","0,0104"
13/02/2014,"2,3933","2,4261","2,4341","2,3924","-0,0131"
14/02/2014,"2,3888","2,3946","2,3995","2,3789","-0,0019"
17/02/2014,"2,3890","2,3856","2,3930","2,3779","0,0001"
18/02/2014,"2,3950","2,3886","2,4018","2,3841","0,0025"
19/02/2014,"2,3937","2,3960","2,4126","2,3846","-0,0005"
20/02/2014,"2,3701","2,3976","2,3976","2,3631","-0,0099"
21/02/2014,"2,3453","2,3691","2,3781","2,3417","-0,0105"
24/02/2014,"2,3390","2,3471","2,3536","2,3270","-0,0027"
25/02/2014,"2,3408","2,3411","2,3454","2,3278","0,0008"
26/02/2014,"2,3495","2,3422","2,3575","2,3338","0,0037"
27/02/2014,"2,3217","2,3510","2,3570","2,3182","-0,0118"
28/02/2014,"2,3381","2,3186","2,3476","2,3183","0,0071"
03/03/2014,"2,3438","2,3384","2,3442","2,3384","0,0024"
04/03/2014,"2,3406","2,3431","2,3438","2,3412","-0,0014"
05/03/2014,"2,3178","2,3410","2,3410","2,3143","-0,0097"
06/03/2014,"2,3225","2,3171","2,3249","2,2998","0,0020"
07/03/2014,"2,3403","2,3235","2,3503","2,3221","0,0077"
10/03/2014,"2,3491","2,3455","2,3566","2,3263","0,0038"
11/03/2014,"2,3639","2,3496","2,3687","2,3378","0,0063"
12/03/2014,"2,3523","2,3638","2,3741","2,3526","-0,0049"
13/03/2014,"2,3636","2,3553","2,3678","2,3375","0,0048"
14/03/2014,"2,3460","2,3641","2,3766","2,3457","-0,0074"
17/03/2014,"2,3485","2,3469","2,3573","2,3421","0,0011"
18/03/2014,"2,3340","2,3491","2,3605","2,3331","-0,0062"
19/03/2014,"2,3473","2,3351","2,3541","2,3247","0,0057"
20/03/2014,"2,3269","2,3478","2,3575","2,3200","-0,0087"
21/03/2014,"2,3237","2,3281","2,3328","2,3150","-0,0014"
24/03/2014,"2,3220","2,3236","2,3343","2,3133","-0,0007"
25/03/2014,"2,3108","2,3235","2,3316","2,2985","-0,0048"
26/03/2014,"2,3037","2,3115","2,3202","2,2923","-0,0031"
27/03/2014,"2,2583","2,3033","2,3087","2,2570","-0,0197"
28/03/2014,"2,2609","2,2592","2,2709","2,2478","0,0012"
31/03/2014,"2,2714","2,2634","2,2755","2,2491","0,0046"
01/04/2014,"2,2603","2,2721","2,2761","2,2525","-0,0049"
02/04/2014,"2,2685","2,2614","2,2768","2,2591","0,0036"
03/04/2014,"2,2788","2,2685","2,2889","2,2685","0,0045"
04/04/2014,"2,2354","2,2793","2,2795","2,2346","-0,0190"
07/04/2014,"2,2184","2,2363","2,2489","2,2119","-0,0076"
08/04/2014,"2,2009","2,2193","2,2195","2,1927","-0,0079"
09/04/2014,"2,1854","2,2015","2,2195","2,1857","-0,0070"
10/04/2014,"2,2060","2,1863","2,2072","2,1814","0,0094"
11/04/2014,"2,2172","2,2069","2,2236","2,1969","0,0051"
14/04/2014,"2,2130","2,2183","2,2226","2,2057","-0,0019"
15/04/2014,"2,2324","2,2143","2,2405","2,2121","0,0088"
16/04/2014,"2,2430","2,2327","2,2460","2,2234","0,0047"
17/04/2014,"2,2373","2,2439","2,2560","2,2325","-0,0025"
18/04/2014,"2,2370","2,2378","2,2415","2,2350","-0,0001"
21/04/2014,"2,2360","2,2370","2,2370","2,2370","-0,0004"
22/04/2014,"2,2372","2,2360","2,2504","2,2342","0,0005"
23/04/2014,"2,2205","2,2383","2,2487","2,2204","-0,0075"
24/04/2014,"2,2130","2,2216","2,2286","2,2116","-0,0034"
25/04/2014,"2,2435","2,2138","2,2470","2,2116","0,0138"
28/04/2014,"2,2230","2,2421","2,2459","2,2205","-0,0091"
29/04/2014,"2,2356","2,2230","2,2368","2,2058","0,0057"
30/04/2014,"2,2320","2,2363","2,2583","2,2267","-0,0016"
01/05/2014,"2,2330","2,2338","2,2340","2,2332","0,0004"
02/05/2014,"2,2197","2,2319","2,2443","2,2132","-0,0060"
05/05/2014,"2,2429","2,2297","2,2494","2,2201","0,0105"
06/05/2014,"2,2289","2,2445","2,2450","2,2211","-0,0062"
07/05/2014,"2,2160","2,2298","2,2350","2,2137","-0,0058"
08/05/2014,"2,2140","2,2158","2,2195","2,1997","-0,0009"
09/05/2014,"2,2123","2,2170","2,2249","2,2099","-0,0008"
12/05/2014,"2,2135","2,2184","2,2210","2,2085","0,0005"
13/05/2014,"2,2143","2,2146","2,2196","2,2045","0,0004"
14/05/2014,"2,2015","2,2145","2,2206","2,2008","-0,0058"
15/05/2014,"2,2201","2,2025","2,2283","2,2025","0,0084"
16/05/2014,"2,2138","2,2187","2,2207","2,2068","-0,0028"
19/05/2014,"2,2055","2,2155","2,2183","2,2023","-0,0037"
20/05/2014,"2,2155","2,2058","2,2211","2,2058","0,0045"
21/05/2014,"2,2065","2,2138","2,2168","2,2047","-0,0041"
22/05/2014,"2,2148","2,2075","2,2207","2,1997","0,0038"
23/05/2014,"2,2226","2,2155","2,2266","2,2112","0,0035"
26/05/2014,"2,2236","2,2223","2,2274","2,2162","0,0004"
27/05/2014,"2,2370","2,2241","2,2450","2,2219","0,0060"
28/05/2014,"2,2321","2,2382","2,2475","2,2312","-0,0022"
29/05/2014,"2,2245","2,2320","2,2358","2,2156","-0,0034"
30/05/2014,"2,2403","2,2248","2,2472","2,2225","0,0071"
02/06/2014,"2,2765","2,2415","2,2778","2,2413","0,0162"
03/06/2014,"2,2795","2,2773","2,2827","2,2563","0,0013"
04/06/2014,"2,2776","2,2800","2,2918","2,2681","-0,0008"
05/06/2014,"2,2616","2,2781","2,2814","2,2589","-0,0070"
06/06/2014,"2,2465","2,2620","2,2621","2,2386","-0,0067"
09/06/2014,"2,2270","2,2458","2,2463","2,2228","-0,0087"
10/06/2014,"2,2215","2,2287","2,2352","2,2217","-0,0025"
11/06/2014,"2,2325","2,2218","2,2367","2,2216","0,0050"
12/06/2014,"2,2295","2,2329","2,2339","2,2295","-0,0013"
13/06/2014,"2,2237","2,2300","2,2417","2,2230","-0,0026"
16/06/2014,"2,2333","2,2238","2,2387","2,2238","0,0043"
17/06/2014,"2,2617","2,2348","2,2642","2,2303","0,0127"
18/06/2014,"2,2270","2,2618","2,2619","2,2266","-0,0153"
19/06/2014,"2,2220","2,2263","2,2263","2,2225","-0,0022"
20/06/2014,"2,2285","2,2225","2,2428","2,2225","0,0029"
23/06/2014,"2,2175","2,2298","2,2348","2,2159","-0,0049"
24/06/2014,"2,2242","2,2180","2,2272","2,2138","0,0030"
25/06/2014,"2,2076","2,2251","2,2253","2,1996","-0,0075"
26/06/2014,"2,1964","2,2078","2,2136","2,1925","-0,0051"
27/06/2014,"2,1934","2,1969","2,2075","2,1869","-0,0014"
30/06/2014,"2,2137","2,1937","2,2149","2,1937","0,0093"
01/07/2014,"2,2013","2,2146","2,2205","2,1988","-0,0056"
02/07/2014,"2,2245","2,2020","2,2267","2,2003","0,0105"
03/07/2014,"2,2098","2,2255","2,2455","2,2095","-0,0066"
04/07/2014,"2,2130","2,2121","2,2171","2,2098","0,0014"
07/07/2014,"2,2237","2,2133","2,2268","2,2092","0,0048"
08/07/2014,"2,2120","2,2253","2,2286","2,2077","-0,0053"
09/07/2014,"2,2120","2,2123","2,2123","2,2123","0,0000"
10/07/2014,"2,2191","2,2099","2,2273","2,2099","0,0032"
11/07/2014,"2,2205","2,2192","2,2271","2,2180","0,0006"
14/07/2014,"2,2104","2,2209","2,2228","2,2100","-0,0045"
15/07/2014,"2,2196","2,2103","2,2273","2,2097","0,0042"
16/07/2014,"2,2236","2,2193","2,2289","2,2128","0,0018"
17/07/2014,"2,2575","2,2238","2,2606","2,2223","0,0152"
18/07/2014,"2,2245","2,2583","2,2588","2,2240","-0,0146"
21/07/2014,"2,2190","2,2255","2,2309","2,2180","-0,0025"
22/07/2014,"2,2129","2,2215","2,2258","2,2068","-0,0027"
23/07/2014,"2,2175","2,2123","2,2234","2,2112","0,0021"
24/07/2014,"2,2220","2,2187","2,2232","2,2123","0,0020"
25/07/2014,"2,2285","2,2229","2,2332","2,2183","0,0029"
28/07/2014,"2,2220","2,2303","2,2358","2,2219","-0,0029"
29/07/2014,"2,2303","2,2232","2,2327","2,2223","0,0037"
30/07/2014,"2,2452","2,2305","2,2604","2,2303","0,0067"
31/07/2014,"2,2634","2,2469","2,2751","2,2469","0,0081"
01/08/2014,"2,2572","2,2635","2,2849","2,2505","-0,0027"
04/08/2014,"2,2580","2,2609","2,2663","2,2474","0,0004"
05/08/2014,"2,2815","2,2598","2,2870","2,2574","0,0104"
06/08/2014,"2,2730","2,2815","2,2962","2,2684","-0,0037"
07/08/2014,"2,2949","2,2739","2,2995","2,2699","0,0096"
08/08/2014,"2,2805","2,2962","2,3077","2,2798","-0,0063"
11/08/2014,"2,2750","2,2821","2,2836","2,2656","-0,0024"
12/08/2014,"2,2765","2,2755","2,2846","2,2718","0,0007"
13/08/2014,"2,2795","2,2793","2,2882","2,2612","0,0013"
14/08/2014,"2,2661","2,2815","2,2822","2,2642","-0,0059"
15/08/2014,"2,2593","2,2660","2,2769","2,2569","-0,0030"
18/08/2014,"2,2575","2,2599","2,2646","2,2503","-0,0008"
19/08/2014,"2,2462","2,2579","2,2657","2,2465","-0,0050"
20/08/2014,"2,2617","2,2467","2,2642","2,2467","0,0069"
21/08/2014,"2,2680","2,2626","2,2702","2,2515","0,0028"
22/08/2014,"2,2770","2,2692","2,2843","2,2663","0,0040"
25/08/2014,"2,2875","2,2778","2,2909","2,2745","0,0046"
26/08/2014,"2,2610","2,2882","2,2893","2,2607","-0,0116"
27/08/2014,"2,2466","2,2615","2,2662","2,2421","-0,0064"
28/08/2014,"2,2405","2,2468","2,2598","2,2360","-0,0027"
29/08/2014,"2,2355","2,2398","2,2458","2,2329","-0,0022"
01/09/2014,"2,2450","2,2362","2,2478","2,2298","0,0042"
02/09/2014,"2,2430","2,2462","2,2571","2,2382","-0,0009"
03/09/2014,"2,2367","2,2429","2,2430","2,2259","-0,0028"
04/09/2014,"2,2426","2,2370","2,2470","2,2253","0,0026"
05/09/2014,"2,2403","2,2434","2,2512","2,2310","-0,0010"
08/09/2014,"2,2672","2,2438","2,2743","2,2396","0,0120"
09/09/2014,"2,2860","2,2681","2,2928","2,2680","0,0083"
10/09/2014,"2,2883","2,2842","2,3018","2,2840","0,0010"
11/09/2014,"2,2977","2,2903","2,2999","2,2819","0,0041"
12/09/2014,"2,3390","2,2983","2,3470","2,2977","0,0180"
15/09/2014,"2,3422","2,3393","2,3508","2,3286","0,0014"
16/09/2014,"2,3317","2,3428","2,3434","2,3161","-0,0045"
17/09/2014,"2,3581","2,3325","2,3644","2,3238","0,0113"
18/09/2014,"2,3641","2,3585","2,3770","2,3524","0,0025"
19/09/2014,"2,3679","2,3652","2,3860","2,3514","0,0016"
22/09/2014,"2,3979","2,3677","2,3990","2,3629","0,0127"
23/09/2014,"2,4113","2,3983","2,4145","2,3874","0,0056"
24/09/2014,"2,3828","2,4118","2,4178","2,3807","-0,0118"
25/09/2014,"2,4277","2,3832","2,4333","2,3827","0,0188"
26/09/2014,"2,4198","2,4281","2,4437","2,4089","-0,0033"
29/09/2014,"2,4466","2,4200","2,4786","2,4200","0,0111"
30/09/2014,"2,4449","2,4465","2,4625","2,4427","-0,0007"
01/10/2014,"2,4805","2,4444","2,4886","2,4391","0,0146"
02/10/2014,"2,4949","2,4812","2,4983","2,4696","0,0058"
03/10/2014,"2,4580","2,4955","2,5076","2,4559","-0,0148"
06/10/2014,"2,4236","2,4583","2,4583","2,3718","-0,0140"
07/10/2014,"2,3956","2,4265","2,4288","2,3854","-0,0116"
08/10/2014,"2,3765","2,3955","2,4316","2,3722","-0,0080"
09/10/2014,"2,3980","2,3772","2,4054","2,3561","0,0090"
10/10/2014,"2,4287","2,3989","2,4308","2,3981","0,0128"
13/10/2014,"2,3940","2,4295","2,4295","2,3798","-0,0143"
14/10/2014,"2,3995","2,3938","2,4071","2,3901","0,0023"
15/10/2014,"2,4580","2,3994","2,4633","2,3994","0,0244"
16/10/2014,"2,4715","2,4580","2,5064","2,4553","0,0055"
17/10/2014,"2,4348","2,4730","2,4730","2,4228","-0,0148"
20/10/2014,"2,4646","2,4359","2,4688","2,4359","0,0122"
21/10/2014,"2,4802","2,4652","2,5015","2,4621","0,0063"
22/10/2014,"2,4860","2,4810","2,4932","2,4658","0,0023"
23/10/2014,"2,4975","2,4873","2,5188","2,4866","0,0046"
24/10/2014,"2,4733","2,4988","2,5014","2,4475","-0,0097"
27/10/2014,"2,5218","2,4739","2,5603","2,4739","0,0196"
28/10/2014,"2,4606","2,5226","2,5226","2,4598","-0,0243"
29/10/2014,"2,4609","2,4614","2,4725","2,4242","0,0001"
30/10/2014,"2,4033","2,4612","2,4612","2,3930","-0,0234"
31/10/2014,"2,4779","2,4042","2,4792","2,3979","0,0310"
03/11/2014,"2,4962","2,4784","2,5091","2,4536","0,0074"
04/11/2014,"2,4959","2,4954","2,5332","2,4913","-0,0001"
05/11/2014,"2,5036","2,4970","2,5291","2,4970","0,0031"
06/11/2014,"2,5692","2,5049","2,5748","2,5039","0,0262"
07/11/2014,"2,5580","2,5697","2,5895","2,5491","-0,0044"
10/11/2014,"2,5520","2,5588","2,5588","2,5310","-0,0023"
11/11/2014,"2,5565","2,5528","2,5715","2,5528","0,0018"
12/11/2014,"2,5657","2,5575","2,5696","2,5348","0,0036"
13/11/2014,"2,5887","2,5665","2,6093","2,5607","0,0090"
14/11/2014,"2,6005","2,6012","2,6295","2,5924","0,0046"
17/11/2014,"2,6077","2,6018","2,6195","2,5805","0,0028"
18/11/2014,"2,5820","2,6081","2,6081","2,5819","-0,0099"
19/11/2014,"2,5715","2,5825","2,5994","2,5652","-0,0041"
20/11/2014,"2,5718","2,5720","2,5731","2,5717","0,0001"
21/11/2014,"2,5152","2,5731","2,5731","2,5092","-0,0220"
24/11/2014,"2,5453","2,5153","2,5528","2,5014","0,0120"
25/11/2014,"2,5296","2,5458","2,5524","2,5175","-0,0062"
26/11/2014,"2,5009","2,5304","2,5304","2,4953","-0,0113"
27/11/2014,"2,5302","2,5012","2,5332","2,4971","0,0117"
28/11/2014,"2,5651","2,5304","2,5825","2,5304","0,0138"
01/12/2014,"2,5589","2,5659","2,5810","2,5437","-0,0024"
02/12/2014,"2,5669","2,5600","2,5800","2,5563","0,0031"
03/12/2014,"2,5515","2,5682","2,5875","2,5490","-0,0060"
04/12/2014,"2,5907","2,5525","2,5927","2,5525","0,0154"
05/12/2014,"2,5892","2,5915","2,6103","2,5729","-0,0006"
08/12/2014,"2,5996","2,5895","2,6180","2,5884","0,0040"
09/12/2014,"2,5928","2,6004","2,6136","2,5846","-0,0026"
10/12/2014,"2,6150","2,5930","2,6177","2,5858","0,0086"
11/12/2014,"2,6494","2,6163","2,6547","2,6116","0,0132"
12/12/2014,"2,6541","2,6498","2,6780","2,6455","0,0018"
15/12/2014,"2,6952","2,6546","2,7005","2,6504","0,0155"
16/12/2014,"2,7382","2,6955","2,7607","2,6833","0,0160"
17/12/2014,"2,7145","2,7384","2,7497","2,6664","-0,0087"
18/12/2014,"2,6623","2,7154","2,7154","2,6447","-0,0192"
19/12/2014,"2,6593","2,6626","2,6700","2,6397","-0,0011"
22/12/2014,"2,6640","2,6598","2,6671","2,6441","0,0018"
23/12/2014,"2,6937","2,6654","2,7097","2,6521","0,0111"
24/12/2014,"2,6950","2,6946","2,6961","2,6946","0,0005"
25/12/2014,"2,6952","2,6956","2,6957","2,6956","0,0001"
26/12/2014,"2,6675","2,6957","2,6975","2,6683","-0,0103"
29/12/2014,"2,7019","2,6685","2,7129","2,6675","0,0129"
30/12/2014,"2,6570","2,7027","2,7049","2,6409","-0,0166"
31/12/2014,"2,6570","2,6575","2,6575","2,6575","0,0000"
01/01/2015,"2,6570","2,6575","2,6575","2,6575","0,0000"
02/01/2015,"2,6931","2,6575","2,7084","2,6575","0,0136"
05/01/2015,"2,7059","2,6941","2,7310","2,6941","0,0048"
06/01/2015,"2,6996","2,7064","2,7237","2,6916","-0,0023"
07/01/2015,"2,6830","2,7009","2,7093","2,6736","-0,0061"
08/01/2015,"2,6620","2,6835","2,7027","2,6612","-0,0078"
09/01/2015,"2,6299","2,6630","2,6743","2,6266","-0,0121"
12/01/2015,"2,6733","2,6301","2,6748","2,6301","0,0165"
13/01/2015,"2,6425","2,6735","2,6828","2,6273","-0,0115"
14/01/2015,"2,6159","2,6430","2,6541","2,6035","-0,0101"
15/01/2015,"2,6410","2,6159","2,6450","2,5948","0,0096"
16/01/2015,"2,6204","2,6422","2,6438","2,6145","-0,0078"
19/01/2015,"2,6511","2,6210","2,6643","2,6187","0,0117"
20/01/2015,"2,6133","2,6518","2,6525","2,6079","-0,0143"
21/01/2015,"2,6000","2,6143","2,6146","2,5856","-0,0051"
22/01/2015,"2,5735","2,6005","2,6007","2,5494","-0,0102"
23/01/2015,"2,5785","2,5745","2,5986","2,5705","0,0019"
26/01/2015,"2,5832","2,5797","2,6089","2,5797","0,0018"
27/01/2015,"2,5722","2,5835","2,5987","2,5651","-0,0043"
28/01/2015,"2,5757","2,5725","2,5910","2,5660","0,0014"
29/01/2015,"2,6027","2,5765","2,6175","2,5761","0,0105"
30/01/2015,"2,6814","2,6035","2,6931","2,6031","0,0302"
02/02/2015,"2,7261","2,6824","2,7290","2,6658","0,0167"
03/02/2015,"2,6940","2,7271","2,7282","2,6878","-0,0118"
04/02/2015,"2,7416","2,6945","2,7486","2,6923","0,0177"
05/02/2015,"2,7446","2,7418","2,7622","2,7222","0,0011"
06/02/2015,"2,7815","2,7451","2,7847","2,7428","0,0134"
09/02/2015,"2,7685","2,7825","2,7972","2,7645","-0,0047"
10/02/2015,"2,8338","2,7698","2,8396","2,7694","0,0236"
11/02/2015,"2,8688","2,8343","2,8827","2,8341","0,0124"
12/02/2015,"2,8205","2,8693","2,8789","2,8156","-0,0168"
13/02/2015,"2,8333","2,8208","2,8585","2,8152","0,0045"
16/02/2015,"2,8333","2,8346","2,8346","2,8346","0,0000"
17/02/2015,"2,8290","2,8346","2,8346","2,8292","-0,0015"
18/02/2015,"2,8364","2,8296","2,8494","2,8278","0,0026"
19/02/2015,"2,8663","2,8380","2,8700","2,8380","0,0105"
20/02/2015,"2,8670","2,8665","2,8856","2,8540","0,0002"
23/02/2015,"2,8785","2,8680","2,9042","2,8615","0,0040"
24/02/2015,"2,8325","2,8788","2,8912","2,8261","-0,0160"
25/02/2015,"2,8745","2,8327","2,8859","2,8327","0,0148"
26/02/2015,"2,9080","2,8750","2,9085","2,8410","0,0117"
27/02/2015,"2,8380","2,9085","2,9208","2,8386","-0,0241"
