data,fechamento,abertura,max_$,min_$,var_%
02/03/2015,"2,8960","2,8390","2,8979","2,8390","0,0204"
03/03/2015,"2,9303","2,8965","2,9345","2,8910","0,0118"
04/03/2015,"2,9755","2,9311","3,0005","2,9311","0,0154"
05/03/2015,"3,0024","2,9775","3,0224","2,9774","0,0090"
06/03/2015,"3,0605","3,0035","3,0724","2,9829","0,0194"
09/03/2015,"3,1215","3,0617","3,1331","3,0582","0,0199"
10/03/2015,"3,1016","3,1233","3,1729","3,0889","-0,0064"
11/03/2015,"3,1251","3,1031","3,1406","3,0827","0,0076"
12/03/2015,"3,1647","3,1255","3,1719","3,0758","0,0127"
13/03/2015,"3,2479","3,1663","3,2808","3,1659","0,0263"
16/03/2015,"3,2485","3,2487","3,2639","3,2064","0,0002"
17/03/2015,"3,2392","3,2445","3,2838","3,2249","-0,0029"
18/03/2015,"3,2084","3,2396","3,2801","3,1893","-0,0095"
19/03/2015,"3,2915","3,2101","3,3070","3,2090","0,0259"
20/03/2015,"3,2279","3,2921","3,3163","3,2013","-0,0193"
23/03/2015,"3,1319","3,2293","3,2308","3,1300","-0,0297"
24/03/2015,"3,1394","3,1323","3,1725","3,0919","0,0024"
25/03/2015,"3,2002","3,1398","3,2043","3,1157","0,0194"
26/03/2015,"3,1822","3,2012","3,2244","3,1721","-0,0056"
27/03/2015,"3,2488","3,1825","3,2499","3,1800","0,0209"
30/03/2015,"3,2292","3,2496","3,2886","3,2074","-0,0060"
31/03/2015,"3,1947","3,2294","3,2690","3,1656","-0,0107"
01/04/2015,"3,1647","3,1951","3,1951","3,1318","-0,0094"
02/04/2015,"3,1193","3,1661","3,1856","3,1174","-0,0143"
03/04/2015,"3,1200","3,1205","3,1213","3,1199","0,0002"
06/04/2015,"3,1261","3,1210","3,1278","3,0819","0,0020"
07/04/2015,"3,1275","3,1264","3,1482","3,1096","0,0004"
08/04/2015,"3,0487","3,1288","3,1300","3,0462","-0,0252"
09/04/2015,"3,0585","3,0496","3,0749","3,0227","0,0032"
10/04/2015,"3,0745","3,0591","3,0946","3,0582","0,0052"
13/04/2015,"3,1205","3,0755","3,1289","3,0747","0,0150"
14/04/2015,"3,0623","3,1229","3,1264","3,0556","-0,0187"
15/04/2015,"3,0283","3,0641","3,0949","3,0248","-0,0111"
16/04/2015,"3,0217","3,0297","3,0418","2,9986","-0,0022"
17/04/2015,"3,0404","3,0224","3,0710","3,0044","0,0062"
20/04/2015,"3,0320","3,0536","3,0586","3,0214","-0,0028"
21/04/2015,"3,0335","3,0330","3,0348","3,0294","0,0005"
22/04/2015,"3,0098","3,0340","3,0381","2,9965","-0,0078"
23/04/2015,"2,9697","3,0113","3,0324","2,9690","-0,0133"
24/04/2015,"2,9511","2,9707","2,9916","2,9504","-0,0063"
27/04/2015,"2,9160","2,9515","2,9606","2,8983","-0,0119"
28/04/2015,"2,9360","2,9174","2,9447","2,8816","0,0069"
29/04/2015,"2,9597","2,9366","2,9650","2,9137","0,0081"
30/04/2015,"3,0140","2,9620","3,0207","2,9488","0,0183"
01/05/2015,"3,0131","3,0152","3,0175","3,0111","-0,0003"
04/05/2015,"3,0855","3,0165","3,0961","3,0121","0,0240"
05/05/2015,"3,0525","3,0864","3,0912","3,0419","-0,0107"
06/05/2015,"3,0321","3,0566","3,0760","3,0216","-0,0067"
07/05/2015,"3,0245","3,0331","3,0635","3,0148","-0,0025"
08/05/2015,"2,9720","3,0252","3,0435","2,9730","-0,0174"
11/05/2015,"3,0600","2,9757","3,0628","2,9751","0,0296"
12/05/2015,"3,0193","3,0597","3,0781","3,0121","-0,0133"
13/05/2015,"3,0389","3,0198","3,0442","2,9820","0,0065"
14/05/2015,"2,9930","3,0397","3,0423","2,9890","-0,0151"
15/05/2015,"2,9957","2,9936","3,0150","2,9702","0,0009"
18/05/2015,"3,0062","2,9966","3,0310","2,9936","0,0035"
19/05/2015,"3,0391","3,0078","3,0449","3,0027","0,0109"
20/05/2015,"3,0017","3,0393","3,0457","2,9977","-0,0123"
21/05/2015,"3,0376","3,0028","3,0466","2,9972","0,0120"
22/05/2015,"3,0934","3,0393","3,1006","3,0325","0,0184"
25/05/2015,"3,0957","3,0962","3,1338","3,0896","0,0007"
26/05/2015,"3,1530","3,0974","3,1558","3,0918","0,0185"
27/05/2015,"3,1394","3,1537","3,1859","3,1384","-0,0043"
28/05/2015,"3,1621","3,1410","3,1895","3,1406","0,0072"
29/05/2015,"3,1788","3,1629","3,1966","3,1403","0,0053"
01/06/2015,"3,1703","3,1795","3,2143","3,1582","-0,0027"
02/06/2015,"3,1296","3,1715","3,1769","3,1251","-0,0128"
03/06/2015,"3,1336","3,1304","3,1468","3,1023","0,0013"
04/06/2015,"3,1403","3,1341","3,1477","3,1330","0,0021"
05/06/2015,"3,1433","3,1417","3,1895","3,1073","0,0010"
08/06/2015,"3,1124","3,1433","3,1497","3,1056","-0,0098"
09/06/2015,"3,0960","3,1133","3,1203","3,0889","-0,0053"
10/06/2015,"3,1172","3,0969","3,1190","3,0613","0,0068"
11/06/2015,"3,0893","3,1179","3,1716","3,0887","-0,0090"
12/06/2015,"3,1170","3,0902","3,1292","3,0894","0,0090"
15/06/2015,"3,1296","3,1192","3,1394","3,0920","0,0040"
16/06/2015,"3,0874","3,1269","3,1410","3,0833","-0,0135"
17/06/2015,"3,0564","3,0883","3,1058","3,0504","-0,0100"
18/06/2015,"3,0593","3,0558","3,0643","3,0296","0,0009"
19/06/2015,"3,0963","3,0590","3,1035","3,0538","0,0121"
22/06/2015,"3,0799","3,0967","3,1031","3,0663","-0,0053"
23/06/2015,"3,0748","3,0812","3,1163","3,0746","-0,0017"
24/06/2015,"3,0968","3,0759","3,1032","3,0627","0,0072"
25/06/2015,"3,1269","3,0979","3,1332","3,0806","0,0097"
26/06/2015,"3,1289","3,1280","3,1435","3,1177","0,0006"
29/06/2015,"3,1175","3,1307","3,1524","3,1052","-0,0036"
30/06/2015,"3,1020","3,1185","3,1279","3,0857","-0,0050"
01/07/2015,"3,1485","3,1031","3,1502","3,0966","0,0150"
02/07/2015,"3,0952","3,1498","3,1593","3,0929","-0,0169"
03/07/2015,"3,1340","3,0979","3,1423","3,0968","0,0125"
06/07/2015,"3,1387","3,1346","3,1548","3,1299","0,0015"
07/07/2015,"3,1863","3,1378","3,2019","3,1357","0,0152"
08/07/2015,"3,2335","3,1872","3,2434","3,1797","0,0148"
09/07/2015,"3,2188","3,2367","3,2402","3,2130","-0,0045"
10/07/2015,"3,1583","3,2200","3,2274","3,1573","-0,0188"
13/07/2015,"3,1335","3,1600","3,1794","3,1285","-0,0079"
14/07/2015,"3,1389","3,1347","3,1443","3,1128","0,0017"
15/07/2015,"3,1385","3,1403","3,1665","3,1286","-0,0001"
16/07/2015,"3,1580","3,1387","3,1620","3,1275","0,0062"
17/07/2015,"3,1873","3,1588","3,2036","3,1518","0,0093"
20/07/2015,"3,1977","3,1889","3,2252","3,1874","0,0033"
21/07/2015,"3,1710","3,1986","3,2014","3,1632","-0,0083"
22/07/2015,"3,2228","3,1720","3,2350","3,1710","0,0163"
23/07/2015,"3,2849","3,2233","3,2990","3,2193","0,0193"
24/07/2015,"3,3544","3,2862","3,3576","3,2850","0,0212"
27/07/2015,"3,3635","3,3548","3,3820","3,3453","0,0027"
28/07/2015,"3,3573","3,3647","3,4350","3,3424","-0,0018"
29/07/2015,"3,3298","3,3562","3,3717","3,3126","-0,0082"
30/07/2015,"3,3705","3,3279","3,3851","3,3237","0,0122"
31/07/2015,"3,4204","3,3735","3,4319","3,3359","0,0148"
03/08/2015,"3,4511","3,4227","3,4616","3,4206","0,0090"
04/08/2015,"3,4702","3,4505","3,4889","3,4294","0,0055"
05/08/2015,"3,4855","3,4701","3,5002","3,4523","0,0044"
06/08/2015,"3,5347","3,4863","3,5703","3,4845","0,0141"
07/08/2015,"3,5057","3,5399","3,5686","3,4910","-0,0082"
10/08/2015,"3,4341","3,5077","3,5268","3,4343","-0,0204"
11/08/2015,"3,4744","3,4350","3,5170","3,4345","0,0117"
12/08/2015,"3,4804","3,4746","3,5049","3,4456","0,0017"
13/08/2015,"3,5181","3,4810","3,5289","3,4737","0,0108"
14/08/2015,"3,4834","3,5196","3,5254","3,4595","-0,0099"
17/08/2015,"3,4797","3,4879","3,5059","3,4606","-0,0011"
18/08/2015,"3,4678","3,4803","3,5043","3,4548","-0,0034"
19/08/2015,"3,4924","3,4669","3,5154","3,4592","0,0071"
20/08/2015,"3,4559","3,4933","3,5226","3,4481","-0,0105"
21/08/2015,"3,4993","3,4565","3,5083","3,4518","0,0126"
24/08/2015,"3,5531","3,4998","3,5801","3,4992","0,0154"
25/08/2015,"3,6172","3,5515","3,6177","3,5156","0,0180"
26/08/2015,"3,5952","3,6176","3,6560","3,5876","-0,0061"
27/08/2015,"3,5506","3,5962","3,5992","3,5389","-0,0124"
28/08/2015,"3,5808","3,5544","3,6018","3,5438","0,0085"
31/08/2015,"3,6187","3,5820","3,6838","3,5818","0,0106"
01/09/2015,"3,7016","3,6189","3,7045","3,6187","0,0229"
02/09/2015,"3,7588","3,7032","3,7730","3,6913","0,0155"
03/09/2015,"3,7377","3,7603","3,8170","3,7334","-0,0056"
04/09/2015,"3,8439","3,7406","3,8621","3,7375","0,0284"
07/09/2015,"3,8372","3,8434","3,8449","3,8376","-0,0017"
08/09/2015,"3,8185","3,8389","3,8415","3,7787","-0,0049"
09/09/2015,"3,7778","3,8191","3,8228","3,7641","-0,0107"
10/09/2015,"3,8491","3,7788","3,9167","3,7753","0,0189"
11/09/2015,"3,8700","3,8456","3,8940","3,8199","0,0054"
14/09/2015,"3,8139","3,8735","3,8935","3,8051","-0,0145"
15/09/2015,"3,8630","3,8151","3,8840","3,8065","0,0129"
16/09/2015,"3,8277","3,8634","3,8684","3,8182","-0,0091"
17/09/2015,"3,8976","3,8299","3,9089","3,8278","0,0183"
18/09/2015,"3,9445","3,8990","3,9631","3,8617","0,0120"
21/09/2015,"3,9854","3,9439","3,9990","3,9311","0,0104"
22/09/2015,"4,0487","3,9850","4,0676","3,9822","0,0159"
23/09/2015,"4,1775","4,0501","4,1797","4,0140","0,0318"
24/09/2015,"3,9363","4,1788","4,2486","3,9364","-0,0577"
25/09/2015,"3,9768","3,9368","4,0084","3,8818","0,0103"
28/09/2015,"4,1068","3,9761","4,1140","3,9740","0,0327"
29/09/2015,"4,0619","4,1074","4,1542","4,0113","-0,0109"
30/09/2015,"3,9478","4,0632","4,0647","3,9225","-0,0281"
01/10/2015,"4,0092","3,9510","4,0207","3,9375","0,0156"
02/10/2015,"3,9316","4,0082","4,0458","3,9283","-0,0194"
05/10/2015,"3,9118","3,9336","3,9516","3,8885","-0,0050"
06/10/2015,"3,8534","3,9128","3,9429","3,8263","-0,0149"
07/10/2015,"3,8826","3,8540","3,8932","3,7878","0,0076"
08/10/2015,"3,7832","3,8852","3,9095","3,7785","-0,0256"
09/10/2015,"3,7651","3,7851","3,7934","3,7232","-0,0048"
12/10/2015,"3,7624","3,7636","3,7670","3,7598","-0,0007"
13/10/2015,"3,8922","3,7641","3,9003","3,7554","0,0345"
14/10/2015,"3,8104","3,8939","3,8964","3,8068","-0,0210"
15/10/2015,"3,8028","3,8119","3,8766","3,7787","-0,0020"
16/10/2015,"3,9237","3,7988","3,9544","3,7940","0,0318"
19/10/2015,"3,8842","3,9239","3,9302","3,8614","-0,0101"
20/10/2015,"3,9058","3,8856","3,9162","3,8462","0,0056"
21/10/2015,"3,9399","3,9066","3,9665","3,9025","0,0087"
22/10/2015,"3,9073","3,9415","3,9642","3,9043","-0,0083"
23/10/2015,"3,8792","3,9080","3,9307","3,8657","-0,0072"
26/10/2015,"3,9045","3,8805","3,9241","3,8257","0,0065"
27/10/2015,"3,8868","3,9056","3,9330","3,8862","-0,0045"
28/10/2015,"3,9079","3,8884","3,9381","3,8554","0,0054"
29/10/2015,"3,8494","3,9085","3,9570","3,8457","-0,0150"
30/10/2015,"3,8562","3,8519","3,8909","3,8247","0,0018"
02/11/2015,"3,8492","3,8562","3,8584","3,8504","-0,0018"
03/11/2015,"3,7697","3,8506","3,8743","3,7413","-0,0207"
04/11/2015,"3,8001","3,7710","3,8158","3,7457","0,0081"
05/11/2015,"3,7798","3,8000","3,8179","3,7653","-0,0053"
06/11/2015,"3,7698","3,7822","3,8429","3,7514","-0,0026"
09/11/2015,"3,7988","3,7713","3,8070","3,7688","0,0077"
10/11/2015,"3,7507","3,7989","3,8247","3,7338","-0,0127"
11/11/2015,"3,7624","3,7510","3,7875","3,7050","0,0031"
12/11/2015,"3,7707","3,7642","3,8267","3,7400","0,0022"
13/11/2015,"3,8441","3,7710","3,8507","3,7623","0,0195"
16/11/2015,"3,8192","3,8453","3,8614","3,8126","-0,0065"
17/11/2015,"3,8090","3,8187","3,8315","3,7862","-0,0027"
18/11/2015,"3,7653","3,8104","3,8146","3,7630","-0,0115"
19/11/2015,"3,7166","3,7667","3,7736","3,7135","-0,0129"
20/11/2015,"3,7037","3,7195","3,7675","3,7041","-0,0035"
23/11/2015,"3,7315","3,7053","3,7405","3,7046","0,0075"
24/11/2015,"3,6985","3,7331","3,7453","3,6929","-0,0088"
25/11/2015,"3,7410","3,7009","3,8069","3,6947","0,0115"
26/11/2015,"3,7419","3,7425","3,7696","3,7327","0,0002"
27/11/2015,"3,8449","3,7432","3,8481","3,7160","0,0275"
30/11/2015,"3,8675","3,8461","3,9233","3,8341","0,0059"
01/12/2015,"3,8560","3,8687","3,9039","3,8253","-0,0030"
02/12/2015,"3,8337","3,8580","3,8766","3,8225","-0,0058"
03/12/2015,"3,7581","3,8351","3,8374","3,7332","-0,0197"
04/12/2015,"3,7506","3,7595","3,7892","3,7237","-0,0020"
07/12/2015,"3,7666","3,7540","3,7790","3,7285","0,0043"
08/12/2015,"3,7947","3,7680","3,8214","3,7442","0,0075"
09/12/2015,"3,7487","3,7964","3,8195","3,7158","-0,0121"
10/12/2015,"3,8111","3,7503","3,8155","3,7406","0,0166"
11/12/2015,"3,8715","3,8122","3,8899","3,8051","0,0158"
14/12/2015,"3,8764","3,8730","3,9238","3,8572","0,0013"
15/12/2015,"3,8715","3,8774","3,9110","3,8498","-0,0013"
16/12/2015,"3,8833","3,8737","3,9668","3,8727","0,0030"
17/12/2015,"3,8781","3,8845","3,9183","3,8585","-0,0013"
18/12/2015,"3,9809","3,8796","3,9854","3,8755","0,0265"
21/12/2015,"4,0119","3,9823","4,0419","3,9621","0,0078"
22/12/2015,"3,9884","4,0135","4,0175","3,9715","-0,0059"
23/12/2015,"3,9404","3,9898","3,9969","3,9399","-0,0120"
24/12/2015,"3,9515","3,9415","3,9530","3,9336","0,0028"
25/12/2015,"3,9448","3,9531","3,9544","3,9463","-0,0017"
28/12/2015,"3,8571","3,9463","3,9650","3,8569","-0,0222"
29/12/2015,"3,8640","3,8585","3,8955","3,8396","0,0018"
30/12/2015,"3,9593","3,8658","4,0200","3,8538","0,0247"
31/12/2015,"3,9593","3,9593","3,9593","3,9593","0,0000"
01/01/2016,"3,9593","3,9593","3,9593","3,9593","0,0000"
04/01/2016,"4,0387","3,9608","4,0706","3,9590","0,0201"
05/01/2016,"4,0062","4,0403","4,0585","3,9876","-0,0080"
06/01/2016,"4,0229","4,0071","4,0565","4,0032","0,0042"
07/01/2016,"4,0433","4,0248","4,0740","4,0216","0,0051"
08/01/2016,"4,0230","4,0453","4,0561","4,0042","-0,0050"
11/01/2016,"4,0522","4,0245","4,0671","4,0014","0,0073"
12/01/2016,"4,0275","4,0537","4,0625","4,0184","-0,0061"
13/01/2016,"4,0143","4,0293","4,0299","3,9700","-0,0033"
14/01/2016,"3,9981","4,0163","4,0424","3,9901","-0,0040"
15/01/2016,"4,0464","4,0003","4,0662","4,0002","0,0121"
18/01/2016,"4,0542","4,0484","4,0575","4,0157","0,0019"
19/01/2016,"4,0611","4,0555","4,0662","3,9983","0,0017"
20/01/2016,"4,0956","4,0624","4,1306","4,0609","0,0085"
21/01/2016,"4,1560","4,0970","4,1731","4,0965","0,0147"
22/01/2016,"4,0930","4,1576","4,1600","4,0922","-0,0152"
25/01/2016,"4,0888","4,0946","4,0966","4,0894","-0,0010"
26/01/2016,"4,0521","4,0901","4,1240","4,0474","-0,0090"
27/01/2016,"4,1062","4,0545","4,1113","4,0285","0,0134"
28/01/2016,"4,0684","4,1095","4,1251","4,0337","-0,0092"
29/01/2016,"3,9973","4,0702","4,0963","3,9916","-0,0175"
01/02/2016,"3,9614","3,9992","4,0273","3,9489","-0,0090"
02/02/2016,"3,9880","3,9627","4,0213","3,9608","0,0067"
03/02/2016,"3,8939","3,9893","3,9955","3,8942","-0,0236"
04/02/2016,"3,8882","3,8957","3,9056","3,8444","-0,0015"
05/02/2016,"3,9020","3,8897","3,9292","3,8597","0,0035"
08/02/2016,"3,8939","3,9037","3,9045","3,8938","-0,0021"
09/02/2016,"3,8841","3,8970","3,8996","3,8831","-0,0025"
10/02/2016,"3,9270","3,8844","3,9495","3,8820","0,0110"
11/02/2016,"3,9931","3,9284","4,0158","3,9240","0,0168"
12/02/2016,"4,0012","3,9946","4,0065","3,9658","0,0020"
15/02/2016,"4,0045","4,0027","4,0063","3,9760","0,0008"
16/02/2016,"4,0708","4,0071","4,0786","3,9873","0,0166"
17/02/2016,"3,9836","4,0709","4,0750","3,9664","-0,0214"
18/02/2016,"4,0269","3,9856","4,0542","3,9705","0,0109"
19/02/2016,"4,0199","4,0274","4,0673","4,0132","-0,0017"
22/02/2016,"3,9458","4,0214","4,0242","3,9302","-0,0184"
23/02/2016,"3,9554","3,9478","3,9811","3,9382","0,0024"
24/02/2016,"3,9576","3,9584","4,0087","3,9466","0,0006"
25/02/2016,"3,9545","3,9588","3,9670","3,9203","-0,0008"
26/02/2016,"3,9925","3,9559","4,0183","3,9304","0,0096"
29/02/2016,"4,0156","3,9948","4,0236","3,9499","0,0058"
01/03/2016,"3,9260","4,0172","4,0225","3,9258","-0,0223"
02/03/2016,"3,8917","3,9278","3,9418","3,8838","-0,0087"
03/03/2016,"3,7976","3,8945","3,8995","3,7763","-0,0242"
04/03/2016,"3,7586","3,7990","3,8010","3,6540","-0,0103"
07/03/2016,"3,7815","3,7588","3,7974","3,7344","0,0061"
08/03/2016,"3,7541","3,7841","3,8031","3,7326","-0,0072"
09/03/2016,"3,6834","3,7558","3,7572","3,6799","-0,0188"
10/03/2016,"3,6200","3,6850","3,7094","3,6079","-0,0172"
11/03/2016,"3,5811","3,6219","3,6689","3,5725","-0,0107"
14/03/2016,"3,6605","3,5828","3,6629","3,5770","0,0222"
15/03/2016,"3,7641","3,6623","3,7805","3,6543","0,0283"
16/03/2016,"3,7414","3,7658","3,8534","3,7309","-0,0060"
17/03/2016,"3,6258","3,7423","3,7455","3,6027","-0,0309"
18/03/2016,"3,6225","3,6253","3,6755","3,5723","-0,0009"
21/03/2016,"3,6165","3,6245","3,6489","3,5991","-0,0017"
22/03/2016,"3,5806","3,6181","3,6528","3,5748","-0,0099"
23/03/2016,"3,6841","3,5810","3,6869","3,5773","0,0289"
24/03/2016,"3,6756","3,6855","3,7219","3,6768","-0,0023"
25/03/2016,"3,6830","3,6781","3,6848","3,6772","0,0020"
28/03/2016,"3,6270","3,6871","3,6891","3,6203","-0,0152"
29/03/2016,"3,6379","3,6275","3,6773","3,6234","0,0030"
30/03/2016,"3,5988","3,6384","3,6497","3,5968","-0,0107"
31/03/2016,"3,5925","3,6017","3,6341","3,5318","-0,0018"
01/04/2016,"3,5525","3,5910","3,6234","3,5352","-0,0111"
04/04/2016,"3,6228","3,5536","3,6292","3,5464","0,0198"
05/04/2016,"3,6795","3,6233","3,6863","3,6198","0,0157"
06/04/2016,"3,6398","3,6804","3,7098","3,6331","-0,0108"
07/04/2016,"3,6890","3,6415","3,7191","3,6391","0,0135"
08/04/2016,"3,5886","3,6901","3,6915","3,5865","-0,0272"
11/04/2016,"3,4912","3,5876","3,5919","3,4866","-0,0271"
12/04/2016,"3,4920","3,4915","3,5633","3,4772","0,0002"
13/04/2016,"3,4974","3,4887","3,5640","3,4712","0,0015"
14/04/2016,"3,4824","3,4983","3,5331","3,4577","-0,0043"
15/04/2016,"3,5325","3,4820","3,5600","3,4682","0,0144"
18/04/2016,"3,6147","3,5315","3,6191","3,4714","0,0233"
19/04/2016,"3,5326","3,6150","3,6171","3,5237","-0,0227"
20/04/2016,"3,5284","3,5300","3,5673","3,5239","-0,0012"
21/04/2016,"3,5371","3,5295","3,5386","3,5237","0,0025"
22/04/2016,"3,5638","3,5386","3,6004","3,5263","0,0075"
25/04/2016,"3,5543","3,5657","3,5703","3,5387","-0,0027"
26/04/2016,"3,5288","3,5583","3,5595","3,5176","-0,0072"
27/04/2016,"3,5262","3,5287","3,5563","3,5112","-0,0007"
28/04/2016,"3,4875","3,5270","3,5293","3,4808","-0,0110"
29/04/2016,"3,4352","3,4879","3,4978","3,4288","-0,0150"
02/05/2016,"3,5006","3,4364","3,5088","3,4338","0,0190"
03/05/2016,"3,5584","3,5004","3,5824","3,4989","0,0165"
04/05/2016,"3,5462","3,5572","3,5730","3,5252","-0,0034"
05/05/2016,"3,5343","3,5472","3,5520","3,5070","-0,0034"
06/05/2016,"3,5008","3,5347","3,5737","3,4938","-0,0095"
09/05/2016,"3,5152","3,5025","3,6762","3,4913","0,0041"
10/05/2016,"3,4753","3,5170","3,5183","3,4628","-0,0114"
11/05/2016,"3,4513","3,4761","3,4825","3,4398","-0,0069"
12/05/2016,"3,4845","3,4529","3,5066","3,4349","0,0096"
13/05/2016,"3,5325","3,4855","3,5343","3,4645","0,0138"
16/05/2016,"3,4988","3,5324","3,5356","3,4949","-0,0095"
17/05/2016,"3,4873","3,4994","3,5290","3,4819","-0,0033"
18/05/2016,"3,5670","3,4887","3,5695","3,4867","0,0229"
19/05/2016,"3,5631","3,5681","3,6192","3,5518","-0,0011"
20/05/2016,"3,5195","3,5648","3,5668","3,5162","-0,0122"
23/05/2016,"3,5722","3,5200","3,5894","3,5136","0,0150"
24/05/2016,"3,5703","3,5732","3,5902","3,5420","-0,0005"
25/05/2016,"3,5833","3,5713","3,6222","3,5516","0,0036"
26/05/2016,"3,5810","3,5836","3,5857","3,5769","-0,0006"
27/05/2016,"3,6105","3,5839","3,6300","3,5807","0,0082"
30/05/2016,"3,5700","3,6125","3,6163","3,5680","-0,0112"
31/05/2016,"3,6105","3,5715","3,6386","3,5545","0,0113"
01/06/2016,"3,5996","3,6095","3,6360","3,5770","-0,0030"
02/06/2016,"3,5916","3,6010","3,6162","3,5775","-0,0022"
03/06/2016,"3,5237","3,5925","3,5955","3,5220","-0,0189"
06/06/2016,"3,4885","3,5280","3,5292","3,4845","-0,0100"
07/06/2016,"3,4410","3,4895","3,5136","3,4411","-0,0136"
08/06/2016,"3,3615","3,4421","3,4465","3,3590","-0,0231"
09/06/2016,"3,3995","3,3629","3,4057","3,3566","0,0113"
10/06/2016,"3,4175","3,3990","3,4482","3,3950","0,0053"
13/06/2016,"3,4817","3,4205","3,4884","3,4138","0,0188"
14/06/2016,"3,4802","3,4835","3,5159","3,4569","-0,0004"
15/06/2016,"3,4726","3,4808","3,5013","3,4448","-0,0022"
16/06/2016,"3,4656","3,4746","3,5112","3,4620","-0,0020"
17/06/2016,"3,4158","3,4662","3,4674","3,4149","-0,0144"
20/06/2016,"3,3934","3,4178","3,4181","3,3743","-0,0066"
21/06/2016,"3,4153","3,3945","3,4174","3,3553","0,0065"
22/06/2016,"3,3756","3,4158","3,4179","3,3674","-0,0116"
23/06/2016,"3,3376","3,3768","3,3807","3,3364","-0,0113"
24/06/2016,"3,3725","3,3379","3,4497","3,3319","0,0105"
27/06/2016,"3,3916","3,3727","3,4165","3,3663","0,0057"
28/06/2016,"3,3016","3,3920","3,3957","3,2987","-0,0265"
29/06/2016,"3,2215","3,3033","3,3096","3,2184","-0,0243"
30/06/2016,"3,2126","3,2227","3,2483","3,1824","-0,0028"
01/07/2016,"3,2348","3,2137","3,2484","3,1960","0,0069"
04/07/2016,"3,2692","3,2341","3,2711","3,2300","0,0106"
05/07/2016,"3,3019","3,2697","3,3063","3,2690","0,0100"
06/07/2016,"3,3296","3,3030","3,3442","3,2992","0,0084"
07/07/2016,"3,3668","3,3317","3,3712","3,3204","0,0112"
08/07/2016,"3,2995","3,3678","3,3691","3,2822","-0,0200"
11/07/2016,"3,3085","3,3002","3,3195","3,2917","0,0027"
12/07/2016,"3,2945","3,3108","3,3125","3,2646","-0,0042"
13/07/2016,"3,2630","3,2964","3,3085","3,2638","-0,0096"
14/07/2016,"3,2501","3,2638","3,2676","3,2168","-0,0040"
15/07/2016,"3,2808","3,2534","3,2849","3,2425","0,0094"
18/07/2016,"3,2522","3,2777","3,2845","3,2460","-0,0087"
19/07/2016,"3,2488","3,2535","3,2855","3,2484","-0,0010"
20/07/2016,"3,2588","3,2486","3,2638","3,2385","0,0031"
21/07/2016,"3,2710","3,2592","3,2890","3,2423","0,0037"
22/07/2016,"3,2563","3,2723","3,2972","3,2539","-0,0045"
25/07/2016,"3,2845","3,2568","3,2973","3,2550","0,0087"
26/07/2016,"3,2762","3,2864","3,2943","3,2650","-0,0025"
27/07/2016,"3,2633","3,2766","3,2962","3,2599","-0,0039"
28/07/2016,"3,2884","3,2633","3,2990","3,2547","0,0077"
29/07/2016,"3,2471","3,2892","3,2928","3,2274","-0,0126"
01/08/2016,"3,2644","3,2496","3,2767","3,2466","0,0053"
02/08/2016,"3,2568","3,2645","3,2726","3,2376","-0,0023"
