data,fechamento,abertura,max_$,min_$,var_%
03/08/2016,"3,2367","3,2571","3,2928","3,2367","-0,0062"
04/08/2016,"3,1935","3,2380","3,2411","3,1909","-0,0133"
05/08/2016,"3,1645","3,1935","3,1993","3,1594","-0,0091"
08/08/2016,"3,1741","3,1651","3,1903","3,1592","0,0030"
09/08/2016,"3,1448","3,1753","3,1763","3,1276","-0,0092"
10/08/2016,"3,1266","3,1457","3,1509","3,1127","-0,0058"
11/08/2016,"3,1447","3,1269","3,1548","3,1234","0,0058"
12/08/2016,"3,1917","3,1439","3,1948","3,1392","0,0149"
15/08/2016,"3,1856","3,1920","3,1939","3,1562","-0,0019"
16/08/2016,"3,2014","3,1861","3,2060","3,1556","0,0050"
17/08/2016,"3,2032","3,2024","3,2356","3,1978","0,0006"
18/08/2016,"3,2383","3,2042","3,2461","3,1995","0,0110"
19/08/2016,"3,2025","3,2392","3,2505","3,2029","-0,0111"
22/08/2016,"3,2005","3,2071","3,2276","3,1970","-0,0006"
23/08/2016,"3,2325","3,2015","3,2375","3,1842","0,0100"
24/08/2016,"3,2246","3,2340","3,2501","3,2181","-0,0024"
25/08/2016,"3,2361","3,2256","3,2423","3,2157","0,0036"
26/08/2016,"3,2641","3,2367","3,2786","3,1890","0,0087"
29/08/2016,"3,2293","3,2665","3,2908","3,2294","-0,0107"
30/08/2016,"3,2410","3,2299","3,2642","3,2179","0,0036"
31/08/2016,"3,2266","3,2412","3,2569","3,2155","-0,0044"
01/09/2016,"3,2578","3,2262","3,2640","3,2189","0,0097"
02/09/2016,"3,2555","3,2584","3,2708","3,2238","-0,0007"
05/09/2016,"3,2820","3,2573","3,2858","3,2467","0,0081"
06/09/2016,"3,1940","3,2828","3,2839","3,1941","-0,0268"
07/09/2016,"3,1915","3,1968","3,2032","3,1928","-0,0008"
08/09/2016,"3,2134","3,1930","3,2197","3,1650","0,0069"
09/09/2016,"3,2720","3,2095","3,2848","3,2093","0,0182"
12/09/2016,"3,2452","3,2732","3,3100","3,2409","-0,0082"
13/09/2016,"3,3131","3,2457","3,3336","3,2430","0,0209"
14/09/2016,"3,3420","3,3132","3,3501","3,2977","0,0087"
15/09/2016,"3,3019","3,3448","3,3678","3,2926","-0,0120"
16/09/2016,"3,2615","3,3019","3,3202","3,2602","-0,0122"
19/09/2016,"3,2725","3,2625","3,2787","3,2516","0,0034"
20/09/2016,"3,2576","3,2728","3,2756","3,2451","-0,0046"
21/09/2016,"3,2056","3,2589","3,2605","3,2051","-0,0160"
22/09/2016,"3,2199","3,2070","3,2285","3,1809","0,0045"
23/09/2016,"3,2438","3,2211","3,2518","3,2016","0,0074"
26/09/2016,"3,2392","3,2451","3,2531","3,2236","-0,0014"
27/09/2016,"3,2335","3,2398","3,2482","3,2185","-0,0018"
28/09/2016,"3,2157","3,2352","3,2555","3,2126","-0,0055"
29/09/2016,"3,2580","3,2183","3,2702","3,2137","0,0132"
30/09/2016,"3,2589","3,2592","3,2630","3,2297","0,0003"
03/10/2016,"3,2090","3,2631","3,2640","3,1980","-0,0153"
04/10/2016,"3,2563","3,2094","3,2615","3,2062","0,0147"
05/10/2016,"3,2191","3,2579","3,2615","3,2170","-0,0114"
06/10/2016,"3,2295","3,2202","3,2445","3,2173","0,0032"
07/10/2016,"3,2190","3,2283","3,2419","3,1912","-0,0033"
10/10/2016,"3,2050","3,2227","3,2238","3,1975","-0,0043"
11/10/2016,"3,1946","3,2066","3,2268","3,1939","-0,0032"
12/10/2016,"3,2010","3,1965","3,2047","3,1948","0,0020"
13/10/2016,"3,1770","3,2026","3,2188","3,1760","-0,0075"
14/10/2016,"3,2036","3,1780","3,2081","3,1639","0,0084"
17/10/2016,"3,2007","3,2066","3,2168","3,1885","-0,0009"
18/10/2016,"3,1873","3,2023","3,2068","3,1738","-0,0042"
19/10/2016,"3,1682","3,1878","3,1980","3,1636","-0,0060"
20/10/2016,"3,1418","3,1699","3,1737","3,1340","-0,0083"
21/10/2016,"3,1496","3,1433","3,1691","3,1370","0,0025"
24/10/2016,"3,1231","3,1515","3,1540","3,1140","-0,0084"
25/10/2016,"3,1136","3,1243","3,1373","3,1017","-0,0030"
26/10/2016,"3,1394","3,1142","3,1534","3,1110","0,0083"
27/10/2016,"3,1686","3,1409","3,1740","3,1276","0,0093"
28/10/2016,"3,2050","3,1707","3,2072","3,1573","0,0115"
31/10/2016,"3,1878","3,2045","3,2065","3,1628","-0,0054"
01/11/2016,"3,2355","3,1891","3,2550","3,1777","0,0150"
02/11/2016,"3,2344","3,2367","3,2425","3,2355","-0,0003"
03/11/2016,"3,2410","3,2358","3,2565","3,2198","0,0020"
04/11/2016,"3,2322","3,2423","3,2640","3,2162","-0,0027"
07/11/2016,"3,2005","3,2348","3,2366","3,1876","-0,0098"
08/11/2016,"3,1680","3,2012","3,2153","3,1621","-0,0102"
09/11/2016,"3,2157","3,1695","3,2493","3,1650","0,0151"
10/11/2016,"3,3849","3,2186","3,3963","3,2088","0,0526"
11/11/2016,"3,3900","3,3889","3,5080","3,3706","0,0015"
14/11/2016,"3,4316","3,3932","3,4746","3,3893","0,0123"
15/11/2016,"3,4389","3,4331","3,4457","3,4320","0,0021"
16/11/2016,"3,4190","3,4405","3,4457","3,4027","-0,0058"
17/11/2016,"3,4178","3,4200","3,4531","3,3867","-0,0004"
18/11/2016,"3,3825","3,4181","3,4429","3,3716","-0,0103"
21/11/2016,"3,3511","3,3838","3,3847","3,3399","-0,0093"
22/11/2016,"3,3540","3,3527","3,3913","3,3277","0,0009"
23/11/2016,"3,3930","3,3546","3,4204","3,3524","0,0116"
24/11/2016,"3,3905","3,3944","3,4379","3,3822","-0,0007"
25/11/2016,"3,4208","3,3917","3,4683","3,3909","0,0089"
28/11/2016,"3,3844","3,4225","3,4237","3,3815","-0,0106"
29/11/2016,"3,3975","3,3857","3,4144","3,3793","0,0039"
30/11/2016,"3,3827","3,3998","3,4574","3,3756","-0,0044"
01/12/2016,"3,4703","3,3854","3,4802","3,3815","0,0259"
02/12/2016,"3,4750","3,4720","3,4927","3,4443","0,0014"
05/12/2016,"3,4201","3,4755","3,4813","3,4175","-0,0158"
06/12/2016,"3,4075","3,4218","3,4669","3,3940","-0,0037"
07/12/2016,"3,3825","3,4080","3,4205","3,3767","-0,0073"
08/12/2016,"3,3750","3,3830","3,4181","3,3698","-0,0022"
09/12/2016,"3,3770","3,3755","3,4117","3,3517","0,0006"
12/12/2016,"3,3380","3,3785","3,4085","3,3355","-0,0115"
13/12/2016,"3,3345","3,3388","3,3653","3,3172","-0,0010"
14/12/2016,"3,3690","3,3362","3,3728","3,3017","0,0103"
15/12/2016,"3,3690","3,3705","3,4087","3,3626","0,0000"
16/12/2016,"3,3915","3,3720","3,4125","3,3426","0,0067"
19/12/2016,"3,3645","3,3920","3,4038","3,3605","-0,0080"
20/12/2016,"3,3536","3,3650","3,3786","3,3399","-0,0032"
21/12/2016,"3,3265","3,3590","3,3590","3,3217","-0,0081"
22/12/2016,"3,2865","3,3280","3,3481","3,2860","-0,0120"
23/12/2016,"3,2705","3,2875","3,2931","3,2578","-0,0049"
26/12/2016,"3,2760","3,2710","3,2859","3,2638","0,0017"
27/12/2016,"3,2697","3,2770","3,2905","3,2676","-0,0019"
28/12/2016,"3,2840","3,2712","3,2963","3,2629","0,0044"
29/12/2016,"3,2532","3,2820","3,2825","3,2408","-0,0094"
30/12/2016,"3,2532","3,2532","3,2532","3,2532","0,0000"
02/01/2017,"3,2851","3,2547","3,2891","3,2520","0,0098"
03/01/2017,"3,2644","3,2817","3,2926","3,2464","-0,0063"
04/01/2017,"3,2160","3,2523","3,2523","3,2104","-0,0148"
05/01/2017,"3,1988","3,2163","3,2298","3,1932","-0,0053"
06/01/2017,"3,2239","3,1980","3,2245","3,1876","0,0078"
09/01/2017,"3,1967","3,2245","3,2319","3,1898","-0,0084"
10/01/2017,"3,1955","3,1961","3,2018","3,1809","-0,0004"
11/01/2017,"3,1965","3,1955","3,2306","3,1772","0,0003"
12/01/2017,"3,1878","3,1975","3,2001","3,1526","-0,0027"
13/01/2017,"3,2205","3,1881","3,2241","3,1795","0,0103"
16/01/2017,"3,2415","3,2246","3,2449","3,2169","0,0065"
17/01/2017,"3,2113","3,2418","3,2418","3,1961","-0,0093"
18/01/2017,"3,2307","3,2149","3,2321","3,2134","0,0060"
19/01/2017,"3,1960","3,2315","3,2350","3,1930","-0,0107"
20/01/2017,"3,1685","3,2002","3,2047","3,1690","-0,0086"
23/01/2017,"3,1628","3,1690","3,1837","3,1537","-0,0018"
24/01/2017,"3,1697","3,1625","3,1755","3,1581","0,0022"
25/01/2017,"3,1697","3,1697","3,1697","3,1697","0,0000"
26/01/2017,"3,1775","3,1702","3,1947","3,1613","0,0025"
27/01/2017,"3,1400","3,1780","3,1823","3,1391","-0,0118"
30/01/2017,"3,1255","3,1396","3,1534","3,1128","-0,0046"
31/01/2017,"3,1507","3,1270","3,1569","3,1016","0,0081"
01/02/2017,"3,1285","3,1515","3,1634","3,1270","-0,0070"
02/02/2017,"3,1235","3,1295","3,1304","3,1075","-0,0016"
03/02/2017,"3,1174","3,1240","3,1393","3,1045","-0,0020"
06/02/2017,"3,1155","3,1190","3,1278","3,1048","-0,0006"
07/02/2017,"3,1200","3,1160","3,1373","3,1154","0,0014"
08/02/2017,"3,1170","3,1205","3,1302","3,1125","-0,0010"
09/02/2017,"3,1299","3,1175","3,1338","3,1135","0,0041"
10/02/2017,"3,1145","3,1302","3,1310","3,1052","-0,0049"
13/02/2017,"3,1110","3,1138","3,1239","3,1075","-0,0011"
14/02/2017,"3,0840","3,1115","3,1278","3,0822","-0,0087"
15/02/2017,"3,0565","3,0850","3,0961","3,0538","-0,0089"
16/02/2017,"3,0889","3,0575","3,0909","3,0387","0,0106"
17/02/2017,"3,1035","3,0860","3,1091","3,0787","0,0047"
20/02/2017,"3,0860","3,1010","3,1067","3,0824","-0,0056"
21/02/2017,"3,0949","3,0870","3,1089","3,0853","0,0029"
22/02/2017,"3,0630","3,0955","3,0980","3,0597","-0,0103"
23/02/2017,"3,0590","3,0640","3,0797","3,0517","-0,0013"
24/02/2017,"3,1100","3,0617","3,1190","3,0595","0,0167"
27/02/2017,"3,1085","3,1110","3,1110","3,1088","-0,0005"
28/02/2017,"3,1086","3,1090","3,1091","3,1090","0,0000"
01/03/2017,"3,0890","3,1095","3,1234","3,0896","-0,0063"
02/03/2017,"3,1560","3,0900","3,1589","3,0900","0,0217"
03/03/2017,"3,1143","3,1566","3,1626","3,1109","-0,0132"
06/03/2017,"3,1383","3,1158","3,1395","3,1002","0,0077"
07/03/2017,"3,1187","3,1386","3,1405","3,1114","-0,0062"
08/03/2017,"3,1624","3,1197","3,1814","3,1194","0,0140"
09/03/2017,"3,1929","3,1631","3,1986","3,1601","0,0096"
10/03/2017,"3,1380","3,1929","3,1954","3,1381","-0,0172"
13/03/2017,"3,1523","3,1395","3,1607","3,1289","0,0046"
14/03/2017,"3,1683","3,1528","3,1827","3,1502","0,0051"
15/03/2017,"3,1033","3,1683","3,1780","3,0974","-0,0205"
16/03/2017,"3,1180","3,1030","3,1232","3,0924","0,0047"
17/03/2017,"3,0911","3,1187","3,1279","3,0873","-0,0086"
20/03/2017,"3,0720","3,0918","3,1162","3,0673","-0,0062"
21/03/2017,"3,0878","3,0724","3,0948","3,0597","0,0051"
22/03/2017,"3,0870","3,0885","3,1099","3,0801","-0,0003"
23/03/2017,"3,1383","3,0875","3,1449","3,0862","0,0166"
24/03/2017,"3,1073","3,1397","3,1506","3,1041","-0,0099"
27/03/2017,"3,1256","3,1078","3,1399","3,1075","0,0059"
28/03/2017,"3,1398","3,1265","3,1452","3,1224","0,0045"
29/03/2017,"3,1193","3,1412","3,1422","3,1121","-0,0065"
30/03/2017,"3,1483","3,1200","3,1524","3,1167","0,0093"
31/03/2017,"3,1230","3,1491","3,1788","3,1216","-0,0080"
03/04/2017,"3,1138","3,1233","3,1349","3,1093","-0,0029"
04/04/2017,"3,0927","3,1147","3,1407","3,0918","-0,0068"
05/04/2017,"3,1192","3,0930","3,1254","3,0800","0,0086"
06/04/2017,"3,1420","3,1203","3,1515","3,1060","0,0073"
07/04/2017,"3,1457","3,1427","3,1592","3,1184","0,0012"
10/04/2017,"3,1311","3,1462","3,1502","3,1297","-0,0046"
11/04/2017,"3,1360","3,1320","3,1554","3,1248","0,0016"
12/04/2017,"3,1251","3,1378","3,1594","3,1198","-0,0035"
13/04/2017,"3,1437","3,1258","3,1495","3,1144","0,0060"
14/04/2017,"3,1440","3,1441","3,1453","3,1425","0,0001"
17/04/2017,"3,0979","3,1448","3,1480","3,0932","-0,0147"
18/04/2017,"3,1072","3,0983","3,1237","3,0876","0,0030"
19/04/2017,"3,1514","3,1077","3,1543","3,1074","0,0142"
20/04/2017,"3,1483","3,1518","3,1707","3,1324","-0,0010"
21/04/2017,"3,1475","3,1485","3,1490","3,1479","-0,0003"
24/04/2017,"3,1271","3,1500","3,1500","3,1177","-0,0065"
25/04/2017,"3,1459","3,1280","3,1703","3,1265","0,0060"
26/04/2017,"3,1710","3,1471","3,2076","3,1429","0,0080"
27/04/2017,"3,1832","3,1728","3,1890","3,1550","0,0038"
28/04/2017,"3,1758","3,1833","3,2146","3,1697","-0,0023"
01/05/2017,"3,1755","3,1748","3,1769","3,1762","-0,0001"
02/05/2017,"3,1514","3,1765","3,1962","3,1462","-0,0076"
03/05/2017,"3,1644","3,1515","3,1679","3,1407","0,0041"
04/05/2017,"3,1880","3,1661","3,1956","3,1609","0,0075"
05/05/2017,"3,1762","3,1895","3,1962","3,1675","-0,0037"
08/05/2017,"3,1970","3,1750","3,2070","3,1750","0,0065"
09/05/2017,"3,1896","3,1994","3,1997","3,1783","-0,0023"
10/05/2017,"3,1666","3,1905","3,1909","3,1514","-0,0072"
11/05/2017,"3,1399","3,1681","3,1685","3,1369","-0,0084"
12/05/2017,"3,1209","3,1374","3,1506","3,1161","-0,0061"
15/05/2017,"3,1105","3,1228","3,1260","3,0957","-0,0033"
16/05/2017,"3,0961","3,1110","3,1113","3,0873","-0,0046"
17/05/2017,"3,1378","3,0956","3,1411","3,0952","0,0135"
18/05/2017,"3,3665","3,1371","3,4246","3,1349","0,0729"
19/05/2017,"3,2527","3,3708","3,3736","3,2419","-0,0338"
22/05/2017,"3,2653","3,2533","3,3192","3,2526","0,0039"
23/05/2017,"3,2700","3,2668","3,2897","3,2548","0,0014"
24/05/2017,"3,2774","3,2695","3,2880","3,2477","0,0023"
25/05/2017,"3,2729","3,2770","3,2990","3,2613","-0,0014"
26/05/2017,"3,2598","3,2749","3,2767","3,2518","-0,0040"
29/05/2017,"3,2560","3,2659","3,2768","3,2564","-0,0012"
30/05/2017,"3,2572","3,2567","3,2722","3,2542","0,0004"
31/05/2017,"3,2262","3,2580","3,2600","3,2245","-0,0095"
01/06/2017,"3,2495","3,2266","3,2549","3,2146","0,0072"
02/06/2017,"3,2472","3,2506","3,2591","3,2199","-0,0007"
05/06/2017,"3,2967","3,2464","3,2977","3,2464","0,0152"
06/06/2017,"3,2772","3,2970","3,3020","3,2725","-0,0059"
07/06/2017,"3,2685","3,2777","3,2866","3,2647","-0,0027"
08/06/2017,"3,2607","3,2695","3,2893","3,2610","-0,0024"
09/06/2017,"3,2959","3,2618","3,2986","3,2553","0,0108"
12/06/2017,"3,3179","3,2971","3,3271","3,2748","0,0067"
13/06/2017,"3,3145","3,3182","3,3338","3,2968","-0,0010"
14/06/2017,"3,2739","3,3155","3,3164","3,2639","-0,0122"
15/06/2017,"3,2740","3,2736","3,2751","3,2736","0,0000"
16/06/2017,"3,2925","3,2898","3,2971","3,2781","0,0057"
19/06/2017,"3,2824","3,2901","3,3148","3,2801","-0,0031"
20/06/2017,"3,3264","3,2825","3,3438","3,2825","0,0134"
21/06/2017,"3,3360","3,3270","3,3378","3,3143","0,0029"
22/06/2017,"3,3415","3,3350","3,3498","3,3221","0,0016"
23/06/2017,"3,3427","3,3415","3,3445","3,3261","0,0004"
26/06/2017,"3,2961","3,3444","3,3444","3,2951","-0,0139"
27/06/2017,"3,3125","3,2975","3,3343","3,2964","0,0050"
28/06/2017,"3,2795","3,3135","3,3147","3,2784","-0,0100"
29/06/2017,"3,3033","3,2808","3,3147","3,2704","0,0073"
30/06/2017,"3,3063","3,3043","3,3166","3,2860","0,0009"
03/07/2017,"3,3003","3,3190","3,3240","3,2931","-0,0018"
04/07/2017,"3,3090","3,3021","3,3110","3,2985","0,0026"
05/07/2017,"3,2883","3,3098","3,3310","3,2887","-0,0063"
06/07/2017,"3,2959","3,2889","3,3213","3,2883","0,0023"
07/07/2017,"3,2803","3,2987","3,3064","3,2675","-0,0047"
10/07/2017,"3,2548","3,2800","3,2814","3,2546","-0,0078"
11/07/2017,"3,2542","3,2557","3,2697","3,2461","-0,0002"
12/07/2017,"3,2072","3,2546","3,2548","3,2049","-0,0144"
13/07/2017,"3,2134","3,2086","3,2219","3,2024","0,0019"
14/07/2017,"3,1794","3,2123","3,2123","3,1781","-0,0106"
17/07/2017,"3,1828","3,1805","3,1880","3,1760","0,0011"
18/07/2017,"3,1542","3,1834","3,1842","3,1533","-0,0090"
19/07/2017,"3,1486","3,1559","3,1641","3,1445","-0,0018"
20/07/2017,"3,1206","3,1492","3,1564","3,1186","-0,0089"
21/07/2017,"3,1416","3,1203","3,1457","3,1102","0,0067"
24/07/2017,"3,1455","3,1400","3,1529","3,1330","0,0012"
25/07/2017,"3,1722","3,1472","3,1737","3,1364","0,0085"
26/07/2017,"3,1385","3,1729","3,1775","3,1352","-0,0106"
27/07/2017,"3,1524","3,1384","3,1598","3,1384","0,0044"
28/07/2017,"3,1316","3,1530","3,1603","3,1289","-0,0066"
31/07/2017,"3,1259","3,1330","3,1444","3,1139","-0,0018"
01/08/2017,"3,1254","3,1270","3,1307","3,1074","-0,0002"
02/08/2017,"3,1131","3,1264","3,1383","3,1128","-0,0039"
03/08/2017,"3,1123","3,1134","3,1274","3,1101","-0,0003"
04/08/2017,"3,1305","3,1125","3,1334","3,1078","0,0058"
07/08/2017,"3,1261","3,1316","3,1348","3,1205","-0,0014"
08/08/2017,"3,1266","3,1265","3,1385","3,1190","0,0002"
09/08/2017,"3,1556","3,1272","3,1590","3,1266","0,0093"
10/08/2017,"3,1754","3,1557","3,1787","3,1469","0,0063"
11/08/2017,"3,1934","3,1755","3,2207","3,1551","0,0057"
14/08/2017,"3,1885","3,1761","3,2060","3,1733","-0,0015"
15/08/2017,"3,1692","3,1892","3,2062","3,1658","-0,0061"
16/08/2017,"3,1518","3,1690","3,1782","3,1453","-0,0055"
17/08/2017,"3,1741","3,1527","3,1819","3,1521","0,0071"
18/08/2017,"3,1462","3,1749","3,1763","3,1405","-0,0088"
21/08/2017,"3,1642","3,1493","3,1726","3,1364","0,0057"
22/08/2017,"3,1602","3,1643","3,1908","3,1461","-0,0013"
23/08/2017,"3,1405","3,1612","3,1705","3,1337","-0,0062"
24/08/2017,"3,1473","3,1412","3,1506","3,1328","0,0022"
25/08/2017,"3,1595","3,1481","3,1629","3,1353","0,0039"
28/08/2017,"3,1664","3,1587","3,1675","3,1482","0,0022"
29/08/2017,"3,1644","3,1673","3,1767","3,1581","-0,0006"
30/08/2017,"3,1596","3,1652","3,1764","3,1556","-0,0015"
31/08/2017,"3,1474","3,1601","3,1702","3,1372","-0,0039"
01/09/2017,"3,1409","3,1472","3,1486","3,1224","-0,0021"
04/09/2017,"3,1412","3,1410","3,1452","3,1327","0,0001"
05/09/2017,"3,1163","3,1410","3,1418","3,1116","-0,0079"
06/09/2017,"3,0996","3,1169","3,1210","3,0984","-0,0054"
07/09/2017,"3,0985","3,0998","3,0998","3,0988","-0,0004"
08/09/2017,"3,0865","3,0855","3,0998","3,0820","-0,0039"
11/09/2017,"3,1023","3,0905","3,1082","3,0790","0,0051"
12/09/2017,"3,1245","3,1028","3,1385","3,1026","0,0072"
13/09/2017,"3,1349","3,1252","3,1446","3,1224","0,0033"
14/09/2017,"3,1179","3,1350","3,1504","3,1122","-0,0054"
15/09/2017,"3,1079","3,1195","3,1325","3,1083","-0,0032"
18/09/2017,"3,1360","3,1108","3,1384","3,1080","0,0090"
19/09/2017,"3,1346","3,1361","3,1403","3,1248","-0,0004"
20/09/2017,"3,1320","3,1355","3,1396","3,1136","-0,0008"
21/09/2017,"3,1369","3,1327","3,1470","3,1253","0,0016"
22/09/2017,"3,1243","3,1377","3,1390","3,1220","-0,0040"
25/09/2017,"3,1593","3,1324","3,1618","3,1260","0,0112"
26/09/2017,"3,1661","3,1591","3,1752","3,1524","0,0022"
27/09/2017,"3,1929","3,1670","3,1986","3,1665","0,0085"
28/09/2017,"3,1822","3,1933","3,2004","3,1772","-0,0034"
29/09/2017,"3,1614","3,1823","3,1907","3,1562","-0,0065"
02/10/2017,"3,1538","3,1641","3,1787","3,1512","-0,0024"
03/10/2017,"3,1425","3,1546","3,1657","3,1412","-0,0036"
04/10/2017,"3,1349","3,1456","3,1456","3,1220","-0,0024"
05/10/2017,"3,1539","3,1316","3,1563","3,1241","0,0061"
06/10/2017,"3,1558","3,1547","3,1784","3,1496","0,0006"
09/10/2017,"3,1882","3,1558","3,1898","3,1553","0,0103"
10/10/2017,"3,1791","3,1887","3,1891","3,1618","-0,0029"
11/10/2017,"3,1722","3,1797","3,1799","3,1600","-0,0022"
12/10/2017,"3,1695","3,1717","3,1726","3,1702","-0,0009"
13/10/2017,"3,1447","3,1725","3,1802","3,1439","-0,0078"
16/10/2017,"3,1707","3,1450","3,1738","3,1437","0,0083"
17/10/2017,"3,1575","3,1712","3,1838","3,1579","-0,0042"
18/10/2017,"3,1706","3,1578","3,1817","3,1556","0,0041"
19/10/2017,"3,1663","3,1715","3,1793","3,1624","-0,0014"
20/10/2017,"3,1923","3,1671","3,1980","3,1665","0,0082"
23/10/2017,"3,2376","3,1929","3,2390","3,1895","0,0142"
24/10/2017,"3,2432","3,2388","3,2680","3,2240","0,0017"
25/10/2017,"3,2329","3,2440","3,2601","3,2286","-0,0032"
26/10/2017,"3,2903","3,2330","3,2979","3,2287","0,0178"
27/10/2017,"3,2360","3,2900","3,3031","3,2344","-0,0165"
30/10/2017,"3,2888","3,2367","3,2893","3,2347","0,0163"
31/10/2017,"3,2724","3,2888","3,3019","3,2644","-0,0050"
01/11/2017,"3,2673","3,2728","3,2928","3,2567","-0,0016"
02/11/2017,"3,2670","3,2674","3,2682","3,2672","-0,0001"
03/11/2017,"3,3142","3,2668","3,3355","3,2485","0,0144"
06/11/2017,"3,2494","3,3144","3,3144","3,2478","-0,0196"
07/11/2017,"3,2713","3,2495","3,2888","3,2495","0,0067"
08/11/2017,"3,2547","3,2723","3,2723","3,2403","-0,0051"
09/11/2017,"3,2520","3,2548","3,2671","3,2363","-0,0008"
10/11/2017,"3,2778","3,2529","3,2845","3,2507","0,0079"
13/11/2017,"3,2793","3,2823","3,3010","3,2762","0,0005"
14/11/2017,"3,3127","3,2803","3,3180","3,2666","0,0102"
15/11/2017,"3,3132","3,3133","3,3133","3,3133","0,0002"
16/11/2017,"3,2739","3,3132","3,3133","3,2683","-0,0119"
17/11/2017,"3,2573","3,2726","3,2888","3,2548","-0,0051"
20/11/2017,"3,2572","3,2574","3,2574","3,2573","0,0000"
21/11/2017,"3,2587","3,2593","3,2665","3,2392","0,0005"
22/11/2017,"3,2242","3,2569","3,2653","3,2215","-0,0106"
23/11/2017,"3,2218","3,2243","3,2432","3,2188","-0,0007"
24/11/2017,"3,2329","3,2218","3,2365","3,2215","0,0034"
27/11/2017,"3,2277","3,2330","3,2338","3,2135","-0,0016"
28/11/2017,"3,2127","3,2325","3,2327","3,2019","-0,0046"
29/11/2017,"3,2460","3,2132","3,2476","3,2005","0,0104"
30/11/2017,"3,2726","3,2465","3,2887","3,2357","0,0082"
01/12/2017,"3,2580","3,2727","3,2853","3,2482","-0,0045"
04/12/2017,"3,2441","3,2581","3,2628","3,2422","-0,0043"
05/12/2017,"3,2414","3,2459","3,2470","3,2199","-0,0008"
06/12/2017,"3,2356","3,2415","3,2499","3,2250","-0,0018"
07/12/2017,"3,2906","3,2480","3,3188","3,2472","0,0170"
08/12/2017,"3,2918","3,2771","3,3112","3,2653","0,0004"
11/12/2017,"3,3047","3,2912","3,3063","3,2729","0,0039"
12/12/2017,"3,3064","3,3055","3,3340","3,2973","0,0005"
13/12/2017,"3,3099","3,3070","3,3325","3,2880","0,0011"
14/12/2017,"3,3418","3,3239","3,3483","3,3104","0,0096"
15/12/2017,"3,2946","3,3343","3,3379","3,2945","-0,0141"
18/12/2017,"3,2922","3,2949","3,3015","3,2784","-0,0007"
19/12/2017,"3,2899","3,2923","3,3084","3,2821","-0,0007"
20/12/2017,"3,2977","3,2910","3,3011","3,2812","0,0024"
21/12/2017,"3,3083","3,2978","3,3177","3,2908","0,0032"
22/12/2017,"3,3369","3,3101","3,3404","3,3037","0,0086"
25/12/2017,"3,3369","3,3369","3,3369","3,3369","0,0000"
26/12/2017,"3,3110","3,3376","3,3376","3,3067","-0,0078"
27/12/2017,"3,3149","3,3106","3,3223","3,2920","0,0012"
28/12/2017,"3,3121","3,3150","3,3178","3,2950","-0,0008"
29/12/2017,"3,3121","3,3121","3,3121","3,3121","0,0000"
01/01/2018,"3,3121","3,3121","3,3121","3,3121","0,0000"
02/01/2018,"3,2588","3,3136","3,3136","3,2571","-0,0161"
03/01/2018,"3,2369","3,2590","3,2682","3,2322","-0,0067"
04/01/2018,"3,2344","3,2372","3,2431","3,2218","-0,0008"
