data,fechamento,abertura,max_$,min_$,var_%
05/01/2018,"3,2288","3,2347","3,2497","3,2263","-0,0017"
08/01/2018,"3,2406","3,2291","3,2453","3,2237","0,0037"
09/01/2018,"3,2482","3,2413","3,2558","3,2295","0,0023"
10/01/2018,"3,2280","3,2518","3,2560","3,2255","-0,0062"
11/01/2018,"3,2154","3,2283","3,2406","3,2120","-0,0039"
12/01/2018,"3,2063","3,2161","3,2310","3,1994","-0,0028"
15/01/2018,"3,2162","3,2061","3,2213","3,1918","0,0031"
16/01/2018,"3,2242","3,2168","3,2381","3,2118","0,0025"
17/01/2018,"3,2237","3,2266","3,2390","3,2117","-0,0002"
18/01/2018,"3,2064","3,2240","3,2251","3,2015","-0,0054"
19/01/2018,"3,1961","3,2082","3,2154","3,1940","-0,0032"
22/01/2018,"3,2020","3,1967","3,2115","3,1820","0,0018"
23/01/2018,"3,2369","3,2038","3,2446","3,2019","0,0109"
24/01/2018,"3,1464","3,2375","3,2400","3,1348","-0,0280"
25/01/2018,"3,1470","3,1459","3,1485","3,1459","0,0002"
26/01/2018,"3,1509","3,1481","3,1565","3,1197","0,0012"
29/01/2018,"3,1549","3,1534","3,1723","3,1534","0,0013"
30/01/2018,"3,1811","3,1550","3,1954","3,1482","0,0083"
31/01/2018,"3,1858","3,1839","3,1955","3,1459","0,0015"
01/02/2018,"3,1668","3,1853","3,1969","3,1617","-0,0060"
02/02/2018,"3,2180","3,1671","3,2237","3,1671","0,0162"
05/02/2018,"3,2624","3,2185","3,2659","3,2137","0,0138"
06/02/2018,"3,2347","3,2628","3,2787","3,2323","-0,0085"
07/02/2018,"3,2713","3,2480","3,2839","3,2376","0,0113"
08/02/2018,"3,2857","3,2714","3,3034","3,2561","0,0044"
09/02/2018,"3,2939","3,2858","3,3189","3,2673","0,0025"
12/02/2018,"3,2949","3,2957","3,2957","3,2954","0,0003"
13/02/2018,"3,2947","3,2957","3,2957","3,2957","-0,0001"
14/02/2018,"3,2172","3,2928","3,2974","3,2160","-0,0235"
15/02/2018,"3,2274","3,2195","3,2413","3,1982","0,0032"
16/02/2018,"3,2310","3,2322","3,2481","3,2023","0,0011"
19/02/2018,"3,2339","3,2315","3,2383","3,2218","0,0009"
20/02/2018,"3,2554","3,2339","3,2615","3,2339","0,0066"
21/02/2018,"3,2682","3,2565","3,2727","3,2419","0,0039"
22/02/2018,"3,2497","3,2692","3,2737","3,2419","-0,0057"
23/02/2018,"3,2374","3,2502","3,2512","3,2322","-0,0038"
26/02/2018,"3,2253","3,2379","3,2427","3,2222","-0,0037"
27/02/2018,"3,2512","3,2240","3,2556","3,2219","0,0080"
28/02/2018,"3,2458","3,2516","3,2537","3,2350","-0,0017"
01/03/2018,"3,2511","3,2462","3,2717","3,2383","0,0016"
02/03/2018,"3,2523","3,2515","3,2672","3,2480","0,0004"
05/03/2018,"3,2425","3,2528","3,2640","3,2415","-0,0030"
06/03/2018,"3,2112","3,2430","3,2435","3,2057","-0,0097"
07/03/2018,"3,2449","3,2117","3,2488","3,2095","0,0105"
08/03/2018,"3,2664","3,2444","3,2699","3,2392","0,0066"
09/03/2018,"3,2548","3,2669","3,2710","3,2390","-0,0036"
12/03/2018,"3,2610","3,2553","3,2679","3,2499","0,0019"
13/03/2018,"3,2602","3,2619","3,2657","3,2374","-0,0002"
14/03/2018,"3,2598","3,2610","3,2676","3,2462","-0,0001"
15/03/2018,"3,2849","3,2618","3,2977","3,2602","0,0077"
16/03/2018,"3,2807","3,2863","3,2997","3,2720","-0,0013"
19/03/2018,"3,2853","3,2786","3,2965","3,2786","0,0014"
20/03/2018,"3,3114","3,2857","3,3123","3,2793","0,0079"
21/03/2018,"3,2717","3,3120","3,3125","3,2638","-0,0120"
22/03/2018,"3,3152","3,2728","3,3176","3,2713","0,0133"
23/03/2018,"3,3119","3,3155","3,3194","3,2935","-0,0010"
26/03/2018,"3,3113","3,3141","3,3149","3,2926","-0,0002"
27/03/2018,"3,3278","3,3119","3,3367","3,3092","0,0050"
28/03/2018,"3,3195","3,3288","3,3467","3,3191","-0,0025"
29/03/2018,"3,3054","3,3218","3,3294","3,2926","-0,0042"
30/03/2018,"3,3046","3,3043","3,3051","3,3041","-0,0002"
02/04/2018,"3,3099","3,3045","3,3247","3,2970","0,0016"
03/04/2018,"3,3412","3,3109","3,3447","3,3034","0,0095"
04/04/2018,"3,3290","3,3410","3,3685","3,3268","-0,0037"
05/04/2018,"3,3439","3,3309","3,3497","3,2954","0,0045"
06/04/2018,"3,3689","3,3445","3,3808","3,3417","0,0075"
09/04/2018,"3,4187","3,3690","3,4239","3,3632","0,0148"
10/04/2018,"3,4087","3,4218","3,4362","3,4005","-0,0029"
11/04/2018,"3,3734","3,4058","3,4240","3,3720","-0,0104"
12/04/2018,"3,4124","3,3747","3,4201","3,3647","0,0116"
13/04/2018,"3,4220","3,4125","3,4309","3,3965","0,0028"
16/04/2018,"3,4191","3,4255","3,4362","3,4057","-0,0008"
17/04/2018,"3,4071","3,4217","3,4218","3,3882","-0,0035"
18/04/2018,"3,3802","3,4080","3,4098","3,3732","-0,0079"
19/04/2018,"3,3875","3,3805","3,4102","3,3795","0,0022"
20/04/2018,"3,4124","3,3845","3,4185","3,3839","0,0074"
23/04/2018,"3,4521","3,4137","3,4539","3,4137","0,0116"
24/04/2018,"3,4709","3,4528","3,4814","3,4356","0,0054"
25/04/2018,"3,4843","3,4738","3,5159","3,4710","0,0039"
26/04/2018,"3,4745","3,4850","3,5084","3,4741","-0,0028"
27/04/2018,"3,4559","3,4756","3,4813","3,4529","-0,0054"
30/04/2018,"3,5066","3,4574","3,5092","3,4574","0,0147"
01/05/2018,"3,5071","3,5075","3,5077","3,5072","0,0001"
02/05/2018,"3,5513","3,5074","3,5549","3,5074","0,0126"
03/05/2018,"3,5276","3,5507","3,5676","3,5204","-0,0067"
04/05/2018,"3,5291","3,5271","3,5489","3,5134","0,0004"
07/05/2018,"3,5524","3,5307","3,5593","3,5307","0,0066"
08/05/2018,"3,5632","3,5515","3,5943","3,5507","0,0030"
09/05/2018,"3,5918","3,5636","3,6103","3,5589","0,0080"
10/05/2018,"3,5496","3,5943","3,5950","3,5424","-0,0117"
11/05/2018,"3,5991","3,5500","3,6127","3,5434","0,0139"
14/05/2018,"3,6221","3,5992","3,6409","3,5726","0,0064"
15/05/2018,"3,6530","3,6237","3,6938","3,6220","0,0085"
16/05/2018,"3,6754","3,6537","3,6957","3,6527","0,0061"
17/05/2018,"3,6960","3,6745","3,7135","3,6438","0,0056"
18/05/2018,"3,7360","3,6969","3,7769","3,6938","0,0108"
21/05/2018,"3,6769","3,7383","3,7389","3,6710","-0,0158"
22/05/2018,"3,6441","3,6770","3,6783","3,6263","-0,0089"
23/05/2018,"3,6279","3,6448","3,6794","3,6160","-0,0044"
24/05/2018,"3,6491","3,6274","3,6565","3,6273","0,0058"
25/05/2018,"3,6514","3,6463","3,6787","3,6419","0,0006"
28/05/2018,"3,7341","3,6512","3,7458","3,6510","0,0226"
29/05/2018,"3,7252","3,7355","3,7706","3,7120","-0,0024"
30/05/2018,"3,7240","3,7256","3,7681","3,6803","-0,0003"
31/05/2018,"3,7225","3,7242","3,7263","3,7233","-0,0004"
01/06/2018,"3,7630","3,7248","3,7707","3,7208","0,0109"
04/06/2018,"3,7462","3,7662","3,7670","3,7260","-0,0045"
05/06/2018,"3,8060","3,7452","3,8175","3,7449","0,0160"
06/06/2018,"3,8477","3,8084","3,8549","3,8039","0,0110"
07/06/2018,"3,9065","3,8488","3,9679","3,8455","0,0153"
08/06/2018,"3,7091","3,9031","3,9070","3,6930","-0,0505"
11/06/2018,"3,7087","3,7092","3,7303","3,6710","-0,0001"
12/06/2018,"3,7174","3,7070","3,7296","3,6677","0,0023"
13/06/2018,"3,7195","3,7185","3,7386","3,6846","0,0006"
14/06/2018,"3,8052","3,7206","3,8158","3,6861","0,0230"
15/06/2018,"3,7294","3,8061","3,8063","3,7152","-0,0199"
18/06/2018,"3,7460","3,7301","3,7658","3,7275","0,0045"
19/06/2018,"3,7461","3,7470","3,7856","3,7173","0,0000"
20/06/2018,"3,7712","3,7453","3,7873","3,7060","0,0067"
21/06/2018,"3,7676","3,7691","3,8042","3,7527","-0,0010"
22/06/2018,"3,7852","3,7693","3,7892","3,7350","0,0047"
25/06/2018,"3,7753","3,7877","3,7878","3,7610","-0,0026"
26/06/2018,"3,8011","3,7745","3,8032","3,7615","0,0068"
27/06/2018,"3,8625","3,7993","3,8775","3,7909","0,0162"
28/06/2018,"3,8612","3,8612","3,8778","3,8343","-0,0003"
29/06/2018,"3,8765","3,8581","3,8803","3,8288","0,0040"
02/07/2018,"3,9117","3,8781","3,9203","3,8750","0,0091"
03/07/2018,"3,8966","3,9127","3,9145","3,8729","-0,0039"
04/07/2018,"3,9135","3,8947","3,9200","3,8858","0,0043"
05/07/2018,"3,9324","3,9135","3,9421","3,8859","0,0048"
06/07/2018,"3,8624","3,9326","3,9533","3,8593","-0,0178"
09/07/2018,"3,8714","3,8650","3,8728","3,8641","0,0023"
10/07/2018,"3,8143","3,8836","3,8870","3,7935","-0,0147"
11/07/2018,"3,8764","3,8167","3,8856","3,8134","0,0163"
12/07/2018,"3,8809","3,8746","3,9028","3,8368","0,0012"
13/07/2018,"3,8514","3,8826","3,9009","3,8445","-0,0076"
16/07/2018,"3,8597","3,8508","3,8739","3,8336","0,0022"
17/07/2018,"3,8375","3,8630","3,8797","3,8379","-0,0058"
18/07/2018,"3,8509","3,8385","3,8651","3,8192","0,0035"
19/07/2018,"3,8290","3,8493","3,8927","3,8225","-0,0057"
20/07/2018,"3,7671","3,8313","3,8313","3,7581","-0,0162"
23/07/2018,"3,7823","3,7659","3,8035","3,7659","0,0040"
24/07/2018,"3,7471","3,7828","3,7869","3,7316","-0,0093"
25/07/2018,"3,6877","3,7480","3,7482","3,6887","-0,0159"
26/07/2018,"3,7454","3,6883","3,7483","3,6880","0,0156"
27/07/2018,"3,7099","3,7457","3,7468","3,7058","-0,0095"
30/07/2018,"3,7304","3,7147","3,7327","3,6960","0,0055"
31/07/2018,"3,7557","3,7297","3,7645","3,7222","0,0068"
01/08/2018,"3,7492","3,7566","3,7702","3,7311","-0,0017"
02/08/2018,"3,7496","3,7524","3,7822","3,7488","0,0001"
03/08/2018,"3,7070","3,7513","3,7530","3,6996","-0,0114"
06/08/2018,"3,7356","3,7053","3,7370","3,6902","0,0077"
07/08/2018,"3,7505","3,7370","3,7719","3,7028","0,0040"
08/08/2018,"3,7713","3,7523","3,7733","3,7353","0,0055"
09/08/2018,"3,8007","3,7720","3,8217","3,7714","0,0078"
10/08/2018,"3,8584","3,8016","3,8744","3,8005","0,0152"
13/08/2018,"3,8836","3,8582","3,9294","3,8582","0,0065"
14/08/2018,"3,8663","3,8842","3,9036","3,8586","-0,0045"
15/08/2018,"3,9053","3,8672","3,9280","3,8661","0,0101"
16/08/2018,"3,9059","3,9048","3,9296","3,8667","0,0002"
17/08/2018,"3,9108","3,9072","3,9532","3,9041","0,0013"
20/08/2018,"3,9692","3,9132","3,9716","3,9132","0,0149"
21/08/2018,"4,0467","3,9697","4,0526","3,9553","0,0195"
22/08/2018,"4,0415","4,0503","4,0912","4,0307","-0,0013"
23/08/2018,"4,1145","4,0413","4,1281","4,0400","0,0181"
24/08/2018,"4,1012","4,1140","4,1326","4,0718","-0,0032"
27/08/2018,"4,0772","4,1066","4,1149","4,0473","-0,0059"
28/08/2018,"4,1337","4,0800","4,1475","4,0618","0,0139"
29/08/2018,"4,1065","4,1391","4,1645","4,1010","-0,0066"
30/08/2018,"4,1493","4,1065","4,2151","4,1035","0,0104"
31/08/2018,"4,0545","4,1490","4,1773","4,0527","-0,0228"
03/09/2018,"4,1579","4,0921","4,1602","4,0911","0,0255"
04/09/2018,"4,1600","4,1575","4,1916","4,1378","0,0005"
05/09/2018,"4,1457","4,1572","4,1862","4,1115","-0,0034"
06/09/2018,"4,0587","4,1448","4,1665","4,0362","-0,0210"
07/09/2018,"4,0594","4,0594","4,0594","4,0594","0,0002"
10/09/2018,"4,0855","4,0679","4,1276","4,0516","0,0064"
11/09/2018,"4,1527","4,0863","4,1798","4,0862","0,0164"
12/09/2018,"4,1569","4,1526","4,1675","4,1102","0,0010"
13/09/2018,"4,2067","4,1617","4,2096","4,1237","0,0120"
14/09/2018,"4,1739","4,2069","4,2110","4,1582","-0,0078"
17/09/2018,"4,1316","4,1737","4,2041","4,1154","-0,0101"
18/09/2018,"4,1596","4,1343","4,1648","4,1172","0,0068"
19/09/2018,"4,1305","4,1626","4,1763","4,0971","-0,0070"
20/09/2018,"4,0766","4,1272","4,1316","4,0669","-0,0130"
21/09/2018,"4,0511","4,0772","4,0955","4,0276","-0,0063"
24/09/2018,"4,0914","4,0652","4,0968","4,0355","0,0099"
25/09/2018,"4,0751","4,0899","4,1421","4,0680","-0,0040"
26/09/2018,"4,0310","4,0781","4,0941","4,0090","-0,0108"
27/09/2018,"4,0120","4,0345","4,0556","3,9669","-0,0047"
28/09/2018,"4,0477","4,0136","4,0573","3,9890","0,0089"
01/10/2018,"4,0176","4,0496","4,0637","4,0038","-0,0074"
02/10/2018,"3,9404","4,0180","4,0183","3,9053","-0,0192"
03/10/2018,"3,9008","3,9411","3,9414","3,8221","-0,0100"
04/10/2018,"3,8743","3,9018","3,9360","3,8734","-0,0068"
05/10/2018,"3,8406","3,8743","3,8953","3,8375","-0,0087"
08/10/2018,"3,7786","3,7284","3,7831","3,7096","-0,0161"
09/10/2018,"3,7153","3,7826","3,7915","3,7010","-0,0168"
10/10/2018,"3,7545","3,7156","3,7684","3,7110","0,0106"
11/10/2018,"3,7810","3,7570","3,7863","3,7166","0,0071"
12/10/2018,"3,7825","3,7835","3,7835","3,7826","0,0004"
15/10/2018,"3,7355","3,7569","3,7649","3,7128","-0,0124"
16/10/2018,"3,7244","3,7350","3,7360","3,6913","-0,0030"
17/10/2018,"3,6873","3,7252","3,7462","3,6644","-0,0100"
18/10/2018,"3,7214","3,6875","3,7318","3,6729","0,0092"
19/10/2018,"3,7140","3,7220","3,7268","3,6872","-0,0020"
22/10/2018,"3,6846","3,6946","3,7209","3,6693","-0,0079"
23/10/2018,"3,6932","3,6875","3,7233","3,6854","0,0023"
24/10/2018,"3,7335","3,6948","3,7469","3,6820","0,0109"
25/10/2018,"3,7046","3,7351","3,7351","3,6812","-0,0077"
26/10/2018,"3,6426","3,7062","3,7305","3,6397","-0,0167"
29/10/2018,"3,7179","3,6430","3,7224","3,5817","0,0207"
30/10/2018,"3,6972","3,7175","3,7362","3,6774","-0,0056"
31/10/2018,"3,7218","3,6976","3,7451","3,6860","0,0067"
01/11/2018,"3,7000","3,7222","3,7230","3,6792","-0,0059"
02/11/2018,"3,6965","3,7044","3,7044","3,6965","-0,0009"
05/11/2018,"3,7260","3,6967","3,7331","3,6913","0,0080"
06/11/2018,"3,7614","3,7270","3,7707","3,7237","0,0095"
07/11/2018,"3,7317","3,7618","3,7880","3,7223","-0,0079"
08/11/2018,"3,7604","3,7297","3,7647","3,7162","0,0077"
09/11/2018,"3,7334","3,7610","3,7755","3,7257","-0,0072"
12/11/2018,"3,7674","3,7498","3,7701","3,7364","0,0091"
13/11/2018,"3,8031","3,7573","3,8318","3,7535","0,0095"
14/11/2018,"3,7840","3,8032","3,8198","3,7666","-0,0050"
15/11/2018,"3,7840","3,7843","3,7843","3,7843","0,0000"
16/11/2018,"3,7434","3,7732","3,7832","3,7301","-0,0107"
19/11/2018,"3,7560","3,7473","3,7734","3,7420","0,0034"
20/11/2018,"3,7567","3,7559","3,7579","3,7559","0,0002"
21/11/2018,"3,7975","3,7560","3,8040","3,7560","0,0109"
22/11/2018,"3,8033","3,7897","3,8264","3,7896","0,0015"
23/11/2018,"3,8280","3,8045","3,8309","3,7952","0,0065"
26/11/2018,"3,9398","3,8187","3,9448","3,8171","0,0292"
27/11/2018,"3,8750","3,9232","3,9249","3,8623","-0,0164"
28/11/2018,"3,8508","3,8801","3,8883","3,8317","-0,0062"
29/11/2018,"3,8515","3,8506","3,8742","3,8325","0,0002"
30/11/2018,"3,8662","3,8490","3,8888","3,8379","0,0038"
03/12/2018,"3,8408","3,8669","3,8669","3,8149","-0,0066"
04/12/2018,"3,8524","3,8293","3,8680","3,8179","0,0030"
05/12/2018,"3,8682","3,8527","3,8838","3,8346","0,0041"
06/12/2018,"3,8779","3,8897","3,9436","3,8727","0,0025"
07/12/2018,"3,9074","3,8817","3,9246","3,8576","0,0076"
10/12/2018,"3,9178","3,9075","3,9460","3,8914","0,0027"
11/12/2018,"3,9039","3,9202","3,9232","3,8884","-0,0035"
12/12/2018,"3,8554","3,8948","3,9004","3,8364","-0,0124"
13/12/2018,"3,8910","3,8551","3,8977","3,8512","0,0092"
14/12/2018,"3,9170","3,9122","3,9219","3,8879","0,0067"
17/12/2018,"3,8994","3,9175","3,9294","3,8774","-0,0045"
18/12/2018,"3,9123","3,8979","3,9179","3,8841","0,0033"
19/12/2018,"3,8976","3,9020","3,9140","3,8639","-0,0038"
20/12/2018,"3,8419","3,8970","3,8970","3,8331","-0,0143"
21/12/2018,"3,9039","3,8408","3,9078","3,8395","0,0161"
24/12/2018,"3,9035","3,9040","3,9040","3,9040","-0,0001"
25/12/2018,"3,9035","3,9035","3,9035","3,9035","0,0000"
26/12/2018,"3,9219","3,9040","3,9416","3,8923","0,0047"
27/12/2018,"3,8732","3,9200","3,9461","3,8688","-0,0124"
28/12/2018,"3,8804","3,8775","3,8956","3,8298","0,0019"
31/12/2018,"3,8804","3,8804","3,8804","3,8804","0,0000"
01/01/2019,"3,8804","3,8804","3,8804","3,8804","0,0000"
02/01/2019,"3,7897","3,8793","3,8976","3,7833","-0,0234"
03/01/2019,"3,7564","3,7965","3,8081","3,7380","-0,0088"
04/01/2019,"3,7154","3,7593","3,7857","3,7093","-0,0109"
07/01/2019,"3,7351","3,7144","3,7387","3,6900","0,0053"
08/01/2019,"3,7132","3,7373","3,7423","3,7039","-0,0059"
09/01/2019,"3,6806","3,7138","3,7159","3,6750","-0,0088"
10/01/2019,"3,7104","3,6807","3,7254","3,6751","0,0081"
11/01/2019,"3,7108","3,6948","3,7303","3,6912","0,0001"
14/01/2019,"3,6978","3,7113","3,7352","3,6840","-0,0035"
15/01/2019,"3,7167","3,7032","3,7328","3,6944","0,0051"
16/01/2019,"3,7361","3,7156","3,7384","3,7087","0,0052"
17/01/2019,"3,7502","3,7339","3,7746","3,7267","0,0038"
18/01/2019,"3,7502","3,7475","3,7738","3,7278","0,0000"
21/01/2019,"3,7535","3,7604","3,7804","3,7534","0,0009"
22/01/2019,"3,8142","3,7550","3,8171","3,7454","0,0162"
23/01/2019,"3,7648","3,7938","3,8124","3,7554","-0,0130"
24/01/2019,"3,7718","3,7746","3,7946","3,7375","0,0019"
25/01/2019,"3,7695","3,7705","3,7710","3,7703","-0,0006"
28/01/2019,"3,7614","3,7785","3,7879","3,7505","-0,0021"
29/01/2019,"3,7201","3,7617","3,7655","3,7155","-0,0110"
30/01/2019,"3,6849","3,7205","3,7327","3,6744","-0,0095"
31/01/2019,"3,6439","3,6865","3,6865","3,6364","-0,0111"
01/02/2019,"3,6596","3,6455","3,6828","3,6385","0,0043"
04/02/2019,"3,6686","3,6597","3,6884","3,6595","0,0025"
05/02/2019,"3,6695","3,6643","3,6851","3,6612","0,0002"
06/02/2019,"3,6982","3,6699","3,7166","3,6673","0,0078"
07/02/2019,"3,7166","3,6999","3,7379","3,6994","0,0050"
08/02/2019,"3,7290","3,7196","3,7483","3,7028","0,0033"
11/02/2019,"3,7576","3,7322","3,7751","3,7279","0,0077"
12/02/2019,"3,7097","3,7442","3,7476","3,7026","-0,0127"
13/02/2019,"3,7543","3,7106","3,7627","3,7106","0,0120"
14/02/2019,"3,7232","3,7524","3,7956","3,7144","-0,0083"
15/02/2019,"3,7007","3,7205","3,7268","3,6991","-0,0060"
18/02/2019,"3,7351","3,7020","3,7429","3,7020","0,0093"
19/02/2019,"3,7227","3,7332","3,7452","3,7034","-0,0033"
20/02/2019,"3,7273","3,7240","3,7374","3,6905","0,0012"
21/02/2019,"3,7693","3,7254","3,7724","3,7155","0,0113"
22/02/2019,"3,7482","3,7682","3,7682","3,7264","-0,0056"
25/02/2019,"3,7519","3,7477","3,7523","3,7194","0,0010"
26/02/2019,"3,7487","3,7517","3,7669","3,7383","-0,0009"
27/02/2019,"3,7285","3,7446","3,7484","3,7221","-0,0054"
28/02/2019,"3,7511","3,7265","3,7597","3,7173","0,0061"
01/03/2019,"3,7749","3,7510","3,7965","3,7460","0,0063"
04/03/2019,"3,7750","3,7748","3,7755","3,7748","0,0000"
05/03/2019,"3,7750","3,7755","3,7755","3,7755","0,0000"
06/03/2019,"3,8397","3,7770","3,8454","3,7748","0,0171"
07/03/2019,"3,8701","3,8403","3,9033","3,8163","0,0079"
08/03/2019,"3,8666","3,8707","3,9037","3,8497","-0,0009"
11/03/2019,"3,8392","3,8667","3,8675","3,8338","-0,0071"
12/03/2019,"3,8111","3,8406","3,8450","3,8017","-0,0073"
13/03/2019,"3,8142","3,8112","3,8355","3,7996","0,0008"
14/03/2019,"3,8430","3,8147","3,8550","3,8133","0,0076"
15/03/2019,"3,8131","3,8444","3,8719","3,8075","-0,0078"
18/03/2019,"3,7913","3,8173","3,8280","3,7836","-0,0057"
19/03/2019,"3,7885","3,7917","3,8003","3,7647","-0,0007"
20/03/2019,"3,7756","3,7917","3,7993","3,7381","-0,0034"
21/03/2019,"3,7921","3,7755","3,8382","3,7635","0,0044"
22/03/2019,"3,9066","3,7926","3,9168","3,7926","0,0302"
25/03/2019,"3,8535","3,9041","3,9369","3,8435","-0,0136"
26/03/2019,"3,8769","3,8528","3,8797","3,8336","0,0061"
27/03/2019,"3,9933","3,8747","4,0021","3,8725","0,0300"
28/03/2019,"3,9005","3,9924","4,0160","3,8982","-0,0232"
29/03/2019,"3,9238","3,9010","3,9342","3,8678","0,0060"
01/04/2019,"3,8508","3,8897","3,8930","3,8488","-0,0186"
02/04/2019,"3,8525","3,8514","3,8793","3,8479","0,0004"
03/04/2019,"3,8694","3,8537","3,8824","3,8329","0,0044"
04/04/2019,"3,8587","3,8710","3,8882","3,8475","-0,0028"
05/04/2019,"3,8730","3,8589","3,8768","3,8420","0,0037"
08/04/2019,"3,8490","3,8728","3,8772","3,8417","-0,0062"
09/04/2019,"3,8502","3,8495","3,8646","3,8459","0,0003"
10/04/2019,"3,8247","3,8510","3,8549","3,8147","-0,0066"
11/04/2019,"3,8570","3,8253","3,8633","3,8253","0,0084"
12/04/2019,"3,8812","3,8585","3,9081","3,8570","0,0063"
15/04/2019,"3,8720","3,8819","3,8910","3,8591","-0,0024"
16/04/2019,"3,9031","3,8724","3,9083","3,8681","0,0080"
17/04/2019,"3,9373","3,9051","3,9476","3,8856","0,0088"
18/04/2019,"3,9261","3,9400","3,9518","3,9039","-0,0028"
19/04/2019,"3,9260","3,9273","3,9275","3,9273","0,0000"
22/04/2019,"3,9358","3,9270","3,9394","3,9130","0,0025"
23/04/2019,"3,9197","3,9360","3,9642","3,9121","-0,0041"
24/04/2019,"3,9922","3,9214","3,9944","3,9187","0,0185"
25/04/2019,"3,9530","3,9910","4,0065","3,9462","-0,0098"
26/04/2019,"3,9288","3,9502","3,9759","3,9197","-0,0061"
29/04/2019,"3,9442","3,9300","3,9461","3,9207","0,0039"
30/04/2019,"3,9207","3,9456","3,9573","3,9129","-0,0060"
01/05/2019,"3,9195","3,9196","3,9220","3,9176","-0,0003"
02/05/2019,"3,9654","3,9200","3,9721","3,9175","0,0117"
03/05/2019,"3,9378","3,9668","3,9683","3,9307","-0,0070"
06/05/2019,"3,9683","3,9384","3,9747","3,9378","0,0077"
07/05/2019,"3,9700","3,9705","4,0003","3,9640","0,0004"
08/05/2019,"3,9279","3,9705","3,9783","3,9252","-0,0106"
09/05/2019,"3,9456","3,9276","3,9815","3,9276","0,0045"
10/05/2019,"3,9566","3,9467","3,9738","3,9363","0,0028"
13/05/2019,"3,9925","3,9771","4,0050","3,9727","0,0091"
14/05/2019,"3,9745","3,9935","3,9953","3,9661","-0,0045"
15/05/2019,"4,0012","3,9764","4,0219","3,9736","0,0067"
16/05/2019,"4,0467","4,0014","4,0547","3,9938","0,0114"
17/05/2019,"4,0997","4,0480","4,1134","4,0474","0,0131"
20/05/2019,"4,0963","4,1014","4,1221","4,0777","-0,0008"
21/05/2019,"4,0387","4,0968","4,1138","4,0331","-0,0141"
22/05/2019,"4,0400","4,0394","4,0531","4,0068","0,0003"
23/05/2019,"4,0394","4,0402","4,0716","4,0253","-0,0001"
24/05/2019,"4,0213","4,0416","4,0480","4,0086","-0,0045"
27/05/2019,"4,0410","4,0131","4,0432","4,0040","0,0049"
28/05/2019,"4,0243","4,0430","4,0541","4,0101","-0,0041"
29/05/2019,"3,9742","4,0248","4,0409","3,9679","-0,0124"
30/05/2019,"3,9816","3,9744","3,9937","3,9544","0,0019"
31/05/2019,"3,9218","3,9800","3,9986","3,9086","-0,0150"
03/06/2019,"3,8851","3,9233","3,9345","3,8822","-0,0094"
04/06/2019,"3,8542","3,8864","3,8899","3,8482","-0,0080"
05/06/2019,"3,8808","3,8576","3,9039","3,8365","0,0069"
06/06/2019,"3,8795","3,8812","3,8882","3,8567","-0,0003"
07/06/2019,"3,8774","3,8794","3,8858","3,8496","-0,0005"
10/06/2019,"3,8874","3,8760","3,8996","3,8668","0,0026"
11/06/2019,"3,8569","3,8870","3,8870","3,8423","-0,0078"
