data,fechamento,abertura,max_$,min_$,var_%
12/06/2019,"3,8669","3,8574","3,8723","3,8296","0,0026"
13/06/2019,"3,8485","3,8672","3,8675","3,8345","-0,0048"
14/06/2019,"3,8956","3,8491","3,9139","3,8480","0,0122"
17/06/2019,"3,8881","3,8976","3,9249","3,8797","-0,0019"
18/06/2019,"3,8595","3,8894","3,8894","3,8487","-0,0074"
19/06/2019,"3,8388","3,8606","3,8844","3,8383","-0,0054"
20/06/2019,"3,8386","3,8386","3,8395","3,8386","-0,0001"
21/06/2019,"3,8190","3,8318","3,8463","3,8127","-0,0051"
24/06/2019,"3,8248","3,8220","3,8381","3,8067","0,0015"
25/06/2019,"3,8478","3,8272","3,8597","3,8182","0,0060"
26/06/2019,"3,8433","3,8469","3,8586","3,8305","-0,0012"
27/06/2019,"3,8194","3,8462","3,8733","3,8172","-0,0062"
28/06/2019,"3,8518","3,8193","3,8520","3,8136","0,0085"
01/07/2019,"3,8401","3,8374","3,8492","3,8089","-0,0030"
02/07/2019,"3,8447","3,8408","3,8812","3,8180","0,0012"
03/07/2019,"3,8258","3,8457","3,8752","3,8150","-0,0049"
04/07/2019,"3,8008","3,8266","3,8301","3,7834","-0,0065"
05/07/2019,"3,8215","3,8022","3,8387","3,7978","0,0054"
08/07/2019,"3,8063","3,8160","3,8176","3,7988","-0,0040"
09/07/2019,"3,8000","3,8074","3,8074","3,8005","-0,0017"
10/07/2019,"3,7543","3,7888","3,7943","3,7504","-0,0120"
11/07/2019,"3,7540","3,7539","3,7672","3,7345","-0,0001"
12/07/2019,"3,7358","3,7563","3,7636","3,7296","-0,0048"
15/07/2019,"3,7555","3,7365","3,7583","3,7278","0,0053"
16/07/2019,"3,7680","3,7552","3,7717","3,7518","0,0033"
17/07/2019,"3,7632","3,7685","3,7687","3,7540","-0,0013"
18/07/2019,"3,7187","3,7642","3,7642","3,7178","-0,0118"
19/07/2019,"3,7481","3,7189","3,7544","3,7188","0,0079"
22/07/2019,"3,7403","3,7463","3,7483","3,7292","-0,0021"
23/07/2019,"3,7735","3,7407","3,7801","3,7405","0,0089"
24/07/2019,"3,7726","3,7742","3,7791","3,7519","-0,0002"
25/07/2019,"3,7783","3,7740","3,8069","3,7550","0,0015"
26/07/2019,"3,7753","3,7791","3,7945","3,7591","-0,0008"
29/07/2019,"3,7813","3,7748","3,8012","3,7748","0,0016"
30/07/2019,"3,7896","3,7818","3,7998","3,7752","0,0022"
31/07/2019,"3,8125","3,7896","3,8238","3,7479","0,0060"
01/08/2019,"3,8388","3,8154","3,8612","3,8107","0,0069"
02/08/2019,"3,8883","3,8403","3,8935","3,8388","0,0129"
05/08/2019,"3,9778","3,8864","3,9789","3,8864","0,0230"
06/08/2019,"3,9603","3,9760","3,9864","3,9358","-0,0044"
07/08/2019,"3,9682","3,9615","3,9929","3,9450","0,0020"
08/08/2019,"3,9188","3,9691","3,9697","3,9179","-0,0124"
09/08/2019,"3,9406","3,9196","3,9502","3,9191","0,0056"
12/08/2019,"3,9853","3,9402","4,0132","3,9390","0,0113"
13/08/2019,"3,9646","3,9849","4,0128","3,9448","-0,0052"
14/08/2019,"4,0522","3,9638","4,0541","3,9630","0,0221"
15/08/2019,"3,9908","4,0516","4,0522","3,9791","-0,0152"
16/08/2019,"4,0054","3,9917","4,0083","3,9754","0,0037"
19/08/2019,"4,0740","4,0030","4,0760","3,9904","0,0171"
20/08/2019,"4,0529","4,0744","4,0749","4,0261","-0,0052"
21/08/2019,"4,0260","4,0540","4,0549","4,0134","-0,0066"
22/08/2019,"4,0704","4,0263","4,0818","4,0169","0,0110"
23/08/2019,"4,1196","4,0703","4,1324","4,0500","0,0121"
26/08/2019,"4,1569","4,1200","4,1693","4,1030","0,0091"
27/08/2019,"4,1300","4,1573","4,1949","4,1206","-0,0065"
28/08/2019,"4,1677","4,1264","4,1690","4,1263","0,0091"
29/08/2019,"4,1685","4,1691","4,1779","4,1423","0,0002"
30/08/2019,"4,1445","4,1693","4,1713","4,1202","-0,0058"
02/09/2019,"4,1857","4,1440","4,1894","4,1410","0,0099"
03/09/2019,"4,1678","4,1858","4,1864","4,1505","-0,0043"
04/09/2019,"4,0948","4,1675","4,1678","4,0889","-0,0175"
05/09/2019,"4,1081","4,0949","4,1152","4,0695","0,0032"
06/09/2019,"4,0607","4,1085","4,1085","4,0534","-0,0115"
09/09/2019,"4,0943","4,0630","4,1044","4,0478","0,0083"
10/09/2019,"4,0798","4,0955","4,1297","4,0789","-0,0035"
11/09/2019,"4,0671","4,0808","4,0926","4,0511","-0,0031"
12/09/2019,"4,0602","4,0679","4,0710","4,0266","-0,0017"
13/09/2019,"4,0840","4,0621","4,0957","4,0424","0,0059"
16/09/2019,"4,0801","4,0858","4,1067","4,0749","-0,0010"
17/09/2019,"4,0773","4,0950","4,1174","4,0718","-0,0007"
18/09/2019,"4,1106","4,0776","4,1145","4,0728","0,0082"
19/09/2019,"4,1672","4,1108","4,1690","4,1073","0,0138"
20/09/2019,"4,1472","4,1673","4,1839","4,1458","-0,0048"
23/09/2019,"4,1629","4,1500","4,1847","4,1444","0,0038"
24/09/2019,"4,1647","4,1643","4,1844","4,1536","0,0004"
25/09/2019,"4,1477","4,1638","4,1949","4,1446","-0,0041"
26/09/2019,"4,1707","4,1484","4,1734","4,1214","0,0055"
27/09/2019,"4,1599","4,1706","4,1712","4,1446","-0,0026"
30/09/2019,"4,1551","4,1625","4,1723","4,1415","-0,0012"
01/10/2019,"4,1578","4,1564","4,1858","4,1522","0,0006"
02/10/2019,"4,1287","4,1575","4,1823","4,1272","-0,0070"
03/10/2019,"4,0832","4,1290","4,1304","4,0742","-0,0110"
04/10/2019,"4,0551","4,0843","4,0863","4,0498","-0,0069"
07/10/2019,"4,1068","4,0561","4,1102","4,0560","0,0127"
08/10/2019,"4,0942","4,1071","4,1133","4,0734","-0,0031"
09/10/2019,"4,1089","4,0953","4,1113","4,0698","0,0036"
10/10/2019,"4,1089","4,1096","4,1379","4,0894","0,0000"
11/10/2019,"4,1094","4,1081","4,1266","4,0805","0,0001"
14/10/2019,"4,1255","4,1064","4,1381","4,1064","0,0039"
15/10/2019,"4,1805","4,1262","4,1817","4,1213","0,0133"
16/10/2019,"4,1505","4,1803","4,1873","4,1469","-0,0072"
17/10/2019,"4,1630","4,1510","4,1816","4,1264","0,0030"
18/10/2019,"4,1105","4,1637","4,1657","4,1098","-0,0126"
21/10/2019,"4,1285","4,1119","4,1523","4,1113","0,0044"
22/10/2019,"4,0817","4,1294","4,1320","4,0609","-0,0113"
23/10/2019,"4,0337","4,0807","4,0926","4,0281","-0,0118"
24/10/2019,"4,0401","4,0368","4,0458","3,9986","0,0016"
25/10/2019,"4,0029","4,0421","4,0421","3,9914","-0,0092"
28/10/2019,"3,9902","4,0028","4,0098","3,9724","-0,0032"
29/10/2019,"3,9980","3,9912","4,0053","3,9835","0,0020"
30/10/2019,"3,9895","3,9990","4,0323","3,9815","-0,0021"
31/10/2019,"4,0174","3,9926","4,0379","3,9638","0,0070"
01/11/2019,"3,9897","4,0173","4,0211","3,9692","-0,0069"
04/11/2019,"4,0152","3,9895","4,0200","3,9750","0,0064"
05/11/2019,"3,9935","4,0123","4,0243","3,9831","-0,0054"
06/11/2019,"4,0834","3,9935","4,0904","3,9754","0,0225"
07/11/2019,"4,1004","4,0840","4,1035","4,0420","0,0042"
08/11/2019,"4,1633","4,1146","4,1709","4,1081","0,0153"
11/11/2019,"4,1516","4,1679","4,1717","4,1355","-0,0028"
12/11/2019,"4,1675","4,1529","4,1879","4,1427","0,0038"
13/11/2019,"4,1702","4,1693","4,1904","4,1635","0,0006"
14/11/2019,"4,1949","4,1698","4,1993","4,1627","0,0059"
15/11/2019,"4,1957","4,1958","4,1962","4,1958","0,0002"
18/11/2019,"4,2177","4,1785","4,2197","4,1697","0,0052"
19/11/2019,"4,1942","4,2055","4,2197","4,1859","-0,0056"
20/11/2019,"4,1955","4,1933","4,1980","4,1933","0,0003"
21/11/2019,"4,1930","4,1951","4,2244","4,1830","-0,0006"
22/11/2019,"4,1962","4,1940","4,2013","4,1724","0,0008"
25/11/2019,"4,2266","4,1989","4,2313","4,1874","0,0072"
26/11/2019,"4,2330","4,2269","4,2778","4,2269","0,0015"
27/11/2019,"4,2636","4,2295","4,2714","4,2265","0,0072"
28/11/2019,"4,1900","4,2641","4,2659","4,1901","-0,0173"
29/11/2019,"4,2364","4,1894","4,2460","4,1830","0,0111"
02/12/2019,"4,2230","4,2362","4,2541","4,2079","-0,0032"
03/12/2019,"4,2063","4,2236","4,2245","4,1850","-0,0040"
04/12/2019,"4,2077","4,2054","4,2109","4,1827","0,0003"
05/12/2019,"4,1856","4,2077","4,2238","4,1765","-0,0053"
06/12/2019,"4,1411","4,1860","4,1951","4,1340","-0,0106"
09/12/2019,"4,1422","4,1415","4,1613","4,1239","0,0003"
10/12/2019,"4,1467","4,1427","4,1517","4,1327","0,0011"
11/12/2019,"4,1238","4,1463","4,1467","4,1076","-0,0055"
12/12/2019,"4,0905","4,1242","4,1316","4,0817","-0,0081"
13/12/2019,"4,1080","4,0920","4,1185","4,0752","0,0043"
16/12/2019,"4,0628","4,1105","4,1105","4,0547","-0,0110"
17/12/2019,"4,0716","4,0632","4,0785","4,0506","0,0022"
18/12/2019,"4,0630","4,0684","4,0767","4,0462","-0,0021"
19/12/2019,"4,0694","4,0634","4,0706","4,0509","0,0016"
20/12/2019,"4,1022","4,0704","4,1026","4,0580","0,0081"
23/12/2019,"4,0833","4,1020","4,1020","4,0574","-0,0046"
24/12/2019,"4,0833","4,0838","4,0838","4,0838","0,0000"
25/12/2019,"4,0833","4,0833","4,0833","4,0833","0,0000"
26/12/2019,"4,0557","4,0825","4,0825","4,0457","-0,0068"
27/12/2019,"4,0456","4,0566","4,0620","4,0347","-0,0025"
30/12/2019,"4,0191","4,0490","4,0490","4,0084","-0,0066"
31/12/2019,"4,0190","4,0197","4,0198","4,0194","0,0000"
01/01/2020,"4,0190","4,0190","4,0190","4,0190","0,0000"
02/01/2020,"4,0260","4,0197","4,0413","4,0038","0,0017"
03/01/2020,"4,0669","4,0251","4,0720","4,0251","0,0102"
06/01/2020,"4,0616","4,0567","4,0746","4,0463","-0,0013"
07/01/2020,"4,0676","4,0620","4,0928","4,0549","0,0015"
08/01/2020,"4,0647","4,0676","4,0787","4,0399","-0,0007"
09/01/2020,"4,0925","4,0645","4,0935","4,0575","0,0068"
10/01/2020,"4,0960","4,0936","4,1051","4,0615","0,0009"
13/01/2020,"4,1466","4,0907","4,1469","4,0885","0,0124"
14/01/2020,"4,1326","4,1474","4,1618","4,1214","-0,0034"
15/01/2020,"4,1753","4,1323","4,1862","4,1310","0,0103"
16/01/2020,"4,1847","4,1756","4,2012","4,1593","0,0023"
17/01/2020,"4,1616","4,1851","4,1936","4,1588","-0,0055"
20/01/2020,"4,1898","4,1658","4,1922","4,1629","0,0068"
21/01/2020,"4,2123","4,1895","4,2178","4,1830","0,0054"
22/01/2020,"4,1826","4,2020","4,2058","4,1724","-0,0071"
23/01/2020,"4,1703","4,1832","4,1907","4,1554","-0,0029"
24/01/2020,"4,1814","4,1707","4,1918","4,1650","0,0027"
27/01/2020,"4,2074","4,1842","4,2318","4,1797","0,0062"
28/01/2020,"4,1943","4,2112","4,2169","4,1867","-0,0031"
29/01/2020,"4,2303","4,1948","4,2326","4,1814","0,0086"
30/01/2020,"4,2430","4,2304","4,2727","4,2303","0,0030"
31/01/2020,"4,2820","4,2438","4,2905","4,2438","0,0092"
03/02/2020,"4,2476","4,2816","4,2828","4,2294","-0,0080"
04/02/2020,"4,2545","4,2480","4,2625","4,2232","0,0016"
05/02/2020,"4,2353","4,2552","4,2614","4,2263","-0,0045"
06/02/2020,"4,2822","4,2357","4,2862","4,2086","0,0111"
07/02/2020,"4,3203","4,2825","4,3241","4,2794","0,0089"
10/02/2020,"4,3248","4,3210","4,3293","4,3040","0,0010"
11/02/2020,"4,3316","4,3252","4,3412","4,2969","0,0016"
12/02/2020,"4,3548","4,3319","4,3558","4,3232","0,0054"
13/02/2020,"4,3498","4,3553","4,3835","4,3081","-0,0011"
14/02/2020,"4,2974","4,3504","4,3504","4,2906","-0,0120"
17/02/2020,"4,3270","4,3003","4,3320","4,2969","0,0069"
18/02/2020,"4,3557","4,3280","4,3645","4,3252","0,0066"
19/02/2020,"4,3649","4,3564","4,3779","4,3562","0,0021"
20/02/2020,"4,3933","4,3653","4,3985","4,3580","0,0065"
21/02/2020,"4,3895","4,3939","4,4069","4,3712","-0,0009"
24/02/2020,"4,3878","4,3884","4,3884","4,3883","-0,0004"
25/02/2020,"4,3878","4,3883","4,3888","4,3879","0,0000"
26/02/2020,"4,4502","4,3884","4,4553","4,3880","0,0142"
27/02/2020,"4,4861","4,4497","4,5021","4,4471","0,0081"
28/02/2020,"4,4733","4,5070","4,5144","4,4642","-0,0029"
02/03/2020,"4,4740","4,4948","4,5069","4,4690","0,0002"
03/03/2020,"4,5144","4,4744","4,5184","4,4521","0,0090"
04/03/2020,"4,5847","4,5140","4,5881","4,5026","0,0156"
05/03/2020,"4,6073","4,5993","4,6671","4,5844","0,0049"
06/03/2020,"4,6269","4,6358","4,6720","4,6108","0,0043"
09/03/2020,"4,7231","4,7600","4,7943","4,7052","0,0208"
10/03/2020,"4,6425","4,6742","4,6874","4,6345","-0,0171"
11/03/2020,"4,8136","4,6400","4,8284","4,6400","0,0369"
12/03/2020,"4,7910","4,8149","5,0284","4,7501","-0,0047"
13/03/2020,"4,8580","4,7095","4,8810","4,6424","0,0140"
16/03/2020,"5,0002","4,8600","5,0690","4,8600","0,0293"
17/03/2020,"5,0084","5,0358","5,0873","4,9594","0,0016"
18/03/2020,"5,1064","5,0103","5,2550","5,0074","0,0196"
19/03/2020,"5,0957","5,1098","5,2140","5,0682","-0,0021"
20/03/2020,"5,0627","5,0011","5,0662","4,9820","-0,0065"
23/03/2020,"5,1444","5,0628","5,1479","5,0050","0,0161"
24/03/2020,"5,0983","5,1432","5,1432","5,0412","-0,0090"
25/03/2020,"5,0353","5,0995","5,1109","4,9722","-0,0124"
26/03/2020,"5,0212","5,0349","5,0660","4,9733","-0,0028"
27/03/2020,"5,0997","5,0235","5,1282","5,0235","0,0156"
30/03/2020,"5,1936","5,1180","5,1960","5,1128","0,0184"
31/03/2020,"5,2046","5,1881","5,2150","5,1679","0,0021"
01/04/2020,"5,2493","5,2253","5,2747","5,2210","0,0086"
02/04/2020,"5,2533","5,2486","5,2850","5,2220","0,0008"
03/04/2020,"5,3506","5,2566","5,3541","5,2556","0,0185"
06/04/2020,"5,2863","5,2999","5,3114","5,2236","-0,0120"
07/04/2020,"5,2214","5,2817","5,2868","5,1819","-0,0123"
08/04/2020,"5,1233","5,2237","5,2489","5,1113","-0,0188"
09/04/2020,"5,1070","5,1260","5,1534","5,0488","-0,0032"
10/04/2020,"5,1063","5,1068","5,1068","5,1068","-0,0001"
13/04/2020,"5,1994","5,1219","5,2089","5,1038","0,0182"
14/04/2020,"5,1621","5,1812","5,2123","5,1485","-0,0072"
15/04/2020,"5,2367","5,2227","5,2684","5,2157","0,0145"
16/04/2020,"5,2333","5,2335","5,2683","5,2006","-0,0006"
17/04/2020,"5,2363","5,2341","5,2761","5,2067","0,0006"
20/04/2020,"5,3168","5,2864","5,3202","5,2642","0,0154"
21/04/2020,"5,3163","5,3172","5,3176","5,3167","-0,0001"
22/04/2020,"5,4580","5,3185","5,4643","5,3028","0,0267"
23/04/2020,"5,5335","5,4558","5,5566","5,4009","0,0138"
24/04/2020,"5,5907","5,5339","5,7484","5,5339","0,0103"
27/04/2020,"5,6526","5,5427","5,7260","5,5345","0,0111"
28/04/2020,"5,4999","5,6085","5,6221","5,4710","-0,0270"
29/04/2020,"5,3348","5,5020","5,5281","5,3340","-0,0300"
30/04/2020,"5,4858","5,3346","5,4876","5,3306","0,0283"
01/05/2020,"5,4856","5,4861","5,4861","5,4861","0,0000"
04/05/2020,"5,5450","5,6141","5,6144","5,5187","0,0108"
05/05/2020,"5,5783","5,5424","5,6044","5,4818","0,0060"
06/05/2020,"5,7140","5,5749","5,7235","5,5749","0,0243"
07/05/2020,"5,8307","5,7158","5,8770","5,7158","0,0204"
08/05/2020,"5,7319","5,8123","5,8286","5,7178","-0,0169"
11/05/2020,"5,8180","5,7826","5,8405","5,7651","0,0150"
12/05/2020,"5,8856","5,8190","5,8950","5,7420","0,0116"
13/05/2020,"5,8852","5,8863","5,9440","5,8176","-0,0001"
14/05/2020,"5,8115","5,9249","5,9718","5,8022","-0,0125"
15/05/2020,"5,8554","5,8110","5,8735","5,7590","0,0076"
18/05/2020,"5,7190","5,8565","5,8565","5,6942","-0,0233"
19/05/2020,"5,7540","5,7192","5,7687","5,6820","0,0061"
20/05/2020,"5,6925","5,7559","5,7573","5,6694","-0,0107"
21/05/2020,"5,5507","5,6925","5,7062","5,5473","-0,0249"
22/05/2020,"5,5338","5,5536","5,6256","5,5229","-0,0030"
25/05/2020,"5,4461","5,4943","5,5301","5,4321","-0,0158"
26/05/2020,"5,3450","5,4432","5,4432","5,3340","-0,0186"
27/05/2020,"5,2733","5,3417","5,3610","5,2692","-0,0134"
28/05/2020,"5,4045","5,2743","5,4114","5,2743","0,0249"
29/05/2020,"5,3361","5,4049","5,4630","5,3189","-0,0127"
01/06/2020,"5,3633","5,3340","5,4196","5,3100","0,0051"
02/06/2020,"5,2014","5,3672","5,3700","5,1989","-0,0302"
03/06/2020,"5,0622","5,2006","5,2110","5,0159","-0,0268"
04/06/2020,"5,1190","5,0624","5,1418","5,0244","0,0112"
05/06/2020,"4,9585","5,1187","5,1197","4,9328","-0,0314"
08/06/2020,"4,8230","4,9620","4,9773","4,8175","-0,0273"
09/06/2020,"4,8992","4,8230","4,9359","4,8230","0,0158"
10/06/2020,"4,9732","4,9000","4,9789","4,8380","0,0151"
11/06/2020,"4,9760","4,9740","4,9765","4,9740","0,0006"
12/06/2020,"5,0505","4,9774","5,1119","4,9765","0,0150"
15/06/2020,"5,1557","5,1314","5,2261","5,0786","0,0208"
16/06/2020,"5,2430","5,1173","5,2549","5,0478","0,0169"
17/06/2020,"5,2286","5,2446","5,2715","5,1814","-0,0027"
18/06/2020,"5,3776","5,2291","5,3884","5,2277","0,0285"
19/06/2020,"5,3105","5,3780","5,3821","5,2881","-0,0125"
22/06/2020,"5,2524","5,2904","5,2968","5,1973","-0,0109"
23/06/2020,"5,1542","5,2524","5,2537","5,1336","-0,0187"
24/06/2020,"5,3467","5,1525","5,3549","5,1525","0,0373"
25/06/2020,"5,3561","5,3476","5,3803","5,2663","0,0018"
26/06/2020,"5,4840","5,3607","5,4931","5,3607","0,0239"
29/06/2020,"5,4034","5,4847","5,4847","5,3893","-0,0147"
30/06/2020,"5,4661","5,4004","5,5082","5,4004","0,0116"
01/07/2020,"5,3174","5,4660","5,4763","5,2985","-0,0272"
02/07/2020,"5,3596","5,3185","5,3752","5,2655","0,0079"
03/07/2020,"5,3158","5,3523","5,3807","5,3047","-0,0082"
06/07/2020,"5,3562","5,3150","5,3592","5,2609","0,0076"
07/07/2020,"5,3790","5,3560","5,4017","5,2880","0,0043"
08/07/2020,"5,3422","5,3840","5,3942","5,3178","-0,0068"
09/07/2020,"5,3413","5,3450","5,3789","5,2450","-0,0002"
10/07/2020,"5,3238","5,3390","5,3946","5,3129","-0,0033"
13/07/2020,"5,4040","5,3130","5,4098","5,3105","0,0151"
14/07/2020,"5,3674","5,4032","5,4543","5,3306","-0,0068"
15/07/2020,"5,3698","5,3096","5,3911","5,2917","0,0004"
16/07/2020,"5,3311","5,3697","5,3929","5,3065","-0,0072"
17/07/2020,"5,3849","5,3243","5,3923","5,3156","0,0101"
20/07/2020,"5,3283","5,3870","5,3913","5,3269","-0,0105"
21/07/2020,"5,1713","5,3291","5,3291","5,1647","-0,0295"
22/07/2020,"5,1166","5,1707","5,2029","5,0828","-0,0106"
23/07/2020,"5,2112","5,1191","5,2262","5,1188","0,0185"
24/07/2020,"5,2329","5,2128","5,2532","5,1597","0,0042"
27/07/2020,"5,1447","5,2332","5,2332","5,1411","-0,0169"
28/07/2020,"5,1533","5,1493","5,2044","5,1346","0,0017"
29/07/2020,"5,1692","5,1383","5,1845","5,1145","0,0031"
30/07/2020,"5,1534","5,1706","5,2165","5,1435","-0,0031"
31/07/2020,"5,2240","5,1541","5,2298","5,1531","0,0137"
03/08/2020,"5,3213","5,2223","5,3364","5,2115","0,0186"
04/08/2020,"5,2900","5,3205","5,3775","5,2744","-0,0059"
05/08/2020,"5,2902","5,2440","5,3203","5,2317","0,0000"
06/08/2020,"5,3315","5,2915","5,3721","5,2915","0,0078"
07/08/2020,"5,4383","5,3442","5,4394","5,3401","0,0200"
10/08/2020,"5,4812","5,4396","5,4907","5,3518","0,0079"
11/08/2020,"5,3800","5,4809","5,4822","5,3716","-0,0185"
12/08/2020,"5,4333","5,3820","5,4925","5,3820","0,0099"
13/08/2020,"5,3690","5,4356","5,4362","5,3490","-0,0118"
14/08/2020,"5,4204","5,3698","5,4422","5,3572","0,0096"
17/08/2020,"5,5090","5,4410","5,5150","5,4090","0,0163"
18/08/2020,"5,4666","5,5098","5,5168","5,4206","-0,0077"
19/08/2020,"5,5575","5,4674","5,5619","5,4346","0,0166"
20/08/2020,"5,5568","5,5573","5,6733","5,5382","-0,0001"
21/08/2020,"5,6192","5,5587","5,6332","5,5555","0,0112"
24/08/2020,"5,6100","5,5772","5,6148","5,5589","-0,0016"
25/08/2020,"5,5075","5,6112","5,6136","5,5049","-0,0183"
26/08/2020,"5,6054","5,5090","5,6342","5,5089","0,0178"
27/08/2020,"5,5691","5,6060","5,6223","5,5435","-0,0065"
28/08/2020,"5,3881","5,5701","5,5702","5,3855","-0,0325"
31/08/2020,"5,4914","5,3850","5,4955","5,3850","0,0192"
01/09/2020,"5,3960","5,4927","5,4927","5,3344","-0,0174"
02/09/2020,"5,3403","5,3987","5,4309","5,3407","-0,0103"
03/09/2020,"5,2914","5,3408","5,3752","5,2722","-0,0092"
04/09/2020,"5,3012","5,2901","5,3285","5,2465","0,0019"
07/09/2020,"5,2995","5,2995","5,2995","5,2995","-0,0003"
08/09/2020,"5,3638","5,3607","5,4097","5,3156","0,0121"
09/09/2020,"5,3078","5,3614","5,3620","5,2784","-0,0104"
10/09/2020,"5,3210","5,3096","5,3325","5,2681","0,0025"
11/09/2020,"5,3189","5,3209","5,3495","5,2583","-0,0004"
14/09/2020,"5,2706","5,3191","5,3234","5,2613","-0,0091"
15/09/2020,"5,2748","5,2698","5,3016","5,2192","0,0008"
16/09/2020,"5,2377","5,2762","5,2785","5,2103","-0,0070"
17/09/2020,"5,2394","5,2379","5,2924","5,2264","0,0003"
18/09/2020,"5,3876","5,2398","5,3989","5,2391","0,0283"
21/09/2020,"5,4131","5,4511","5,4979","5,3876","0,0047"
22/09/2020,"5,4704","5,4147","5,4968","5,3828","0,0106"
23/09/2020,"5,5943","5,4702","5,5991","5,4700","0,0226"
24/09/2020,"5,5089","5,5930","5,6243","5,4926","-0,0153"
25/09/2020,"5,5624","5,5098","5,5890","5,5098","0,0097"
28/09/2020,"5,6627","5,5135","5,6760","5,5127","0,0180"
29/09/2020,"5,6344","5,6615","5,6786","5,6061","-0,0050"
30/09/2020,"5,6112","5,6352","5,6705","5,5870","-0,0041"
01/10/2020,"5,6437","5,6109","5,6652","5,5739","0,0058"
02/10/2020,"5,6851","5,6433","5,6929","5,6072","0,0073"
05/10/2020,"5,5743","5,6498","5,6774","5,5500","-0,0195"
06/10/2020,"5,5930","5,5745","5,6174","5,4830","0,0034"
07/10/2020,"5,6097","5,5614","5,6396","5,5508","0,0030"
08/10/2020,"5,5987","5,6128","5,6469","5,5761","-0,0020"
09/10/2020,"5,5318","5,6000","5,6014","5,5104","-0,0119"
12/10/2020,"5,5316","5,5316","5,5316","5,5316","0,0000"
13/10/2020,"5,5693","5,5263","5,6262","5,5210","0,0068"
14/10/2020,"5,5912","5,5729","5,6055","5,5349","0,0039"
15/10/2020,"5,6126","5,5958","5,6483","5,5886","0,0038"
16/10/2020,"5,6428","5,6097","5,6549","5,5975","0,0054"
19/10/2020,"5,6069","5,6463","5,6503","5,5665","-0,0064"
20/10/2020,"5,6054","5,6103","5,6267","5,5472","-0,0003"
21/10/2020,"5,6066","5,6058","5,6294","5,5707","0,0002"
22/10/2020,"5,5893","5,6088","5,6264","5,5627","-0,0031"
23/10/2020,"5,6175","5,5929","5,6355","5,5652","0,0050"
26/10/2020,"5,6229","5,6551","5,6638","5,6099","0,0010"
27/10/2020,"5,7055","5,6243","5,7127","5,5987","0,0147"
28/10/2020,"5,7457","5,7060","5,7928","5,7017","0,0070"
29/10/2020,"5,7790","5,7466","5,7923","5,7439","0,0058"
30/10/2020,"5,7446","5,7781","5,8084","5,7217","-0,0060"
02/11/2020,"5,7425","5,7430","5,7430","5,7430","-0,0004"
03/11/2020,"5,7560","5,6964","5,7668","5,6488","0,0024"
04/11/2020,"5,6635","5,7565","5,7655","5,6434","-0,0161"
05/11/2020,"5,5250","5,6129","5,6310","5,5223","-0,0245"
06/11/2020,"5,3647","5,5255","5,5742","5,3585","-0,0290"
09/11/2020,"5,3858","5,2746","5,4260","5,2235","0,0039"
10/11/2020,"5,4147","5,3736","5,4190","5,3345","0,0054"
11/11/2020,"5,3910","5,4180","5,4571","5,3737","-0,0044"
12/11/2020,"5,4581","5,4160","5,4905","5,3526","0,0124"
13/11/2020,"5,4582","5,4580","5,5264","5,4497","0,0000"
