data,fechamento,abertura,max_$,min_$,var_%
16/11/2020,"5,4152","5,4148","5,4585","5,3637","-0,0079"
17/11/2020,"5,3281","5,4165","5,4233","5,3221","-0,0161"
18/11/2020,"5,3629","5,3285","5,3725","5,2740","0,0065"
19/11/2020,"5,3054","5,3634","5,3805","5,2972","-0,0107"
20/11/2020,"5,3797","5,2913","5,3959","5,2848","0,0140"
23/11/2020,"5,4390","5,3780","5,4507","5,3388","0,0110"
24/11/2020,"5,3736","5,4410","5,4450","5,3704","-0,0120"
25/11/2020,"5,3237","5,3740","5,3956","5,3037","-0,0093"
26/11/2020,"5,3365","5,3198","5,3584","5,2956","0,0024"
27/11/2020,"5,3438","5,3360","5,3802","5,3195","0,0014"
30/11/2020,"5,3319","5,2906","5,3971","5,2737","-0,0022"
01/12/2020,"5,2061","5,3158","5,3301","5,2031","-0,0236"
02/12/2020,"5,2175","5,2252","5,2555","5,2059","0,0022"
03/12/2020,"5,1515","5,2178","5,2310","5,1209","-0,0126"
04/12/2020,"5,1557","5,1540","5,1846","5,1164","0,0008"
07/12/2020,"5,0990","5,1598","5,1701","5,0570","-0,0110"
08/12/2020,"5,1202","5,1000","5,1392","5,0627","0,0042"
09/12/2020,"5,1708","5,1206","5,1981","5,0868","0,0099"
10/12/2020,"5,0256","5,1109","5,1328","5,0144","-0,0281"
11/12/2020,"5,0656","5,0438","5,0886","5,0288","0,0080"
14/12/2020,"5,1189","5,0383","5,1307","5,0100","0,0105"
15/12/2020,"5,0842","5,1145","5,1249","5,0761","-0,0068"
16/12/2020,"5,0838","5,0824","5,1440","5,0646","-0,0001"
17/12/2020,"5,0582","5,0601","5,0890","5,0421","-0,0050"
18/12/2020,"5,1022","5,0593","5,1176","5,0593","0,0087"
21/12/2020,"5,1222","5,2012","5,2250","5,1122","0,0039"
22/12/2020,"5,1597","5,1220","5,1731","5,1094","0,0073"
23/12/2020,"5,2164","5,1605","5,2215","5,1287","0,0110"
24/12/2020,"5,2165","5,2167","5,2167","5,2167","0,0000"
25/12/2020,"5,2165","5,2165","5,2165","5,2165","0,0000"
28/12/2020,"5,2461","5,1784","5,3124","5,1639","0,0057"
29/12/2020,"5,2099","5,2460","5,2473","5,1646","-0,0069"
30/12/2020,"5,1937","5,2051","5,2361","5,1519","-0,0031"
31/12/2020,"5,1937","5,1937","5,1937","5,1937","0,0000"
01/01/2021,"5,1937","5,1937","5,1937","5,1937","0,0000"
04/01/2021,"5,2968","5,1351","5,2973","5,1197","0,0199"
05/01/2021,"5,2854","5,2955","5,3546","5,2515","-0,0022"
06/01/2021,"5,3139","5,2863","5,3598","5,2318","0,0054"
07/01/2021,"5,4101","5,3169","5,4187","5,2989","0,0181"
08/01/2021,"5,4178","5,4108","5,4407","5,3208","0,0014"
11/01/2021,"5,4890","5,4666","5,5166","5,4491","0,0131"
12/01/2021,"5,3226","5,4893","5,4941","5,3116","-0,0303"
13/01/2021,"5,2990","5,3233","5,3550","5,2702","-0,0044"
14/01/2021,"5,1967","5,2992","5,3034","5,1910","-0,0193"
15/01/2021,"5,2927","5,1971","5,3108","5,1971","0,0185"
18/01/2021,"5,2957","5,3025","5,3229","5,2356","0,0006"
19/01/2021,"5,3578","5,2691","5,3684","5,2419","0,0117"
20/01/2021,"5,2917","5,3589","5,3589","5,2823","-0,0123"
21/01/2021,"5,3506","5,2544","5,4006","5,2314","0,0111"
22/01/2021,"5,4666","5,3547","5,4875","5,3547","0,0217"
25/01/2021,"5,4665","5,4670","5,4670","5,4670","0,0000"
26/01/2021,"5,3552","5,4712","5,4783","5,3119","-0,0204"
27/01/2021,"5,4138","5,3556","5,4205","5,3491","0,0109"
28/01/2021,"5,4410","5,4250","5,4604","5,3898","0,0050"
29/01/2021,"5,4625","5,4390","5,5061","5,4189","0,0040"
01/02/2021,"5,4322","5,4663","5,4863","5,4206","-0,0055"
02/02/2021,"5,3680","5,4326","5,4326","5,3426","-0,0118"
03/02/2021,"5,3534","5,3663","5,3945","5,3202","-0,0027"
04/02/2021,"5,4266","5,3552","5,4571","5,3544","0,0137"
05/02/2021,"5,3704","5,4270","5,4562","5,3436","-0,0104"
08/02/2021,"5,3657","5,4040","5,4209","5,3042","-0,0009"
09/02/2021,"5,3781","5,3660","5,4478","5,3536","0,0023"
10/02/2021,"5,3860","5,3790","5,4378","5,3485","0,0015"
11/02/2021,"5,3665","5,3882","5,4118","5,3330","-0,0036"
12/02/2021,"5,3698","5,3953","5,4127","5,3543","0,0006"
15/02/2021,"5,3698","5,3698","5,3698","5,3698","0,0000"
16/02/2021,"5,3695","5,3685","5,3708","5,3685","-0,0001"
17/02/2021,"5,4105","5,3708","5,4332","5,3708","0,0076"
18/02/2021,"5,4270","5,3877","5,4536","5,3854","0,0030"
19/02/2021,"5,3823","5,4267","5,4706","5,3669","-0,0082"
22/02/2021,"5,4659","5,5127","5,5343","5,4296","0,0155"
23/02/2021,"5,4409","5,4692","5,4843","5,4076","-0,0046"
24/02/2021,"5,4062","5,4409","5,4454","5,3895","-0,0064"
25/02/2021,"5,5308","5,4450","5,5390","5,4173","0,0230"
26/02/2021,"5,5986","5,5340","5,6093","5,4905","0,0123"
01/03/2021,"5,6418","5,5870","5,6427","5,5553","0,0077"
02/03/2021,"5,6761","5,6422","5,7340","5,6387","0,0061"
03/03/2021,"5,6193","5,6872","5,7729","5,5807","-0,0100"
04/03/2021,"5,6693","5,5701","5,6853","5,5439","0,0089"
05/03/2021,"5,6908","5,6697","5,7233","5,6517","0,0038"
08/03/2021,"5,8755","5,6898","5,8769","5,6898","0,0325"
09/03/2021,"5,8025","5,8753","5,8788","5,7676","-0,0124"
10/03/2021,"5,6720","5,7903","5,8144","5,6443","-0,0225"
11/03/2021,"5,5357","5,6078","5,6215","5,5257","-0,0240"
12/03/2021,"5,5518","5,5362","5,5874","5,5324","0,0029"
15/03/2021,"5,6156","5,5501","5,6568","5,5310","0,0115"
16/03/2021,"5,6246","5,6252","5,6345","5,5573","0,0016"
17/03/2021,"5,5832","5,6249","5,6827","5,5688","-0,0074"
18/03/2021,"5,5604","5,5860","5,5860","5,4763","-0,0041"
19/03/2021,"5,4917","5,5609","5,5640","5,4483","-0,0124"
22/03/2021,"5,5045","5,5087","5,5483","5,4936","0,0023"
23/03/2021,"5,5214","5,5046","5,5509","5,4640","0,0031"
24/03/2021,"5,6209","5,5216","5,6432","5,4891","0,0180"
25/03/2021,"5,6475","5,6213","5,6821","5,6174","0,0047"
26/03/2021,"5,7566","5,6473","5,7589","5,6448","0,0193"
29/03/2021,"5,7799","5,7550","5,8069","5,7360","0,0040"
30/03/2021,"5,7745","5,7824","5,8034","5,7200","-0,0009"
31/03/2021,"5,6315","5,7740","5,7768","5,6214","-0,0248"
01/04/2021,"5,7071","5,6330","5,7276","5,6081","0,0134"
02/04/2021,"5,7075","5,7080","5,7080","5,7080","0,0001"
05/04/2021,"5,6632","5,7100","5,7102","5,6323","-0,0078"
06/04/2021,"5,5904","5,6642","5,6699","5,5742","-0,0129"
07/04/2021,"5,6143","5,5905","5,6551","5,5474","0,0043"
08/04/2021,"5,5720","5,6136","5,6174","5,5382","-0,0075"
09/04/2021,"5,6821","5,5681","5,6852","5,5665","0,0198"
12/04/2021,"5,7333","5,6822","5,7425","5,6300","0,0090"
13/04/2021,"5,7166","5,7340","5,7562","5,6629","-0,0029"
14/04/2021,"5,6526","5,7180","5,7360","5,6452","-0,0112"
15/04/2021,"5,6162","5,6540","5,6604","5,5952","-0,0064"
16/04/2021,"5,5883","5,6142","5,6781","5,5657","-0,0050"
19/04/2021,"5,5461","5,5873","5,6224","5,5262","-0,0076"
20/04/2021,"5,5687","5,5461","5,5883","5,5022","0,0041"
21/04/2021,"5,5690","5,5692","5,5695","5,5692","0,0001"
22/04/2021,"5,4448","5,5669","5,5669","5,4373","-0,0223"
23/04/2021,"5,4751","5,4445","5,5240","5,4239","0,0056"
26/04/2021,"5,4364","5,4758","5,4904","5,4318","-0,0071"
27/04/2021,"5,4490","5,4366","5,4673","5,4098","0,0023"
28/04/2021,"5,3430","5,4526","5,4561","5,3429","-0,0195"
29/04/2021,"5,3375","5,3428","5,3798","5,3275","-0,0010"
30/04/2021,"5,4366","5,3384","5,4489","5,3351","0,0186"
03/05/2021,"5,4420","5,4360","5,4561","5,3727","0,0010"
04/05/2021,"5,4435","5,4398","5,4843","5,4114","0,0003"
05/05/2021,"5,3542","5,4455","5,4478","5,3512","-0,0164"
06/05/2021,"5,2760","5,3573","5,3752","5,2567","-0,0146"
07/05/2021,"5,2368","5,2768","5,2952","5,2026","-0,0074"
10/05/2021,"5,2272","5,2340","5,2526","5,1964","-0,0018"
11/05/2021,"5,2208","5,2273","5,2823","5,2031","-0,0012"
12/05/2021,"5,3061","5,2227","5,3199","5,2105","0,0163"
13/05/2021,"5,3090","5,3043","5,3332","5,2519","0,0005"
14/05/2021,"5,2728","5,3090","5,3090","5,2442","-0,0068"
17/05/2021,"5,2729","5,2725","5,3205","5,2443","0,0000"
18/05/2021,"5,2605","5,2753","5,2814","5,2299","-0,0024"
19/05/2021,"5,3094","5,2608","5,3261","5,2586","0,0093"
20/05/2021,"5,2825","5,3097","5,3109","5,2699","-0,0051"
21/05/2021,"5,3617","5,2844","5,3711","5,2704","0,0150"
24/05/2021,"5,3175","5,3665","5,3746","5,3095","-0,0082"
25/05/2021,"5,3312","5,3203","5,3475","5,2941","0,0026"
26/05/2021,"5,3115","5,3290","5,3435","5,2867","-0,0037"
27/05/2021,"5,2383","5,3121","5,3133","5,2346","-0,0138"
28/05/2021,"5,2244","5,2400","5,2664","5,2089","-0,0027"
31/05/2021,"5,2172","5,2227","5,2633","5,1982","-0,0014"
01/06/2021,"5,1509","5,2210","5,2212","5,1399","-0,0127"
02/06/2021,"5,0754","5,1515","5,1755","5,0671","-0,0147"
03/06/2021,"5,0775","5,0787","5,0787","5,0780","0,0004"
04/06/2021,"5,0495","5,1135","5,1155","5,0320","-0,0055"
07/06/2021,"5,0451","5,0466","5,0703","5,0172","-0,0009"
08/06/2021,"5,0325","5,0467","5,0689","5,0205","-0,0025"
09/06/2021,"5,0621","5,0363","5,0863","5,0181","0,0059"
10/06/2021,"5,0552","5,0650","5,0922","5,0323","-0,0014"
11/06/2021,"5,1171","5,0590","5,1395","5,0530","0,0122"
14/06/2021,"5,0601","5,1152","5,1190","5,0539","-0,0111"
15/06/2021,"5,0437","5,0601","5,1052","5,0378","-0,0032"
16/06/2021,"5,0545","5,0436","5,0821","4,9922","0,0021"
17/06/2021,"5,0059","5,0587","5,0760","5,0068","-0,0096"
18/06/2021,"5,0894","5,0077","5,1100","4,9815","0,0167"
21/06/2021,"5,0130","5,0753","5,0824","5,0129","-0,0150"
22/06/2021,"4,9574","5,0143","5,0459","4,9569","-0,0111"
23/06/2021,"4,9667","4,9578","4,9802","4,9373","0,0019"
24/06/2021,"4,9137","4,9671","4,9720","4,8978","-0,0107"
25/06/2021,"4,9335","4,9143","4,9750","4,8929","0,0040"
28/06/2021,"4,9244","4,9308","4,9724","4,9171","-0,0018"
29/06/2021,"4,9559","4,9325","4,9714","4,9209","0,0064"
30/06/2021,"4,9686","4,9566","5,0242","4,9527","0,0026"
01/07/2021,"5,0476","4,9705","5,0558","4,9467","0,0159"
02/07/2021,"5,0575","5,0507","5,0745","4,9875","0,0020"
05/07/2021,"5,0910","5,0551","5,1007","5,0459","0,0066"
06/07/2021,"5,1969","5,0969","5,2176","5,0753","0,0208"
07/07/2021,"5,2315","5,1969","5,2815","5,1696","0,0067"
08/07/2021,"5,2579","5,2315","5,3145","5,2187","0,0050"
09/07/2021,"5,2579","5,2579","5,2579","5,2579","0,0000"
12/07/2021,"5,1730","5,2586","5,2850","5,1630","-0,0161"
13/07/2021,"5,1622","5,1747","5,2233","5,1479","-0,0021"
14/07/2021,"5,0706","5,1638","5,1656","5,0666","-0,0177"
15/07/2021,"5,1100","5,0716","5,1389","5,0530","0,0078"
16/07/2021,"5,1147","5,1130","5,1281","5,0742","0,0009"
19/07/2021,"5,2519","5,1185","5,2591","5,1185","0,0268"
20/07/2021,"5,2205","5,2526","5,2950","5,2018","-0,0060"
21/07/2021,"5,1874","5,2413","5,2782","5,1806","-0,0063"
22/07/2021,"5,2003","5,1887","5,2249","5,1670","0,0025"
23/07/2021,"5,2006","5,1858","5,2332","5,1584","0,0001"
26/07/2021,"5,1761","5,2051","5,2303","5,1516","-0,0047"
27/07/2021,"5,1690","5,1770","5,2061","5,1486","-0,0014"
28/07/2021,"5,1157","5,1710","5,1926","5,1039","-0,0103"
29/07/2021,"5,0812","5,1166","5,1166","5,0406","-0,0067"
30/07/2021,"5,2123","5,0773","5,2287","5,0754","0,0258"
02/08/2021,"5,1747","5,2158","5,2194","5,1136","-0,0072"
03/08/2021,"5,1967","5,1708","5,2750","5,1651","0,0043"
04/08/2021,"5,1685","5,1975","5,2463","5,1649","-0,0054"
05/08/2021,"5,2488","5,1700","5,2586","5,1101","0,0155"
06/08/2021,"5,2301","5,2467","5,2757","5,2050","-0,0036"
09/08/2021,"5,2331","5,2325","5,2993","5,2146","0,0006"
10/08/2021,"5,1895","5,2334","5,2631","5,1847","-0,0083"
11/08/2021,"5,2185","5,1899","5,2348","5,1636","0,0056"
12/08/2021,"5,2524","5,2193","5,2617","5,2089","0,0065"
13/08/2021,"5,2466","5,2532","5,2816","5,2198","-0,0011"
16/08/2021,"5,2595","5,2439","5,2971","5,2285","0,0025"
17/08/2021,"5,2948","5,2820","5,3046","5,2359","0,0067"
18/08/2021,"5,3794","5,2839","5,3974","5,2626","0,0160"
19/08/2021,"5,4142","5,4188","5,4560","5,3795","0,0065"
20/08/2021,"5,3770","5,4155","5,4758","5,3656","-0,0069"
23/08/2021,"5,3802","5,3795","5,4024","5,3440","0,0006"
24/08/2021,"5,2463","5,3801","5,3828","5,2452","-0,0249"
25/08/2021,"5,2117","5,2482","5,2710","5,2058","-0,0066"
26/08/2021,"5,2522","5,2097","5,2676","5,2097","0,0078"
27/08/2021,"5,1996","5,2577","5,2616","5,1869","-0,0100"
30/08/2021,"5,1840","5,1999","5,2266","5,1818","-0,0030"
31/08/2021,"5,1492","5,1845","5,1973","5,1155","-0,0067"
01/09/2021,"5,1858","5,1694","5,1984","5,1417","0,0071"
02/09/2021,"5,1819","5,1864","5,2013","5,1421","-0,0008"
03/09/2021,"5,1908","5,1830","5,2018","5,1310","0,0017"
06/09/2021,"5,1693","5,1920","5,2126","5,1548","-0,0041"
07/09/2021,"5,1692","5,1706","5,1708","5,1704","0,0000"
08/09/2021,"5,3214","5,2016","5,3345","5,1955","0,0294"
09/09/2021,"5,1976","5,3252","5,3347","5,1930","-0,0233"
10/09/2021,"5,2454","5,1677","5,2712","5,1637","0,0092"
13/09/2021,"5,2144","5,2490","5,2659","5,2008","-0,0059"
14/09/2021,"5,2398","5,2394","5,2642","5,1980","0,0049"
15/09/2021,"5,2219","5,2408","5,2722","5,2149","-0,0034"
16/09/2021,"5,2535","5,2376","5,2802","5,2315","0,0061"
17/09/2021,"5,2883","5,2568","5,3473","5,2509","0,0066"
20/09/2021,"5,3240","5,2851","5,3779","5,2849","0,0068"
21/09/2021,"5,2699","5,3252","5,3374","5,2626","-0,0102"
22/09/2021,"5,2888","5,2707","5,3192","5,2495","0,0036"
23/09/2021,"5,3030","5,2618","5,3124","5,2561","0,0027"
24/09/2021,"5,3344","5,3039","5,3550","5,3023","0,0059"
27/09/2021,"5,3914","5,3384","5,3946","5,3066","0,0107"
28/09/2021,"5,4293","5,3920","5,4521","5,3863","0,0070"
29/09/2021,"5,4152","5,4292","5,4471","5,3913","-0,0026"
30/09/2021,"5,4428","5,4121","5,4767","5,3668","0,0051"
01/10/2021,"5,3628","5,4432","5,4432","5,3527","-0,0147"
04/10/2021,"5,4535","5,3614","5,4593","5,3614","0,0169"
05/10/2021,"5,4748","5,4547","5,4880","5,4239","0,0039"
06/10/2021,"5,4912","5,4770","5,5381","5,4755","0,0030"
07/10/2021,"5,5188","5,4937","5,5295","5,4667","0,0050"
08/10/2021,"5,5082","5,5187","5,5324","5,4768","-0,0019"
11/10/2021,"5,5367","5,5073","5,5446","5,4946","0,0052"
12/10/2021,"5,5325","5,5370","5,5372","5,5328","-0,0008"
13/10/2021,"5,5133","5,5368","5,5737","5,4989","-0,0035"
14/10/2021,"5,5132","5,5139","5,5308","5,4670","0,0000"
15/10/2021,"5,4611","5,5139","5,5139","5,4337","-0,0095"
18/10/2021,"5,5117","5,4576","5,5434","5,4576","0,0093"
19/10/2021,"5,5844","5,5128","5,6125","5,5128","0,0132"
20/10/2021,"5,5975","5,5851","5,6026","5,5199","0,0023"
21/10/2021,"5,6577","5,5987","5,6907","5,5980","0,0108"
22/10/2021,"5,6474","5,6584","5,7547","5,6214","-0,0018"
25/10/2021,"5,5563","5,6534","5,6587","5,5367","-0,0161"
26/10/2021,"5,5666","5,5557","5,6068","5,5466","0,0019"
27/10/2021,"5,5380","5,5668","5,5924","5,5367","-0,0051"
28/10/2021,"5,6464","5,5375","5,6636","5,5367","0,0196"
29/10/2021,"5,6372","5,6464","5,6636","5,5972","-0,0016"
01/11/2021,"5,6815","5,6221","5,6889","5,6206","0,0079"
02/11/2021,"5,6795","5,6850","5,6850","5,6800","-0,0004"
03/11/2021,"5,5525","5,6808","5,7000","5,5447","-0,0224"
04/11/2021,"5,6020","5,5881","5,6281","5,5627","0,0089"
05/11/2021,"5,5428","5,5988","5,6075","5,5013","-0,0106"
08/11/2021,"5,5440","5,5667","5,5979","5,5328","0,0002"
09/11/2021,"5,4804","5,5477","5,5495","5,4559","-0,0115"
10/11/2021,"5,4910","5,5010","5,5103","5,4357","0,0019"
11/11/2021,"5,3989","5,4945","5,4945","5,3879","-0,0168"
12/11/2021,"5,4588","5,4044","5,4687","5,3927","0,0111"
15/11/2021,"5,4575","5,4570","5,4580","5,4570","-0,0002"
16/11/2021,"5,5028","5,4591","5,5093","5,4296","0,0083"
17/11/2021,"5,5292","5,4986","5,5359","5,4655","0,0048"
18/11/2021,"5,5576","5,5291","5,5775","5,5238","0,0051"
19/11/2021,"5,6135","5,5782","5,6151","5,5207","0,0101"
22/11/2021,"5,5865","5,6013","5,6144","5,5620","-0,0048"
23/11/2021,"5,5712","5,5854","5,6636","5,5672","-0,0027"
24/11/2021,"5,6061","5,5712","5,6235","5,5540","0,0063"
25/11/2021,"5,5664","5,5926","5,5991","5,5479","-0,0071"
26/11/2021,"5,6093","5,6561","5,6561","5,5719","0,0077"
29/11/2021,"5,6017","5,6085","5,6403","5,5794","-0,0014"
30/11/2021,"5,6239","5,6037","5,6704","5,5779","0,0040"
01/12/2021,"5,6955","5,6243","5,6959","5,5770","0,0127"
02/12/2021,"5,6462","5,6632","5,6791","5,6139","-0,0087"
03/12/2021,"5,6532","5,6514","5,6864","5,6007","0,0012"
06/12/2021,"5,6891","5,6532","5,7029","5,6350","0,0064"
07/12/2021,"5,6128","5,6890","5,6890","5,6085","-0,0134"
08/12/2021,"5,5327","5,6027","5,6364","5,5256","-0,0143"
09/12/2021,"5,5727","5,5374","5,5999","5,5176","0,0072"
10/12/2021,"5,6127","5,5600","5,6358","5,5580","0,0072"
13/12/2021,"5,6804","5,6105","5,6813","5,6012","0,0121"
14/12/2021,"5,6815","5,6682","5,6986","5,6179","0,0002"
15/12/2021,"5,6806","5,6873","5,7364","5,6574","-0,0002"
16/12/2021,"5,6884","5,6693","5,7256","5,6589","0,0014"
17/12/2021,"5,6959","5,6887","5,7167","5,6610","0,0013"
20/12/2021,"5,7420","5,7141","5,7467","5,6892","0,0081"
21/12/2021,"5,7451","5,7417","5,7578","5,7112","0,0005"
22/12/2021,"5,6540","5,7425","5,7442","5,6471","-0,0159"
23/12/2021,"5,6749","5,6554","5,7194","5,6259","0,0037"
24/12/2021,"5,6750","5,6753","5,6753","5,6753","0,0000"
27/12/2021,"5,6249","5,6701","5,7067","5,6236","-0,0088"
28/12/2021,"5,6283","5,6263","5,6628","5,6195","0,0006"
29/12/2021,"5,7032","5,6356","5,7105","5,6235","0,0133"
30/12/2021,"5,5710","5,6957","5,7039","5,5470","-0,0232"
31/12/2021,"5,5703","5,5715","5,5717","5,5711","-0,0001"
03/01/2022,"5,6818","5,5668","5,6827","5,5565","0,0200"
04/01/2022,"5,6770","5,6667","5,7113","5,6372","-0,0008"
05/01/2022,"5,7087","5,6774","5,7242","5,6419","0,0056"
06/01/2022,"5,6834","5,6878","5,7255","5,6694","-0,0044"
07/01/2022,"5,6355","5,6869","5,7107","5,6191","-0,0084"
10/01/2022,"5,6633","5,6340","5,6930","5,6286","0,0049"
11/01/2022,"5,5686","5,6657","5,6761","5,5635","-0,0167"
12/01/2022,"5,5338","5,5660","5,6012","5,5196","-0,0062"
13/01/2022,"5,5286","5,5350","5,5560","5,5005","-0,0009"
14/01/2022,"5,5344","5,5287","5,5537","5,5081","0,0010"
17/01/2022,"5,5165","5,5352","5,5390","5,4940","-0,0032"
18/01/2022,"5,5666","5,5217","5,5832","5,5043","0,0091"
19/01/2022,"5,4383","5,5485","5,5527","5,4372","-0,0230"
20/01/2022,"5,4191","5,4428","5,4620","5,3790","-0,0035"
21/01/2022,"5,4582","5,4220","5,4753","5,4035","0,0072"
24/01/2022,"5,4877","5,4528","5,5251","5,4528","0,0054"
25/01/2022,"5,4437","5,4880","5,5221","5,4278","-0,0080"
26/01/2022,"5,4324","5,4456","5,4677","5,3919","-0,0021"
27/01/2022,"5,4065","5,4336","5,4355","5,3532","-0,0048"
28/01/2022,"5,3674","5,4099","5,4331","5,3664","-0,0072"
31/01/2022,"5,3041","5,3698","5,3981","5,2837","-0,0118"
01/02/2022,"5,2655","5,2984","5,3182","5,2639","-0,0073"
02/02/2022,"5,2620","5,2687","5,3151","5,2540","-0,0007"
03/02/2022,"5,2839","5,2765","5,3233","5,2717","0,0042"
04/02/2022,"5,3279","5,3027","5,3510","5,2778","0,0083"
07/02/2022,"5,2636","5,3260","5,3283","5,2492","-0,0121"
08/02/2022,"5,2593","5,2634","5,2900","5,2508","-0,0008"
09/02/2022,"5,2354","5,2600","5,2910","5,2126","-0,0045"
10/02/2022,"5,2496","5,2389","5,2557","5,1728","0,0027"
11/02/2022,"5,2527","5,2365","5,2659","5,1805","0,0006"
14/02/2022,"5,2149","5,2560","5,2670","5,1954","-0,0072"
15/02/2022,"5,1590","5,2188","5,2212","5,1585","-0,0107"
16/02/2022,"5,1365","5,1601","5,1782","5,1225","-0,0044"
17/02/2022,"5,1718","5,1360","5,1840","5,1239","0,0069"
18/02/2022,"5,1385","5,1718","5,1766","5,1088","-0,0064"
21/02/2022,"5,1036","5,1374","5,1552","5,0746","-0,0068"
22/02/2022,"5,0583","5,1080","5,1080","5,0438","-0,0089"
23/02/2022,"5,0097","5,0621","5,0621","4,9939","-0,0096"
24/02/2022,"5,1231","5,0050","5,1640","5,0050","0,0226"
25/02/2022,"5,1623","5,1200","5,1810","5,0786","0,0077"
28/02/2022,"5,1599","5,1638","5,1654","5,1601","-0,0005"
01/03/2022,"5,1595","5,1605","5,1605","5,1605","-0,0001"
02/03/2022,"5,0995","5,2144","5,2233","5,0867","-0,0116"
03/03/2022,"5,0320","5,0978","5,1155","5,0189","-0,0132"
04/03/2022,"5,0620","5,0517","5,1018","5,0227","0,0060"
07/03/2022,"5,1115","5,0785","5,1152","5,0280","0,0098"
08/03/2022,"5,0599","5,0813","5,1011","5,0446","-0,0101"
09/03/2022,"5,0123","5,0286","5,0364","4,9850","-0,0094"
10/03/2022,"5,0110","5,0150","5,0765","5,0101","-0,0003"
11/03/2022,"5,0745","5,0131","5,0820","4,9820","0,0127"
14/03/2022,"5,1193","5,0591","5,1402","5,0373","0,0088"
15/03/2022,"5,1631","5,1224","5,1700","5,0922","0,0086"
16/03/2022,"5,0757","5,1599","5,1599","5,0718","-0,0169"
17/03/2022,"5,0390","5,0778","5,1080","5,0279","-0,0072"
18/03/2022,"5,0231","5,0407","5,0761","4,9924","-0,0032"
21/03/2022,"4,9354","5,0245","5,0299","4,9308","-0,0175"
22/03/2022,"4,9094","4,9366","4,9514","4,9048","-0,0053"
23/03/2022,"4,8258","4,9108","4,9214","4,8215","-0,0170"
24/03/2022,"4,8253","4,8263","4,8591","4,7649","-0,0001"
25/03/2022,"4,7420","4,8273","4,8298","4,7297","-0,0173"
28/03/2022,"4,7675","4,7525","4,8196","4,7326","0,0054"
29/03/2022,"4,7561","4,7680","4,7851","4,7149","-0,0024"
30/03/2022,"4,7685","4,7580","4,7925","4,7253","0,0026"
31/03/2022,"4,7390","4,7709","4,7965","4,7216","-0,0062"
01/04/2022,"4,6575","4,7408","4,7408","4,6525","-0,0172"
04/04/2022,"4,5928","4,6595","4,6751","4,5885","-0,0139"
05/04/2022,"4,6506","4,5950","4,6742","4,5805","0,0126"
06/04/2022,"4,7161","4,6523","4,7263","4,6460","0,0141"
07/04/2022,"4,7524","4,7093","4,7733","4,6895","0,0077"
08/04/2022,"4,6970","4,7534","4,7950","4,6935","-0,0117"
11/04/2022,"4,6944","4,7057","4,7397","4,6783","-0,0006"
12/04/2022,"4,6735","4,6892","4,6958","4,6215","-0,0045"
13/04/2022,"4,6899","4,6780","4,7057","4,6511","0,0035"
14/04/2022,"4,7013","4,6880","4,7418","4,6854","0,0024"
15/04/2022,"4,6965","4,6971","4,6971","4,6970","-0,0010"
18/04/2022,"4,6527","4,6971","4,7091","4,6439","-0,0093"
19/04/2022,"4,6675","4,6536","4,6866","4,6379","0,0032"
20/04/2022,"4,6219","4,6663","4,6804","4,6080","-0,0098"
