data,fechamento,abertura,max_$,min_$,var_%
21/04/2022,"4,6220","4,6224","4,6225","4,6224","0,0000"
22/04/2022,"4,7937","4,6214","4,8393","4,6214","0,0371"
25/04/2022,"4,8766","4,7974","4,9491","4,7974","0,0173"
26/04/2022,"4,9989","4,8777","5,0023","4,8777","0,0251"
27/04/2022,"4,9651","4,9992","5,0405","4,9277","-0,0068"
28/04/2022,"4,9425","4,9655","5,0460","4,9351","-0,0046"
29/04/2022,"4,9721","4,9404","4,9819","4,8588","0,0060"
02/05/2022,"5,0848","4,9692","5,0940","4,9657","0,0227"
03/05/2022,"4,9584","5,0840","5,0840","4,9559","-0,0249"
04/05/2022,"4,9198","4,9563","5,0368","4,8922","-0,0078"
05/05/2022,"5,0280","4,9200","5,0589","4,9174","0,0220"
06/05/2022,"5,0774","5,0293","5,1150","5,0070","0,0098"
09/05/2022,"5,1617","5,0784","5,1625","5,0784","0,0166"
10/05/2022,"5,1313","5,1622","5,1666","5,1090","-0,0059"
11/05/2022,"5,1373","5,1328","5,1717","5,0910","0,0012"
12/05/2022,"5,1339","5,1380","5,2103","5,1050","-0,0007"
13/05/2022,"5,0602","5,1347","5,1503","5,0456","-0,0144"
16/05/2022,"5,0599","5,0647","5,1045","5,0307","-0,0001"
17/05/2022,"4,9387","5,0617","5,0617","4,9261","-0,0240"
18/05/2022,"4,9682","4,9372","5,0005","4,9197","0,0060"
19/05/2022,"4,9309","4,9688","4,9694","4,8790","-0,0075"
20/05/2022,"4,8788","4,9315","4,9315","4,8519","-0,0106"
23/05/2022,"4,8130","4,8797","4,8797","4,7848","-0,0135"
24/05/2022,"4,8191","4,8125","4,8548","4,7750","0,0013"
25/05/2022,"4,8275","4,8191","4,8645","4,8048","0,0017"
26/05/2022,"4,7677","4,8260","4,8442","4,7501","-0,0124"
27/05/2022,"4,7295","4,7700","4,7819","4,7148","-0,0080"
30/05/2022,"4,7526","4,7311","4,7568","4,6904","0,0049"
31/05/2022,"4,7315","4,7539","4,7793","4,6975","-0,0044"
01/06/2022,"4,8151","4,7319","4,8180","4,7218","0,0177"
02/06/2022,"4,7962","4,8169","4,8169","4,7711","-0,0039"
03/06/2022,"4,7734","4,7970","4,8321","4,7715","-0,0048"
06/06/2022,"4,7945","4,7765","4,8073","4,7468","0,0044"
07/06/2022,"4,8696","4,7958","4,9352","4,7913","0,0157"
08/06/2022,"4,8988","4,8712","4,9082","4,8450","0,0060"
09/06/2022,"4,9063","4,8998","4,9207","4,8648","0,0015"
10/06/2022,"4,9865","4,9048","5,0124","4,8816","0,0163"
13/06/2022,"5,1154","4,9891","5,1383","4,9891","0,0258"
14/06/2022,"5,1168","5,1151","5,1518","5,0859","0,0003"
15/06/2022,"5,0536","5,1178","5,1351","5,0176","-0,0124"
16/06/2022,"5,0535","5,0538","5,0551","5,0538","0,0000"
17/06/2022,"5,1518","5,0540","5,1561","5,0540","0,0195"
20/06/2022,"5,1880","5,1534","5,1944","5,1361","0,0070"
21/06/2022,"5,1257","5,1905","5,1910","5,1167","-0,0120"
22/06/2022,"5,1940","5,1255","5,1962","5,1255","0,0133"
23/06/2022,"5,2406","5,1944","5,2477","5,1659","0,0090"
24/06/2022,"5,2417","5,2393","5,2763","5,2027","0,0002"
27/06/2022,"5,2366","5,2423","5,2755","5,2019","-0,0010"
28/06/2022,"5,2675","5,2387","5,2792","5,1876","0,0059"
29/06/2022,"5,1818","5,2680","5,2734","5,1755","-0,0163"
30/06/2022,"5,2562","5,1828","5,2715","5,1779","0,0144"
01/07/2022,"5,3310","5,2569","5,3402","5,2527","0,0142"
04/07/2022,"5,3293","5,3308","5,3353","5,2871","-0,0003"
05/07/2022,"5,3861","5,3299","5,4043","5,3287","0,0107"
06/07/2022,"5,4287","5,3870","5,4628","5,3870","0,0079"
07/07/2022,"5,3391","5,4299","5,4303","5,3296","-0,0165"
08/07/2022,"5,2536","5,3399","5,3696","5,2501","-0,0160"
11/07/2022,"5,3782","5,2551","5,3864","5,2551","0,0237"
12/07/2022,"5,4368","5,3786","5,4434","5,3695","0,0109"
13/07/2022,"5,3917","5,4377","5,4667","5,3610","-0,0083"
14/07/2022,"5,4233","5,3930","5,4906","5,3930","0,0059"
15/07/2022,"5,4082","5,4239","5,4492","5,3744","-0,0028"
18/07/2022,"5,4375","5,4093","5,4392","5,3518","0,0054"
19/07/2022,"5,4135","5,4381","5,4381","5,3646","-0,0044"
20/07/2022,"5,4714","5,4144","5,4730","5,3889","0,0107"
21/07/2022,"5,4968","5,4720","5,5152","5,4289","0,0046"
22/07/2022,"5,4968","5,4993","5,5047","5,4349","0,0000"
25/07/2022,"5,3576","5,4987","5,5010","5,3567","-0,0253"
26/07/2022,"5,3511","5,3576","5,3931","5,3346","-0,0012"
27/07/2022,"5,2432","5,3517","5,3526","5,2372","-0,0202"
28/07/2022,"5,1823","5,2442","5,2740","5,1578","-0,0116"
29/07/2022,"5,1734","5,1842","5,2222","5,1448","-0,0017"
01/08/2022,"5,1838","5,1759","5,2050","5,1269","0,0020"
02/08/2022,"5,2784","5,1857","5,2850","5,1857","0,0182"
03/08/2022,"5,2815","5,2796","5,3163","5,2430","0,0006"
04/08/2022,"5,2164","5,2844","5,2959","5,1987","-0,0123"
05/08/2022,"5,1646","5,2145","5,2782","5,1553","-0,0099"
08/08/2022,"5,1117","5,1638","5,1638","5,1023","-0,0102"
09/08/2022,"5,1237","5,1129","5,1522","5,0926","0,0023"
10/08/2022,"5,0927","5,1250","5,1422","5,0342","-0,0061"
11/08/2022,"5,1581","5,0945","5,1712","5,0605","0,0128"
12/08/2022,"5,0735","5,1592","5,1649","5,0640","-0,0164"
15/08/2022,"5,0961","5,0721","5,1409","5,0721","0,0045"
16/08/2022,"5,1459","5,0987","5,1549","5,0965","0,0098"
17/08/2022,"5,1642","5,1469","5,2144","5,1452","0,0036"
18/08/2022,"5,1674","5,1655","5,2075","5,1282","0,0006"
19/08/2022,"5,1697","5,1694","5,2199","5,1648","0,0004"
22/08/2022,"5,1574","5,1706","5,2046","5,1498","-0,0024"
23/08/2022,"5,1037","5,1577","5,1579","5,0701","-0,0104"
24/08/2022,"5,1114","5,1050","5,1244","5,0802","0,0015"
25/08/2022,"5,1099","5,1114","5,1437","5,0853","-0,0003"
26/08/2022,"5,0601","5,1103","5,1175","5,0541","-0,0097"
29/08/2022,"5,0282","5,0608","5,0917","5,0100","-0,0063"
30/08/2022,"5,1223","5,0285","5,1259","5,0077","0,0187"
31/08/2022,"5,1831","5,1229","5,2121","5,1229","0,0119"
01/09/2022,"5,2416","5,1833","5,2577","5,1462","0,0113"
02/09/2022,"5,1681","5,2422","5,2422","5,1575","-0,0140"
05/09/2022,"5,1516","5,1660","5,1906","5,1495","-0,0032"
06/09/2022,"5,2528","5,1547","5,2539","5,1532","0,0196"
07/09/2022,"5,2480","5,2507","5,2507","5,2483","-0,0009"
08/09/2022,"5,2141","5,2483","5,2523","5,1783","-0,0065"
09/09/2022,"5,1462","5,2143","5,2146","5,1378","-0,0130"
12/09/2022,"5,0930","5,1477","5,1477","5,0833","-0,0103"
13/09/2022,"5,1911","5,0918","5,2092","5,0766","0,0193"
14/09/2022,"5,1631","5,1922","5,1986","5,1495","-0,0054"
15/09/2022,"5,2470","5,1644","5,2502","5,1641","0,0162"
16/09/2022,"5,2531","5,2462","5,3104","5,2462","0,0012"
19/09/2022,"5,1670","5,2544","5,3030","5,1421","-0,0164"
20/09/2022,"5,1417","5,1705","5,2240","5,1407","-0,0049"
21/09/2022,"5,1716","5,1430","5,1941","5,1188","0,0058"
22/09/2022,"5,1166","5,1728","5,1860","5,1056","-0,0106"
23/09/2022,"5,2595","5,1173","5,2693","5,1164","0,0279"
26/09/2022,"5,3898","5,2603","5,4175","5,2603","0,0248"
27/09/2022,"5,3824","5,3910","5,3954","5,2963","-0,0014"
28/09/2022,"5,3745","5,3814","5,4236","5,3226","-0,0015"
29/09/2022,"5,3964","5,3765","5,4300","5,3730","0,0041"
30/09/2022,"5,4154","5,4013","5,4277","5,3282","0,0035"
03/10/2022,"5,1672","5,4158","5,4158","5,1526","-0,0458"
04/10/2022,"5,1770","5,1650","5,2219","5,1083","0,0019"
05/10/2022,"5,1940","5,1779","5,2443","5,1594","0,0033"
06/10/2022,"5,2217","5,1959","5,2334","5,1724","0,0053"
07/10/2022,"5,1996","5,2215","5,2534","5,1938","-0,0042"
10/10/2022,"5,1901","5,1999","5,2174","5,1625","-0,0018"
11/10/2022,"5,3005","5,1899","5,3057","5,1770","0,0213"
12/10/2022,"5,2930","5,3034","5,3034","5,2932","-0,0014"
13/10/2022,"5,2626","5,2725","5,3817","5,2288","-0,0057"
14/10/2022,"5,3252","5,2630","5,3347","5,2407","0,0119"
17/10/2022,"5,2808","5,3289","5,3308","5,2532","-0,0083"
18/10/2022,"5,2405","5,2833","5,2993","5,2336","-0,0076"
19/10/2022,"5,2700","5,2414","5,2998","5,2411","0,0056"
20/10/2022,"5,2147","5,2707","5,2716","5,1922","-0,0105"
21/10/2022,"5,1605","5,2180","5,2774","5,1404","-0,0104"
24/10/2022,"5,3032","5,1649","5,3101","5,1648","0,0277"
25/10/2022,"5,3167","5,3037","5,3581","5,2757","0,0025"
26/10/2022,"5,3804","5,3166","5,3879","5,2797","0,0120"
27/10/2022,"5,3449","5,3807","5,3927","5,2406","-0,0066"
28/10/2022,"5,2949","5,3451","5,3832","5,2800","-0,0094"
31/10/2022,"5,1791","5,2962","5,4083","5,1531","-0,0219"
01/11/2022,"5,1475","5,1803","5,2069","5,0830","-0,0061"
02/11/2022,"5,1432","5,1475","5,1480","5,1437","-0,0008"
03/11/2022,"5,1137","5,1437","5,2244","5,0830","-0,0057"
04/11/2022,"5,0557","5,1170","5,1170","5,0184","-0,0113"
07/11/2022,"5,1567","5,0571","5,1757","5,0461","0,0200"
08/11/2022,"5,1440","5,1572","5,2488","5,1298","-0,0025"
09/11/2022,"5,1864","5,1444","5,2014","5,1364","0,0082"
10/11/2022,"5,3449","5,1869","5,4155","5,1869","0,0306"
11/11/2022,"5,3250","5,3454","5,4066","5,2484","-0,0037"
14/11/2022,"5,3321","5,3253","5,3527","5,2589","0,0013"
15/11/2022,"5,3325","5,3333","5,3333","5,3328","0,0001"
16/11/2022,"5,3998","5,3330","5,4057","5,2868","0,0126"
17/11/2022,"5,4231","5,4003","5,5307","5,3866","0,0043"
18/11/2022,"5,3827","5,4236","5,4236","5,3253","-0,0074"
21/11/2022,"5,3200","5,3832","5,3836","5,2976","-0,0116"
22/11/2022,"5,3586","5,3203","5,4005","5,2794","0,0073"
23/11/2022,"5,3591","5,3591","5,4127","5,3440","0,0001"
24/11/2022,"5,3208","5,3596","5,3596","5,2991","-0,0071"
25/11/2022,"5,4098","5,3213","5,4251","5,3040","0,0167"
28/11/2022,"5,3654","5,4080","5,4307","5,3478","-0,0082"
29/11/2022,"5,2695","5,3658","5,3658","5,2698","-0,0179"
30/11/2022,"5,1851","5,2700","5,3189","5,1733","-0,0160"
01/12/2022,"5,1848","5,1856","5,2175","5,1628","-0,0001"
02/12/2022,"5,2189","5,1852","5,2410","5,1616","0,0066"
05/12/2022,"5,2809","5,2170","5,2916","5,2060","0,0119"
06/12/2022,"5,2352","5,2811","5,2811","5,2183","-0,0087"
07/12/2022,"5,2048","5,2357","5,2782","5,1841","-0,0058"
08/12/2022,"5,2253","5,2053","5,2530","5,1905","0,0039"
09/12/2022,"5,2400","5,2258","5,2840","5,2161","0,0028"
12/12/2022,"5,3226","5,2404","5,3520","5,2309","0,0158"
13/12/2022,"5,2938","5,3231","5,3358","5,2418","-0,0054"
14/12/2022,"5,2787","5,2941","5,3730","5,2734","-0,0029"
15/12/2022,"5,3130","5,2792","5,3481","5,2792","0,0065"
16/12/2022,"5,3140","5,3133","5,3326","5,2620","0,0002"
19/12/2022,"5,2930","5,3145","5,3404","5,2888","-0,0040"
20/12/2022,"5,1996","5,2934","5,3257","5,1757","-0,0176"
21/12/2022,"5,2009","5,2001","5,2207","5,1586","0,0003"
22/12/2022,"5,1665","5,2013","5,2243","5,1585","-0,0066"
23/12/2022,"5,1652","5,1670","5,1789","5,1160","-0,0003"
26/12/2022,"5,2186","5,1669","5,2210","5,1545","0,0103"
27/12/2022,"5,2928","5,2189","5,3028","5,1940","0,0142"
28/12/2022,"5,2676","5,2967","5,2967","5,2260","-0,0048"
29/12/2022,"5,2860","5,2681","5,3049","5,1895","0,0035"
30/12/2022,"5,2860","5,2860","5,2860","5,2860","0,0000"
02/01/2023,"5,3633","5,2865","5,3671","5,2861","0,0146"
03/01/2023,"5,4797","5,3638","5,4802","5,3396","0,0217"
04/01/2023,"5,4312","5,4799","5,4799","5,4248","-0,0089"
05/01/2023,"5,3509","5,4315","5,4315","5,3478","-0,0148"
06/01/2023,"5,2254","5,3514","5,3697","5,2186","-0,0235"
09/01/2023,"5,2546","5,2259","5,3094","5,2259","0,0056"
10/01/2023,"5,1997","5,2580","5,2768","5,1974","-0,0104"
11/01/2023,"5,1600","5,2000","5,2345","5,1592","-0,0076"
12/01/2023,"5,1082","5,1603","5,1858","5,0684","-0,0100"
13/01/2023,"5,0956","5,1087","5,1554","5,0776","-0,0025"
16/01/2023,"5,1474","5,0957","5,1624","5,0922","0,0102"
17/01/2023,"5,1003","5,1512","5,1589","5,0957","-0,0092"
18/01/2023,"5,1863","5,1007","5,1901","5,0655","0,0169"
19/01/2023,"5,1741","5,1868","5,2562","5,1631","-0,0024"
20/01/2023,"5,2074","5,1746","5,2400","5,1639","0,0064"
23/01/2023,"5,2076","5,2079","5,2207","5,1634","0,0000"
24/01/2023,"5,1392","5,2080","5,2207","5,1344","-0,0131"
25/01/2023,"5,0734","5,1397","5,1500","5,0679","-0,0128"
26/01/2023,"5,0658","5,0736","5,1200","5,0585","-0,0015"
27/01/2023,"5,1089","5,0663","5,1174","5,0560","0,0085"
30/01/2023,"5,1162","5,1065","5,1339","5,0827","0,0014"
31/01/2023,"5,0731","5,1167","5,1418","5,0703","-0,0084"
01/02/2023,"5,0547","5,0736","5,1130","5,0426","-0,0036"
02/02/2023,"5,0504","5,0552","5,0557","4,9401","-0,0009"
03/02/2023,"5,1522","5,0509","5,1589","5,0509","0,0202"
06/02/2023,"5,1464","5,1525","5,2138","5,1407","-0,0011"
07/02/2023,"5,2101","5,1481","5,2184","5,1326","0,0124"
08/02/2023,"5,2007","5,2106","5,2459","5,1659","-0,0018"
09/02/2023,"5,2911","5,2012","5,2934","5,1721","0,0174"
10/02/2023,"5,2151","5,2916","5,3092","5,2091","-0,0144"
13/02/2023,"5,1596","5,2156","5,2278","5,1570","-0,0106"
14/02/2023,"5,1923","5,1600","5,2292","5,1281","0,0063"
15/02/2023,"5,2190","5,1927","5,2406","5,1897","0,0051"
16/02/2023,"5,2178","5,2195","5,2603","5,1961","-0,0002"
17/02/2023,"5,1674","5,2181","5,2538","5,1496","-0,0097"
20/02/2023,"5,1674","5,1679","5,1679","5,1679","0,0000"
21/02/2023,"5,1675","5,1679","5,1680","5,1655","0,0000"
22/02/2023,"5,1522","5,1680","5,2133","5,1515","-0,0030"
23/02/2023,"5,1373","5,1527","5,1758","5,1093","-0,0029"
24/02/2023,"5,2100","5,1378","5,2144","5,1350","0,0142"
27/02/2023,"5,2008","5,2071","5,2134","5,1706","-0,0018"
28/02/2023,"5,2367","5,2013","5,2519","5,1788","0,0069"
01/03/2023,"5,1794","5,2369","5,2369","5,1747","-0,0109"
02/03/2023,"5,2006","5,1796","5,2288","5,1795","0,0041"
03/03/2023,"5,1956","5,2011","5,2302","5,1820","-0,0010"
06/03/2023,"5,1534","5,1990","5,2179","5,1516","-0,0081"
07/03/2023,"5,1910","5,1539","5,2059","5,1522","0,0073"
08/03/2023,"5,1453","5,1913","5,1913","5,1003","-0,0088"
09/03/2023,"5,1645","5,1458","5,1706","5,1093","0,0037"
10/03/2023,"5,2166","5,1650","5,2216","5,1509","0,0101"
13/03/2023,"5,2459","5,2171","5,2835","5,2106","0,0056"
14/03/2023,"5,2543","5,2472","5,2629","5,2208","0,0016"
15/03/2023,"5,2882","5,2539","5,3289","5,2505","0,0065"
16/03/2023,"5,2285","5,2884","5,3117","5,2221","-0,0113"
17/03/2023,"5,2778","5,2297","5,2855","5,2294","0,0094"
20/03/2023,"5,2368","5,2756","5,2853","5,2295","-0,0078"
21/03/2023,"5,2430","5,2371","5,2549","5,2130","0,0012"
22/03/2023,"5,2369","5,2438","5,2800","5,2042","-0,0012"
23/03/2023,"5,2973","5,2372","5,3016","5,2024","0,0115"
24/03/2023,"5,2463","5,2976","5,3421","5,2380","-0,0096"
27/03/2023,"5,1983","5,2466","5,2509","5,1926","-0,0091"
28/03/2023,"5,1655","5,1986","5,1993","5,1477","-0,0063"
29/03/2023,"5,1356","5,1660","5,1846","5,1262","-0,0058"
30/03/2023,"5,0938","5,1367","5,1610","5,0723","-0,0081"
31/03/2023,"5,0631","5,0947","5,1094","5,0547","-0,0060"
03/04/2023,"5,0632","5,0637","5,0834","5,0382","0,0000"
04/04/2023,"5,0716","5,0643","5,1002","5,0493","0,0017"
05/04/2023,"5,0340","5,0724","5,0778","5,0163","-0,0074"
06/04/2023,"5,0570","5,0345","5,0837","5,0342","0,0046"
07/04/2023,"5,0549","5,0599","5,0599","5,0559","-0,0004"
10/04/2023,"5,0655","5,0559","5,0938","5,0368","0,0021"
11/04/2023,"5,0054","5,0667","5,0675","4,9886","-0,0119"
12/04/2023,"4,9181","5,0077","5,0108","4,9155","-0,0174"
13/04/2023,"4,9272","4,9190","4,9405","4,8927","0,0019"
14/04/2023,"4,9096","4,9279","4,9653","4,8922","-0,0036"
17/04/2023,"4,9413","4,9102","4,9573","4,8988","0,0065"
18/04/2023,"4,9840","4,9415","4,9974","4,9097","0,0086"
19/04/2023,"5,0753","4,9859","5,0895","4,9859","0,0183"
20/04/2023,"5,0486","5,0759","5,0864","5,0360","-0,0053"
21/04/2023,"5,0486","5,0493","5,0493","5,0489","0,0000"
24/04/2023,"5,0337","5,0481","5,0863","5,0339","-0,0030"
25/04/2023,"5,0497","5,0348","5,0845","5,0294","0,0032"
26/04/2023,"5,0435","5,0542","5,0746","5,0353","-0,0012"
27/04/2023,"4,9771","5,0445","5,0490","4,9693","-0,0132"
28/04/2023,"4,9865","4,9776","5,0200","4,9776","0,0019"
01/05/2023,"4,9889","4,9875","4,9895","4,9875","0,0005"
02/05/2023,"5,0387","4,9893","5,0535","4,9889","0,0100"
03/05/2023,"4,9949","5,0398","5,0524","4,9812","-0,0087"
04/05/2023,"4,9822","4,9959","5,0346","4,9694","-0,0025"
05/05/2023,"4,9518","4,9847","5,0080","4,9250","-0,0061"
08/05/2023,"5,0097","4,9531","5,0186","4,9410","0,0117"
09/05/2023,"4,9862","5,0097","5,0374","4,9728","-0,0047"
10/05/2023,"4,9424","4,9882","4,9914","4,9345","-0,0088"
11/05/2023,"4,9295","4,9443","4,9847","4,9254","-0,0026"
12/05/2023,"4,9195","4,9308","4,9567","4,9079","-0,0020"
15/05/2023,"4,8904","4,9196","4,9335","4,8853","-0,0059"
16/05/2023,"4,9402","4,8893","4,9542","4,8847","0,0102"
17/05/2023,"4,9396","4,9411","4,9714","4,9226","-0,0001"
18/05/2023,"4,9652","4,9401","4,9818","4,9391","0,0052"
19/05/2023,"4,9981","4,9668","5,0033","4,9433","0,0066"
22/05/2023,"4,9667","4,9983","5,0063","4,9528","-0,0063"
23/05/2023,"4,9714","4,9665","4,9952","4,9503","0,0009"
24/05/2023,"4,9619","4,9717","4,9767","4,9349","-0,0019"
25/05/2023,"5,0356","4,9618","5,0448","4,9422","0,0149"
26/05/2023,"4,9939","5,0375","5,0375","4,9774","-0,0083"
29/05/2023,"5,0171","4,9942","5,0209","4,9736","0,0046"
30/05/2023,"5,0357","5,0174","5,0700","4,9990","0,0037"
31/05/2023,"5,0574","5,0365","5,1279","5,0365","0,0043"
01/06/2023,"5,0140","5,0553","5,0588","5,0044","-0,0086"
02/06/2023,"4,9571","5,0148","5,0152","4,9453","-0,0113"
05/06/2023,"4,9289","4,9581","4,9765","4,9121","-0,0057"
06/06/2023,"4,9125","4,9292","4,9564","4,9004","-0,0033"
07/06/2023,"4,9235","4,9134","4,9325","4,8995","0,0022"
08/06/2023,"4,9235","4,9235","4,9235","4,9235","0,0000"
09/06/2023,"4,8791","4,9208","4,9276","4,8524","-0,0090"
12/06/2023,"4,8613","4,8794","4,9007","4,8611","-0,0036"
13/06/2023,"4,8622","4,8622","4,8799","4,8475","0,0002"
14/06/2023,"4,8146","4,8627","4,8678","4,7962","-0,0098"
15/06/2023,"4,8102","4,8144","4,8446","4,7949","-0,0009"
16/06/2023,"4,8199","4,8112","4,8506","4,8060","0,0020"
19/06/2023,"4,7772","4,8202","4,8320","4,7587","-0,0089"
20/06/2023,"4,7902","4,7780","4,8086","4,7734","0,0027"
21/06/2023,"4,7630","4,7907","4,8170","4,7624","-0,0057"
22/06/2023,"4,7689","4,7648","4,7884","4,7507","0,0012"
23/06/2023,"4,7864","4,7719","4,8073","4,7653","0,0037"
26/06/2023,"4,7675","4,7838","4,7870","4,7579","-0,0039"
27/06/2023,"4,8103","4,7650","4,8148","4,7505","0,0090"
28/06/2023,"4,8506","4,8121","4,8717","4,8097","0,0084"
29/06/2023,"4,8553","4,8516","4,8750","4,8283","0,0010"
30/06/2023,"4,7860","4,8559","4,8709","4,7828","-0,0143"
03/07/2023,"4,8077","4,7885","4,8124","4,7592","0,0045"
04/07/2023,"4,8408","4,8079","4,8500","4,7828","0,0069"
05/07/2023,"4,8478","4,8413","4,8710","4,8348","0,0014"
06/07/2023,"4,9193","4,8460","4,9507","4,8412","0,0147"
07/07/2023,"4,8720","4,9195","4,9360","4,8474","-0,0096"
10/07/2023,"4,8978","4,8696","4,9038","4,8535","0,0053"
11/07/2023,"4,8538","4,8985","4,9235","4,8520","-0,0090"
12/07/2023,"4,8184","4,8532","4,8616","4,7832","-0,0073"
13/07/2023,"4,7971","4,8201","4,8273","4,7858","-0,0044"
14/07/2023,"4,7894","4,7965","4,8154","4,7757","-0,0016"
17/07/2023,"4,8066","4,7896","4,8507","4,7896","0,0036"
18/07/2023,"4,8105","4,8067","4,8281","4,7943","0,0008"
19/07/2023,"4,7909","4,8108","4,8224","4,7790","-0,0041"
20/07/2023,"4,7980","4,7920","4,8123","4,7681","0,0015"
21/07/2023,"4,7795","4,8012","4,8257","4,7597","-0,0039"
24/07/2023,"4,7271","4,7797","4,7840","4,7229","-0,0110"
25/07/2023,"4,7498","4,7274","4,7604","4,7159","0,0048"
26/07/2023,"4,7364","4,7508","4,7561","4,7220","-0,0028"
27/07/2023,"4,7424","4,7380","4,7596","4,7081","0,0013"
28/07/2023,"4,7336","4,7435","4,7500","4,6950","-0,0019"
31/07/2023,"4,7241","4,7304","4,7607","4,7130","-0,0020"
01/08/2023,"4,7911","4,7295","4,8008","4,7280","0,0142"
02/08/2023,"4,8120","4,7935","4,8225","4,7807","0,0044"
03/08/2023,"4,9170","4,8126","4,9224","4,8123","0,0218"
04/08/2023,"4,8733","4,9185","4,9201","4,8453","-0,0089"
07/08/2023,"4,8999","4,8735","4,9152","4,8681","0,0055"
08/08/2023,"4,8996","4,8985","4,9418","4,8895","-0,0001"
09/08/2023,"4,9020","4,9009","4,9166","4,8738","0,0005"
10/08/2023,"4,8924","4,9029","4,9057","4,8400","-0,0020"
11/08/2023,"4,9048","4,8930","4,9104","4,8608","0,0025"
14/08/2023,"4,9615","4,9126","4,9716","4,9102","0,0116"
15/08/2023,"4,9845","4,9636","4,9983","4,9588","0,0046"
16/08/2023,"4,9879","4,9859","4,9931","4,9502","0,0007"
17/08/2023,"4,9758","4,9883","4,9970","4,9583","-0,0024"
18/08/2023,"4,9694","4,9760","5,0024","4,9567","-0,0013"
21/08/2023,"4,9793","4,9684","4,9967","4,9563","0,0020"
22/08/2023,"4,9386","4,9802","4,9805","4,9251","-0,0082"
23/08/2023,"4,8572","4,9367","4,9433","4,8457","-0,0165"
24/08/2023,"4,8802","4,8576","4,8880","4,8545","0,0047"
25/08/2023,"4,8711","4,8816","4,9014","4,8560","-0,0019"
28/08/2023,"4,8731","4,8719","4,9121","4,8630","0,0004"
29/08/2023,"4,8523","4,8753","4,9027","4,8481","-0,0043"
30/08/2023,"4,8890","4,8536","4,8924","4,8424","0,0076"
31/08/2023,"4,9544","4,8876","4,9613","4,8639","0,0134"
01/09/2023,"4,9463","4,9555","4,9558","4,8997","-0,0016"
04/09/2023,"4,9376","4,9485","4,9490","4,9069","-0,0018"
05/09/2023,"4,9671","4,9376","4,9866","4,9376","0,0060"
06/09/2023,"4,9784","4,9680","4,9953","4,9536","0,0023"
07/09/2023,"4,9767","4,9787","4,9787","4,9773","-0,0003"
08/09/2023,"4,9882","4,9787","4,9949","4,9636","0,0023"
11/09/2023,"4,9307","4,9845","4,9867","4,9202","-0,0115"
12/09/2023,"4,9470","4,9307","4,9690","4,9307","0,0033"
13/09/2023,"4,9153","4,9474","4,9683","4,8945","-0,0064"
14/09/2023,"4,8668","4,9167","4,9214","4,8620","-0,0099"
15/09/2023,"4,8663","4,8682","4,8802","4,8584","-0,0001"
18/09/2023,"4,8556","4,8685","4,8784","4,8408","-0,0022"
19/09/2023,"4,8673","4,8553","4,8761","4,8390","0,0024"
20/09/2023,"4,8801","4,8670","4,8840","4,8422","0,0026"
21/09/2023,"4,9351","4,8802","4,9396","4,8795","0,0113"
22/09/2023,"4,9351","4,9367","4,9381","4,9033","0,0000"
25/09/2023,"4,9678","4,9320","4,9759","4,9320","0,0066"
