data,fechamento,abertura,max_$,min_$,var_%
26/09/2023,"4,9898","4,9684","4,9942","4,9519","0,0044"
27/09/2023,"5,0425","4,9911","5,0800","4,9864","0,0106"
28/09/2023,"5,0331","5,0436","5,0702","5,0140","-0,0019"
29/09/2023,"5,0320","5,0335","5,0406","4,9876","-0,0002"
02/10/2023,"5,0610","5,0308","5,0810","5,0308","0,0058"
03/10/2023,"5,1669","5,0637","5,1739","5,0637","0,0209"
04/10/2023,"5,1562","5,1673","5,1789","5,1231","-0,0021"
05/10/2023,"5,1658","5,1550","5,1884","5,1494","0,0019"
06/10/2023,"5,1457","5,1668","5,2210","5,1424","-0,0039"
09/10/2023,"5,1355","5,1615","5,1820","5,1210","-0,0020"
10/10/2023,"5,0516","5,1353","5,1400","5,0471","-0,0163"
11/10/2023,"5,0483","5,0518","5,0714","5,0280","-0,0007"
12/10/2023,"5,0460","5,0501","5,0501","5,0449","-0,0005"
13/10/2023,"5,0801","5,0504","5,1031","5,0448","0,0068"
16/10/2023,"5,0377","5,0532","5,0725","5,0315","-0,0083"
17/10/2023,"5,0414","5,0390","5,0659","5,0093","0,0007"
18/10/2023,"5,0591","5,0415","5,0762","5,0278","0,0035"
19/10/2023,"5,0646","5,0598","5,0838","5,0188","0,0011"
20/10/2023,"5,0312","5,0648","5,0990","5,0246","-0,0066"
23/10/2023,"5,0112","5,0328","5,0545","4,9953","-0,0040"
24/10/2023,"4,9908","5,0142","5,0312","4,9892","-0,0041"
25/10/2023,"4,9947","4,9928","5,0201","4,9853","0,0008"
26/10/2023,"4,9861","4,9963","5,0196","4,9861","-0,0017"
27/10/2023,"5,0152","4,9868","5,0202","4,9306","0,0058"
30/10/2023,"5,0472","5,0143","5,0602","4,9717","0,0064"
31/10/2023,"5,0350","5,0475","5,0717","5,0085","-0,0024"
01/11/2023,"4,9534","5,0357","5,0457","4,9509","-0,0162"
02/11/2023,"4,9534","4,9534","4,9534","4,9534","0,0000"
03/11/2023,"4,9012","4,9555","4,9555","4,8753","-0,0105"
06/11/2023,"4,8853","4,9031","4,9120","4,8813","-0,0032"
07/11/2023,"4,8724","4,8815","4,9080","4,8585","-0,0026"
08/11/2023,"4,9103","4,8736","4,9175","4,8706","0,0078"
09/11/2023,"4,9342","4,9063","4,9476","4,8916","0,0049"
10/11/2023,"4,9013","4,9341","4,9549","4,9018","-0,0067"
13/11/2023,"4,9075","4,9009","4,9427","4,9008","0,0013"
14/11/2023,"4,8654","4,9079","4,9092","4,8472","-0,0086"
15/11/2023,"4,8620","4,8625","4,8630","4,8610","-0,0007"
16/11/2023,"4,8632","4,8625","4,8876","4,8363","0,0002"
17/11/2023,"4,9059","4,8636","4,9127","4,8509","0,0088"
20/11/2023,"4,8543","4,9025","4,9064","4,8464","-0,0105"
21/11/2023,"4,9006","4,8576","4,9093","4,8425","0,0095"
22/11/2023,"4,9068","4,9050","4,9205","4,8775","0,0013"
23/11/2023,"4,9039","4,9074","4,9093","4,8861","-0,0006"
24/11/2023,"4,9020","4,9076","4,9089","4,8826","-0,0004"
27/11/2023,"4,8964","4,9060","4,9222","4,8718","-0,0011"
28/11/2023,"4,8705","4,9050","4,9099","4,8575","-0,0053"
29/11/2023,"4,9029","4,8711","4,9077","4,8639","0,0067"
30/11/2023,"4,9205","4,9060","4,9459","4,9050","0,0036"
01/12/2023,"4,8801","4,9265","4,9378","4,8675","-0,0082"
04/12/2023,"4,9432","4,8780","4,9539","4,8780","0,0129"
05/12/2023,"4,9306","4,9449","4,9680","4,9228","-0,0025"
06/12/2023,"4,9022","4,9302","4,9310","4,8883","-0,0058"
07/12/2023,"4,9115","4,9026","4,9152","4,8790","0,0019"
08/12/2023,"4,9317","4,9083","4,9368","4,8941","0,0041"
11/12/2023,"4,9386","4,9268","4,9601","4,9260","0,0014"
12/12/2023,"4,9631","4,9335","4,9740","4,9220","0,0050"
13/12/2023,"4,9197","4,9663","4,9773","4,9145","-0,0087"
14/12/2023,"4,9155","4,8755","4,9180","4,8749","-0,0009"
15/12/2023,"4,9371","4,9121","4,9517","4,9040","0,0044"
18/12/2023,"4,8967","4,9414","4,9520","4,8903","-0,0082"
19/12/2023,"4,8675","4,9027","4,9038","4,8505","-0,0060"
20/12/2023,"4,9163","4,8642","4,9193","4,8566","0,0100"
21/12/2023,"4,8844","4,9146","4,9146","4,8633","-0,0065"
22/12/2023,"4,8585","4,8865","4,8908","4,8481","-0,0053"
25/12/2023,"4,8585","4,8585","4,8585","4,8585","0,0000"
26/12/2023,"4,8140","4,8513","4,8614","4,8135","-0,0092"
27/12/2023,"4,8267","4,8107","4,8408","4,8018","0,0026"
28/12/2023,"4,8521","4,8323","4,8714","4,8175","0,0053"
29/12/2023,"4,8521","4,8521","4,8521","4,8521","0,0000"
01/01/2024,"4,8526","4,8534","4,8534","4,8534","0,0001"
02/01/2024,"4,9235","4,8533","4,9240","4,8489","0,0146"
03/01/2024,"4,9198","4,9174","4,9397","4,8991","-0,0008"
04/01/2024,"4,8968","4,9181","4,9366","4,8953","-0,0047"
05/01/2024,"4,8743","4,9089","4,9407","4,8597","-0,0046"
08/01/2024,"4,8700","4,8781","4,9014","4,8630","-0,0009"
09/01/2024,"4,9038","4,8737","4,9098","4,8703","0,0069"
10/01/2024,"4,8909","4,9072","4,9072","4,8776","-0,0026"
11/01/2024,"4,8700","4,8930","4,8951","4,8580","-0,0043"
12/01/2024,"4,8539","4,8712","4,8787","4,8309","-0,0033"
15/01/2024,"4,8628","4,8566","4,8868","4,8427","0,0018"
16/01/2024,"4,9258","4,8615","4,9338","4,8614","0,0130"
17/01/2024,"4,9349","4,9299","4,9547","4,9224","0,0018"
18/01/2024,"4,9269","4,9349","4,9561","4,9127","-0,0016"
19/01/2024,"4,9310","4,9299","4,9396","4,9020","0,0008"
22/01/2024,"4,9892","4,9338","4,9932","4,9230","0,0118"
23/01/2024,"4,9535","4,9885","5,0023","4,9479","-0,0072"
24/01/2024,"4,9335","4,9525","4,9538","4,9075","-0,0040"
25/01/2024,"4,9165","4,9306","4,9418","4,9066","-0,0034"
26/01/2024,"4,9168","4,9063","4,9210","4,9018","0,0001"
29/01/2024,"4,9518","4,9175","4,9585","4,9056","0,0071"
30/01/2024,"4,9516","4,9433","4,9819","4,9332","0,0000"
31/01/2024,"4,9526","4,9501","4,9668","4,9250","0,0002"
01/02/2024,"4,9163","4,9496","4,9697","4,9100","-0,0073"
02/02/2024,"4,9699","4,9167","4,9764","4,9072","0,0109"
05/02/2024,"4,9854","4,9663","5,0184","4,9661","0,0031"
06/02/2024,"4,9634","4,9879","4,9891","4,9508","-0,0044"
07/02/2024,"4,9685","4,9600","4,9749","4,9525","0,0010"
08/02/2024,"4,9920","4,9717","5,0017","4,9676","0,0047"
09/02/2024,"4,9517","4,9903","4,9918","4,9497","-0,0081"
12/02/2024,"4,9536","4,9537","4,9570","4,9535","0,0004"
13/02/2024,"4,9536","4,9537","4,9570","4,9520","0,0000"
14/02/2024,"4,9690","4,9537","4,9797","4,9535","0,0031"
15/02/2024,"4,9732","4,9740","4,9833","4,9564","0,0008"
16/02/2024,"4,9665","4,9737","4,9894","4,9594","-0,0013"
19/02/2024,"4,9564","4,9686","4,9713","4,9514","-0,0020"
20/02/2024,"4,9275","4,9570","4,9654","4,9246","-0,0058"
21/02/2024,"4,9358","4,9278","4,9468","4,9194","0,0017"
22/02/2024,"4,9605","4,9382","4,9659","4,9186","0,0050"
23/02/2024,"4,9951","4,9610","4,9978","4,9595","0,0070"
26/02/2024,"4,9799","4,9943","4,9963","4,9703","-0,0030"
27/02/2024,"4,9335","4,9802","4,9839","4,9281","-0,0093"
28/02/2024,"4,9675","4,9338","4,9764","4,9316","0,0069"
29/02/2024,"4,9716","4,9689","4,9993","4,9619","0,0008"
01/03/2024,"4,9541","4,9708","4,9750","4,9458","-0,0035"
04/03/2024,"4,9458","4,9545","4,9588","4,9404","-0,0017"
05/03/2024,"4,9581","4,9471","4,9622","4,9398","0,0025"
06/03/2024,"4,9446","4,9586","4,9611","4,9328","-0,0027"
07/03/2024,"4,9350","4,9451","4,9473","4,9311","-0,0019"
08/03/2024,"4,9806","4,9345","4,9923","4,9341","0,0092"
11/03/2024,"4,9771","4,9835","5,0004","4,9598","-0,0007"
12/03/2024,"4,9718","4,9780","4,9957","4,9581","-0,0011"
13/03/2024,"4,9700","4,9720","4,9887","4,9621","-0,0004"
14/03/2024,"4,9895","4,9705","4,9945","4,9530","0,0039"
15/03/2024,"4,9949","4,9897","5,0022","4,9812","0,0011"
18/03/2024,"5,0253","4,9960","5,0324","4,9834","0,0061"
19/03/2024,"5,0301","5,0261","5,0557","5,0100","0,0010"
20/03/2024,"4,9691","5,0313","5,0354","4,9649","-0,0121"
21/03/2024,"4,9781","4,9688","4,9865","4,9504","0,0018"
22/03/2024,"4,9997","4,9781","5,0099","4,9739","0,0043"
25/03/2024,"4,9751","5,0023","5,0065","4,9718","-0,0049"
26/03/2024,"4,9808","4,9752","4,9942","4,9651","0,0011"
27/03/2024,"4,9866","4,9816","4,9942","4,9716","0,0012"
28/03/2024,"5,0129","4,9871","5,0184","4,9788","0,0053"
29/03/2024,"5,0153","5,0155","5,0163","5,0139","0,0005"
01/04/2024,"5,0543","5,0147","5,0708","5,0093","0,0078"
02/04/2024,"5,0576","5,0551","5,0631","5,0216","0,0007"
03/04/2024,"5,0393","5,0584","5,0921","5,0349","-0,0036"
04/04/2024,"5,0538","5,0392","5,0574","5,0043","0,0029"
05/04/2024,"5,0655","5,0549","5,0746","5,0280","0,0023"
08/04/2024,"5,0268","5,0665","5,0759","5,0247","-0,0076"
09/04/2024,"5,0090","5,0281","5,0310","4,9995","-0,0035"
10/04/2024,"5,0746","5,0092","5,0863","4,9970","0,0131"
11/04/2024,"5,0917","5,0735","5,0931","5,0580","0,0034"
12/04/2024,"5,1175","5,0922","5,1487","5,0890","0,0051"
15/04/2024,"5,1846","5,1149","5,2153","5,1031","0,0131"
16/04/2024,"5,2826","5,1851","5,2873","5,1817","0,0189"
17/04/2024,"5,2420","5,2829","5,2916","5,2194","-0,0077"
18/04/2024,"5,2482","5,2421","5,2789","5,2284","0,0012"
19/04/2024,"5,2027","5,2485","5,2778","5,1849","-0,0087"
22/04/2024,"5,1680","5,2021","5,2189","5,1633","-0,0067"
23/04/2024,"5,1260","5,1674","5,1894","5,1182","-0,0081"
24/04/2024,"5,1457","5,1263","5,1720","5,1238","0,0038"
25/04/2024,"5,1602","5,1472","5,1935","5,1099","0,0028"
26/04/2024,"5,1151","5,1615","5,1673","5,1085","-0,0087"
29/04/2024,"5,1189","5,1170","5,1227","5,1020","0,0007"
30/04/2024,"5,1934","5,1190","5,1975","5,1133","0,0146"
01/05/2024,"5,1936","5,1940","5,1999","5,1929","0,0000"
02/05/2024,"5,1113","5,1940","5,1940","5,0995","-0,0158"
03/05/2024,"5,0722","5,1110","5,1164","5,0437","-0,0076"
06/05/2024,"5,0758","5,0725","5,0917","5,0602","0,0007"
07/05/2024,"5,0707","5,0770","5,0847","5,0484","-0,0010"
08/05/2024,"5,0909","5,0712","5,1083","5,0688","0,0040"
09/05/2024,"5,1412","5,0914","5,1775","5,0875","0,0099"
10/05/2024,"5,1584","5,1424","5,1614","5,1165","0,0033"
13/05/2024,"5,1511","5,1588","5,1649","5,1230","-0,0014"
14/05/2024,"5,1299","5,1511","5,1614","5,1234","-0,0041"
15/05/2024,"5,1373","5,1302","5,1711","5,1204","0,0014"
16/05/2024,"5,1288","5,1373","5,1400","5,1047","-0,0017"
17/05/2024,"5,1031","5,1288","5,1385","5,1003","-0,0050"
20/05/2024,"5,1033","5,1035","5,1293","5,0903","0,0000"
21/05/2024,"5,1225","5,1040","5,1254","5,0838","0,0038"
22/05/2024,"5,1503","5,1228","5,1643","5,1219","0,0054"
23/05/2024,"5,1442","5,1511","5,1607","5,1255","-0,0012"
24/05/2024,"5,1660","5,1446","5,1767","5,1302","0,0042"
27/05/2024,"5,1708","5,1713","5,1852","5,1557","0,0009"
28/05/2024,"5,1611","5,1715","5,1738","5,1349","-0,0019"
29/05/2024,"5,2018","5,1615","5,2141","5,1573","0,0079"
30/05/2024,"5,2034","5,2038","5,2038","5,2036","0,0003"
31/05/2024,"5,2443","5,1997","5,2587","5,1930","0,0079"
03/06/2024,"5,2467","5,2459","5,2677","5,2137","0,0005"
04/06/2024,"5,2861","5,2477","5,2969","5,2452","0,0075"
05/06/2024,"5,2964","5,2868","5,3061","5,2597","0,0019"
06/06/2024,"5,2560","5,2970","5,3092","5,2401","-0,0076"
07/06/2024,"5,3448","5,2559","5,3489","5,2408","0,0169"
10/06/2024,"5,3547","5,3349","5,3894","5,3150","0,0019"
11/06/2024,"5,3662","5,3548","5,3738","5,3351","0,0021"
12/06/2024,"5,4123","5,3681","5,4300","5,3362","0,0086"
13/06/2024,"5,3636","5,4141","5,4164","5,3619","-0,0090"
14/06/2024,"5,3757","5,3640","5,3875","5,3432","0,0023"
17/06/2024,"5,4195","5,3763","5,4314","5,3717","0,0081"
18/06/2024,"5,4359","5,4194","5,4446","5,3924","0,0030"
19/06/2024,"5,4362","5,4361","5,4832","5,4269","0,0001"
20/06/2024,"5,4483","5,4367","5,4697","5,3870","0,0022"
21/06/2024,"5,4302","5,4488","5,4623","5,4228","-0,0033"
24/06/2024,"5,3928","5,4302","5,4374","5,3759","-0,0069"
25/06/2024,"5,4509","5,3940","5,4566","5,3894","0,0108"
26/06/2024,"5,5194","5,4511","5,5270","5,4504","0,0126"
27/06/2024,"5,5019","5,5195","5,5392","5,4830","-0,0032"
28/06/2024,"5,5925","5,5024","5,5995","5,4840","0,0165"
01/07/2024,"5,6603","5,5921","5,6645","5,5664","0,0121"
02/07/2024,"5,6777","5,6613","5,7017","5,6279","0,0031"
03/07/2024,"5,5563","5,6784","5,6800","5,5402","-0,0214"
04/07/2024,"5,4887","5,5575","5,5595","5,4655","-0,0122"
05/07/2024,"5,4592","5,4909","5,5347","5,4560","-0,0054"
08/07/2024,"5,4699","5,4600","5,4952","5,4562","0,0020"
09/07/2024,"5,4222","5,4700","5,4781","5,4102","-0,0087"
10/07/2024,"5,4144","5,4223","5,4268","5,3713","-0,0014"
11/07/2024,"5,4381","5,4148","5,4539","5,3700","0,0044"
12/07/2024,"5,4285","5,4399","5,4661","5,4145","-0,0018"
15/07/2024,"5,4448","5,4292","5,4773","5,4292","0,0030"
16/07/2024,"5,4286","5,4463","5,4632","5,4053","-0,0030"
17/07/2024,"5,4821","5,4286","5,4882","5,4248","0,0099"
18/07/2024,"5,5460","5,4813","5,5901","5,4798","0,0117"
19/07/2024,"5,5952","5,5476","5,6093","5,5210","0,0089"
22/07/2024,"5,5779","5,5916","5,6104","5,5353","-0,0031"
23/07/2024,"5,5846","5,5789","5,6073","5,5582","0,0012"
24/07/2024,"5,6536","5,5870","5,6627","5,5855","0,0124"
25/07/2024,"5,6442","5,6543","5,6901","5,6182","-0,0017"
26/07/2024,"5,6557","5,6448","5,6725","5,6178","0,0020"
29/07/2024,"5,6159","5,6665","5,6693","5,6128","-0,0070"
30/07/2024,"5,6121","5,6165","5,6636","5,6107","-0,0007"
31/07/2024,"5,6500","5,6125","5,6846","5,6080","0,0068"
01/08/2024,"5,7483","5,6511","5,7536","5,6326","0,0174"
02/08/2024,"5,7273","5,7488","5,7944","5,6985","-0,0037"
05/08/2024,"5,7238","5,7310","5,8657","5,7127","-0,0006"
06/08/2024,"5,6623","5,7240","5,7262","5,6309","-0,0107"
07/08/2024,"5,6341","5,6625","5,6631","5,5971","-0,0050"
08/08/2024,"5,5493","5,6351","5,6554","5,5440","-0,0151"
09/08/2024,"5,5064","5,5493","5,5545","5,4912","-0,0077"
12/08/2024,"5,4974","5,5078","5,5236","5,4720","-0,0016"
13/08/2024,"5,4538","5,5003","5,5033","5,4471","-0,0079"
14/08/2024,"5,4730","5,4553","5,4876","5,4286","0,0035"
15/08/2024,"5,4827","5,4744","5,4949","5,4493","0,0018"
16/08/2024,"5,4753","5,4830","5,4878","5,4365","-0,0013"
19/08/2024,"5,4121","5,4721","5,4738","5,3762","-0,0115"
20/08/2024,"5,4780","5,4124","5,4930","5,4052","0,0122"
21/08/2024,"5,4858","5,4774","5,5109","5,4580","0,0014"
22/08/2024,"5,5834","5,4863","5,5964","5,4715","0,0178"
23/08/2024,"5,4863","5,5856","5,6061","5,4738","-0,0174"
26/08/2024,"5,4950","5,4868","5,5139","5,4719","0,0016"
27/08/2024,"5,5082","5,4964","5,5196","5,4756","0,0024"
28/08/2024,"5,5644","5,5106","5,5706","5,5054","0,0102"
29/08/2024,"5,6266","5,5656","5,6631","5,5528","0,0112"
30/08/2024,"5,6103","5,6279","5,6933","5,5742","-0,0029"
02/09/2024,"5,6177","5,6463","5,6605","5,6036","0,0013"
03/09/2024,"5,6454","5,6166","5,6534","5,5757","0,0049"
04/09/2024,"5,6399","5,6459","5,6620","5,6154","-0,0010"
05/09/2024,"5,5741","5,6404","5,6494","5,5694","-0,0117"
06/09/2024,"5,5990","5,5749","5,6022","5,5286","0,0045"
09/09/2024,"5,5842","5,5992","5,6410","5,5747","-0,0026"
10/09/2024,"5,6582","5,5837","5,6723","5,5682","0,0133"
11/09/2024,"5,6618","5,6608","5,6744","5,6062","0,0006"
12/09/2024,"5,6276","5,6633","5,6769","5,6143","-0,0060"
13/09/2024,"5,5640","5,6284","5,6308","5,5437","-0,0113"
16/09/2024,"5,5100","5,5677","5,5818","5,4973","-0,0097"
17/09/2024,"5,4825","5,5108","5,5161","5,4781","-0,0050"
18/09/2024,"5,4612","5,4833","5,4965","5,4093","-0,0039"
19/09/2024,"5,4263","5,4616","5,4665","5,3938","-0,0064"
20/09/2024,"5,5103","5,4265","5,5247","5,4153","0,0155"
23/09/2024,"5,5364","5,5104","5,6005","5,5104","0,0047"
24/09/2024,"5,4547","5,5374","5,5422","5,4460","-0,0148"
25/09/2024,"5,4774","5,4556","5,4974","5,4397","0,0042"
26/09/2024,"5,4375","5,4749","5,4781","5,4045","-0,0073"
27/09/2024,"5,4329","5,4399","5,4583","5,4266","-0,0008"
30/09/2024,"5,4482","5,4347","5,4740","5,4025","0,0028"
01/10/2024,"5,4368","5,4500","5,4788","5,4296","-0,0021"
02/10/2024,"5,4407","5,4377","5,4608","5,4037","0,0007"
03/10/2024,"5,4759","5,4417","5,5116","5,4385","0,0065"
04/10/2024,"5,4555","5,4778","5,5199","5,4513","-0,0037"
07/10/2024,"5,4900","5,4557","5,4927","5,4200","0,0063"
08/10/2024,"5,5349","5,4918","5,5395","5,4897","0,0082"
09/10/2024,"5,5941","5,5350","5,5995","5,5306","0,0107"
10/10/2024,"5,5821","5,5943","5,6050","5,5665","-0,0021"
11/10/2024,"5,6126","5,5831","5,6537","5,5572","0,0055"
14/10/2024,"5,5928","5,6121","5,6522","5,5643","-0,0035"
15/10/2024,"5,6502","5,5952","5,6656","5,5797","0,0103"
16/10/2024,"5,6652","5,6507","5,7007","5,6297","0,0027"
17/10/2024,"5,6546","5,6652","5,6896","5,6519","-0,0019"
18/10/2024,"5,6912","5,6554","5,7031","5,6289","0,0065"
21/10/2024,"5,6939","5,6898","5,7354","5,6867","0,0005"
22/10/2024,"5,6894","5,6943","5,7182","5,6743","-0,0008"
23/10/2024,"5,6884","5,6904","5,7326","5,6848","-0,0002"
24/10/2024,"5,6643","5,6909","5,7205","5,6606","-0,0042"
25/10/2024,"5,7073","5,6662","5,7137","5,6617","0,0076"
28/10/2024,"5,7096","5,7076","5,7206","5,6855","0,0004"
29/10/2024,"5,7604","5,7103","5,7673","5,6974","0,0089"
30/10/2024,"5,7630","5,7610","5,7928","5,7545","0,0005"
31/10/2024,"5,7867","5,7624","5,7949","5,7534","0,0041"
01/11/2024,"5,8681","5,7885","5,8754","5,7620","0,0141"
04/11/2024,"5,7916","5,8681","5,8697","5,7558","-0,0130"
05/11/2024,"5,7508","5,7699","5,8054","5,7393","-0,0070"
06/11/2024,"5,6793","5,7512","5,8625","5,6644","-0,0124"
07/11/2024,"5,6923","5,6774","5,7239","5,6336","0,0023"
08/11/2024,"5,7376","5,6926","5,7910","5,6912","0,0080"
11/11/2024,"5,7559","5,7756","5,8167","5,7505","0,0032"
12/11/2024,"5,7490","5,7546","5,7990","5,7463","-0,0012"
13/11/2024,"5,8061","5,7482","5,8183","5,7218","0,0099"
14/11/2024,"5,7890","5,8032","5,8296","5,7602","-0,0029"
15/11/2024,"5,7947","5,7956","5,7964","5,7950","0,0010"
18/11/2024,"5,7473","5,7951","5,8003","5,7351","-0,0082"
19/11/2024,"5,7694","5,7469","5,7978","5,7450","0,0038"
20/11/2024,"5,7725","5,7731","5,7759","5,7727","0,0005"
21/11/2024,"5,8144","5,7759","5,8337","5,7755","0,0073"
22/11/2024,"5,8010","5,8142","5,8326","5,7879","-0,0023"
25/11/2024,"5,7983","5,7867","5,8212","5,7755","-0,0005"
26/11/2024,"5,8095","5,8113","5,8335","5,7804","0,0019"
27/11/2024,"5,9377","5,8122","5,9401","5,8033","0,0221"
28/11/2024,"6,0142","5,9710","6,0230","5,9458","0,0129"
29/11/2024,"5,9730","6,0037","6,1159","5,9557","-0,0069"
02/12/2024,"6,0580","6,0002","6,0914","6,0002","0,0142"
03/12/2024,"6,0440","6,0584","6,0957","6,0285","-0,0023"
04/12/2024,"6,0409","6,0413","6,0738","6,0198","-0,0005"
05/12/2024,"6,0113","6,0381","6,0384","5,9598","-0,0049"
06/12/2024,"6,0894","6,0116","6,0952","5,9836","0,0130"
09/12/2024,"6,0788","6,0897","6,0904","6,0369","-0,0017"
10/12/2024,"6,0450","6,0793","6,0835","6,0170","-0,0056"
11/12/2024,"5,9543","6,0456","6,0733","5,9405","-0,0150"
12/12/2024,"5,9915","5,9549","6,0494","5,8664","0,0062"
13/12/2024,"6,0419","5,9976","6,0778","5,9740","0,0084"
16/12/2024,"6,1479","6,0464","6,1500","6,0246","0,0175"
17/12/2024,"6,1048","6,1463","6,2097","6,0580","-0,0070"
18/12/2024,"6,2896","6,0981","6,3144","6,0937","0,0303"
19/12/2024,"6,1525","6,2446","6,3007","6,1051","-0,0218"
20/12/2024,"6,0853","6,1443","6,1493","6,0435","-0,0109"
23/12/2024,"6,1939","6,0799","6,2020","6,0799","0,0178"
24/12/2024,"6,1906","6,1919","6,1937","6,1913","-0,0005"
25/12/2024,"6,1906","6,1906","6,1906","6,1906","0,0000"
26/12/2024,"6,1828","6,1602","6,1982","6,1462","-0,0013"
27/12/2024,"6,1964","6,1834","6,2159","6,1693","0,0022"
30/12/2024,"6,1778","6,2030","6,2428","6,1518","-0,0030"
31/12/2024,"6,1778","6,1778","6,1778","6,1778","0,0000"
01/01/2025,"6,1840","6,1847","6,1847","6,1847","0,0010"
02/01/2025,"6,1519","6,1847","6,2284","6,1446","-0,0052"
03/01/2025,"6,1798","6,1522","6,2011","6,1357","0,0045"
06/01/2025,"6,1152","6,1817","6,1820","6,0920","-0,0105"
07/01/2025,"6,1010","6,1156","6,1189","6,0535","-0,0023"
08/01/2025,"6,1055","6,1014","6,1565","6,1014","0,0007"
09/01/2025,"6,0364","6,1058","6,1223","6,0320","-0,0113"
10/01/2025,"6,1053","6,0365","6,1235","6,0299","0,0114"
13/01/2025,"6,0944","6,1099","6,1358","6,0748","-0,0018"
14/01/2025,"6,0559","6,0979","6,0979","6,0406","-0,0063"
15/01/2025,"6,0098","6,0560","6,0701","6,0043","-0,0076"
16/01/2025,"6,0499","6,0104","6,0708","5,9935","0,0067"
17/01/2025,"6,0704","6,0551","6,0905","6,0266","0,0034"
20/01/2025,"6,0315","6,0692","6,0863","6,0268","-0,0064"
21/01/2025,"6,0220","6,0319","6,0680","6,0168","-0,0016"
22/01/2025,"5,9415","6,0222","6,0274","5,9155","-0,0134"
23/01/2025,"5,9243","5,9423","5,9706","5,8733","-0,0029"
24/01/2025,"5,9109","5,9247","5,9250","5,8674","-0,0023"
27/01/2025,"5,8926","5,9447","5,9560","5,8926","-0,0031"
28/01/2025,"5,8571","5,8953","5,9205","5,8557","-0,0060"
29/01/2025,"5,8563","5,8634","5,8892","5,8420","-0,0001"
30/01/2025,"5,8740","5,8706","5,9332","5,8473","0,0030"
31/01/2025,"5,8410","5,8735","5,8735","5,8106","-0,0056"
03/02/2025,"5,8066","5,8404","5,9052","5,7951","-0,0059"
04/02/2025,"5,7540","5,8008","5,8271","5,7528","-0,0091"
05/02/2025,"5,7973","5,7586","5,8179","5,7491","0,0075"
06/02/2025,"5,7617","5,8044","5,8246","5,7485","-0,0061"
07/02/2025,"5,8058","5,7622","5,8131","5,7349","0,0077"
10/02/2025,"5,7874","5,8095","5,8243","5,7638","-0,0032"
11/02/2025,"5,7635","5,7877","5,8078","5,7571","-0,0041"
12/02/2025,"5,7649","5,7653","5,7878","5,7429","0,0002"
13/02/2025,"5,7669","5,7643","5,7997","5,7548","0,0003"
14/02/2025,"5,7042","5,7673","5,7707","5,6928","-0,0109"
17/02/2025,"5,7130","5,7033","5,7237","5,6950","0,0015"
18/02/2025,"5,6892","5,7103","5,7253","5,6752","-0,0042"
19/02/2025,"5,7214","5,6930","5,7329","5,6825","0,0057"
20/02/2025,"5,7029","5,7218","5,7218","5,6861","-0,0032"
21/02/2025,"5,7320","5,7027","5,7368","5,6936","0,0051"
24/02/2025,"5,7785","5,7302","5,7825","5,7068","0,0081"
25/02/2025,"5,7396","5,7707","5,8137","5,7387","-0,0067"
26/02/2025,"5,8035","5,7420","5,8188","5,7333","0,0111"
27/02/2025,"5,8401","5,8170","5,8413","5,7957","0,0063"
28/02/2025,"5,8852","5,8351","5,9184","5,8227","0,0077"